Division,Player,Full name,Wyscout id,Team,Team within selected timeframe,Team logo,Competition,Position,Primary position,"Primary position, %",Secondary position,"Secondary position, %",Third position,"Third position, %",Age,Birthday,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Birth country,Passport country,Foot,Height,Weight,On loan,Yellow cards,Red cards,Non-penalty goals,Head goals,Shots,"Average pass length, m","Average long pass length, m",Conceded goals,Shots against,Clean sheets,xG against,Prevented goals,Penalties taken,Duels,PAdj Sliding tackles,PAdj Interceptions,Duels per 90,Successful defensive actions per 90,Defensive duels per 90,Aerial duels per 90,Sliding tackles per 90,Shots blocked per 90,Interceptions per 90,Fouls per 90,Yellow cards per 90,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals per 90,xG per 90,Head goals per 90,Shots per 90,Assists per 90,Crosses per 90,Crosses from left flank per 90,Crosses from right flank per 90,Crosses to goalie box per 90,Dribbles per 90,Offensive duels per 90,Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,Forward passes per 90,Back passes per 90,Short / medium passes per 90,Long passes per 90,xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,Key passes per 90,Passes to final third per 90,Passes to penalty area per 90,Through passes per 90,Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,Vertical passes per 90,Conceded goals per 90,Shots against per 90,xG against per 90,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,Corners per 90,Duels won per 90,Defensive duels won per 90,Aerial duels won per 90,Shots on target per 90,Accurate crosses per 90,Accurate crosses from left flank per 90,Accurate crosses from right flank per 90,Successful dribbles per 90,Offensive duels won per 90,Accurate passes per 90,Accurate forward passes per 90,Accurate back passes per 90,Accurate long passes per 90,Accurate short / medium passes per 90,Accurate smart passes per 90,Accurate passes to final third per 90,Accurate passes to penalty area per 90,Accurate through passes per 90,Accurate progressive passes per 90,Accurate vertical passes per 90,Saves per 90,Accurate direct free kicks per 90,Penalties scored per 90,Penalties taken per 90,"Duels won, %","Defensive duels won, %","Aerial duels won, %","Shots on target, %","Goal conversion, %","Accurate crosses, %","Accurate crosses from left flank, %","Accurate crosses from right flank, %","Successful dribbles, %","Offensive duels won, %","Accurate passes, %","Accurate forward passes, %","Accurate back passes, %","Accurate short / medium passes, %","Accurate long passes, %","Accurate smart passes, %","Accurate passes to final third, %","Accurate passes to penalty area, %","Accurate through passes, %","Accurate progressive passes, %","Accurate vertical passes, %","Save rate, %","Direct free kicks on target, %","Penalty conversion, %"
NCAA D2,K. Forsyth,Kai Forsyth,-482069,Concord Mountain Lions,Concord Mountain Lions,https://cdn5.wyscout.com/photos/team/public/g-18375_120x120.png,NCAA D2 Mountain East Conference,LCB,LCB,100,0,0,0,0,0.0,,0,,1,118,0.0,0.0,0.0,0.0,England,['England'],unknown,183,82,False,0.0,0.0,0.0,0.0,1.0,38.8,45.0,0.0,0.0,0,0.0,0.0,0.0,22.0,0.0,7.0,16.779661016949152,10.677966101694915,6.101694915254237,6.864406779661017,0.0,0.7627118644067796,5.338983050847458,0.7627118644067796,0.0,0.0,0.7627118644067796,0.0,0.0,0.0,0.0,0.7627118644067796,0.0,0.0,0.0,0.0,0.0,0.0,0.7627118644067796,0.7627118644067796,0.0,0.0,5.338983050847458,0.0,0.7627118644067796,15.254237288135593,12.203389830508474,0.7627118644067796,3.8135593220338984,11.440677966101696,0.0,0.0,0.0,0.0,0.0,0.0,6.864406779661017,0.7627118644067796,0.0,0.0,0.0,6.864406779661017,1.5254237288135593,0.0,0.0,0.0,0.0,0.7627118644067796,0.0,6.864406779661017,0.7627118644067796,0.0,0.0,11.440677966101696,5.338983050847458,4.576271186440678,0.7627118644067796,0.0,0.0,0.0,0.0,0.0,8.389830508474576,5.338983050847458,0.7627118644067796,5.338983050847458,3.0508474576271185,0.0,0.0,0.0,0.0,5.338983050847458,1.5254237288135593,0.0,0.0,0.0,0.0,68.18181818181819,87.5,66.66666666666666,100.0,0.0,0.0,0.0,0.0,0.0,0.0,54.99999999999999,43.75,100.0,80.0,46.666666666666664,0.0,0.0,0.0,0.0,77.77777777777779,100.0,0.0,0.0,0.0
NCAA D2,A. Veridiano,Alexandros Veridiano,-637832,Indianapolis Greyhounds,Indianapolis Greyhounds,https://cdn5.wyscout.com/photos/team/public/g-18192_120x120.png,NCAA D2 Great Lakes Valley Conference,"RW, LW, CB",RW,37,LW,28,CB,18,18.0,2007-08-04,0,,6,117,0.0,0.0,0.0,0.0,Greece,['Greece'],unknown,0,0,False,0.0,0.0,0.0,0.0,2.0,18.235,24.245,0.0,0.0,0,0.0,0.0,0.0,40.0,0.0,1.83,30.769230769230766,9.23076923076923,8.461538461538462,5.384615384615384,0.0,0.0,3.846153846153846,3.0769230769230766,0.0,0.0,3.0769230769230766,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,0.7692307692307692,0.7692307692307692,0.0,0.0,3.846153846153846,13.076923076923077,0.7692307692307692,2.3076923076923075,0.0,22.307692307692307,0.0,1.5384615384615383,30.0,7.692307692307692,7.692307692307692,22.307692307692307,6.9230769230769225,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,4.615384615384615,0.0,0.7692307692307692,0.0,0.7692307692307692,6.153846153846153,12.307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,5.384615384615384,0.0,0.0,0.0,15.384615384615383,5.384615384615384,1.5384615384615383,0.0,0.7692307692307692,0.7692307692307692,0.0,2.3076923076923075,4.615384615384615,22.307692307692307,3.846153846153846,6.9230769230769225,0.7692307692307692,20.76923076923077,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,50.0,63.636363636363626,28.57142857142857,0.0,0.0,100.0,100.0,0.0,60.0,35.29411764705882,74.35897435897435,50.0,90.0,93.10344827586208,11.11111111111111,0.0,0.0,0.0,0.0,0.0,81.25000000000001,0.0,0.0,0.0
NCAA D2,J. Brinkman,Jack Brinkman,-746104,Drury Panthers,Drury Panthers,https://cdn5.wyscout.com/photos/team/public/g-18342_120x120.png,NCAA D2 Great Lakes Valley Conference,"RB, RB5",RB,60,RB5,29,0,0,0.0,,0,,4,117,0.0,0.0,0.0,0.0,United States,['United States'],unknown,0,0,False,0.0,0.0,0.0,0.0,0.0,16.22,11.68,0.0,0.0,0,0.0,0.0,0.0,23.0,0.625,10.0,17.692307692307693,4.615384615384615,3.846153846153846,9.23076923076923,0.7692307692307692,0.0,3.0769230769230766,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,0.7692307692307692,0.7692307692307692,0.0,2.3076923076923075,0.0,0.0,0.0,10.769230769230768,0.7692307692307692,0.7692307692307692,22.307692307692307,9.23076923076923,2.3076923076923075,17.692307692307693,3.846153846153846,0.0,1.5384615384615383,0.0,0.0,0.7692307692307692,0.0,3.846153846153846,1.5384615384615383,0.7692307692307692,0.0,0.0,4.615384615384615,6.9230769230769225,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.0,0.0,0.0,8.461538461538462,0.7692307692307692,5.384615384615384,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,15.384615384615383,6.153846153846153,2.3076923076923075,1.5384615384615383,13.846153846153845,0.0,0.0,0.0,0.0,3.0769230769230766,4.615384615384615,0.0,0.0,0.0,0.0,47.826086956521735,20.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,68.9655172413793,66.66666666666666,100.0,78.26086956521738,40.0,0.0,0.0,0.0,0.0,66.66666666666666,66.66666666666666,0.0,0.0,0.0
NCAA D2,C. Bell,Cameron Bell,-755820,Kentucky Wesleyan Panthers,Kentucky Wesleyan Panthers,https://cdn5.wyscout.com/photos/team/public/g-14538_120x120.png,NCAA D2 Great Midwest Athletic Conference,"LAMF, RAMF",LAMF,78,RAMF,21,0,0,0.0,,0,,4,117,2.0,1.0,0.0,0.0,United States,['United States'],unknown,155,68,False,0.0,0.0,2.0,1.0,6.0,16.71,25.545,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,2.55,19.23076923076923,4.615384615384615,4.615384615384615,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.0,0.0,4.615384615384615,1.5384615384615383,1.5384615384615383,0.7692307692307692,0.7692307692307692,4.615384615384615,0.0,1.5384615384615383,0.7692307692307692,0.7692307692307692,0.0,3.0769230769230766,11.538461538461538,4.615384615384615,2.3076923076923075,0.0,19.23076923076923,2.3076923076923075,1.5384615384615383,19.23076923076923,7.692307692307692,3.846153846153846,13.076923076923077,4.615384615384615,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,2.3076923076923075,3.846153846153846,0.0,1.5384615384615383,0.0,6.153846153846153,7.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.846153846153846,0.0,2.3076923076923075,0.0,0.0,0.0,2.3076923076923075,5.384615384615384,11.538461538461538,4.615384615384615,3.0769230769230766,2.3076923076923075,9.23076923076923,0.0,0.0,1.5384615384615383,0.0,3.846153846153846,3.846153846153846,0.0,0.0,0.0,0.0,52.0,83.33333333333334,0.0,50.0,33.33333333333333,0.0,0.0,0.0,75.0,46.666666666666664,60.0,60.0,80.0,70.58823529411764,50.0,0.0,0.0,40.0,0.0,62.5,50.0,0.0,0.0,0.0
NCAA D2,G. Pardo,Gabriel Pardo,-637690,Erskine Flying Fleet,Erskine Flying Fleet,https://cdn5.wyscout.com/photos/team/public/g-18305_120x120.png,NCAA D2 Conference Carolinas,"RB, CF",RB,88,CF,11,0,0,0.0,,0,,2,117,0.0,0.0,0.0,0.0,Colombia,['Colombia'],unknown,165,70,False,0.0,0.0,0.0,0.0,0.0,16.51,12.78,0.0,0.0,0,0.0,0.0,0.0,16.0,0.94,2.81,12.307692307692307,8.461538461538462,6.153846153846153,1.5384615384615383,0.7692307692307692,0.0,2.3076923076923075,0.0,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,1.5384615384615383,0.7692307692307692,1.5384615384615383,3.846153846153846,1.5384615384615383,1.5384615384615383,0.7692307692307692,24.615384615384613,0.0,0.0,38.46153846153846,19.23076923076923,3.0769230769230766,33.84615384615385,3.0769230769230766,0.0,0.0,0.0,0.0,0.0,0.0,6.9230769230769225,0.0,0.7692307692307692,0.0,0.7692307692307692,8.461538461538462,8.461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,8.461538461538462,5.384615384615384,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,3.0769230769230766,32.30769230769231,17.692307692307693,3.0769230769230766,1.5384615384615383,30.769230769230766,0.0,0.0,0.0,0.0,6.153846153846153,3.846153846153846,0.0,0.0,0.0,0.0,68.75000000000001,87.5,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,84.0,92.00000000000001,100.0,90.90909090909089,50.0,0.0,0.0,0.0,0.0,72.72727272727272,45.454545454545446,0.0,0.0,0.0
NCAA D2,D. Robles,Daniel  Robles,-613174,Midwestern State Mustangs,Midwestern State Mustangs,https://cdn5.wyscout.com/photos/team/public/g-18366_120x120.png,NCAA D2 Non-conference matches,GK,GK,100,0,0,0,0,0.0,,0,,1,117,0.0,0.0,0.0,0.0,United States,['United States'],unknown,188,81,False,0.0,0.0,0.0,0.0,0.0,32.97,43.08,2.0,8.0,0,2.0,0.0,0.0,2.0,0.0,4.29,1.5384615384615383,2.3076923076923075,0.0,1.5384615384615383,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.0,26.153846153846153,10.0,0.0,13.076923076923077,13.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,4.615384615384615,15.384615384615383,1.5384615384615383,6.153846153846153,1.5384615384615383,0.0,0.0,0.7692307692307692,1.5384615384615383,0.0,0.0,0.0,1.5384615384615383,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,23.076923076923077,6.9230769230769225,0.0,10.0,13.076923076923077,0.0,0.0,0.0,0.0,3.0769230769230766,15.384615384615383,4.615384615384615,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23529411764706,69.23076923076923,0.0,100.0,76.47058823529413,0.0,0.0,0.0,0.0,66.66666666666666,100.0,75.0,0.0,0.0
NCAA D2,A. De Paula,Alan De Paula,-746548,Auburn Montgomery Warhawks,Auburn Montgomery Warhawks,https://cdn5.wyscout.com/photos/team/public/g27531_120x120.png,NCAA D2 Non-conference matches,LCB,LCB,100,0,0,0,0,0.0,,0,,1,117,0.0,1.0,0.0,0.0,United States,['United States'],unknown,0,0,False,0.0,0.0,0.0,0.0,2.0,23.1,36.24,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,5.29,4.615384615384615,4.615384615384615,0.0,1.5384615384615383,0.0,0.7692307692307692,4.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,2.3076923076923075,0.7692307692307692,0.0,6.9230769230769225,0.0,1.5384615384615383,21.538461538461537,10.0,2.3076923076923075,14.615384615384615,6.9230769230769225,0.0,0.0,0.0,0.0,0.0,0.0,5.384615384615384,0.7692307692307692,0.0,0.0,0.0,5.384615384615384,6.153846153846153,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,1.5384615384615383,0.0,0.0,0.0,3.0769230769230766,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,16.153846153846153,6.9230769230769225,2.3076923076923075,3.846153846153846,12.307692307692307,0.0,0.0,0.0,0.0,3.0769230769230766,4.615384615384615,0.0,0.0,0.0,0.0,66.66666666666666,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,69.23076923076923,100.0,84.21052631578947,55.55555555555556,0.0,0.0,0.0,0.0,57.14285714285714,75.0,0.0,0.0,0.0
NCAA D2,C. Mezas,Christian  Mezas,-613344,St. Edward's Hilltoppers,St. Edward's Hilltoppers,https://cdn5.wyscout.com/photos/team/public/g-19509_120x120.png,NCAA D2 Non-conference matches,CF,CF,100,0,0,0,0,0.0,,0,,2,117,1.0,0.0,0.0,0.0,United States,['United States'],unknown,178,0,False,0.0,0.0,1.0,0.0,1.0,14.88,0.0,0.0,0.0,0,0.0,0.0,0.0,39.0,0.0,0.52,30.0,4.615384615384615,5.384615384615384,3.0769230769230766,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,3.0769230769230766,0.7692307692307692,0.7692307692307692,0.0,0.0,0.7692307692307692,0.0,0.7692307692307692,0.0,0.7692307692307692,0.0,6.153846153846153,16.923076923076923,3.846153846153846,0.7692307692307692,0.7692307692307692,9.23076923076923,1.5384615384615383,1.5384615384615383,15.384615384615383,3.846153846153846,5.384615384615384,14.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.7692307692307692,0.0,0.0,0.0,0.7692307692307692,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,3.0769230769230766,0.0,0.0,0.0,13.076923076923077,3.846153846153846,1.5384615384615383,0.7692307692307692,0.0,0.0,0.0,2.3076923076923075,5.384615384615384,10.769230769230768,3.0769230769230766,4.615384615384615,0.0,10.769230769230768,0.0,0.0,0.7692307692307692,0.0,0.7692307692307692,1.5384615384615383,0.0,0.0,0.0,0.0,43.58974358974359,71.42857142857143,50.0,100.0,100.0,0.0,0.0,0.0,37.5,31.818181818181813,70.0,80.0,85.71428571428571,73.68421052631578,0.0,0.0,0.0,100.0,0.0,100.0,66.66666666666666,0.0,0.0,0.0
NCAA D2,T. Flores,Tony  Flores,-488649,Cal State San Marcos Cougars,Cal State San Marcos Cougars,https://cdn5.wyscout.com/photos/team/public/g-18296_120x120.png,NCAA D2 Non-conference matches,GK,GK,100,0,0,0,0,0.0,,0,,1,117,0.0,0.0,0.0,0.0,United States,['United States'],unknown,183,91,False,0.0,0.0,0.0,0.0,0.0,37.5,47.93,3.0,4.0,0,1.0,-2.0,0.0,2.0,0.0,1.2,1.5384615384615383,0.7692307692307692,0.0,1.5384615384615383,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384615384615384,0.0,0.0,12.307692307692307,9.23076923076923,0.0,4.615384615384615,7.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,3.0769230769230766,0.0,0.0,0.0,0.0,5.384615384615384,3.0769230769230766,2.3076923076923075,3.0769230769230766,0.7692307692307692,-1.5384615384615383,0.0,3.846153846153846,1.5384615384615383,0.0,0.0,0.0,1.5384615384615383,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,6.9230769230769225,0.0,4.615384615384615,4.615384615384615,0.0,0.0,0.0,0.0,3.846153846153846,2.3076923076923075,0.7692307692307692,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,71.42857142857143,75.0,25.0,0.0,0.0
NCAA D2,M. Maccagni,Matteo Maccagni,-746580,Auburn Montgomery Warhawks,Auburn Montgomery Warhawks,https://cdn5.wyscout.com/photos/team/public/g27531_120x120.png,NCAA D2 Non-conference matches,GK,GK,100,0,0,0,0,0.0,,0,,1,117,0.0,0.0,0.0,0.0,United States,['United States'],unknown,0,0,False,0.0,0.0,0.0,0.0,0.0,35.81,52.49,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384615384615384,0.7692307692307692,0.0,8.461538461538462,6.9230769230769225,0.0,3.846153846153846,4.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,3.846153846153846,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692307692307692,6.153846153846153,0.0,3.846153846153846,3.846153846153846,0.0,0.0,0.0,0.0,3.846153846153846,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.90909090909089,88.88888888888889,0.0,100.0,83.33333333333334,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
NCAA D2,J. Ward,Jaime Ward,-628115,Auburn Montgomery Warhawks,Auburn Montgomery Warhawks,https://cdn5.wyscout.com/photos/team/public/g27531_120x120.png,NCAA D2 Non-conference matches,RCB,RCB,100,0,0,0,0,0.0,,0,,1,117,0.0,0.0,0.0,0.0,Republic of Ireland,['Republic of Ireland'],unknown,193,0,False,0.0,0.0,0.0,0.0,1.0,28.46,43.82,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,2.65,5.384615384615384,3.846153846153846,3.0769230769230766,2.3076923076923075,0.0,0.7692307692307692,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,0.0,9.23076923076923,0.7692307692307692,0.0,20.0,14.615384615384615,1.5384615384615383,12.307692307692307,7.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7692307692307692,0.0,0.0,0.0,6.153846153846153,3.846153846153846,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,2.3076923076923075,0.7692307692307692,0.0,0.0,2.3076923076923075,1.5384615384615383,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,14.615384615384615,9.23076923076923,1.5384615384615383,4.615384615384615,10.0,0.0,0.0,0.0,0.0,6.153846153846153,3.846153846153846,0.0,0.0,0.0,0.0,42.857142857142854,50.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07692307692307,63.1578947368421,100.0,81.25000000000001,60.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
NCAA D2,E. Torres Ortíz,Eduardo Torres Ortíz,-555883,Cedarville Yellow Jackets,Cedarville Yellow Jackets,https://cdn5.wyscout.com/photos/team/public/g-13765_120x120.png,NCAA D2 Great Midwest Athletic Conference,LB5,LB5,90,0,0,0,0,20.0,2005-04-23,0,,2,117,0.0,0.0,0.0,0.0,Costa Rica,['Costa Rica'],unknown,177,75,False,0.0,0.0,0.0,0.0,0.0,21.979999999999997,24.25,0.0,0.0,0,0.0,0.0,0.0,21.0,0.0,3.5,16.153846153846153,8.461538461538462,7.692307692307692,2.3076923076923075,0.0,0.0,5.384615384615384,0.7692307692307692,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,1.5384615384615383,0.0,0.0,0.7692307692307692,4.615384615384615,0.7692307692307692,0.0,0.0,17.692307692307693,3.0769230769230766,1.5384615384615383,21.538461538461537,11.538461538461538,3.846153846153846,16.923076923076923,3.0769230769230766,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,5.384615384615384,3.846153846153846,0.0,0.7692307692307692,1.5384615384615383,6.153846153846153,5.384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,6.9230769230769225,3.0769230769230766,0.7692307692307692,0.0,1.5384615384615383,1.5384615384615383,0.0,0.7692307692307692,2.3076923076923075,14.615384615384615,6.153846153846153,3.846153846153846,1.5384615384615383,11.538461538461538,0.0,0.0,3.0769230769230766,0.0,5.384615384615384,3.846153846153846,0.0,0.0,0.0,0.0,42.857142857142854,40.0,33.33333333333333,0.0,0.0,100.0,100.0,0.0,100.0,50.0,67.85714285714286,53.333333333333336,100.0,68.18181818181817,50.0,0.0,0.0,80.0,0.0,87.5,71.42857142857143,0.0,0.0,0.0
NCAA D2,A. Corona,Adan Corona,-437398,Cal State East Bay Pioneers,Cal State East Bay Pioneers,https://cdn5.wyscout.com/photos/team/public/g-18298_120x120.png,NCAA D2 Non-conference matches,GK,GK,100,0,0,0,0,20.0,2005-10-11,0,,1,116,0.0,0.0,0.0,0.0,United States,['United States'],unknown,180,67,False,0.0,0.0,0.0,0.0,0.0,28.63,42.32,3.0,8.0,0,2.0,-1.0,0.0,1.0,0.0,2.4,0.7758620689655172,1.5517241379310345,0.0,0.7758620689655172,0.0,0.0,1.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.534482758620689,0.0,0.0,22.5,11.637931034482758,0.0,13.96551724137931,7.758620689655172,0.0,0.0,0.0,0.0,0.0,0.0,2.3275862068965516,0.0,0.0,0.0,0.0,6.982758620689655,8.534482758620689,2.3275862068965516,6.206896551724138,1.5517241379310345,-0.7758620689655172,0.0,2.3275862068965516,0.7758620689655172,0.0,0.0,0.0,0.7758620689655172,0.0,0.7758620689655172,0.0,0.0,0.0,0.0,0.0,0.0,19.39655172413793,9.310344827586206,0.0,5.43103448275862,13.96551724137931,0.0,0.0,0.0,0.0,5.43103448275862,8.534482758620689,3.879310344827586,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.20689655172413,80.0,0.0,100.0,70.0,0.0,0.0,0.0,0.0,77.77777777777779,100.0,62.5,0.0,0.0
NCAA D2,T. Vorbrich,Taylor Vorbrich,-742454,Georgia Southwestern State Hurricanes,Georgia Southwestern State Hurricanes,https://cdn5.wyscout.com/photos/team/public/g-18465_120x120.png,NCAA D2 Peach Belt Conference,"RCB, RB",RCB,85,RB,14,0,0,0.0,,0,,1,116,0.0,0.0,0.0,0.0,United States,['United States'],unknown,0,0,False,0.0,0.0,0.0,0.0,0.0,19.36,29.38,0.0,0.0,0,0.0,0.0,0.0,13.0,1.43,11.43,10.086206896551724,9.310344827586206,3.103448275862069,3.879310344827586,0.7758620689655172,0.7758620689655172,6.206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758620689655172,1.5517241379310345,0.0,1.5517241379310345,0.0,2.3275862068965516,0.0,0.0,13.96551724137931,6.206896551724138,1.5517241379310345,7.758620689655172,6.206896551724138,0.0,0.7758620689655172,0.0,0.0,0.0,0.0,3.103448275862069,0.0,0.7758620689655172,0.0,0.0,6.982758620689655,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,3.879310344827586,0.0,0.0,0.0,6.206896551724138,2.3275862068965516,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,8.534482758620689,2.3275862068965516,0.7758620689655172,3.103448275862069,5.43103448275862,0.0,0.0,0.0,0.0,3.103448275862069,3.103448275862069,0.0,0.0,0.0,0.0,61.53846153846154,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11111111111111,37.5,50.0,70.0,50.0,0.0,0.0,0.0,0.0,44.44444444444445,100.0,0.0,0.0,0.0
NCAA D2,L. Nates,Landon Nates,-497505,Cedarville Yellow Jackets,Cedarville Yellow Jackets,https://cdn5.wyscout.com/photos/team/public/g-13765_120x120.png,NCAA D2 Great Midwest Athletic Conference,DMF,DMF,100,0,0,0,0,20.0,2005-05-05,0,,2,116,0.0,0.0,0.0,0.0,United States,['United States'],unknown,180,65,False,0.0,0.0,0.0,0.0,0.0,18.345,40.795,0.0,0.0,0,0.0,0.0,0.0,21.0,0.0,4.470000000000001,16.29310344827586,5.43103448275862,3.879310344827586,4.655172413793103,0.0,0.0,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43103448275862,0.0,0.7758620689655172,0.0,6.982758620689655,0.7758620689655172,2.3275862068965516,11.637931034482758,3.879310344827586,3.103448275862069,8.534482758620689,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,1.5517241379310345,0.0,0.0,0.0,0.0,1.5517241379310345,3.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,4.655172413793103,0.0,0.0,0.0,9.310344827586206,2.3275862068965516,1.5517241379310345,0.0,0.0,0.0,0.0,0.0,3.103448275862069,8.534482758620689,2.3275862068965516,3.103448275862069,0.7758620689655172,7.758620689655172,0.0,0.0,0.0,0.0,0.7758620689655172,1.5517241379310345,0.0,0.0,0.0,0.0,57.14285714285714,60.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285715,73.33333333333333,60.0,100.0,90.90909090909092,25.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
