id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2804564815,212,83,1,24,47,doohk95o6e8pkqah8vkop51dg,0,75.7,85.6,2025-04-21T15:26:12.687Z,2025-04-21T15:26:18Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5670837219,399,26ro2zdtkq9ia7dzr9ellxkvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804564863,200,1,1,24,50,4q0b35m26thti4c2on9a3npk0,1,26.0,28.0,2025-04-21T15:26:15.321Z,2025-04-21T15:26:16Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5670836961,140,14.6,5670836967,213,2.31,5670836965,212,17.7,5670836959,56,Back,5670836963,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804564937,201,1,1,24,51,4q0b35m26thti4c2on9a3npk0,1,14.6,47.2,2025-04-21T15:26:16.298Z,2025-04-21T15:26:20Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670837447,56,Back,5670837449,140,14.0,5670837453,212,20.5,5670837455,213,4.68,5670837451,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565091,202,1,1,24,55,4q0b35m26thti4c2on9a3npk0,1,14.0,17.1,2025-04-21T15:26:20.426Z,2025-04-21T15:26:29Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5670838333,213,0.95,5670838335,1,,5670838331,212,56.6,5670838319,157,,5670838325,140,45.4,5670838323,56,Back,5670838329,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565147,203,1,1,25,4,4q0b35m26thti4c2on9a3npk0,1,74.8,74.8,2025-04-21T15:26:29.650Z,2025-04-21T15:26:32Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5670838667,212,15.7,5670838669,213,1.27,5670838663,140,79.2,5670838665,141,96.8,5670838661,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565237,204,1,1,25,7,4q0b35m26thti4c2on9a3npk0,1,79.2,96.8,2025-04-21T15:26:32.506Z,2025-04-21T15:26:35Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5670839141,212,14.3,5670839135,140,65.9,5670839137,141,92.4,5670839143,213,3.35,5670839133,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565283,205,1,1,25,10,4q0b35m26thti4c2on9a3npk0,1,65.9,92.4,2025-04-21T15:26:35.347Z,2025-04-21T15:26:37Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670839423,213,4.27,5670839419,141,56.4,5670839417,140,54.9,5670839415,56,Center,5670839421,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565333,206,1,1,25,12,4q0b35m26thti4c2on9a3npk0,1,54.9,56.4,2025-04-21T15:26:37.467Z,2025-04-21T15:26:39Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670839665,141,78.1,5670839661,140,60.3,5670839657,56,Center,5670839669,212,15.8,5670839671,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565493,207,1,1,25,14,4q0b35m26thti4c2on9a3npk0,1,60.3,78.1,2025-04-21T15:26:39.338Z,2025-04-21T15:26:44Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670840511,140,78.6,5670840517,213,0.61,5670840515,212,23.4,5670840509,56,Left,5670840513,141,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565547,208,1,1,25,18,4q0b35m26thti4c2on9a3npk0,1,78.6,97.2,2025-04-21T15:26:43.834Z,2025-04-21T15:26:45Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5670840809,212,20.9,5670840803,56,Left,5670840805,140,60.6,5670840811,213,3.58,5670840807,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565635,209,1,1,25,20,4q0b35m26thti4c2on9a3npk0,1,60.6,84.2,2025-04-21T15:26:45.324Z,2025-04-21T15:26:50Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670841329,140,66.4,5670841331,141,64.8,5670841335,213,5.14,5670841333,212,14.5,5670841327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565689,210,1,1,25,24,4q0b35m26thti4c2on9a3npk0,1,65.4,66.9,2025-04-21T15:26:49.978Z,2025-04-21T15:26:51Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5670841541,56,Left,5670841555,212,17.5,5670841545,140,61.3,5670841549,141,91.8,5670841559,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565737,211,1,1,25,26,4q0b35m26thti4c2on9a3npk0,1,61.3,91.8,2025-04-21T15:26:51.458Z,2025-04-21T15:26:53Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670841895,141,94.7,5670841887,140,79.7,5670841885,56,Left,5670841901,212,19.4,5670841905,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565853,212,1,1,25,28,4q0b35m26thti4c2on9a3npk0,1,79.7,94.7,2025-04-21T15:26:53.634Z,2025-04-21T15:26:58Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5670842549,140,74.9,5670842553,141,75.6,5670842543,56,Center,5670842561,213,4.34,5670842557,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565881,213,1,1,25,33,4q0b35m26thti4c2on9a3npk0,1,74.9,75.6,2025-04-21T15:26:58.449Z,2025-04-21T15:26:59Z,4cx6v1ugc9l5sd0nqep3sxoiy,J. Nuñez,,,5670842731,141,92.7,5670842735,213,1.21,5670842733,212,12.4,5670842727,56,Left,5670842729,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565901,214,1,1,25,34,4q0b35m26thti4c2on9a3npk0,1,79.1,92.7,2025-04-21T15:26:59.650Z,2025-04-21T15:27:00Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5670842841,212,28.8,5670842837,140,53.4,5670842843,213,3.49,5670842839,141,78.1,5670842833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804565945,215,1,1,25,35,4q0b35m26thti4c2on9a3npk0,1,53.4,78.1,2025-04-21T15:27:00.626Z,2025-04-21T15:27:02Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670843075,212,22.7,5670843077,213,4.29,5670843071,141,47.6,5670843061,56,Back,5670843067,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566013,216,1,1,25,37,4q0b35m26thti4c2on9a3npk0,1,44.6,47.6,2025-04-21T15:27:02.314Z,2025-04-21T15:27:05Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670843401,213,4.55,5670843397,141,20.0,5670843395,140,41.6,5670843393,56,Back,5670843399,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566103,217,1,1,25,39,4q0b35m26thti4c2on9a3npk0,1,41.6,20.0,2025-04-21T15:27:04.834Z,2025-04-21T15:27:08Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5670843829,140,35.9,5670843835,213,1.89,5670843831,141,46.4,5670843827,56,Back,5670843833,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566147,218,1,1,25,42,4q0b35m26thti4c2on9a3npk0,1,35.9,46.4,2025-04-21T15:27:08.050Z,2025-04-21T15:27:10Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670844059,56,Back,5670844063,141,77.0,5670844061,140,36.9,5670844065,212,20.8,5670844067,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566215,219,1,1,25,44,4q0b35m26thti4c2on9a3npk0,1,36.5,77.0,2025-04-21T15:27:10.114Z,2025-04-21T15:27:13Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670844397,212,22.3,5670844391,56,Left,5670844395,141,95.9,5670844393,140,53.9,5670844399,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566285,220,1,1,25,47,4q0b35m26thti4c2on9a3npk0,1,54.0,95.9,2025-04-21T15:27:13.105Z,2025-04-21T15:27:16Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5670844773,56,Back,5670844781,213,3.53,5670844779,212,20.3,5670844777,141,84.5,5670844775,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566413,221,1,1,25,50,4q0b35m26thti4c2on9a3npk0,1,36.1,84.5,2025-04-21T15:27:15.906Z,2025-04-21T15:27:21Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670845483,56,Back,5670845489,212,23.3,5670845485,140,31.6,5670845491,213,4.51,5670845487,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566479,222,1,1,25,55,4q0b35m26thti4c2on9a3npk0,1,35.7,48.2,2025-04-21T15:27:21.177Z,2025-04-21T15:27:24Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670845859,140,44.6,5670845863,212,13.7,5670845855,56,Back,5670845861,141,62.9,5670845865,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566501,223,1,1,25,58,4q0b35m26thti4c2on9a3npk0,1,44.6,66.6,2025-04-21T15:27:23.810Z,2025-04-21T15:27:25Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5670846011,141,88.0,5670846009,140,36.3,5670846015,213,2.11,5670846007,56,Back,5670846013,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566647,224,1,1,25,59,4q0b35m26thti4c2on9a3npk0,1,36.3,88.0,2025-04-21T15:27:24.970Z,2025-04-21T15:27:30Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5670846903,140,43.8,5670846909,213,5.00,5670846907,212,28.2,5670846905,141,48.2,5670846901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566709,225,1,1,26,5,4q0b35m26thti4c2on9a3npk0,1,55.2,45.1,2025-04-21T15:27:30.722Z,2025-04-21T15:27:33Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670847251,213,3.65,5670847243,140,40.4,5670847249,212,17.7,5670847247,141,32.5,5670847239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566773,226,1,1,26,8,4q0b35m26thti4c2on9a3npk0,1,40.4,32.5,2025-04-21T15:27:33.322Z,2025-04-21T15:27:36Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5670847659,140,59.0,5670847663,212,19.6,5670847661,141,34.0,5670847657,56,Center,5670847665,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566795,227,3,1,26,11,4q0b35m26thti4c2on9a3npk0,0,55.4,30.1,2025-04-21T15:27:36.250Z,2025-04-21T16:00:40Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670847759,56,Center,5670848199,233,213,5670847763,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566861,213,7,1,26,11,doohk95o6e8pkqah8vkop51dg,1,44.6,69.9,2025-04-21T15:27:36.251Z,2025-04-21T16:00:40Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5670848169,233,227,5670848071,285,,5670848069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566893,215,3,1,26,16,doohk95o6e8pkqah8vkop51dg,1,69.8,77.4,2025-04-21T15:27:41.288Z,2025-04-21T15:27:46Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5670848263,286,,5670848323,233,228,5670848261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566889,228,45,1,26,16,4q0b35m26thti4c2on9a3npk0,0,30.2,22.6,2025-04-21T15:27:41.288Z,2025-04-21T15:27:45Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5670848349,233,215,5670848235,56,Back,5670848237,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566973,216,1,1,26,16,doohk95o6e8pkqah8vkop51dg,1,71.2,73.9,2025-04-21T15:27:41.543Z,2025-04-21T15:27:46Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5670848719,212,7.9,5670848713,56,Center,5670848721,213,4.26,5670848715,140,67.9,5670848717,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804566979,217,1,1,26,17,doohk95o6e8pkqah8vkop51dg,1,67.9,63.4,2025-04-21T15:27:42.462Z,2025-04-21T15:27:46Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5670848765,141,48.2,5670848761,56,Center,5670848769,213,4.40,5670848763,140,64.7,5670848767,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567037,218,1,1,26,20,doohk95o6e8pkqah8vkop51dg,1,65.6,48.2,2025-04-21T15:27:45.559Z,2025-04-21T15:27:50Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5670849121,1,,5670849109,155,,5670849117,212,39.1,5670849111,56,Center,5670849115,141,75.6,5670849119,213,0.50,5670849113,140,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567187,219,1,1,26,24,doohk95o6e8pkqah8vkop51dg,1,97.3,76.3,2025-04-21T15:27:50.119Z,2025-04-21T15:27:56Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5670849935,140,75.9,5670849941,212,23.2,5670849943,213,2.88,5670849933,56,Left,5670849939,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567247,220,1,1,26,31,doohk95o6e8pkqah8vkop51dg,1,65.7,89.1,2025-04-21T15:27:56.542Z,2025-04-21T15:27:59Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5670850319,212,11.0,5670850311,140,75.2,5670850325,213,5.85,5670850315,141,82.4,5670850309,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567355,221,1,1,26,33,doohk95o6e8pkqah8vkop51dg,1,75.2,82.4,2025-04-21T15:27:58.982Z,2025-04-21T15:28:03Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5670850927,212,6.6,5670850911,56,Left,5670850915,140,74.4,5670850923,141,92.1,5670850931,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567399,222,1,1,26,37,doohk95o6e8pkqah8vkop51dg,1,75.4,95.6,2025-04-21T15:28:03.119Z,2025-04-21T15:28:05Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5670851167,141,81.4,5670851161,56,Left,5670851173,213,4.21,5670851171,212,11.0,5670851163,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567481,223,1,1,26,39,doohk95o6e8pkqah8vkop51dg,1,70.3,81.4,2025-04-21T15:28:04.727Z,2025-04-21T15:28:07Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5670851645,140,74.7,5670851651,212,9.5,5670851643,56,Left,5670851653,213,1.06,5670851647,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567549,224,1,1,26,42,doohk95o6e8pkqah8vkop51dg,1,70.5,95.7,2025-04-21T15:28:07.766Z,2025-04-21T15:28:11Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5670851993,56,Left,5670852001,140,51.9,5670852013,213,3.63,5670852007,141,80.5,5670852011,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567575,225,1,1,26,45,doohk95o6e8pkqah8vkop51dg,1,51.9,80.5,2025-04-21T15:28:10.862Z,2025-04-21T15:28:12Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5670852119,140,53.9,5670852123,212,26.1,5670852115,56,Center,5670852121,141,42.2,5670852127,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567615,226,1,1,26,46,doohk95o6e8pkqah8vkop51dg,1,53.9,42.2,2025-04-21T15:28:12.190Z,2025-04-21T15:28:13Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5670852359,140,60.9,5670852367,212,12.2,5670852355,56,Center,5670852363,141,27.9,5670852371,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567697,227,1,1,26,48,doohk95o6e8pkqah8vkop51dg,1,60.9,27.9,2025-04-21T15:28:13.382Z,2025-04-21T15:28:16Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5670852811,141,42.5,5670852809,140,53.1,5670852815,213,2.26,5670852813,212,12.9,5670852807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567757,228,1,1,26,50,doohk95o6e8pkqah8vkop51dg,1,53.1,42.5,2025-04-21T15:28:16.062Z,2025-04-21T15:28:18Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5670853177,212,12.5,5670853175,141,60.6,5670853171,56,Center,5670853179,213,1.42,5670853173,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567781,229,1,1,26,53,doohk95o6e8pkqah8vkop51dg,1,56.6,61.8,2025-04-21T15:28:18.630Z,2025-04-21T15:28:20Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5670853301,212,12.8,5670853293,140,62.3,5670853305,213,1.09,5670853287,56,Center,5670853295,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804567989,230,1,1,26,55,doohk95o6e8pkqah8vkop51dg,1,65.3,83.2,2025-04-21T15:28:20.390Z,2025-04-21T15:28:30Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5670854433,213,0.57,5670854425,56,Left,5670854427,140,77.0,5670854429,141,94.7,5670854431,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568133,231,1,1,27,4,doohk95o6e8pkqah8vkop51dg,1,72.4,85.3,2025-04-21T15:28:30.038Z,2025-04-21T17:46:23Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5670855247,140,57.1,5670855245,56,Center,5670855251,212,27.5,5670855249,141,52.4,5670855253,213,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568157,232,1,1,27,10,doohk95o6e8pkqah8vkop51dg,1,62.7,41.0,2025-04-21T15:28:35.590Z,2025-04-21T15:28:37Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5670855393,213,0.04,5670855387,141,41.6,5670855385,140,71.4,5670855389,212,9.1,5670855383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568209,233,1,1,27,11,doohk95o6e8pkqah8vkop51dg,1,71.4,41.6,2025-04-21T15:28:36.782Z,2025-04-21T15:28:38Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5670855713,140,62.2,5670855715,141,38.5,5670855721,212,9.9,5670855711,56,Center,5670855725,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568301,234,1,1,27,13,doohk95o6e8pkqah8vkop51dg,1,62.4,38.5,2025-04-21T15:28:38.622Z,2025-04-21T15:28:41Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5670856233,141,20.4,5670856239,213,5.46,5670856237,212,16.8,5670856229,140,73.3,5670856223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568387,235,1,1,27,16,doohk95o6e8pkqah8vkop51dg,1,73.3,20.4,2025-04-21T15:28:41.479Z,2025-04-21T17:24:18Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,1.0,,5670881809,210,15,5670856767,141,45.1,5670856775,213,0.83,5670856771,212,22.7,5670856763,56,Center,5670881811,154,,5670856761,155,,5670856765,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568423,236,44,1,27,19,doohk95o6e8pkqah8vkop51dg,1,88.0,49.7,2025-04-21T15:28:44.226Z,2025-04-21T17:22:35Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5670856945,56,Center,5670864421,233,230,5670856949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569617,230,44,1,27,19,4q0b35m26thti4c2on9a3npk0,0,12.0,50.3,2025-04-21T15:28:44.227Z,2025-04-21T17:22:36Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5670864441,233,236,5670863499,285,,5670863497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804568443,237,15,1,27,19,doohk95o6e8pkqah8vkop51dg,1,87.9,48.8,2025-04-21T15:28:44.847Z,2025-04-21T17:24:19Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5671357047,81,,5670881861,103,30.4,5671357053,146,99.4,5670881023,328,,5670857035,22,,5670881855,55,235,5671357051,138,,5671357049,273,,5670881013,15,,5670857039,56,5670881849,154,5670881859,102,46.1,5671357055,147,5671357061,233,229,5670881847,29,Center,48.9,5670857037,17,,,,,,,,,
2804569343,229,10,1,27,19,4q0b35m26thti4c2on9a3npk0,1,1.5,52.4,2025-04-21T15:28:44.947Z,2025-04-21T17:24:20Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5670862111,182,,5670863173,174,,5670863177,181,,5670862113,56,Back,5671357083,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804569335,238,16,1,27,21,doohk95o6e8pkqah8vkop51dg,1,92.1,46.7,2025-04-21T15:28:46.454Z,2025-04-21T17:30:07Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5670864003,375,27:20.743,5670867645,214,,5670867655,281,4e7x4ulb3mcxgnue8c9exvazu,5670862077,22,,5670862079,17,,5670867661,472,237,5670867639,76,,5670867647,458,,5670867657,282,doohk95o6e8pkqah8vkop51dg,5670863999,374,5670867643,103,5670867653,280,ATTEMPT_SAVED,5670863997,328,5670867641,102,52.3,5670863993,15,2025-04-21 16:28:45.938,,5670867651,231,10.8,46.8,5670862081,56,Center,5670867649,230,99.5,
2804570147,231,1,1,28,34,4q0b35m26thti4c2on9a3npk0,1,44.8,48.2,2025-04-21T15:29:59.571Z,2025-04-21T15:30:01Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5670866537,213,3.87,5670866503,56,Back,5670866509,141,29.5,5670866507,140,31.2,5670866619,189,,5670866539,279,G,5670866511,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570209,232,1,1,28,36,4q0b35m26thti4c2on9a3npk0,1,31.2,29.5,2025-04-21T15:30:01.339Z,2025-04-21T15:30:03Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5670866811,212,20.9,5670866807,140,30.8,5670866813,213,1.59,5670866809,141,60.3,5670866805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570319,233,1,1,28,37,4q0b35m26thti4c2on9a3npk0,1,30.8,60.3,2025-04-21T15:30:02.923Z,2025-04-21T15:30:07Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5670867479,141,37.1,5670867481,212,31.1,5670867475,56,Back,5670867477,140,5.3,5670867483,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570487,234,1,1,28,41,4q0b35m26thti4c2on9a3npk0,0,5.3,37.1,2025-04-21T15:30:07.011Z,2025-04-21T15:30:14Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5670868565,140,87.6,5670868557,157,,5670868579,1,,5670868561,56,Left,5670868573,212,91.0,5670868569,141,79.1,5670868577,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570677,240,1,1,28,50,doohk95o6e8pkqah8vkop51dg,1,12.3,27.9,2025-04-21T15:30:15.253Z,2025-04-21T15:30:23Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5670869711,141,61.8,5670869715,212,23.7,5670869703,56,Back,5670869719,213,1.33,5670869707,140,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570733,241,1,1,28,58,doohk95o6e8pkqah8vkop51dg,1,33.8,65.7,2025-04-21T15:30:23.445Z,2025-04-21T15:30:26Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5670870039,140,52.0,5670870043,212,19.9,5670870037,56,Center,5670870041,141,57.3,5670870045,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570793,242,1,1,29,0,doohk95o6e8pkqah8vkop51dg,1,53.3,57.3,2025-04-21T15:30:26.062Z,2025-04-21T15:30:29Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5670870339,56,Left,5670870349,212,20.6,5670870351,213,1.11,5670870345,140,62.0,5670870347,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804570913,243,1,1,29,5,doohk95o6e8pkqah8vkop51dg,1,66.8,88.9,2025-04-21T15:30:31.133Z,2025-04-21T15:30:33Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5670871003,212,22.8,5670870999,140,50.7,5670871005,213,3.88,5670870997,56,Center,5670871001,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
