id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2736334665,118,1,1,12,1,36g6ifzjliec1jqnbtf7yesme,1,15.0,57.2,2024-10-20T12:14:22.256Z,2024-10-20T12:14:23Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5298507407,123,,5298507409,56,Back,5298507419,213,6.13,5298507413,141,54.6,5298507411,140,25.7,5298507415,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736334715,119,1,1,12,2,36g6ifzjliec1jqnbtf7yesme,1,25.7,54.5,2024-10-20T12:14:23.695Z,2024-10-20T12:14:26Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5298507711,213,1.41,5298507707,141,65.8,5298507705,140,26.9,5298507709,212,7.8,5298507703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736334787,120,1,1,12,4,36g6ifzjliec1jqnbtf7yesme,1,27.1,64.5,2024-10-20T12:14:25.887Z,2024-10-20T12:14:30Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298508091,140,25.2,5298508089,56,Back,5298508097,213,4.60,5298508095,212,17.8,5298508093,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736334883,121,1,1,12,9,36g6ifzjliec1jqnbtf7yesme,1,26.1,36.0,2024-10-20T12:14:30.047Z,2024-10-20T12:14:34Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298508603,213,0.95,5298508597,140,36.3,5298508595,56,Back,5298508599,141,58.2,5298508601,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736334939,122,1,1,12,13,36g6ifzjliec1jqnbtf7yesme,1,50.5,65.1,2024-10-20T12:14:34.463Z,2024-10-20T12:14:37Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298508827,56,Left,5298508831,141,96.9,5298508835,213,1.29,5298508829,140,56.5,5298508833,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736334965,123,1,1,12,16,36g6ifzjliec1jqnbtf7yesme,1,58.5,84.4,2024-10-20T12:14:37.583Z,2024-10-20T12:14:38Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298508999,213,4.71,5298508993,140,58.5,5298508991,56,Center,5298508997,212,4.6,5298508995,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736334981,124,1,1,12,17,36g6ifzjliec1jqnbtf7yesme,1,58.5,77.6,2024-10-20T12:14:38.511Z,2024-10-20T12:14:39Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298509097,212,10.7,5298509091,56,Left,5298509095,141,92.6,5298509099,213,1.26,5298509093,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335023,125,1,1,12,18,36g6ifzjliec1jqnbtf7yesme,1,62.3,92.0,2024-10-20T12:14:39.775Z,2024-10-20T12:14:42Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298509319,141,82.0,5298509323,213,3.85,5298509321,212,10.5,5298509315,56,Left,5298509317,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335061,126,1,1,12,21,36g6ifzjliec1jqnbtf7yesme,0,56.2,79.7,2024-10-20T12:14:42.416Z,2024-10-20T16:27:21Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298509549,213,5.70,5298509543,140,79.6,5298509547,212,29.4,5298509539,155,,5298509541,56,Center,5300145509,4,,5298509545,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335097,139,12,1,12,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.4,46.0,2024-10-20T12:14:43.294Z,2024-10-20T16:27:54Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5298509733,56,Back,5298509741,213,5.14,5298509739,212,7.8,5298509735,140,25.5,5298509737,141,35.5,5300145619,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335105,140,12,1,12,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.5,35.5,2024-10-20T12:14:44.526Z,2024-10-20T16:27:56Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5298509795,141,47.5,5298509797,212,11.3,5298509791,56,Back,5298509793,140,33.0,5298509799,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335127,127,61,1,12,25,36g6ifzjliec1jqnbtf7yesme,0,71.1,55.5,2024-10-20T12:14:46.655Z,2024-10-20T16:27:58Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5298509899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335247,141,1,1,12,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.9,49.6,2024-10-20T12:14:48.439Z,2024-10-20T16:28:03Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5298510453,140,22.9,5298510459,213,3.82,5298510455,141,34.6,5298510451,56,Back,5298510457,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736337239,153,43,1,12,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-20T12:14:50.438Z,2024-10-20T16:27:40Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5300146961,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335263,142,1,1,12,31,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.9,37.2,2024-10-20T12:14:52.351Z,2024-10-20T16:28:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298510561,213,6.16,5298510559,212,26.5,5298510553,56,Center,5298510557,141,32.5,5298510555,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335251,129,1,1,12,32,36g6ifzjliec1jqnbtf7yesme,1,43.0,64.8,2024-10-20T12:14:53.527Z,2024-10-20T14:36:06Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5298510483,212,16.4,5298510479,140,55.5,5298510481,141,79.3,5298510477,56,Left,5298510485,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335285,130,1,1,12,33,36g6ifzjliec1jqnbtf7yesme,1,54.6,72.3,2024-10-20T12:14:54.367Z,2024-10-20T12:14:57Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298510693,141,50.6,5298510695,212,23.9,5298510697,213,3.81,5298510691,140,36.7,5298510689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335339,131,1,1,12,36,36g6ifzjliec1jqnbtf7yesme,1,36.6,54.8,2024-10-20T12:14:57.296Z,2024-10-20T12:15:00Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298510971,213,0.62,5298510963,141,62.0,5298510957,56,Back,5298510967,212,8.5,5298510959,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335389,132,1,1,12,39,36g6ifzjliec1jqnbtf7yesme,1,45.8,54.0,2024-10-20T12:15:00.112Z,2024-10-20T12:15:02Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5298511199,213,6.26,5298511193,140,61.4,5298511191,56,Center,5298511197,212,16.4,5298511195,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335427,133,1,1,12,40,36g6ifzjliec1jqnbtf7yesme,1,53.3,49.7,2024-10-20T12:15:01.936Z,2024-10-20T12:15:03Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5298511377,141,5.5,5298511375,140,63.1,5298511381,213,5.04,5298511379,212,31.8,5298511373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335481,134,1,1,12,42,36g6ifzjliec1jqnbtf7yesme,1,63.1,5.5,2024-10-20T12:15:03.808Z,2024-10-20T12:15:06Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298511703,212,20.6,5298511697,56,Center,5298511705,213,1.95,5298511701,141,33.7,5298511699,140,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335547,135,1,1,12,44,36g6ifzjliec1jqnbtf7yesme,1,58.8,28.6,2024-10-20T12:15:05.920Z,2024-10-20T12:15:09Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5298512107,56,Center,5298512113,212,15.3,5298512115,213,1.10,5298512109,140,65.4,5298512111,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335607,136,1,1,12,48,36g6ifzjliec1jqnbtf7yesme,1,61.9,37.7,2024-10-20T12:15:09.472Z,2024-10-20T12:15:12Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298512397,212,11.1,5298512389,140,71.4,5298512393,141,30.6,5298512387,56,Center,5298512401,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335643,137,1,1,12,51,36g6ifzjliec1jqnbtf7yesme,1,70.9,29.7,2024-10-20T12:15:12.240Z,2024-10-20T12:15:13Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,5298512603,140,78.1,5298512609,213,5.12,5298512605,141,4.1,5298512601,56,Right,5298512607,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335729,138,1,1,12,52,36g6ifzjliec1jqnbtf7yesme,0,79.2,4.9,2024-10-20T12:15:13.809Z,2024-10-20T16:30:26Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298513053,56,Center,5298513059,212,40.9,5298513055,140,93.0,5298513051,155,,5298513057,141,61.1,5300159799,20,,5298513061,213,1.21,5298513049,2,,5298513063,1,5300156525,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335755,143,61,1,12,54,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.5,35.0,2024-10-20T12:15:15.374Z,2024-10-20T16:30:14Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5298513145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335781,139,6,1,12,55,36g6ifzjliec1jqnbtf7yesme,1,100.0,67.4,2024-10-20T12:15:16.903Z,2024-10-20T16:30:30Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298518491,233,144,5298513393,73,,5298513391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736335773,144,6,1,12,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,0.0,32.6,2024-10-20T12:15:16.903Z,2024-10-20T21:59:30Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5298518463,56,Back,5298518539,233,139,5298518465,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336293,140,1,1,13,24,36g6ifzjliec1jqnbtf7yesme,1,99.7,99.3,2024-10-20T12:15:45.234Z,2024-10-20T16:30:54Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298516065,213,4.35,5298516043,2,,5298516061,141,36.6,5298516049,6,,5298516067,1,,5300162655,387,,5298516053,155,,5300161677,20,,5298516059,140,5298516063,212,45.5,5298516057,56,5300162653,225,,84.5,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336307,141,44,1,13,26,36g6ifzjliec1jqnbtf7yesme,1,80.8,33.2,2024-10-20T12:15:47.049Z,2024-10-20T16:31:03Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298516097,286,,5298516095,56,Center,5298750365,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736380627,466,44,1,13,26,9w3sjm5ml4sjr2v81oxzdrt8v,0,19.2,66.8,2024-10-20T12:15:47.050Z,2024-10-20T16:31:05Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5298750383,233,141,5298750335,56,Back,5298750337,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336327,143,1,1,13,26,36g6ifzjliec1jqnbtf7yesme,0,75.8,31.2,2024-10-20T12:15:47.282Z,2024-10-20T14:44:25Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298516197,140,78.0,5298516195,56,Center,5298516201,212,6.9,5298516203,213,1.23,5298516199,141,40.7,5298516193,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336317,142,43,1,13,29,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-10-20T12:15:50.594Z,2024-10-20T12:16:13Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298518401,144,44,5298516137,56,Center,5298516139,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336355,144,45,1,13,32,36g6ifzjliec1jqnbtf7yesme,0,89.6,36.4,2024-10-20T12:15:53.312Z,2024-10-20T16:35:49Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298516477,233,145,5298516339,286,,5298516337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336369,145,3,1,13,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.4,63.6,2024-10-20T12:15:53.312Z,2024-10-20T16:35:49Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5300167055,465,,5298516413,285,,5298516435,233,144,5298516411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336479,147,1,1,13,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.5,82.2,2024-10-20T12:15:55.903Z,2024-10-20T12:16:00Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5298517017,212,29.0,5298517011,56,Back,5298517015,141,80.4,5298517021,1,,5298517019,213,6.24,5298517013,140,41.1,5298517009,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336489,148,61,1,13,39,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.3,81.6,2024-10-20T12:16:00.207Z,2024-10-20T12:16:00Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,5298517071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336515,145,12,1,13,40,36g6ifzjliec1jqnbtf7yesme,1,47.0,12.9,2024-10-20T12:16:00.994Z,2024-10-20T16:33:48Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298517193,140,66.6,5298517199,213,6.20,5298517195,141,10.3,5298517191,56,Right,5298517197,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336525,146,44,1,13,41,36g6ifzjliec1jqnbtf7yesme,1,68.6,8.9,2024-10-20T12:16:02.466Z,2024-10-20T13:05:18Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298517247,56,Right,5298517407,233,149,5298517249,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336545,149,44,1,13,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.4,91.1,2024-10-20T12:16:02.467Z,2024-10-20T13:05:19Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5298517431,233,146,5298517331,285,,5298517329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336565,147,1,1,13,41,36g6ifzjliec1jqnbtf7yesme,1,65.8,3.7,2024-10-20T12:16:02.818Z,2024-10-20T16:39:09Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298517461,56,Right,5298517467,212,9.5,5298517473,213,0.06,5298517465,141,4.5,5298517463,140,74.8,5298517459,168,,5298517457,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336615,149,1,1,13,44,36g6ifzjliec1jqnbtf7yesme,0,71.7,19.9,2024-10-20T12:16:04.961Z,2024-10-20T16:35:50Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5300193905,140,71.7,5300193907,141,20.7,5300193903,155,,5300193909,212,0.5,5300195643,233,888,5300193911,213,1.57,5300194145,236,,5298517687,56,Right,5300194147,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736643891,888,74,1,13,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.5,79.8,2024-10-20T12:16:04.962Z,2024-10-20T16:35:50Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5300190673,56,Back,5300195719,233,149,5300190675,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336661,150,1,1,13,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.2,84.2,2024-10-20T12:16:07.806Z,2024-10-20T12:16:09Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5298517913,141,68.1,5298517907,56,Back,5298517915,212,14.7,5298517917,213,3.98,5298517911,140,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336705,151,12,1,13,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.8,68.1,2024-10-20T12:16:09.326Z,2024-10-20T16:39:47Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,5300222111,167,,5298518217,141,100.0,5298518215,140,38.8,5298518221,213,0.53,5298518219,212,45.0,5298518213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336773,150,5,1,13,50,36g6ifzjliec1jqnbtf7yesme,1,66.4,-1.2,2024-10-20T12:16:11.330Z,2024-10-20T12:27:41Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5298518595,347,,5298518607,233,152,5298518593,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736336709,152,5,1,13,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,33.6,101.2,2024-10-20T12:16:11.330Z,2024-10-20T12:27:41Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,5298518249,347,,5298518247,56,Back,5298518619,233,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736337867,151,1,1,14,58,36g6ifzjliec1jqnbtf7yesme,0,73.1,0.0,2024-10-20T12:17:19.555Z,2024-10-20T16:40:12Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298524565,140,91.6,5298524561,107,,5298524573,1,,5298524567,141,26.8,5298524571,213,0.78,5298524563,56,Center,5298524569,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736337905,154,44,1,15,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.4,68.4,2024-10-20T12:17:21.179Z,2024-10-20T16:40:23Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298524747,285,,5298524781,233,152,5298524745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736337901,152,44,1,15,0,36g6ifzjliec1jqnbtf7yesme,0,89.6,31.6,2024-10-20T12:17:21.180Z,2024-10-20T16:40:24Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5298524737,56,Center,5298524739,286,,5298524803,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736337969,155,12,1,15,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.6,63.6,2024-10-20T12:17:22.041Z,2024-10-20T16:40:27Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298525143,15,,5298525049,56,Back,5298525081,167,,5298525053,141,95.4,5298525055,212,24.1,5298525057,213,2.03,5298525051,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736337993,153,6,1,15,5,36g6ifzjliec1jqnbtf7yesme,1,100.0,4.0,2024-10-20T12:17:26.857Z,2024-10-20T12:27:54Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298525275,233,156,5298525227,75,,5298525225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736337973,156,6,1,15,5,9w3sjm5ml4sjr2v81oxzdrt8v,0,0.0,96.0,2024-10-20T12:17:26.857Z,2024-10-20T21:59:29Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298526231,233,153,5298525229,56,Back,5298526195,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736338425,154,1,1,15,30,36g6ifzjliec1jqnbtf7yesme,1,99.7,0.9,2024-10-20T12:17:51.861Z,2024-10-20T22:00:11Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,1.0,5298530075,154,,5298527579,140,91.2,5298527583,212,32.3,5300231699,20,,5298527563,2,,5298530073,210,13,5298527567,6,,5298527571,155,,5298527577,56,5298527585,213,1.85,5298527581,141,5298527587,1,,Center,46.6,5298527575,224,,,,,,,,,,,,,,,,,,,,,,,,,
2736652165,952,44,1,15,31,36g6ifzjliec1jqnbtf7yesme,1,91.2,48.1,2024-10-20T12:17:52.583Z,2024-10-20T16:50:06Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5300236157,56,Center,5300236161,286,,5300288377,233,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736652171,889,44,1,15,31,9w3sjm5ml4sjr2v81oxzdrt8v,0,8.8,51.9,2024-10-20T12:17:52.584Z,2024-10-20T16:41:41Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5300236197,285,,5300236199,233,952,5300236193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736338449,156,13,1,15,32,36g6ifzjliec1jqnbtf7yesme,1,90.3,47.4,2024-10-20T12:17:52.997Z,2024-10-20T20:13:14Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298530105,230,99.4,5298530107,231,48.7,5298530101,102,48.2,5300238969,74,,5298530095,154,,5298530097,55,154,5298528471,328,,5298530103,103,65.3,5298528465,25,5298528467,15,,5298530093,29,5298527725,17,,,,5298527727,56,,,,,,Center,,,,,,,,,,,,,,,,,,,
2736338457,157,5,1,15,34,36g6ifzjliec1jqnbtf7yesme,0,101.2,44.2,2024-10-20T12:17:55.630Z,2024-10-20T12:27:42Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298527759,56,Center,5298527761,346,,5298528651,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736338615,157,5,1,15,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.2,55.8,2024-10-20T12:17:55.630Z,2024-10-20T12:27:41Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298528589,56,Back,5298528591,346,,5298528627,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736338443,155,43,1,15,35,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-10-20T12:17:56.053Z,2024-10-20T13:00:22Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298527693,56,Center,5298747515,144,44,5298527695,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736338639,158,1,1,15,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.3,53.0,2024-10-20T12:18:03.799Z,2024-10-20T16:45:22Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,5298528703,74,,5298528697,212,13.0,5298528689,124,,5298528691,56,Back,5298528695,141,34.4,5298528699,213,4.93,5298528693,140,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736340545,179,1,1,15,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,7.7,32.2,2024-10-20T12:18:04.973Z,2024-10-20T16:45:24Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5298538953,212,18.8,5298538949,140,24.7,5298538955,213,0.31,5298538951,141,40.7,5298538947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736339119,162,51,1,15,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.4,32.8,2024-10-20T12:18:06.974Z,2024-10-20T16:45:27Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5298531355,169,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736338971,160,8,1,15,46,36g6ifzjliec1jqnbtf7yesme,1,78.4,50.6,2024-10-20T12:18:07.670Z,2024-10-20T16:45:35Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,5298530393,56,Center,5300261435,383,,5298744937,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
