id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2751872091,176,1,1,17,9,59as3grjvj19voay31j3yfgni,1,46.3,60.8,2024-11-25T18:32:16.184Z,2024-11-25T18:32:22Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383382863,1,,5383382857,141,92.3,5383382861,213,0.67,5383382859,212,34.5,5383382855,140,72.0,5383382853,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872097,177,1,1,17,16,59as3grjvj19voay31j3yfgni,0,73.9,82.1,2024-11-25T18:32:22.728Z,2024-11-25T18:32:23Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5383382891,213,4.60,5383382887,141,65.5,5383382883,56,Center,5383382889,212,11.4,5383382885,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872113,138,1,1,17,18,ahnt9ejgwj58ul8auzdvi3czf,1,29.7,26.5,2024-11-25T18:32:25.396Z,2024-11-25T18:35:22Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5383383039,141,8.3,5383383035,56,Back,5383383041,212,12.4,5383383043,213,4.72,5383383037,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872119,140,1,1,17,22,ahnt9ejgwj58ul8auzdvi3czf,0,28.6,8.0,2024-11-25T18:32:28.948Z,2024-11-25T18:35:20Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383383057,140,30.6,5383383061,212,2.2,5383383063,213,0.28,5383383055,56,Back,5383383059,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751875403,238,61,1,17,23,59as3grjvj19voay31j3yfgni,1,71.7,95.1,2024-11-25T18:32:30.167Z,2024-11-25T18:40:18Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5383401283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872153,141,1,1,17,26,ahnt9ejgwj58ul8auzdvi3czf,1,34.4,26.2,2024-11-25T18:32:33.012Z,2024-11-25T18:35:36Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383383207,212,11.8,5383383201,56,Back,5383383203,140,23.8,5383383209,213,3.47,5383383205,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872163,142,1,1,17,28,ahnt9ejgwj58ul8auzdvi3czf,1,23.2,19.7,2024-11-25T18:32:35.412Z,2024-11-25T18:35:37Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383383243,213,0.58,5383383237,140,32.2,5383383239,141,28.9,5383383235,56,Back,5383383241,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872169,143,1,1,17,29,ahnt9ejgwj58ul8auzdvi3czf,1,32.0,29.8,2024-11-25T18:32:36.516Z,2024-11-25T18:32:37Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5383383271,141,21.5,5383383267,56,Back,5383383269,140,27.6,5383383275,213,4.03,5383383273,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872183,144,1,1,17,31,ahnt9ejgwj58ul8auzdvi3czf,1,28.0,25.0,2024-11-25T18:32:37.588Z,2024-11-25T18:32:40Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383383357,212,11.2,5383383353,140,21.7,5383383359,213,2.21,5383383355,141,38.2,5383383351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872195,145,1,1,17,35,ahnt9ejgwj58ul8auzdvi3czf,1,22.5,37.3,2024-11-25T18:32:41.588Z,2024-11-25T18:32:42Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383383437,141,68.7,5383383441,213,1.39,5383383433,56,Back,5383383439,212,21.7,5383383435,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872211,146,1,1,17,35,ahnt9ejgwj58ul8auzdvi3czf,1,26.3,68.7,2024-11-25T18:32:42.340Z,2024-11-25T18:32:43Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383383523,141,74.8,5383383525,212,14.6,5383383527,213,0.29,5383383519,56,Back,5383383521,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872221,147,1,1,17,37,ahnt9ejgwj58ul8auzdvi3czf,1,39.6,74.8,2024-11-25T18:32:43.828Z,2024-11-25T18:32:45Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5383383597,141,92.9,5383383593,56,Left,5383383601,213,0.67,5383383599,212,19.7,5383383595,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872233,148,1,1,17,38,ahnt9ejgwj58ul8auzdvi3czf,1,54.3,92.9,2024-11-25T18:32:45.124Z,2024-11-25T18:32:47Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5383383663,141,83.6,5383383665,212,11.8,5383383667,213,3.71,5383383659,56,Back,5383383661,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872263,149,1,1,17,40,ahnt9ejgwj58ul8auzdvi3czf,1,44.3,82.6,2024-11-25T18:32:47.476Z,2024-11-25T18:32:51Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5383383807,141,76.3,5383383811,213,3.74,5383383809,212,7.6,5383383805,140,38.3,5383383803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872271,150,1,1,17,44,ahnt9ejgwj58ul8auzdvi3czf,1,40.9,74.1,2024-11-25T18:32:51.267Z,2024-11-25T18:32:52Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383383859,56,Left,5383383861,140,53.7,5383383863,141,81.7,5383383865,212,14.4,5383383867,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872279,151,1,1,17,45,ahnt9ejgwj58ul8auzdvi3czf,1,53.7,81.7,2024-11-25T18:32:52.564Z,2024-11-25T18:32:53Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5383383893,212,7.9,5383383895,213,5.32,5383383889,140,58.0,5383383891,141,72.1,5383383887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872303,152,1,1,17,47,ahnt9ejgwj58ul8auzdvi3czf,1,57.9,72.6,2024-11-25T18:32:53.571Z,2024-11-25T18:32:56Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5383384029,140,55.7,5383384033,212,11.6,5383384027,56,Left,5383384035,213,1.77,5383384031,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872333,153,1,1,17,49,ahnt9ejgwj58ul8auzdvi3czf,1,55.9,87.4,2024-11-25T18:32:56.501Z,2024-11-25T18:32:59Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5383384177,140,49.0,5383384181,212,16.4,5383384175,56,Back,5383384179,141,65.7,5383384183,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872361,154,1,1,17,53,ahnt9ejgwj58ul8auzdvi3czf,1,44.8,48.8,2024-11-25T18:32:59.652Z,2024-11-25T18:33:03Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383384359,56,Back,5383384361,140,43.4,5383384365,212,14.4,5383384363,141,27.7,5383384367,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872365,155,1,1,17,56,ahnt9ejgwj58ul8auzdvi3czf,0,46.6,23.4,2024-11-25T18:33:03.124Z,2024-11-25T18:33:04Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383384393,141,36.9,5383384395,212,13.4,5383384389,56,Center,5383384391,140,55.9,5383384397,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872385,179,8,1,18,0,59as3grjvj19voay31j3yfgni,1,46.1,66.0,2024-11-25T18:33:06.647Z,2024-11-26T11:37:56Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383384515,56,Back,5384218437,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872571,160,43,1,18,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-11-25T18:33:06.780Z,2024-11-25T18:50:35Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5383385561,212,27.3,5383385557,140,44.6,5383385555,56,Back,5383385559,141,46.4,5383425757,144,1,5383385563,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752024583,785,3,1,18,3,59as3grjvj19voay31j3yfgni,1,81.9,58.8,2024-11-25T18:33:10.177Z,2024-11-26T11:40:58Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5384221517,286,,5384221521,233,1031,5384221519,464,,5384221513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752024581,1031,45,1,18,3,ahnt9ejgwj58ul8auzdvi3czf,0,18.1,41.2,2024-11-25T18:33:10.177Z,2024-11-26T11:40:58Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5384221509,56,Back,5384221525,233,785,5384221511,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872465,181,1,1,18,5,59as3grjvj19voay31j3yfgni,1,84.9,62.0,2024-11-25T18:33:11.944Z,2024-11-26T11:38:15Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,1.0,,5383384959,213,4.43,5383384955,141,48.1,5383385551,154,,5383384953,140,82.3,5383384957,212,9.8,5383385549,210,14,5383384951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872469,182,14,1,18,6,59as3grjvj19voay31j3yfgni,1,82.8,49.3,2024-11-25T18:33:13.280Z,2024-11-26T11:41:15Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5383384977,56,Center,5383385593,328,,5383385595,230,98.2,5383385379,23,,5383385589,102,55.5,5383385381,72,,5383385591,103,7.6,5384221929,121,,5383385581,29,,5383385597,231,5384219065,18,,5383385583,154,,50,5383385585,55,181,5383385579,73,,,,,,,,,,,,,
2751872717,183,15,1,18,8,59as3grjvj19voay31j3yfgni,1,90.5,63.6,2024-11-25T18:33:14.807Z,2024-11-26T11:38:40Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5383386787,233,156,5383386775,458,,5383386773,328,,5383386313,56,Center,5383386565,72,,5383386771,214,,5383386765,78,,5384219201,64,,5383386777,146,98.4,5383386779,147,5383386767,102,51.3,5383386907,23,,52.7,5383386769,103,3.2,,,,,,,,,,,,,,,
2751872449,156,10,1,18,8,ahnt9ejgwj58ul8auzdvi3czf,1,4.6,45.4,2024-11-25T18:33:14.907Z,2024-11-26T11:38:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5383384987,180,,5383384985,177,,5383386795,233,183,5384219243,376,,5383384877,56,Back,5383384875,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872475,157,52,1,18,10,ahnt9ejgwj58ul8auzdvi3czf,1,4.6,45.4,2024-11-25T18:33:17.166Z,2024-11-26T11:38:45Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5384219273,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872533,158,1,1,18,17,ahnt9ejgwj58ul8auzdvi3czf,1,10.4,45.5,2024-11-25T18:33:23.580Z,2024-11-25T18:47:22Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5383385323,212,38.1,5383385325,213,1.01,5383385327,1,,5383418569,189,,5383385317,56,Back,5383418631,287,,5383385321,141,93.0,5383385319,140,29.6,5383385315,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872545,159,1,1,18,18,ahnt9ejgwj58ul8auzdvi3czf,1,29.6,93.0,2024-11-25T18:33:24.892Z,2024-11-25T18:47:24Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5383385375,213,5.94,5383385373,212,10.1,5383385367,56,Back,5383385371,141,88.0,5383385369,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751879245,305,1,1,18,20,ahnt9ejgwj58ul8auzdvi3czf,1,40.1,87.2,2024-11-25T18:33:27.239Z,2024-11-25T18:48:55Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5383422609,56,Back,5383422611,140,34.5,5383422615,212,7.8,5383422613,141,79.6,5383422617,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751879043,303,1,1,18,21,ahnt9ejgwj58ul8auzdvi3czf,1,35.8,82.6,2024-11-25T18:33:27.959Z,2024-11-25T18:48:22Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5383421419,213,5.19,5383421415,141,76.0,5383421413,140,38.0,5383421417,212,5.0,5383421411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751879371,308,1,1,18,25,ahnt9ejgwj58ul8auzdvi3czf,1,44.9,49.7,2024-11-25T18:33:32.031Z,2024-11-25T18:49:14Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5383423273,213,4.32,5383423265,56,Back,5383423269,141,31.2,5383423271,212,13.6,5383423267,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872595,164,1,1,18,29,ahnt9ejgwj58ul8auzdvi3czf,1,37.5,23.7,2024-11-25T18:33:36.227Z,2024-11-26T11:39:12Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383385665,213,5.76,5383385655,141,14.8,5383385647,56,Back,5383385661,212,12.0,5383385651,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872599,165,1,1,18,30,ahnt9ejgwj58ul8auzdvi3czf,1,54.6,10.0,2024-11-25T18:33:36.996Z,2024-11-25T18:33:38Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383385691,140,41.5,5383385689,56,Back,5383385697,213,2.66,5383385693,141,20.7,5383385695,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872613,166,1,1,18,31,ahnt9ejgwj58ul8auzdvi3czf,1,41.5,20.7,2024-11-25T18:33:38.052Z,2024-11-25T18:33:40Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5383385773,213,1.40,5383385767,140,42.8,5383385771,212,8.1,5383385765,56,Back,5383385769,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872619,167,1,1,18,34,ahnt9ejgwj58ul8auzdvi3czf,1,42.8,32.4,2024-11-25T18:33:40.596Z,2024-11-25T18:33:42Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383385791,212,15.9,5383385787,140,57.8,5383385793,213,6.15,5383385789,141,29.2,5383385785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872627,168,1,1,18,35,ahnt9ejgwj58ul8auzdvi3czf,1,57.5,29.5,2024-11-25T18:33:42.275Z,2024-11-25T18:33:43Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5383385827,212,15.3,5383385821,56,Back,5383385829,213,3.01,5383385825,141,32.5,5383385823,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872639,169,1,1,18,36,ahnt9ejgwj58ul8auzdvi3czf,1,43.1,32.5,2024-11-25T18:33:43.076Z,2024-11-25T18:33:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383385887,56,Center,5383385891,141,38.3,5383385895,213,0.28,5383385893,212,14.1,5383385889,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872653,170,1,1,18,37,ahnt9ejgwj58ul8auzdvi3czf,1,56.0,38.3,2024-11-25T18:33:43.940Z,2024-11-25T18:33:45Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5383385971,140,46.8,5383385981,213,3.78,5383385975,141,27.7,5383385979,212,12.1,5383385969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872671,171,1,1,18,38,ahnt9ejgwj58ul8auzdvi3czf,1,47.5,27.1,2024-11-25T18:33:45.028Z,2024-11-25T18:33:46Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383386061,212,10.6,5383386057,140,55.6,5383386059,141,17.9,5383386055,56,Right,5383386063,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872683,172,1,1,18,40,ahnt9ejgwj58ul8auzdvi3czf,1,55.5,17.9,2024-11-25T18:33:46.804Z,2024-11-25T18:33:48Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5383386121,56,Back,5383386127,212,10.8,5383386123,140,48.0,5383386125,141,28.8,5383386129,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872693,173,1,1,18,41,ahnt9ejgwj58ul8auzdvi3czf,1,48.0,28.8,2024-11-25T18:33:48.132Z,2024-11-25T18:33:50Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383386193,141,42.5,5383386195,212,12.6,5383386197,213,2.31,5383386189,56,Back,5383386191,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872705,174,1,1,18,43,ahnt9ejgwj58ul8auzdvi3czf,1,40.9,46.6,2024-11-25T18:33:50.420Z,2024-11-25T18:33:53Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383386247,56,Back,5383386251,141,64.3,5383386255,213,1.30,5383386253,212,12.5,5383386249,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872719,175,1,1,18,46,ahnt9ejgwj58ul8auzdvi3czf,1,43.2,72.1,2024-11-25T18:33:52.884Z,2024-11-25T18:33:55Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383386331,141,90.0,5383386329,140,46.7,5383386333,212,12.7,5383386327,56,Back,5383386335,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872723,176,1,1,18,48,ahnt9ejgwj58ul8auzdvi3czf,0,47.1,89.0,2024-11-25T18:33:55.045Z,2024-11-25T18:33:55Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5383386353,213,5.69,5383386355,1,,5383386343,157,,5383386345,56,Center,5383386349,141,45.8,5383386351,212,52.9,5383386347,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872747,184,52,1,18,51,59as3grjvj19voay31j3yfgni,1,8.6,52.4,2024-11-25T18:33:58.231Z,2024-11-26T11:39:37Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5384220191,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872919,185,1,1,19,12,59as3grjvj19voay31j3yfgni,1,12.8,55.7,2024-11-25T18:34:19.144Z,2024-11-25T18:36:21Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5383391417,189,,5383387231,56,Back,5383387233,140,35.8,5383387235,141,68.2,5383387239,213,0.34,5383387237,212,25.6,5383387229,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872923,186,1,1,19,14,59as3grjvj19voay31j3yfgni,1,32.5,67.3,2024-11-25T18:34:20.951Z,2024-11-25T18:36:20Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383391433,189,,5383387269,141,95.3,5383387265,56,Left,5383387267,140,52.4,5383387271,212,28.3,5383387273,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872937,187,1,1,19,17,59as3grjvj19voay31j3yfgni,1,59.6,93.3,2024-11-25T18:34:23.735Z,2024-11-25T18:34:27Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5383387363,1,,5383387355,140,90.3,5383387359,212,32.3,5383387353,56,Left,5383387361,213,6.25,5383387357,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872973,188,1,1,19,20,59as3grjvj19voay31j3yfgni,1,94.7,89.1,2024-11-25T18:34:27.304Z,2024-11-26T11:40:17Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383387549,155,,5384220749,72,,5383387555,141,51.5,5383387559,213,4.44,5383387553,140,88.0,5383387557,212,26.5,5383387547,2,,5384220747,224,,5383387551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751886375,390,61,1,19,23,59as3grjvj19voay31j3yfgni,1,85.9,50.1,2024-11-25T18:34:29.570Z,2024-11-25T19:06:24Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,1.0,,5383461351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872977,189,13,1,19,26,59as3grjvj19voay31j3yfgni,1,76.8,34.8,2024-11-25T18:34:33.367Z,2024-11-26T11:40:35Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5383387571,22,,5383388163,231,50.4,5383388147,55,390,5383388161,230,97.7,5383388157,328,,5383387575,56,Center,5383388159,391,,5383387573,18,,5383388151,102,33.6,5384221073,215,5383387743,20,,5383388155,108,,,5383388153,103,12.5,5383388145,29,5383388143,75,,,,,,,,,,,
2751873103,177,5,1,19,27,ahnt9ejgwj58ul8auzdvi3czf,1,-0.8,54.8,2024-11-25T18:34:34.004Z,2024-11-25T19:10:48Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5383388293,346,,5383388291,56,Back,5383388317,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751872983,190,5,1,19,27,59as3grjvj19voay31j3yfgni,0,100.8,45.2,2024-11-25T18:34:34.004Z,2024-11-25T19:10:48Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5383387609,346,,5383387607,56,Center,5383388329,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873125,178,1,1,19,45,ahnt9ejgwj58ul8auzdvi3czf,1,3.4,49.1,2024-11-25T18:34:52.035Z,2024-11-26T11:40:40Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5383388385,56,Back,5383388389,141,72.9,5383388383,124,,5383388393,213,1.05,5383388397,237,,5383388387,140,12.2,5383388391,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873141,179,1,1,19,46,ahnt9ejgwj58ul8auzdvi3czf,1,12.2,72.9,2024-11-25T18:34:53.107Z,2024-11-25T18:34:55Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383388493,213,0.63,5383388485,56,Back,5383388489,141,93.3,5383388487,140,30.4,5383388491,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873149,180,1,1,19,48,ahnt9ejgwj58ul8auzdvi3czf,1,30.4,93.3,2024-11-25T18:34:55.044Z,2024-11-25T18:34:56Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5383388547,213,5.10,5383388543,141,64.5,5383388545,212,21.2,5383388541,140,38.1,5383388539,56,Back,5383388537,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873159,181,1,1,19,50,ahnt9ejgwj58ul8auzdvi3czf,0,38.6,64.8,2024-11-25T18:34:56.772Z,2024-11-25T18:34:57Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383388589,168,,5383388601,213,0.18,5383388591,56,Center,5383388587,3,,5383388593,140,55.9,5383388595,141,69.7,5383388597,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873183,192,1,1,19,52,59as3grjvj19voay31j3yfgni,1,43.9,23.1,2024-11-25T18:34:58.694Z,2024-11-25T18:35:01Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5383388723,212,10.5,5383388725,213,2.22,5383388717,56,Back,5383388721,141,35.4,5383388719,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873199,193,1,1,19,54,59as3grjvj19voay31j3yfgni,1,38.3,36.3,2024-11-25T18:35:00.967Z,2024-11-25T18:35:03Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383388809,141,72.1,5383388813,213,1.36,5383388805,56,Back,5383388811,212,24.9,5383388807,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873231,194,1,1,19,56,59as3grjvj19voay31j3yfgni,1,43.3,72.1,2024-11-25T18:35:03.495Z,2024-11-25T18:35:08Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383388949,141,57.9,5383388945,56,Back,5383388953,213,4.93,5383388951,212,9.9,5383388947,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873251,195,1,1,20,1,59as3grjvj19voay31j3yfgni,1,42.4,51.2,2024-11-25T18:35:08.423Z,2024-11-25T18:35:11Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383389021,140,49.3,5383389019,56,Back,5383389027,213,1.21,5383389025,212,20.3,5383389023,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751873267,196,1,1,20,4,59as3grjvj19voay31j3yfgni,1,49.6,79.9,2024-11-25T18:35:11.015Z,2024-11-25T18:35:13Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383389129,213,3.82,5383389125,141,64.8,5383389123,140,37.5,5383389121,56,Back,5383389127,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
