id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2702431611,291,13,1,25,49,ahnt9ejgwj58ul8auzdvi3czf,1,86.7,49.9,2024-07-21T12:27:31.147Z,2024-07-21T15:18:00Z,cugmerpydsw8kqbo2rle9npm2,A. Lind,,,5112425355,230,98.2,5112425091,153,,5112425089,328,,5112425083,24,,5112422585,56,Center,5112425357,231,51.1,5112425085,15,,5112422583,17,,5112425353,147,71.8,5112425343,391,5112426127,55,5112425337,73,,,290,5112426125,154,5112425351,146,5112425341,103,12.5,,94.7,5112426123,29,5112425339,102,76.3,,,,,,,
2702431633,211,1,1,25,53,aljua8crr0vkwit0j3m59jw9j,0,5.5,21.6,2024-07-21T12:27:34.596Z,2024-07-21T12:27:36Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5112422703,56,Back,5112422707,141,25.8,5112422701,155,,5112422705,140,31.3,5112422709,212,27.2,5112422711,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431651,292,1,1,25,55,ahnt9ejgwj58ul8auzdvi3czf,0,63.8,68.3,2024-07-21T12:27:36.754Z,2024-07-21T12:27:38Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112422785,3,,5112422791,141,69.3,5112422795,213,0.05,5112422789,140,76.8,5112422793,212,13.7,5112422787,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431663,212,1,1,25,58,aljua8crr0vkwit0j3m59jw9j,0,21.1,28.6,2024-07-21T12:27:39.733Z,2024-07-21T12:27:41Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5112422873,140,31.0,5112422869,157,,5112422877,212,14.1,5112422871,56,Back,5112422875,141,14.6,5112422879,213,5.54,5112422881,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431697,293,1,1,26,0,ahnt9ejgwj58ul8auzdvi3czf,1,67.1,81.9,2024-07-21T12:27:42.018Z,2024-07-21T12:27:44Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112423001,213,5.46,5112422991,3,,5112422995,140,71.1,5112422993,56,Center,5112422999,212,6.1,5112422997,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431685,213,83,1,26,2,aljua8crr0vkwit0j3m59jw9j,0,30.7,22.8,2024-07-21T12:27:43.620Z,2024-07-21T12:28:46Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5112425235,399,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431715,294,1,1,26,3,ahnt9ejgwj58ul8auzdvi3czf,1,71.1,75.3,2024-07-21T12:27:44.290Z,2024-07-21T12:27:45Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112423063,141,87.9,5112423065,212,11.9,5112423061,140,63.2,5112423067,213,2.34,5112423059,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431723,295,1,1,26,4,ahnt9ejgwj58ul8auzdvi3czf,1,63.2,87.9,2024-07-21T12:27:45.218Z,2024-07-21T12:27:46Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112423109,213,0.42,5112423105,141,93.0,5112423101,56,Left,5112423107,212,8.5,5112423103,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431745,296,1,1,26,5,ahnt9ejgwj58ul8auzdvi3czf,1,70.5,92.4,2024-07-21T12:27:46.578Z,2024-07-21T12:27:50Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5112423243,212,8.7,5112423245,213,4.57,5112423237,56,Left,5112423241,141,79.7,5112423239,140,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431739,214,45,1,26,7,aljua8crr0vkwit0j3m59jw9j,0,28.4,21.2,2024-07-21T12:27:49.157Z,2024-07-21T12:27:51Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5112423225,56,Back,5112423307,233,297,5112423227,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431747,297,3,1,26,7,ahnt9ejgwj58ul8auzdvi3czf,1,71.6,78.8,2024-07-21T12:27:49.157Z,2024-07-21T15:18:48Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112423251,286,,5112423249,56,Center,5112818793,465,,5112423285,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431753,298,3,1,26,9,ahnt9ejgwj58ul8auzdvi3czf,0,71.1,74.3,2024-07-21T12:27:50.595Z,2024-07-21T15:18:52Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112423441,233,215,5112423271,286,,5112818867,465,,5112423269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431771,215,7,1,26,9,aljua8crr0vkwit0j3m59jw9j,1,28.9,25.7,2024-07-21T12:27:50.596Z,2024-07-21T15:18:54Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5112818987,384,,5112423423,233,298,5112423395,56,Back,5112423401,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431813,217,1,1,26,12,aljua8crr0vkwit0j3m59jw9j,1,34.5,21.6,2024-07-21T12:27:53.988Z,2024-07-21T12:27:59Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5112423641,212,24.0,5112423637,140,54.2,5112423639,141,3.6,5112423643,213,5.75,5112423635,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431815,218,3,1,26,18,aljua8crr0vkwit0j3m59jw9j,0,81.0,19.1,2024-07-21T12:27:59.412Z,2024-07-21T15:19:34Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5112820051,286,,5112423647,56,Right,5112820069,211,,5112820131,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431821,299,54,1,26,20,ahnt9ejgwj58ul8auzdvi3czf,1,5.0,73.2,2024-07-21T12:28:02.034Z,2024-07-21T12:28:02Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5112423675,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431825,300,52,1,26,21,ahnt9ejgwj58ul8auzdvi3czf,1,5.0,73.2,2024-07-21T12:28:02.947Z,2024-07-21T15:19:38Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5112820329,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431847,301,1,1,26,23,ahnt9ejgwj58ul8auzdvi3czf,1,10.8,72.9,2024-07-21T12:28:04.611Z,2024-07-21T12:28:08Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5112423841,212,26.0,5112423861,287,,5112423837,140,33.3,5112423833,123,,5112423839,141,89.0,5112423843,213,0.43,5112423835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431853,302,1,1,26,28,ahnt9ejgwj58ul8auzdvi3czf,1,33.3,89.0,2024-07-21T12:28:09.538Z,2024-07-21T15:19:48Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112423875,212,10.8,5112423871,140,43.6,5112820503,189,,5112423873,141,88.1,5112423877,213,6.23,5112423869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431873,303,1,1,26,29,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,88.1,2024-07-21T12:28:10.418Z,2024-07-21T15:19:56Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5112423995,212,10.3,5112423993,141,77.6,5112423991,140,36.5,5112423989,56,Back,5112423997,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431885,304,1,1,26,32,ahnt9ejgwj58ul8auzdvi3czf,1,37.0,69.0,2024-07-21T12:28:13.810Z,2024-07-21T12:52:51Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112424065,141,40.6,5112424061,56,Back,5112424069,213,4.50,5112424063,140,33.0,5112424067,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431905,305,1,1,26,35,ahnt9ejgwj58ul8auzdvi3czf,1,33.9,35.0,2024-07-21T12:28:16.738Z,2024-07-21T12:28:20Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112424189,56,Right,5112424197,213,5.58,5112424191,140,54.1,5112424193,141,8.6,5112424195,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431929,306,1,1,26,39,ahnt9ejgwj58ul8auzdvi3czf,1,54.1,8.6,2024-07-21T12:28:20.419Z,2024-07-21T12:28:22Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112424297,212,17.7,5112424293,140,45.8,5112424299,213,2.08,5112424295,141,31.3,5112424291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431941,307,1,1,26,41,ahnt9ejgwj58ul8auzdvi3czf,1,45.8,31.3,2024-07-21T12:28:22.642Z,2024-07-21T12:28:24Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112424367,141,46.6,5112424375,213,0.93,5112424363,56,Center,5112424371,212,13.0,5112424365,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431949,308,1,1,26,42,ahnt9ejgwj58ul8auzdvi3czf,1,53.2,46.6,2024-07-21T12:28:24.034Z,2024-07-21T12:28:25Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112424423,141,34.6,5112424427,213,3.82,5112424421,140,43.5,5112424425,212,13.1,5112424419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702431999,309,1,1,26,44,ahnt9ejgwj58ul8auzdvi3czf,1,43.5,34.6,2024-07-21T12:28:25.298Z,2024-07-21T12:28:31Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112424729,140,64.4,5112424731,141,7.0,5112424735,213,5.58,5112424733,212,28.9,5112424727,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432009,310,1,1,26,49,ahnt9ejgwj58ul8auzdvi3czf,1,64.3,5.5,2024-07-21T12:28:30.810Z,2024-07-21T12:31:36Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112424779,213,2.59,5112424777,212,9.9,5112424767,56,Right,5112424771,140,56.3,5112424775,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432015,311,1,1,26,50,ahnt9ejgwj58ul8auzdvi3czf,0,56.3,13.1,2024-07-21T12:28:31.787Z,2024-07-21T12:53:04Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112424791,140,86.3,5112424795,212,31.9,5112424793,141,20.9,5112424787,155,,5112424789,56,Right,5112424797,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432003,219,8,1,26,51,aljua8crr0vkwit0j3m59jw9j,1,10.0,76.0,2024-07-21T12:28:32.565Z,2024-07-21T15:20:15Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112424751,56,Back,5112821207,383,,5112821163,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432029,220,43,1,26,53,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T12:28:35.124Z,2024-07-21T12:28:38Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112424955,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432033,221,4,1,26,54,aljua8crr0vkwit0j3m59jw9j,1,8.0,84.7,2024-07-21T12:28:35.701Z,2024-07-21T12:28:37Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112424917,56,Back,5112424913,13,,5112424919,152,,5112424935,233,312,5112424921,285,,5112424915,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432035,312,4,1,26,54,ahnt9ejgwj58ul8auzdvi3czf,0,92.0,15.3,2024-07-21T12:28:35.702Z,2024-07-21T12:53:05Z,cugmerpydsw8kqbo2rle9npm2,A. Lind,,,5112424931,286,,5112424929,152,,5112424927,56,Right,5112424939,233,221,5112424923,13,,5112424925,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432121,222,1,1,27,10,aljua8crr0vkwit0j3m59jw9j,1,8.9,78.0,2024-07-21T12:28:51.829Z,2024-07-21T12:28:53Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112425483,56,Back,5112425487,141,35.6,5112425479,5,,5112425491,212,29.1,5112425485,140,12.8,5112425509,189,,5112425495,213,4.85,5112425481,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432135,223,1,1,27,13,aljua8crr0vkwit0j3m59jw9j,1,21.7,21.4,2024-07-21T12:28:54.516Z,2024-07-21T12:28:55Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5112425603,141,7.6,5112425597,56,Back,5112425607,212,12.3,5112425601,140,29.2,5112425609,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432143,224,1,1,27,14,aljua8crr0vkwit0j3m59jw9j,1,29.3,7.4,2024-07-21T12:28:55.348Z,2024-07-21T12:28:57Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5112425647,213,2.40,5112425639,56,Back,5112425641,140,9.4,5112425645,212,28.2,5112425643,141,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432211,225,1,1,27,15,aljua8crr0vkwit0j3m59jw9j,1,9.6,41.9,2024-07-21T12:28:56.916Z,2024-07-21T12:29:07Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5112425993,213,0.98,5112425987,140,18.2,5112425985,56,Back,5112425991,212,16.2,5112425989,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432227,226,1,1,27,25,aljua8crr0vkwit0j3m59jw9j,1,28.7,59.9,2024-07-21T12:29:07.140Z,2024-07-21T12:29:10Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112426091,213,4.86,5112426085,140,31.1,5112426083,56,Back,5112426087,141,34.9,5112426089,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432255,227,1,1,27,29,aljua8crr0vkwit0j3m59jw9j,1,36.5,40.0,2024-07-21T12:29:10.180Z,2024-07-21T12:29:15Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5112426267,141,95.8,5112426279,1,,5112426263,140,80.5,5112426277,213,0.69,5112426259,56,Left,5112426273,212,59.8,5112426255,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432261,228,61,1,27,34,aljua8crr0vkwit0j3m59jw9j,0,80.5,95.8,2024-07-21T12:29:15.220Z,2024-07-21T12:29:15Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5112426297,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432265,313,12,1,27,35,ahnt9ejgwj58ul8auzdvi3czf,1,13.9,11.0,2024-07-21T12:29:16.450Z,2024-07-21T12:29:18Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112426315,141,0.0,5112426311,56,Back,5112426391,167,,5112426319,213,4.47,5112426331,15,,5112426313,140,11.9,5112426317,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432273,229,5,1,27,35,aljua8crr0vkwit0j3m59jw9j,1,85.2,101.4,2024-07-21T12:29:16.516Z,2024-07-21T12:29:18Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5112426361,347,,5112426395,233,314,5112426359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432277,314,5,1,27,35,ahnt9ejgwj58ul8auzdvi3czf,0,14.8,-1.4,2024-07-21T12:29:16.516Z,2024-07-21T12:33:54Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112426383,56,Back,5112426385,347,,5112426403,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432293,230,1,1,27,38,aljua8crr0vkwit0j3m59jw9j,1,82.4,100.0,2024-07-21T12:29:19.748Z,2024-07-21T12:29:21Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5112426483,213,3.62,5112426477,140,74.7,5112426473,107,,5112426479,141,95.3,5112426481,212,9.1,5112426475,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432301,231,1,1,27,40,aljua8crr0vkwit0j3m59jw9j,1,74.7,95.3,2024-07-21T12:29:21.428Z,2024-07-21T12:29:22Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5112426521,56,Left,5112426525,140,79.9,5112426529,212,5.5,5112426531,213,0.15,5112426527,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432309,232,2,1,27,41,aljua8crr0vkwit0j3m59jw9j,1,82.5,97.3,2024-07-21T12:29:22.644Z,2024-07-21T15:20:55Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5112426553,140,88.9,5112426555,141,99.5,5112426703,7,bh06w40pwo6dy3cjrw3r2i0ru,5112426705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432327,315,43,1,27,45,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T12:29:26.227Z,2024-07-21T12:29:29Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112426697,144,8,5112426643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432427,317,1,1,28,6,ahnt9ejgwj58ul8auzdvi3czf,1,20.7,23.2,2024-07-21T12:29:47.521Z,2024-07-21T12:34:15Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112427157,140,32.6,5112427153,241,,5112427163,213,1.19,5112428621,189,,5112427159,141,68.9,5112427161,212,33.5,5112427155,56,Back,5112427165,1,,5112427151,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432455,318,1,1,28,9,ahnt9ejgwj58ul8auzdvi3czf,1,50.7,74.1,2024-07-21T12:29:50.769Z,2024-07-21T12:29:51Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112427285,140,60.0,5112427283,56,Left,5112427291,213,0.92,5112427289,212,16.1,5112427287,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432469,319,1,1,28,10,ahnt9ejgwj58ul8auzdvi3czf,1,60.0,93.0,2024-07-21T12:29:51.697Z,2024-07-21T12:29:54Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112427335,141,70.5,5112427333,140,41.9,5112427331,56,Back,5112427337,212,24.4,5112427339,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432497,320,1,1,28,12,ahnt9ejgwj58ul8auzdvi3czf,1,41.3,64.4,2024-07-21T12:29:53.938Z,2024-07-21T12:29:58Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112427473,56,Back,5112427475,140,39.0,5112427479,212,23.0,5112427477,141,30.7,5112427481,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432519,321,1,1,28,17,ahnt9ejgwj58ul8auzdvi3czf,1,38.0,25.6,2024-07-21T12:29:58.225Z,2024-07-21T12:30:01Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112427547,141,50.0,5112427549,212,17.3,5112427543,56,Back,5112427545,140,42.6,5112427551,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432523,322,1,1,28,19,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,47.9,2024-07-21T12:30:01.137Z,2024-07-21T12:30:02Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112427563,213,4.65,5112427557,140,43.6,5112427555,56,Back,5112427561,212,15.4,5112427559,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432529,323,1,1,28,21,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,25.3,2024-07-21T12:30:02.497Z,2024-07-21T12:30:04Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112427607,56,Center,5112427611,141,38.6,5112427609,140,50.1,5112427615,213,0.92,5112427613,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432537,234,83,1,28,22,aljua8crr0vkwit0j3m59jw9j,0,46.6,65.5,2024-07-21T12:30:03.827Z,2024-07-21T15:49:11Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5112428219,399,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432539,324,1,1,28,23,ahnt9ejgwj58ul8auzdvi3czf,1,50.1,38.6,2024-07-21T12:30:04.785Z,2024-07-21T12:30:06Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112427659,56,Center,5112427667,213,5.59,5112427661,140,58.6,5112427663,141,27.7,5112427665,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432555,325,1,1,28,25,ahnt9ejgwj58ul8auzdvi3czf,1,58.6,27.7,2024-07-21T12:30:06.241Z,2024-07-21T12:30:11Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112427749,141,10.6,5112427751,212,29.7,5112427741,56,Right,5112427745,140,84.6,5112427753,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432565,326,1,1,28,30,ahnt9ejgwj58ul8auzdvi3czf,1,93.7,8.5,2024-07-21T12:30:11.793Z,2024-07-21T12:30:14Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112427825,212,8.8,5112427821,140,85.4,5112427819,56,Right,5112427823,141,6.8,5112427827,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432569,327,1,1,28,32,ahnt9ejgwj58ul8auzdvi3czf,1,85.4,6.8,2024-07-21T12:30:14.001Z,2024-07-21T12:30:15Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112427849,212,6.5,5112427847,141,5.0,5112427851,213,3.33,5112427845,140,79.3,5112427843,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432579,328,1,1,28,33,ahnt9ejgwj58ul8auzdvi3czf,1,79.3,5.0,2024-07-21T12:30:15.137Z,2024-07-21T12:30:17Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112427917,213,1.44,5112427913,141,15.7,5112427915,212,7.3,5112427909,56,Right,5112427911,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432583,329,1,1,28,36,ahnt9ejgwj58ul8auzdvi3czf,1,83.4,15.4,2024-07-21T12:30:17.281Z,2024-07-21T12:30:18Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5112427933,140,90.3,5112427935,141,8.3,5112427931,56,Right,5112427937,212,8.7,5112427939,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432597,330,1,1,28,37,ahnt9ejgwj58ul8auzdvi3czf,1,90.3,8.3,2024-07-21T12:30:18.449Z,2024-07-21T12:30:20Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112428013,56,Center,5112428017,141,30.2,5112428021,213,1.13,5112428015,140,97.0,5112428019,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432603,331,1,1,28,39,ahnt9ejgwj58ul8auzdvi3czf,0,97.0,30.2,2024-07-21T12:30:20.625Z,2024-07-21T12:30:22Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112428037,56,Center,5112428045,213,2.50,5112428041,141,34.1,5112428069,195,,5112428111,233,235,5112428043,212,4.4,5112428109,236,,5112428115,286,,5112428039,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432611,235,74,1,28,39,aljua8crr0vkwit0j3m59jw9j,1,3.0,68.2,2024-07-21T12:30:20.626Z,2024-07-21T12:30:27Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112428121,233,331,5112428083,56,Back,5112428085,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432617,332,1,1,28,42,ahnt9ejgwj58ul8auzdvi3czf,0,97.7,29.7,2024-07-21T12:30:23.306Z,2024-07-21T12:31:22Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112428137,141,50.9,5112428139,212,15.1,5112428141,213,1.27,5112428135,140,100.0,5112428133,56,Center,5112428131,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702432615,236,5,1,28,42,aljua8crr0vkwit0j3m59jw9j,1,-1.3,49.3,2024-07-21T12:30:23.764Z,2024-07-21T12:30:26Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112428149,233,333,5112428127,346,,5112428125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
