id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value
2713441739,235,61,1,16,52,9qsmopgutr7ut5g6workk8w4i,0,73.6,17.0,2024-08-25T16:19:15.266Z,2024-08-25T16:19:15Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173224891,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713441817,135,1,1,16,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.7,77.2,2024-08-25T16:19:16.222Z,2024-08-25T16:19:19Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5173225357,140,26.3,5173225355,56,Back,5173225361,212,6.1,5173225363,213,5.17,5173225359,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713441867,136,1,1,16,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.3,66.9,2024-08-25T16:19:19.054Z,2024-08-25T16:19:22Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5173225693,141,66.6,5173225695,212,13.3,5173225691,140,13.6,5173225697,213,3.16,5173225689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713441901,138,1,1,17,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.5,69.6,2024-08-25T16:19:22.574Z,2024-08-25T16:57:04Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173225881,56,Back,5173225887,140,36.6,5173225877,155,,5173225903,213,0.14,5173225895,141,74.7,5173225899,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713441889,236,83,1,17,0,9qsmopgutr7ut5g6workk8w4i,0,65.7,18.8,2024-08-25T16:19:23.137Z,2024-08-25T16:19:25Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173226057,399,6w9yjs87tue7noq71ftksxez8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713441923,139,1,1,17,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.0,73.3,2024-08-25T16:19:23.534Z,2024-08-25T16:19:24Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5173225969,140,31.1,5173225971,141,68.8,5173225975,213,3.60,5173225973,212,6.9,5173225967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713441929,140,1,1,17,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.0,68.8,2024-08-25T16:19:24.638Z,2024-08-25T16:19:30Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173226009,213,0.76,5173226005,212,23.7,5173225993,56,Back,5173225997,140,47.4,5173226001,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442069,141,1,1,17,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.9,77.8,2024-08-25T16:19:30.383Z,2024-08-25T16:19:33Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5173226897,56,Center,5173226903,141,58.1,5173226909,212,13.5,5173226899,140,72.6,5173226911,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442125,238,83,1,17,9,9qsmopgutr7ut5g6workk8w4i,0,28.1,41.2,2024-08-25T16:19:32.336Z,2024-08-25T16:19:48Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173228889,399,606hufq6dapf3qxcgilbc8tt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442077,142,61,1,17,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,72.6,59.0,2024-08-25T16:19:33.006Z,2024-08-25T16:56:26Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5173226935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442111,237,43,1,17,10,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-08-25T16:19:33.161Z,2024-08-25T16:19:36Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173227463,144,7,5173227123,56,Back,5173227125,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442323,240,1,1,17,15,9qsmopgutr7ut5g6workk8w4i,1,39.4,39.5,2024-08-25T16:19:38.185Z,2024-08-25T16:19:42Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173228197,140,70.4,5173228193,155,,5173228195,56,Left,5173228201,212,43.9,5173228199,141,82.8,5173228205,1,,5173228203,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442349,241,1,1,17,20,9qsmopgutr7ut5g6workk8w4i,0,89.0,72.2,2024-08-25T16:19:42.440Z,2024-08-25T16:19:43Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5173228351,212,13.3,5173228353,213,4.97,5173228343,56,Center,5173228349,141,53.3,5173228345,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442433,143,12,1,17,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.0,42.1,2024-08-25T16:19:43.630Z,2024-08-25T16:19:46Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173228769,213,1.50,5173228763,140,10.9,5173228765,141,63.0,5173228761,56,Back,5173228767,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442467,145,1,1,17,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.8,73.0,2024-08-25T16:19:47.438Z,2024-08-25T16:19:48Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5173228929,141,65.8,5173228931,212,7.5,5173228933,213,5.57,5173228925,56,Back,5173228927,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442525,146,1,1,17,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.2,66.0,2024-08-25T16:19:48.686Z,2024-08-25T16:19:51Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5173229189,213,2.06,5173229179,56,Back,5173229183,141,81.2,5173229187,212,11.7,5173229181,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442559,147,1,1,17,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.1,83.2,2024-08-25T16:19:51.454Z,2024-08-25T16:19:53Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5173229429,212,12.5,5173229425,140,11.8,5173229423,56,Back,5173229431,213,4.60,5173229427,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442689,148,1,1,17,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.5,64.2,2024-08-25T16:19:53.166Z,2024-08-25T16:19:58Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173230153,56,Back,5173230155,140,22.9,5173230157,141,11.6,5173230159,212,37.4,5173230163,1,,5173230161,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442809,149,1,1,17,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.3,10.4,2024-08-25T16:19:57.966Z,2024-08-25T16:20:04Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5173230901,213,1.52,5173230897,141,28.5,5173230895,140,29.9,5173230899,212,12.3,5173230893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442819,150,1,1,17,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.0,33.6,2024-08-25T16:20:04.399Z,2024-08-25T16:20:05Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173230961,141,4.1,5173230959,140,42.2,5173230965,213,4.72,5173230963,212,20.1,5173230957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442845,151,1,1,17,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.0,6.7,2024-08-25T16:20:05.790Z,2024-08-25T16:20:08Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5173231089,56,Back,5173231097,213,2.61,5173231091,140,33.0,5173231093,141,16.7,5173231095,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442899,152,1,1,17,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.7,15.5,2024-08-25T16:20:07.982Z,2024-08-25T16:20:11Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173231395,212,6.4,5173231393,141,15.8,5173231391,140,38.8,5173231397,213,0.03,5173231389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713442993,153,1,1,17,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.3,25.0,2024-08-25T16:20:11.439Z,2024-08-25T16:20:17Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173231969,56,Back,5173231971,140,31.2,5173231977,213,2.28,5173231973,141,43.1,5173231975,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443027,154,1,1,17,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.7,58.1,2024-08-25T16:20:17.326Z,2024-08-25T16:20:19Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173232169,56,Back,5173232171,140,37.5,5173232177,213,4.70,5173232173,141,36.6,5173232175,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443043,155,1,1,17,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.9,36.4,2024-08-25T16:20:19.278Z,2024-08-25T16:20:20Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173232313,213,0.55,5173232301,140,45.7,5173232299,56,Back,5173232305,141,44.8,5173232309,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443097,156,1,1,17,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.7,44.8,2024-08-25T16:20:20.431Z,2024-08-25T16:20:23Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173232665,56,Back,5173232667,140,35.4,5173232669,141,56.6,5173232671,212,13.5,5173232673,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443197,157,1,1,18,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.5,57.3,2024-08-25T16:20:23.614Z,2024-08-25T16:20:27Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173233291,141,53.4,5173233287,56,Back,5173233295,213,5.93,5173233293,212,7.6,5173233289,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443231,158,1,1,18,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.3,58.2,2024-08-25T16:20:27.487Z,2024-08-25T16:20:29Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173233509,140,41.8,5173233511,141,63.1,5173233515,213,2.89,5173233507,56,Back,5173233513,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443289,159,1,1,18,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.6,66.7,2024-08-25T16:20:29.790Z,2024-08-25T16:20:31Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173233849,212,15.1,5173233839,56,Center,5173233843,140,56.0,5173233845,141,67.0,5173233853,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443319,160,1,1,18,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.0,67.0,2024-08-25T16:20:31.806Z,2024-08-25T16:20:32Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5173234027,56,Center,5173234035,213,1.35,5173234033,212,7.6,5173234031,141,77.9,5173234029,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443411,161,1,1,18,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.5,79.6,2024-08-25T16:20:32.798Z,2024-08-25T16:20:36Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5173234557,213,1.44,5173234551,140,58.6,5173234553,141,92.1,5173234555,212,8.6,5173234549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443417,162,1,1,18,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,58.6,92.1,2024-08-25T16:20:34.541Z,2024-08-25T17:03:14Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5173234597,141,76.0,5173234601,213,5.77,5173234593,56,Center,5173234599,212,22.3,5173234595,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443431,243,1,1,18,13,9qsmopgutr7ut5g6workk8w4i,1,23.0,34.0,2024-08-25T16:20:36.016Z,2024-08-25T16:20:37Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173234689,140,22.9,5173234695,213,4.69,5173234693,212,5.8,5173234687,56,Back,5173234691,141,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443483,244,1,1,18,15,9qsmopgutr7ut5g6workk8w4i,1,15.8,23.5,2024-08-25T16:20:37.744Z,2024-08-25T16:20:40Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173234997,56,Back,5173235005,213,2.23,5173235003,212,15.9,5173234999,140,6.5,5173235001,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443691,245,1,1,18,17,9qsmopgutr7ut5g6workk8w4i,1,7.3,41.2,2024-08-25T16:20:40.272Z,2024-08-25T16:20:51Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5173236089,141,11.0,5173236085,56,Back,5173236093,213,5.38,5173236087,140,22.8,5173236091,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443707,246,1,1,18,28,9qsmopgutr7ut5g6workk8w4i,1,20.4,11.9,2024-08-25T16:20:50.920Z,2024-08-25T16:20:52Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173236167,140,23.1,5173236165,56,Back,5173236233,189,,5173236173,213,1.39,5173236171,212,16.0,5173236169,141,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443869,247,1,1,18,31,9qsmopgutr7ut5g6workk8w4i,1,24.5,41.9,2024-08-25T16:20:53.504Z,2024-08-25T16:20:59Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173237007,212,14.2,5173237001,56,Back,5173237005,141,62.6,5173237003,140,22.9,5173237009,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443885,248,1,1,18,36,9qsmopgutr7ut5g6workk8w4i,1,27.2,54.9,2024-08-25T16:20:59.128Z,2024-08-25T16:20:59Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173237125,56,Back,5173237129,140,39.2,5173237137,212,13.1,5173237135,141,49.9,5173237139,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443937,249,1,1,18,37,9qsmopgutr7ut5g6workk8w4i,1,38.9,49.4,2024-08-25T16:20:59.832Z,2024-08-25T16:21:01Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173237411,141,52.7,5173237415,213,2.95,5173237407,56,Back,5173237413,212,11.7,5173237429,156,,5173237409,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713443991,250,1,1,18,39,9qsmopgutr7ut5g6workk8w4i,1,31.7,52.1,2024-08-25T16:21:01.960Z,2024-08-25T16:21:05Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173237767,141,51.2,5173237769,212,7.4,5173237765,140,38.7,5173237763,56,Back,5173237771,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444027,251,1,1,18,42,9qsmopgutr7ut5g6workk8w4i,1,38.7,54.2,2024-08-25T16:21:04.880Z,2024-08-25T16:21:07Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173237935,56,Back,5173237937,140,28.4,5173237941,212,11.1,5173237939,141,50.3,5173237943,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444081,252,1,1,18,44,9qsmopgutr7ut5g6workk8w4i,1,31.4,48.8,2024-08-25T16:21:07.176Z,2024-08-25T16:21:10Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173238183,140,41.2,5173238185,141,22.0,5173238187,212,20.9,5173238191,213,5.23,5173238181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444167,253,1,1,18,47,9qsmopgutr7ut5g6workk8w4i,1,43.2,20.8,2024-08-25T16:21:09.983Z,2024-08-25T16:21:14Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173238631,141,27.2,5173238629,140,36.7,5173238635,213,2.57,5173238633,212,8.1,5173238627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444205,254,1,1,18,51,9qsmopgutr7ut5g6workk8w4i,1,40.1,31.4,2024-08-25T16:21:14.136Z,2024-08-25T16:21:16Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173238827,141,11.9,5173238831,213,5.63,5173238829,212,21.7,5173238823,56,Right,5173238825,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444227,255,1,1,18,53,9qsmopgutr7ut5g6workk8w4i,1,56.6,11.3,2024-08-25T16:21:16.064Z,2024-08-25T16:21:17Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173238985,140,46.5,5173238989,212,11.1,5173238983,56,Back,5173238987,141,16.3,5173238991,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444327,256,1,1,18,55,9qsmopgutr7ut5g6workk8w4i,1,46.1,16.3,2024-08-25T16:21:17.544Z,2024-08-25T16:21:21Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173239521,56,Back,5173239533,212,9.5,5173239537,213,2.28,5173239529,141,26.9,5173239525,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444419,257,1,1,18,59,9qsmopgutr7ut5g6workk8w4i,1,39.0,32.5,2024-08-25T16:21:21.696Z,2024-08-25T16:21:26Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173240003,140,44.0,5173240011,212,10.5,5173239999,56,Back,5173240007,141,19.1,5173240015,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444467,258,1,1,19,3,9qsmopgutr7ut5g6workk8w4i,1,51.9,18.8,2024-08-25T16:21:26.128Z,2024-08-25T16:21:28Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173240305,213,5.59,5173240303,212,17.0,5173240297,56,Right,5173240299,140,64.4,5173240301,141,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444519,259,1,1,19,6,9qsmopgutr7ut5g6workk8w4i,1,63.7,2.9,2024-08-25T16:21:28.679Z,2024-08-25T16:21:30Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173240649,212,10.6,5173240645,141,2.8,5173240651,213,3.15,5173240641,140,53.6,5173240635,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444555,260,1,1,19,8,9qsmopgutr7ut5g6workk8w4i,1,52.7,8.8,2024-08-25T16:21:30.688Z,2024-08-25T16:21:33Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173240849,56,Back,5173240855,212,15.1,5173240853,141,28.7,5173240851,140,46.4,5173240857,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444623,261,1,1,19,11,9qsmopgutr7ut5g6workk8w4i,1,53.6,34.4,2024-08-25T16:21:33.431Z,2024-08-25T16:21:38Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173241227,141,9.8,5173241229,212,17.5,5173241225,140,58.5,5173241223,56,Right,5173241231,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444663,262,1,1,19,15,9qsmopgutr7ut5g6workk8w4i,1,64.7,15.5,2024-08-25T16:21:37.935Z,2024-08-25T16:21:40Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173241433,56,Center,5173241457,213,1.87,5173241439,140,61.2,5173241447,141,32.9,5173241451,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444763,263,1,1,19,18,9qsmopgutr7ut5g6workk8w4i,1,62.6,38.9,2024-08-25T16:21:40.600Z,2024-08-25T16:21:47Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173242077,141,58.2,5173242081,213,1.88,5173242079,212,13.8,5173242075,140,58.6,5173242073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444783,264,1,1,19,24,9qsmopgutr7ut5g6workk8w4i,1,54.3,56.9,2024-08-25T16:21:46.975Z,2024-08-25T16:21:48Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173242159,56,Center,5173242165,212,11.6,5173242163,141,43.1,5173242167,213,5.34,5173242161,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444813,265,1,1,19,25,9qsmopgutr7ut5g6workk8w4i,1,60.8,43.1,2024-08-25T16:21:48.167Z,2024-08-25T16:21:50Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173242329,213,3.75,5173242325,141,33.8,5173242323,140,52.1,5173242321,56,Center,5173242361,156,,5173242327,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713444965,266,1,1,19,32,9qsmopgutr7ut5g6workk8w4i,1,57.4,30.7,2024-08-25T16:21:54.696Z,2024-08-25T16:21:57Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173243147,56,Right,5173243151,141,11.3,5173243155,213,4.97,5173243153,212,13.6,5173243149,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445021,267,1,1,19,34,9qsmopgutr7ut5g6workk8w4i,1,60.8,13.1,2024-08-25T16:21:57.368Z,2024-08-25T16:21:59Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173243399,140,53.5,5173243395,56,Center,5173243401,141,28.7,5173243403,212,13.1,5173243405,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445115,268,1,1,19,36,9qsmopgutr7ut5g6workk8w4i,1,52.8,32.5,2024-08-25T16:21:59.312Z,2024-08-25T16:22:03Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173243895,212,13.2,5173243893,141,49.9,5173243891,140,47.2,5173243897,213,2.03,5173243889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445209,269,1,1,19,41,9qsmopgutr7ut5g6workk8w4i,1,56.4,56.7,2024-08-25T16:22:03.768Z,2024-08-25T16:22:08Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173244327,212,20.2,5173244319,56,Left,5173244329,213,1.11,5173244323,140,65.0,5173244325,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445251,270,1,1,19,46,9qsmopgutr7ut5g6workk8w4i,1,63.8,75.2,2024-08-25T16:22:08.447Z,2024-08-25T16:22:09Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173244523,213,3.05,5173244517,141,76.7,5173244513,56,Center,5173244515,140,53.5,5173244519,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445299,271,1,1,19,47,9qsmopgutr7ut5g6workk8w4i,1,53.4,76.5,2024-08-25T16:22:09.840Z,2024-08-25T16:22:12Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173244797,213,4.36,5173244787,56,Back,5173244791,140,47.0,5173244793,141,50.0,5173244795,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445347,272,1,1,19,50,9qsmopgutr7ut5g6workk8w4i,1,46.2,44.8,2024-08-25T16:22:12.464Z,2024-08-25T16:22:15Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173245023,141,38.3,5173245027,212,13.7,5173245015,140,58.6,5173245009,56,Center,5173245031,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445405,273,1,1,19,52,9qsmopgutr7ut5g6workk8w4i,1,60.2,35.2,2024-08-25T16:22:14.904Z,2024-08-25T16:22:17Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173245427,141,17.6,5173245431,213,5.44,5173245425,140,70.4,5173245429,212,16.1,5173245423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445463,274,1,1,19,55,9qsmopgutr7ut5g6workk8w4i,1,74.1,23.9,2024-08-25T16:22:17.624Z,2024-08-25T16:22:21Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173245787,141,8.5,5173245791,212,17.5,5173245781,56,Right,5173245797,213,5.64,5173245783,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713445499,275,1,1,19,58,9qsmopgutr7ut5g6workk8w4i,1,88.1,8.5,2024-08-25T16:22:21.231Z,2024-08-25T16:22:23Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173245987,56,Center,5173245991,141,26.6,5173245989,140,94.7,5173245995,213,1.06,5173245993,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
