id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2724222729,209,1,1,19,23,aljua8crr0vkwit0j3m59jw9j,1,34.5,44.8,2024-09-22T12:21:08.866Z,2024-09-22T12:21:10Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5232281549,56,Back,5232281551,140,40.3,5232281553,141,70.8,5232281555,212,18.7,5232281557,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724222753,210,1,1,19,24,aljua8crr0vkwit0j3m59jw9j,1,40.3,70.8,2024-09-22T12:21:10.161Z,2024-09-22T12:21:12Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232281719,213,3.77,5232281711,140,26.7,5232281709,56,Back,5232281715,141,55.4,5232281717,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724222805,211,1,1,19,26,aljua8crr0vkwit0j3m59jw9j,1,26.7,55.4,2024-09-22T12:21:12.194Z,2024-09-22T12:21:15Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5232282037,140,38.2,5232282043,213,5.41,5232282041,212,18.7,5232282035,56,Back,5232282039,141,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724222841,212,1,1,19,29,aljua8crr0vkwit0j3m59jw9j,1,47.3,27.5,2024-09-22T12:21:15.537Z,2024-09-22T12:21:18Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5232282253,213,5.91,5232282251,212,36.1,5232282249,141,8.0,5232282245,56,Right,5232282247,140,79.3,5232282255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724222877,213,1,1,19,32,aljua8crr0vkwit0j3m59jw9j,0,79.9,8.0,2024-09-22T12:21:18.034Z,2024-09-22T12:21:19Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232282421,56,Right,5232282429,213,0.32,5232282423,140,89.8,5232282425,141,13.0,5232282427,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724222923,162,12,1,19,34,c165yjiny1qnmfdvefxvflnkc,1,16.7,88.9,2024-09-22T12:21:20.518Z,2024-09-22T12:21:23Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232282655,213,2.18,5232282643,140,11.2,5232282641,56,Back,5232282651,212,10.1,5232282647,141,100.0,5232282695,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724222929,163,5,1,19,35,c165yjiny1qnmfdvefxvflnkc,0,10.6,101.4,2024-09-22T12:21:21.618Z,2024-09-22T12:22:14Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232283899,233,214,5232282673,56,Back,5232282675,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223167,214,5,1,19,35,aljua8crr0vkwit0j3m59jw9j,1,89.4,-1.4,2024-09-22T12:21:21.618Z,2024-09-22T12:22:13Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232283883,233,163,5232283845,347,,5232283843,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223185,215,1,1,19,50,aljua8crr0vkwit0j3m59jw9j,1,90.4,0.0,2024-09-22T12:21:36.402Z,2024-09-22T12:21:37Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232283931,141,12.8,5232283929,140,89.4,5232283933,212,10.1,5232283935,213,1.67,5232283927,56,Right,5232283925,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223189,216,1,1,19,51,aljua8crr0vkwit0j3m59jw9j,1,89.4,12.8,2024-09-22T12:21:37.042Z,2024-09-22T12:21:38Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232283945,56,Right,5232283953,213,4.90,5232283947,140,90.3,5232283951,212,5.1,5232283949,141,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223199,217,3,1,19,52,aljua8crr0vkwit0j3m59jw9j,0,90.2,4.4,2024-09-22T12:21:37.908Z,2024-09-22T16:09:47Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232284173,233,164,5232284003,286,,5232284001,56,Right,5233780963,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223227,164,7,1,19,52,c165yjiny1qnmfdvefxvflnkc,1,9.8,95.6,2024-09-22T12:21:37.909Z,2024-09-22T16:09:51Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5233781317,385,,5232284155,233,217,5232284141,56,Back,5232284143,285,,5232284137,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223261,165,5,1,19,53,c165yjiny1qnmfdvefxvflnkc,0,9.5,101.2,2024-09-22T12:21:39.010Z,2024-09-22T12:22:14Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5232284327,56,Back,5232284727,233,218,5232284329,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223321,218,5,1,19,53,aljua8crr0vkwit0j3m59jw9j,1,90.5,-1.2,2024-09-22T12:21:39.010Z,2024-09-22T12:22:14Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232284673,56,Right,5232284699,233,165,5232284675,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223349,219,1,1,20,1,aljua8crr0vkwit0j3m59jw9j,1,90.9,0.0,2024-09-22T12:21:47.587Z,2024-09-22T12:21:49Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232284857,213,1.61,5232284843,107,,5232284855,212,19.9,5232284853,141,28.4,5232284847,56,Center,5232284851,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223367,166,45,1,20,4,c165yjiny1qnmfdvefxvflnkc,0,5.5,77.2,2024-09-22T12:21:49.714Z,2024-09-22T12:22:26Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232284939,285,,5232284937,56,Back,5232284993,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223369,220,3,1,20,4,aljua8crr0vkwit0j3m59jw9j,1,94.5,22.8,2024-09-22T12:21:49.714Z,2024-09-22T16:10:01Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5232284947,56,Center,5232284979,233,166,5233782497,464,,5232284949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223381,221,43,1,20,4,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-22T12:21:50.531Z,2024-09-22T16:53:52Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5232285053,140,93.5,5234042469,20,0,5234042057,2,0,5232285051,56,Center,5234042613,144,1,5232285059,213,1.95,5232285057,212,13.9,5234042465,224,0,5232285055,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,
2724546389,939,1,1,20,5,aljua8crr0vkwit0j3m59jw9j,0,97.6,18.7,2024-09-22T12:21:50.815Z,2024-09-22T16:56:42Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5234054335,213,1.84,5234054321,155,,5234054329,140,94.6,5234054319,2,,5234054323,224,,5234054325,20,,5234054327,56,Center,5234054333,212,11.7,5234054331,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,
2724544875,840,12,1,20,5,c165yjiny1qnmfdvefxvflnkc,1,3.8,62.0,2024-09-22T12:21:51.139Z,2024-09-22T16:56:49Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5234045471,140,8.2,5234045473,141,66.9,5234045475,212,5.7,5234045469,56,Back,5234045477,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223391,222,43,1,20,5,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-22T12:21:51.362Z,2024-09-22T16:53:54Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5232285091,141,29.9,5232285093,212,4.8,5232285087,56,Center,5234042693,144,1,5232285095,213,3.78,5232285089,140,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223927,167,12,1,20,10,c165yjiny1qnmfdvefxvflnkc,1,13.9,70.6,2024-09-22T12:21:55.855Z,2024-09-22T12:22:38Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5232288433,213,6.09,5232288429,141,52.7,5232288431,212,62.5,5232288425,56,Center,5232288427,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223477,223,1,1,20,13,aljua8crr0vkwit0j3m59jw9j,1,30.4,38.7,2024-09-22T12:21:58.835Z,2024-09-22T12:22:00Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5232285597,212,21.1,5232285589,56,Back,5232285595,141,64.7,5232285593,140,41.4,5232285599,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223503,224,1,1,20,14,aljua8crr0vkwit0j3m59jw9j,1,43.6,67.3,2024-09-22T12:22:00.339Z,2024-09-22T12:22:02Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232285811,140,57.8,5232285813,141,83.5,5232285815,212,18.5,5232285809,56,Left,5232285817,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223581,225,1,1,20,16,aljua8crr0vkwit0j3m59jw9j,1,56.8,82.1,2024-09-22T12:22:02.290Z,2024-09-22T12:22:09Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5232286337,56,Back,5232286343,212,15.9,5232286341,141,69.8,5232286345,213,3.69,5232286339,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223611,226,1,1,20,23,aljua8crr0vkwit0j3m59jw9j,1,47.8,69.4,2024-09-22T12:22:08.947Z,2024-09-22T12:22:12Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232286563,213,4.44,5232286561,212,25.2,5232286559,141,33.8,5232286557,140,41.3,5232286555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223635,227,1,1,20,26,aljua8crr0vkwit0j3m59jw9j,1,48.0,31.2,2024-09-22T12:22:12.403Z,2024-09-22T12:22:14Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5232286683,140,57.2,5232286689,212,17.2,5232286681,56,Right,5232286693,213,5.31,5232286685,141,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223701,228,1,1,20,28,aljua8crr0vkwit0j3m59jw9j,1,57.2,10.2,2024-09-22T12:22:14.099Z,2024-09-22T12:22:18Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232287009,56,Center,5232287017,212,15.2,5232287011,140,66.3,5232287019,213,0.89,5232287013,141,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223727,229,1,1,20,32,aljua8crr0vkwit0j3m59jw9j,1,65.0,17.4,2024-09-22T12:22:17.987Z,2024-09-22T12:22:20Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5232287119,140,73.5,5232287123,212,11.8,5232287121,141,6.0,5232287125,213,5.57,5232287117,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223753,230,1,1,20,34,aljua8crr0vkwit0j3m59jw9j,1,72.4,4.8,2024-09-22T12:22:20.003Z,2024-09-22T12:22:23Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232287339,213,2.86,5232287331,141,7.9,5232287323,56,Right,5232287335,212,7.6,5232287327,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223773,231,1,1,20,37,aljua8crr0vkwit0j3m59jw9j,1,60.0,7.1,2024-09-22T12:22:23.203Z,2024-09-22T12:22:25Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232287489,56,Back,5232287505,213,2.52,5232287497,141,19.6,5232287493,140,48.8,5232287501,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223797,232,1,1,20,39,aljua8crr0vkwit0j3m59jw9j,1,48.5,29.5,2024-09-22T12:22:25.267Z,2024-09-22T12:22:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5232287677,56,Center,5232287685,213,1.43,5232287681,141,61.0,5232287683,212,21.6,5232287679,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223873,233,1,1,20,42,aljua8crr0vkwit0j3m59jw9j,1,54.4,71.1,2024-09-22T12:22:27.795Z,2024-09-22T12:22:34Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232288143,213,6.19,5232288137,140,67.3,5232288135,56,Center,5232288141,212,13.6,5232288139,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223909,234,1,1,20,48,aljua8crr0vkwit0j3m59jw9j,1,74.0,76.7,2024-09-22T12:22:34.483Z,2024-09-22T12:22:37Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5232288337,56,Center,5232288343,212,16.5,5232288341,141,75.2,5232288339,140,89.7,5232288345,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223917,235,1,1,20,51,aljua8crr0vkwit0j3m59jw9j,0,96.6,75.0,2024-09-22T12:22:37.139Z,2024-09-22T16:11:39Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5232288383,213,4.21,5232288375,56,Center,5232288381,212,10.1,5232288377,140,92.0,5232288379,141,62.0,5233792591,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223949,168,12,1,20,52,c165yjiny1qnmfdvefxvflnkc,1,9.9,38.5,2024-09-22T12:22:38.032Z,2024-09-22T12:22:40Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232288569,141,9.4,5232288629,167,,5232288565,56,Back,5232288571,212,22.9,5232288573,213,4.19,5232288567,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223957,169,6,1,20,53,c165yjiny1qnmfdvefxvflnkc,0,2.4,20.2,2024-09-22T12:22:38.963Z,2024-09-22T16:11:58Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232288689,73,,5232288741,233,236,5232288687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724223937,236,6,1,20,53,aljua8crr0vkwit0j3m59jw9j,1,97.6,79.8,2024-09-22T12:22:38.963Z,2024-09-22T12:22:44Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5232288559,56,Left,5232288561,73,,5232288705,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224333,237,1,1,21,24,aljua8crr0vkwit0j3m59jw9j,1,99.5,99.5,2024-09-22T12:23:10.261Z,2024-09-22T12:23:12Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5232290637,140,82.5,5232290643,213,3.60,5232290641,212,19.9,5232290635,56,Left,5232290633,6,,5232290639,141,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224341,238,1,1,21,26,aljua8crr0vkwit0j3m59jw9j,1,82.5,86.6,2024-09-22T12:23:12.260Z,2024-09-22T12:23:14Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5232290689,213,0.17,5232290681,56,Left,5232290683,140,90.6,5232290685,141,88.7,5232290687,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224403,239,1,1,21,28,aljua8crr0vkwit0j3m59jw9j,1,90.5,86.1,2024-09-22T12:23:14.212Z,2024-09-22T16:12:08Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,1.0,,5232291071,141,42.7,5232291413,210,13,5232291067,56,Center,5232291069,140,94.1,5232291075,213,4.84,5232291063,2,,5232291065,155,,5233795631,20,,5232291073,212,29.8,5232291415,154,,5233795629,223,,,,,,,,,,,,,,,,,,,
2724224413,240,44,1,21,31,aljua8crr0vkwit0j3m59jw9j,1,93.7,40.4,2024-09-22T12:23:17.524Z,2024-09-22T12:38:00Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232291129,56,Center,5232291131,286,,5232291193,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224425,170,44,1,21,31,c165yjiny1qnmfdvefxvflnkc,0,6.3,59.6,2024-09-22T12:23:17.525Z,2024-09-22T12:38:01Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232291169,56,Back,5232291171,285,,5232291205,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224415,241,13,1,21,32,aljua8crr0vkwit0j3m59jw9j,1,94.1,42.7,2024-09-22T12:23:17.925Z,2024-09-22T17:31:43Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232291465,103,18.1,5232291271,25,,5232291457,55,239,5232291135,17,,5232291467,230,98.1,5232291443,75,,5232291451,154,,5232291277,328,,5232291273,15,,5232291463,102,39.8,5232291447,29,,5232291137,56,Center,5232291469,231,47.1,,,,,,,,,,,,
2724224745,171,5,1,21,33,c165yjiny1qnmfdvefxvflnkc,1,-1.4,61.4,2024-09-22T12:23:18.805Z,2024-09-22T12:27:42Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232293029,56,Back,5232293031,346,,5232293045,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224419,242,5,1,21,33,aljua8crr0vkwit0j3m59jw9j,0,101.4,38.6,2024-09-22T12:23:18.805Z,2024-09-22T12:27:42Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232293085,233,171,5232291151,346,,5232291149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224761,172,1,1,22,0,c165yjiny1qnmfdvefxvflnkc,1,5.0,63.0,2024-09-22T12:23:45.730Z,2024-09-22T12:24:42Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232293155,237,,5232293145,140,5.2,5232293147,141,44.9,5232293141,124,,5232293149,212,12.3,5232293143,56,Back,5232297059,189,,5232293151,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224769,173,1,1,22,1,c165yjiny1qnmfdvefxvflnkc,1,5.2,44.9,2024-09-22T12:23:46.698Z,2024-09-22T12:24:44Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232293203,56,Back,5232293209,212,16.8,5232297187,189,,5232293207,141,23.7,5232293211,213,5.26,5232293205,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224779,174,1,1,22,1,c165yjiny1qnmfdvefxvflnkc,1,13.5,23.7,2024-09-22T12:23:47.513Z,2024-09-22T12:24:46Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232293267,212,11.3,5232293265,141,38.6,5232297313,189,,5232293263,140,8.7,5232293269,213,2.03,5232293261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224837,175,1,1,22,2,c165yjiny1qnmfdvefxvflnkc,1,8.3,39.2,2024-09-22T12:23:48.466Z,2024-09-22T12:23:51Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232293535,56,Back,5232293541,212,43.4,5232293537,140,29.4,5232293543,213,1.04,5232293539,141,94.1,5232293545,1,,5232293533,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224853,176,1,1,22,5,c165yjiny1qnmfdvefxvflnkc,1,45.4,90.3,2024-09-22T12:23:51.266Z,2024-09-22T12:24:47Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232293631,140,39.2,5232293633,141,78.7,5232293635,212,10.2,5232293637,213,4.02,5232293629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224929,243,83,1,22,12,aljua8crr0vkwit0j3m59jw9j,0,43.2,31.9,2024-09-22T12:23:58.262Z,2024-09-22T16:19:15Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232294375,399,2anc9ug5nr25khmtcc4id2pxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224939,177,1,1,22,12,c165yjiny1qnmfdvefxvflnkc,1,53.2,66.0,2024-09-22T12:23:58.634Z,2024-09-22T12:24:00Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5232294085,212,24.3,5232294087,213,4.28,5232294081,140,43.5,5232294083,141,33.6,5232294079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224975,178,1,1,22,15,c165yjiny1qnmfdvefxvflnkc,1,45.7,31.2,2024-09-22T12:24:00.650Z,2024-09-22T12:24:03Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232294337,213,5.19,5232294335,212,18.7,5232294329,56,Right,5232294333,141,6.8,5232294331,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724224999,179,1,1,22,17,c165yjiny1qnmfdvefxvflnkc,1,53.8,4.9,2024-09-22T12:24:03.386Z,2024-09-22T12:24:05Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232294441,141,22.2,5232294437,56,Back,5232294443,212,17.7,5232294445,213,2.41,5232294439,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225003,180,1,1,22,19,c165yjiny1qnmfdvefxvflnkc,0,42.1,21.5,2024-09-22T12:24:05.371Z,2024-09-22T12:24:06Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232294477,141,17.9,5232294481,213,6.16,5232294475,140,60.3,5232294473,56,Right,5232294479,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225029,244,8,1,22,21,aljua8crr0vkwit0j3m59jw9j,1,35.6,81.3,2024-09-22T12:24:07.134Z,2024-09-22T16:19:31Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5233843675,385,,5232294601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225131,181,1,1,22,23,c165yjiny1qnmfdvefxvflnkc,1,52.2,3.1,2024-09-22T12:24:09.618Z,2024-09-22T12:24:13Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232295115,140,34.0,5232295117,141,11.0,5232295119,212,19.9,5232295121,213,2.87,5232295113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225163,182,1,1,22,27,c165yjiny1qnmfdvefxvflnkc,1,25.1,19.2,2024-09-22T12:24:13.219Z,2024-09-22T12:24:16Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232295349,141,44.0,5232295353,213,2.34,5232295345,56,Back,5232295347,140,9.6,5232295351,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225177,183,1,1,22,30,c165yjiny1qnmfdvefxvflnkc,1,10.2,43.1,2024-09-22T12:24:16.219Z,2024-09-22T12:24:17Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232295439,141,48.5,5232295437,140,19.4,5232295443,213,0.36,5232295435,56,Back,5232295441,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225209,184,1,1,22,32,c165yjiny1qnmfdvefxvflnkc,1,19.6,49.0,2024-09-22T12:24:17.723Z,2024-09-22T12:24:20Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5232295619,212,23.0,5232295623,213,4.29,5232295613,56,Back,5232295615,140,10.6,5232295617,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225231,185,1,1,22,35,c165yjiny1qnmfdvefxvflnkc,0,10.3,16.2,2024-09-22T12:24:20.827Z,2024-09-22T12:24:23Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232295781,213,0.57,5232295783,1,,5232295773,56,Back,5232295771,157,,5232295779,212,36.9,5232295777,141,45.4,5232295775,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225239,245,1,1,22,37,aljua8crr0vkwit0j3m59jw9j,0,56.5,61.1,2024-09-22T12:24:23.431Z,2024-09-22T16:20:36Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232295899,286,,5232295893,236,,5232295845,140,61.6,5232295847,141,65.9,5232295849,212,6.3,5232295843,56,Center,5232295895,233,186,5232295851,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225247,186,74,1,22,37,c165yjiny1qnmfdvefxvflnkc,1,41.7,39.2,2024-09-22T12:24:23.432Z,2024-09-22T12:38:03Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232295889,285,,5232295887,56,Back,5232295911,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225289,248,4,1,22,39,aljua8crr0vkwit0j3m59jw9j,1,58.6,63.9,2024-09-22T12:24:25.450Z,2024-09-22T12:25:07Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5232296241,295,,5232296243,56,Center,5232296443,233,187,5232296239,13,,5232296245,152,,5232296247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225255,187,4,1,22,39,c165yjiny1qnmfdvefxvflnkc,0,41.4,36.1,2024-09-22T12:24:25.451Z,2024-09-22T12:25:08Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232296417,152,,5232296415,56,Back,5232296451,233,248,5232296413,295,,5232296411,13,,5232296419,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225287,247,43,1,22,43,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-22T12:24:28.710Z,2024-09-22T12:25:12Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5232299409,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724225323,249,1,1,22,45,aljua8crr0vkwit0j3m59jw9j,1,59.4,63.7,2024-09-22T12:24:30.839Z,2024-09-22T12:24:33Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232296459,5,,5232296471,213,4.79,5232296465,140,60.4,5232296467,141,44.0,5232296469,212,13.4,5232296461,152,,5232296463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
