id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2817832129,305,44,1,28,52,2nnlsjfbcea40t4jeclcbw9lk,0,93.5,44.0,2025-05-22T17:30:06.799Z,2025-05-22T17:55:11Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5744213249,56,Center,5744213275,233,232,5744213251,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832123,233,12,1,28,53,spvvjmk37iid7hsky9g3nce7,1,9.0,59.1,2025-05-22T17:30:07.229Z,2025-05-22T17:30:08Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5744213223,140,11.6,5744213227,212,6.7,5744213225,141,68.1,5744213231,15,,5744213229,213,1.15,5744213221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832149,306,15,1,28,56,2nnlsjfbcea40t4jeclcbw9lk,1,87.1,36.6,2025-05-22T17:30:10.724Z,2025-05-22T18:00:40Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744214463,78,,5744214253,72,,5744214477,231,48.6,5744214475,230,98.5,5744214469,458,,5744213359,56,Center,5744214471,146,93.7,5744214473,147,44.0,5744214257,82,5744214467,103,19,,5744213357,63,5744214465,102,51.2,5744214483,233,234,,5744214461,25,,,,,,,,,,,,,
2817832145,234,10,1,28,56,spvvjmk37iid7hsky9g3nce7,1,7.6,57.9,2025-05-22T17:30:10.824Z,2025-05-22T17:30:53Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744213351,94,,5744213353,56,Back,5744214491,233,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832153,235,6,1,28,57,spvvjmk37iid7hsky9g3nce7,0,10.4,60.2,2025-05-22T17:30:11.325Z,2025-05-22T17:30:16Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744213373,73,,5744213427,233,307,5744213371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832155,307,6,1,28,57,2nnlsjfbcea40t4jeclcbw9lk,1,89.6,39.8,2025-05-22T17:30:11.325Z,2025-05-22T17:39:39Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744213417,56,Center,5744213421,233,235,5744213419,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832385,308,1,1,29,43,2nnlsjfbcea40t4jeclcbw9lk,0,99.5,0.5,2025-05-22T17:30:57.539Z,2025-05-22T17:30:59Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744214787,6,,5744214797,141,51.3,5744214803,1,,5744214793,56,Center,5744214799,212,34.8,5744214789,155,,5744214791,223,,5744214801,213,1.69,5744214795,140,5744214785,2,,95.5,,,,,,,,,,,,,,,,,,,,,,,,
2817832391,236,12,1,29,45,spvvjmk37iid7hsky9g3nce7,1,3.5,50.6,2025-05-22T17:31:00.017Z,2025-05-22T17:31:07Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744214819,140,28.1,5744214833,15,,5744214823,212,28.8,5744214817,56,Back,5744214821,141,31.8,5744214825,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832427,309,1,1,29,51,2nnlsjfbcea40t4jeclcbw9lk,0,70.5,63.6,2025-05-22T17:31:05.076Z,2025-05-22T17:31:06Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744215045,56,Center,5744215051,212,15.4,5744215049,141,40.9,5744215053,213,4.69,5744215047,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832483,238,1,1,29,55,spvvjmk37iid7hsky9g3nce7,1,34.7,65.4,2025-05-22T17:31:09.949Z,2025-05-22T17:31:12Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744215317,141,75.6,5744215321,213,0.33,5744215319,212,21.6,5744215313,56,Center,5744215315,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832497,239,1,1,29,58,spvvjmk37iid7hsky9g3nce7,1,54.5,76.0,2025-05-22T17:31:12.621Z,2025-05-22T17:31:14Z,9dfl060r1skgp74piehh2uvhl,T. Stavitski,,,5744215409,141,55.2,5744215405,56,Center,5744215417,213,5.11,5744215407,140,60.1,5744215413,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832517,240,1,1,30,0,spvvjmk37iid7hsky9g3nce7,1,61.6,52.7,2025-05-22T17:31:14.318Z,2025-05-22T17:31:26Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,1.0,,5744215521,56,Center,5744215835,210,15,5744215529,213,5.41,5744215525,141,31.2,5744215527,212,19.1,5744215523,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832521,241,15,1,30,3,spvvjmk37iid7hsky9g3nce7,1,84.3,36.7,2025-05-22T17:31:17.565Z,2025-05-22T17:31:27Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744215855,103,9.5,5744215543,63,,5744215843,20,,5744215863,147,48.7,5744215849,55,240,5744215857,215,,5744215847,29,,5744215873,233,310,5744215853,102,5744215861,146,98.4,51.6,5744215841,23,5744215545,56,Center,5744215845,78,,,,,,,,,,,,,,,,,
2817832519,310,10,1,30,3,2nnlsjfbcea40t4jeclcbw9lk,1,2.0,50.9,2025-05-22T17:31:17.665Z,2025-05-22T17:31:27Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5744215537,182,,5744215891,233,241,5744215539,56,Back,5744215607,179,,5744215605,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832589,313,1,1,30,11,2nnlsjfbcea40t4jeclcbw9lk,1,14.7,50.9,2025-05-22T17:31:26.036Z,2025-05-22T17:31:28Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5744215915,140,38.7,5744215937,189,,5744215919,212,29.9,5744215911,56,Back,5744215921,213,5.72,5744215907,123,,5744215917,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832621,314,1,1,30,14,2nnlsjfbcea40t4jeclcbw9lk,1,40.2,24.4,2025-05-22T17:31:28.676Z,2025-05-22T17:31:32Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5744216097,56,Right,5744216101,141,5.3,5744216099,140,56.3,5744216103,212,21.3,5744216105,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832635,315,1,1,30,18,2nnlsjfbcea40t4jeclcbw9lk,1,63.2,9.2,2025-05-22T17:31:32.579Z,2025-05-22T17:31:35Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744216199,56,Right,5744216205,212,6.2,5744216203,141,17.6,5744216201,140,60.8,5744216207,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832643,316,1,1,30,21,2nnlsjfbcea40t4jeclcbw9lk,1,69.0,30.1,2025-05-22T17:31:35.669Z,2025-05-22T17:31:36Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5744216233,213,1.85,5744216227,140,67.5,5744216229,141,38.2,5744216231,212,5.7,5744216225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832653,317,1,1,30,22,2nnlsjfbcea40t4jeclcbw9lk,0,67.4,39.5,2025-05-22T17:31:36.692Z,2025-05-22T17:31:37Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5744216263,140,77.8,5744216265,141,48.5,5744216261,56,Center,5744216267,212,12.5,5744216269,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832657,242,8,1,30,23,spvvjmk37iid7hsky9g3nce7,1,25.1,58.5,2025-05-22T17:31:38.061Z,2025-05-22T17:53:57Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744216287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832697,318,1,1,30,28,2nnlsjfbcea40t4jeclcbw9lk,0,80.6,72.8,2025-05-22T17:31:42.867Z,2025-05-22T17:54:06Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744217481,212,32.6,5744217473,2,,5744217477,140,100.0,5744217485,1,,5744217475,155,,5744217479,141,37.2,5744216511,56,Center,5744217483,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832709,243,5,1,30,29,spvvjmk37iid7hsky9g3nce7,1,-1.2,58.8,2025-05-22T17:31:43.150Z,2025-05-22T17:31:45Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744216553,233,319,5744216535,346,,5744216533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832705,319,5,1,30,29,2nnlsjfbcea40t4jeclcbw9lk,0,101.2,41.2,2025-05-22T17:31:43.150Z,2025-05-22T17:36:27Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744216527,346,,5744216565,233,243,5744216525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832927,244,1,1,31,2,spvvjmk37iid7hsky9g3nce7,1,3.7,43.0,2025-05-22T17:32:16.670Z,2025-05-22T17:32:22Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744217691,56,Back,5744217689,124,,5744217699,213,6.02,5744217695,141,27.3,5744217697,212,40.3,5744217701,1,,5744217705,74,,5744217693,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832959,245,1,1,31,7,spvvjmk37iid7hsky9g3nce7,1,41.6,26.4,2025-05-22T17:32:21.933Z,2025-05-22T17:32:27Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744217867,141,19.1,5744217859,3,,5744217863,56,Right,5744217871,213,6.06,5744217861,168,,5744217869,212,22.2,5744217865,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832983,246,1,1,31,12,spvvjmk37iid7hsky9g3nce7,1,60.5,21.9,2025-05-22T17:32:26.942Z,2025-05-22T17:32:46Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,1.0,,5744218003,141,51.6,5744218007,213,1.32,5744218285,210,13,5744217999,56,Center,5744218005,212,20.9,5744218001,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832989,247,13,1,31,18,spvvjmk37iid7hsky9g3nce7,1,81.7,50.6,2025-05-22T17:32:32.406Z,2025-05-22T17:32:58Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5744218027,22,,5744218315,215,,5744218311,102,59.7,5744218303,73,,5744218305,29,,5744218301,20,,5744218319,230,98.9,5744218029,18,,5744218313,103,5744218031,56,Center,5.6,5744218307,55,5744218321,231,50,,,,246,,,,,,,,,,,,,,,
2817832999,248,5,1,31,19,spvvjmk37iid7hsky9g3nce7,0,100.6,59.0,2025-05-22T17:32:33.204Z,2025-05-22T17:36:28Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5744218101,346,,5744218099,56,Center,5744218109,233,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832979,320,5,1,31,19,2nnlsjfbcea40t4jeclcbw9lk,1,-0.6,41.0,2025-05-22T17:32:33.204Z,2025-05-22T17:36:27Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5744218105,233,248,5744217977,346,,5744217975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833131,321,1,1,31,45,2nnlsjfbcea40t4jeclcbw9lk,1,4.7,49.9,2025-05-22T17:32:59.583Z,2025-05-22T17:33:01Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5744218885,124,,5744218889,56,Back,5744218901,212,16.5,5744218925,189,,5744218903,213,1.26,5744218893,140,9.5,5744218907,237,,5744218897,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833145,322,1,1,31,47,2nnlsjfbcea40t4jeclcbw9lk,1,9.1,73.2,2025-05-22T17:33:01.652Z,2025-05-22T17:33:02Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744218981,141,89.6,5744218977,56,Back,5744218979,140,20.2,5744218985,213,0.76,5744218983,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833161,323,1,1,31,48,2nnlsjfbcea40t4jeclcbw9lk,0,20.6,89.6,2025-05-22T17:33:02.564Z,2025-05-22T17:33:05Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5744219093,213,5.88,5744219087,140,52.9,5744219095,1,,5744219085,56,Center,5744219089,141,68.2,5744219091,212,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833193,250,1,1,31,52,spvvjmk37iid7hsky9g3nce7,1,43.5,31.8,2025-05-22T17:33:06.990Z,2025-05-22T17:33:09Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744219277,140,44.9,5744219281,212,12.2,5744219283,213,1.45,5744219279,141,49.6,5744219275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833229,251,1,1,31,55,spvvjmk37iid7hsky9g3nce7,1,44.6,49.6,2025-05-22T17:33:09.326Z,2025-05-22T17:33:12Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744219477,213,2.53,5744219473,141,66.9,5744219469,56,Back,5744219471,140,28.6,5744219475,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833245,252,1,1,31,58,spvvjmk37iid7hsky9g3nce7,1,26.0,66.0,2025-05-22T17:33:12.237Z,2025-05-22T17:33:14Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5744219567,141,54.5,5744219563,56,Back,5744219571,213,3.69,5744219569,212,15.0,5744219565,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833263,253,1,1,32,0,spvvjmk37iid7hsky9g3nce7,0,10.7,53.6,2025-05-22T17:33:14.335Z,2025-05-22T17:54:17Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744256541,1,,5744219715,213,0.39,5744219705,140,39.3,5744219711,212,32.4,5744219701,155,,5744219709,141,71.6,5744219703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833297,255,83,1,32,5,spvvjmk37iid7hsky9g3nce7,0,31.0,79.7,2025-05-22T17:33:19.894Z,2025-05-22T17:54:45Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5744220139,399,cyfvxg9z9aqfsoydhz7sr3qxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833321,325,1,1,32,6,2nnlsjfbcea40t4jeclcbw9lk,1,59.8,3.4,2025-05-22T17:33:20.853Z,2025-05-22T17:33:28Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5744220069,212,7.5,5744220071,213,1.84,5744220065,140,57.9,5744220067,141,14.1,5744220063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833331,326,1,1,32,14,2nnlsjfbcea40t4jeclcbw9lk,1,54.6,14.1,2025-05-22T17:33:28.741Z,2025-05-22T17:33:30Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744220107,140,69.7,5744220113,213,5.90,5744220109,141,4.6,5744220111,212,17.1,5744220105,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833371,327,1,1,32,22,2nnlsjfbcea40t4jeclcbw9lk,0,88.4,17.4,2025-05-22T17:33:36.824Z,2025-05-22T17:33:39Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744220327,141,59.7,5744220319,2,,5744220323,56,Center,5744220321,155,,5744220329,212,29.0,5744220331,213,1.45,5744220325,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833379,256,44,1,32,25,spvvjmk37iid7hsky9g3nce7,1,7.8,38.7,2025-05-22T17:33:39.075Z,2025-05-22T17:55:11Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744220455,233,328,5744220397,56,Back,5744220399,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833373,328,44,1,32,25,2nnlsjfbcea40t4jeclcbw9lk,0,92.2,61.3,2025-05-22T17:33:39.076Z,2025-05-22T17:55:11Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5744220341,286,,5744220459,233,256,5744220339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833381,257,12,1,32,25,spvvjmk37iid7hsky9g3nce7,1,7.9,35.2,2025-05-22T17:33:39.773Z,2025-05-22T17:33:43Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744220433,15,,5744220419,56,Back,5744220427,213,1.41,5744220423,141,64.5,5744220421,140,11.0,5744220425,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833499,258,12,1,32,29,spvvjmk37iid7hsky9g3nce7,1,11.0,64.5,2025-05-22T17:33:43.806Z,2025-05-22T17:34:02Z,9dfl060r1skgp74piehh2uvhl,T. Stavitski,,,5744221129,141,55.4,5744221133,213,6.02,5744221127,140,32.9,5744221131,212,23.8,5744221125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833393,329,43,1,32,30,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-22T17:33:44.122Z,2025-05-22T17:33:54Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5744220861,144,44,5744220527,286,0,5744220525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833415,330,1,1,32,30,2nnlsjfbcea40t4jeclcbw9lk,1,61.5,31.8,2025-05-22T17:33:44.518Z,2025-05-22T17:33:47Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5744220631,212,5.6,5744220625,56,Center,5744220629,141,30.1,5744220623,3,,5744220633,213,6.07,5744220627,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833419,331,1,1,32,33,2nnlsjfbcea40t4jeclcbw9lk,1,66.8,34.6,2025-05-22T17:33:47.189Z,2025-05-22T17:33:48Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744220675,213,2.42,5744220671,141,48.8,5744220669,140,56.3,5744220673,212,14.7,5744220667,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833425,332,1,1,32,34,2nnlsjfbcea40t4jeclcbw9lk,1,56.1,49.4,2025-05-22T17:33:48.132Z,2025-05-22T17:33:49Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5744220709,56,Center,5744220711,140,60.4,5744220715,212,7.3,5744220717,213,0.91,5744220713,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833435,333,1,1,32,35,2nnlsjfbcea40t4jeclcbw9lk,1,60.4,57.9,2025-05-22T17:33:49.109Z,2025-05-22T17:33:51Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744220767,212,8.9,5744220763,140,54.0,5744220761,56,Center,5744220769,213,3.86,5744220765,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833477,334,1,1,32,37,2nnlsjfbcea40t4jeclcbw9lk,1,54.7,49.3,2025-05-22T17:33:51.621Z,2025-05-22T17:33:58Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744220981,140,56.2,5744220987,213,4.79,5744220979,56,Center,5744220983,141,21.2,5744220985,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833489,335,1,1,32,44,2nnlsjfbcea40t4jeclcbw9lk,1,83.1,32.2,2025-05-22T17:33:58.485Z,2025-05-22T17:34:28Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,1.0,,5744221071,213,0.97,5744221069,212,16.2,5744221065,140,91.8,5744221799,154,,5744221067,141,51.9,5744221797,210,15,5744221063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833493,336,15,1,32,45,2nnlsjfbcea40t4jeclcbw9lk,1,91.8,51.9,2025-05-22T17:34:00.052Z,2025-05-22T17:34:36Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5744221803,29,,5744221817,147,50.4,5744221815,146,99.4,5744221087,22,,5744221811,102,49.1,5744221839,233,259,5744221813,103,8.2,5744221739,20,,5744221089,17,5744221091,56,Center,,5744221807,55,5744221805,154,,5744222031,328,,335,5744222029,214,5744221801,78,,,,,,,,,,,
2817833501,259,10,1,32,46,spvvjmk37iid7hsky9g3nce7,1,2.9,51.3,2025-05-22T17:34:00.152Z,2025-05-22T17:34:29Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744221135,173,,5744221141,56,Back,5744221139,182,,5744221629,179,,5744221843,233,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833515,260,12,1,32,50,spvvjmk37iid7hsky9g3nce7,1,4.6,78.7,2025-05-22T17:34:04.752Z,2025-05-22T17:34:35Z,9dfl060r1skgp74piehh2uvhl,T. Stavitski,,,5744221217,212,32.6,5744221213,140,31.8,5744221211,56,Back,5744221219,213,0.50,5744221215,141,100.0,5744221343,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833517,261,5,1,32,53,spvvjmk37iid7hsky9g3nce7,0,35.0,101.7,2025-05-22T17:34:07.477Z,2025-05-22T17:36:28Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5744221223,347,,5744221221,56,Back,5744221241,233,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833513,337,5,1,32,53,2nnlsjfbcea40t4jeclcbw9lk,1,65.0,-1.7,2025-05-22T17:34:07.477Z,2025-05-22T17:36:28Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5744221225,233,261,5744221207,56,Right,5744221209,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833545,338,1,1,32,57,2nnlsjfbcea40t4jeclcbw9lk,1,63.2,0.0,2025-05-22T17:34:11.931Z,2025-05-22T17:34:13Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5744221373,140,73.5,5744221369,107,,5744221379,212,11.7,5744221383,213,0.39,5744221371,56,Right,5744221375,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833547,339,1,1,32,59,2nnlsjfbcea40t4jeclcbw9lk,1,73.9,4.6,2025-05-22T17:34:13.524Z,2025-05-22T17:34:14Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744221415,212,5.8,5744221411,140,69.9,5744221409,56,Right,5744221413,141,10.4,5744221417,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833561,340,1,1,33,0,2nnlsjfbcea40t4jeclcbw9lk,1,69.1,12.9,2025-05-22T17:34:14.165Z,2025-05-22T17:34:16Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744221497,141,28.5,5744221499,212,12.4,5744221501,213,2.12,5744221493,56,Center,5744221495,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833577,341,1,1,33,2,2nnlsjfbcea40t4jeclcbw9lk,1,66.5,38.0,2025-05-22T17:34:16.421Z,2025-05-22T17:34:18Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5744221591,141,52.8,5744221589,140,65.4,5744221587,56,Center,5744221595,213,1.69,5744221593,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833591,342,1,1,33,4,2nnlsjfbcea40t4jeclcbw9lk,0,66.7,61.2,2025-05-22T17:34:18.213Z,2025-05-22T17:34:21Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744221665,56,Left,5744221673,213,1.17,5744221671,212,29.2,5744221667,140,77.5,5744221669,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833595,262,5,1,33,6,spvvjmk37iid7hsky9g3nce7,1,22.0,-1.0,2025-05-22T17:34:20.939Z,2025-05-22T17:36:29Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5744221689,233,343,5744221681,56,Back,5744221683,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833593,343,5,1,33,6,2nnlsjfbcea40t4jeclcbw9lk,0,78.0,101.0,2025-05-22T17:34:20.939Z,2025-05-22T17:34:24Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744221675,56,Left,5744221697,233,262,5744221677,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833679,263,1,1,33,26,spvvjmk37iid7hsky9g3nce7,0,21.4,0.0,2025-05-22T17:34:40.910Z,2025-05-22T17:34:53Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5744222237,107,,5744222245,212,12.8,5744222239,56,Back,5744222243,141,4.7,5744222241,140,32.9,5744222247,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817833683,344,61,1,33,28,2nnlsjfbcea40t4jeclcbw9lk,0,64.2,94.8,2025-05-22T17:34:42.405Z,2025-05-22T17:34:42Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744222249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
