id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value
2812688501,166,1,1,14,16,33hzf6j2rd9r50g2n4agsytkd,1,29.9,85.1,2025-05-10T15:44:49.966Z,2025-05-10T15:44:52Z,f10q2mnvhe30a9au85fjnnt3o,R. Wendin Thomasson,,,5715788089,140,37.3,5715788093,212,12.4,5715788091,141,70.9,5715788095,213,5.39,5715788087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812688527,167,1,1,14,18,33hzf6j2rd9r50g2n4agsytkd,1,37.3,70.9,2025-05-10T15:44:52.273Z,2025-05-10T15:44:53Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5715788241,140,27.7,5715788249,212,12.9,5715788233,155,,5715788251,213,3.81,5715788237,56,Back,5715788245,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812688631,168,1,1,14,20,33hzf6j2rd9r50g2n4agsytkd,1,26.9,58.7,2025-05-10T15:44:53.566Z,2025-05-10T15:44:58Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5715788809,140,33.2,5715788811,141,34.6,5715788813,212,17.7,5715788815,213,5.10,5715788807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812688711,169,1,1,14,25,33hzf6j2rd9r50g2n4agsytkd,1,38.3,20.9,2025-05-10T15:44:58.718Z,2025-05-10T15:45:01Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5715789195,212,20.3,5715789189,56,Right,5715789191,140,55.0,5715789197,213,5.75,5715789193,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812688777,170,1,1,14,27,33hzf6j2rd9r50g2n4agsytkd,1,55.0,5.8,2025-05-10T15:45:01.104Z,2025-05-10T15:45:04Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715789649,141,15.2,5715789651,212,15.1,5715789653,213,2.70,5715789647,140,42.0,5715789645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812688901,171,1,1,14,30,33hzf6j2rd9r50g2n4agsytkd,1,41.3,23.6,2025-05-10T15:45:03.918Z,2025-05-10T15:45:09Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5715790387,56,Back,5715790397,212,20.0,5715790399,213,1.76,5715790393,141,52.5,5715790391,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812688995,172,1,1,14,36,33hzf6j2rd9r50g2n4agsytkd,1,49.4,54.5,2025-05-10T15:45:09.710Z,2025-05-10T15:45:13Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5715790909,141,47.2,5715790915,212,8.2,5715790907,140,55.6,5715790903,56,Center,5715790919,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689071,173,1,1,14,40,33hzf6j2rd9r50g2n4agsytkd,1,53.0,48.2,2025-05-10T15:45:13.534Z,2025-05-10T15:45:17Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5715791385,213,4.11,5715791381,212,12.8,5715791369,56,Back,5715791373,140,46.1,5715791377,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689111,174,1,1,14,43,33hzf6j2rd9r50g2n4agsytkd,0,52.6,23.3,2025-05-10T15:45:16.975Z,2025-05-10T15:45:18Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5715791605,213,6.18,5715791595,140,61.6,5715791599,141,21.9,5715791601,212,9.5,5715791591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689103,121,8,1,14,44,durq4oppf7c08tnbzrlebt0uz,1,42.4,64.6,2025-05-10T15:45:18.032Z,2025-05-10T15:45:18Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5715791539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689201,123,1,1,14,46,durq4oppf7c08tnbzrlebt0uz,1,46.5,61.7,2025-05-10T15:45:19.584Z,2025-05-10T15:45:21Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5715792097,212,15.3,5715792091,56,Center,5715792093,140,57.9,5715792103,213,0.67,5715792095,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689253,124,3,1,14,48,durq4oppf7c08tnbzrlebt0uz,1,62.0,80.8,2025-05-10T15:45:21.648Z,2025-05-10T16:58:30Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5715792357,286,,5715792355,56,Left,5715792403,233,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689229,175,45,1,14,48,33hzf6j2rd9r50g2n4agsytkd,0,38.0,19.2,2025-05-10T15:45:21.648Z,2025-05-10T16:58:31Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5715792245,285,,5715792473,233,124,5715792239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689259,125,50,1,14,50,durq4oppf7c08tnbzrlebt0uz,1,67.8,80.3,2025-05-10T15:45:23.648Z,2025-05-10T16:58:39Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5715792383,286,,5715792379,56,Left,5715792913,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689327,176,7,1,14,50,33hzf6j2rd9r50g2n4agsytkd,1,32.2,19.7,2025-05-10T15:45:23.649Z,2025-05-10T16:58:38Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715792759,285,,5715792851,233,125,5715792757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689393,178,1,1,14,53,33hzf6j2rd9r50g2n4agsytkd,1,38.7,11.1,2025-05-10T15:45:27.023Z,2025-05-10T15:45:28Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715793089,56,Back,5715793097,213,1.19,5715793093,141,24.4,5715793091,140,42.1,5715793095,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689411,179,1,1,14,55,33hzf6j2rd9r50g2n4agsytkd,0,42.1,24.4,2025-05-10T15:45:28.670Z,2025-05-10T15:45:29Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5715793147,140,42.6,5715793145,56,Back,5715793153,213,4.74,5715793151,212,17.3,5715793149,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689427,126,5,1,14,56,durq4oppf7c08tnbzrlebt0uz,1,57.8,101.0,2025-05-10T15:45:29.565Z,2025-05-10T15:50:15Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5715793239,347,,5715793237,56,Left,5715793277,233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689421,180,5,1,14,56,33hzf6j2rd9r50g2n4agsytkd,0,42.2,-1.0,2025-05-10T15:45:29.565Z,2025-05-10T15:45:31Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5715793305,233,126,5715793203,347,,5715793201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689643,127,1,1,15,1,durq4oppf7c08tnbzrlebt0uz,1,61.8,100.0,2025-05-10T15:45:35.280Z,2025-05-10T15:45:38Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5715794495,141,71.5,5715794497,212,24.6,5715794499,213,5.28,5715794501,1,,5715794491,56,Center,5715794493,140,74.4,5715794489,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689669,128,1,1,15,5,durq4oppf7c08tnbzrlebt0uz,1,73.2,67.9,2025-05-10T15:45:38.608Z,2025-05-10T15:45:40Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5715794649,213,4.87,5715794641,56,Center,5715794643,140,75.0,5715794645,141,50.1,5715794647,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689689,129,1,1,15,6,durq4oppf7c08tnbzrlebt0uz,0,75.0,50.1,2025-05-10T15:45:39.856Z,2025-05-10T16:02:39Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5715887555,233,181,5715794751,212,5.4,5715794753,213,0.91,5715794749,141,56.4,5715794747,140,78.2,5715887559,286,,5715887553,236,,5715794745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689711,181,74,1,15,6,33hzf6j2rd9r50g2n4agsytkd,1,21.1,46.1,2025-05-10T15:45:39.857Z,2025-05-10T16:26:48Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5715887505,285,,5715887573,233,129,5715794881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689821,182,1,1,15,9,33hzf6j2rd9r50g2n4agsytkd,1,21.4,41.8,2025-05-10T15:45:42.927Z,2025-05-10T16:02:48Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5715795463,212,7.0,5715795461,141,33.0,5715795459,140,24.8,5715795465,213,5.25,5715795457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691801,140,45,1,15,11,durq4oppf7c08tnbzrlebt0uz,0,69.7,75.0,2025-05-10T15:45:45Z,2025-05-10T16:58:31Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5715892015,233,183,5715892023,286,,5715891969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689849,183,3,1,15,11,33hzf6j2rd9r50g2n4agsytkd,1,30.3,25.0,2025-05-10T15:45:45Z,2025-05-10T16:58:31Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715891973,233,140,5715795659,56,Back,5715795661,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689859,184,50,1,15,12,33hzf6j2rd9r50g2n4agsytkd,1,26.8,27.4,2025-05-10T15:45:46.351Z,2025-05-10T16:58:40Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715795725,285,,5715795723,56,Back,5715893615,233,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812689887,130,7,1,15,12,durq4oppf7c08tnbzrlebt0uz,1,73.2,72.6,2025-05-10T15:45:46.352Z,2025-05-10T16:58:39Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5715893585,56,Center,5715893597,233,184,5715893587,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690077,131,1,1,15,16,durq4oppf7c08tnbzrlebt0uz,1,71.9,90.6,2025-05-10T15:45:49.968Z,2025-05-10T15:45:54Z,30117qloj2vhnxq4djfktp7u1,A. Zeljković,,,5715796905,213,3.51,5715796897,140,44.5,5715796903,212,30.9,5715796901,141,74.2,5715796893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690215,132,1,1,15,20,durq4oppf7c08tnbzrlebt0uz,1,42.5,74.5,2025-05-10T15:45:54.288Z,2025-05-10T15:45:58Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5715797603,56,Left,5715797609,212,26.5,5715797607,141,89.3,5715797605,140,65.8,5715797611,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690241,133,1,1,15,25,durq4oppf7c08tnbzrlebt0uz,0,70.7,89.3,2025-05-10T15:45:58.833Z,2025-05-10T15:45:59Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5715797755,213,0.21,5715797747,56,Left,5715797751,141,91.7,5715797753,212,7.8,5715797749,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690255,185,8,1,15,26,33hzf6j2rd9r50g2n4agsytkd,1,27.3,14.3,2025-05-10T15:45:59.983Z,2025-05-10T15:46:00Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5715797797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690299,186,1,1,15,27,33hzf6j2rd9r50g2n4agsytkd,0,27.3,14.4,2025-05-10T15:46:00.735Z,2025-05-10T15:46:01Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5715798071,140,28.5,5715798077,213,1.13,5715798073,141,18.3,5715798075,212,2.9,5715798067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690319,134,61,1,15,27,durq4oppf7c08tnbzrlebt0uz,1,75.8,88.1,2025-05-10T15:46:00.820Z,2025-05-10T16:04:34Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5715798207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690369,188,1,1,15,29,33hzf6j2rd9r50g2n4agsytkd,0,30.3,20.4,2025-05-10T15:46:02.871Z,2025-05-10T16:04:37Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5715798455,141,16.2,5715798461,213,5.48,5715798451,56,Back,5715798457,212,4.0,5715798453,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690383,135,8,1,15,30,durq4oppf7c08tnbzrlebt0uz,1,69.7,78.3,2025-05-10T15:46:04.280Z,2025-05-10T16:04:51Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5715900421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708525,241,1,1,15,31,durq4oppf7c08tnbzrlebt0uz,1,67.2,79.1,2025-05-10T15:46:04.916Z,2025-05-10T16:05:08Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5715902499,212,12.8,5715902493,56,Left,5715902501,213,0.66,5715902495,140,76.8,5715902497,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690517,137,1,1,15,32,durq4oppf7c08tnbzrlebt0uz,0,81.8,86.6,2025-05-10T15:46:06.472Z,2025-05-10T16:05:26Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5715799323,212,20.7,5715799321,141,57.6,5715799311,2,,5715799313,155,,5715799315,56,Center,5715799327,213,5.02,5715799317,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690509,189,12,1,15,35,33hzf6j2rd9r50g2n4agsytkd,1,13.8,42.1,2025-05-10T15:46:08.607Z,2025-05-10T15:46:16Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5715799263,140,30.1,5715799279,213,0.45,5715799255,56,Back,5715799269,141,54.2,5715799389,15,,5715799273,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690711,190,4,1,15,37,33hzf6j2rd9r50g2n4agsytkd,1,32.0,59.2,2025-05-10T15:46:10.695Z,2025-05-10T15:46:44Z,6dljoel48bfd9nsmmnkck3owl,L. Hedlund,,,5715800247,13,,5715800255,285,,5715800249,56,Back,5715800403,233,138,5715800251,152,,5715800253,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812690703,138,4,1,15,37,durq4oppf7c08tnbzrlebt0uz,0,68.0,40.8,2025-05-10T15:46:10.696Z,2025-05-10T15:55:45Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5715800455,233,190,5715800279,152,,5715859387,55,139,5715800281,265,,5715800283,286,,5715800277,56,Center,5715800275,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691053,139,17,1,15,38,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-05-10T15:46:11.720Z,2025-05-10T15:55:44Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5715803359,392,,5715803365,13,243,5715803371,55,138,5715803353,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691499,191,1,1,16,13,33hzf6j2rd9r50g2n4agsytkd,1,31.5,48.5,2025-05-10T15:46:46.863Z,2025-05-10T15:46:47Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5715804487,5,,5715804495,141,41.0,5715804497,212,8.3,5715804499,213,3.81,5715804491,56,Back,5715804493,140,25.3,5715804489,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691505,192,1,1,16,14,33hzf6j2rd9r50g2n4agsytkd,1,25.3,41.0,2025-05-10T15:46:47.647Z,2025-05-10T15:46:48Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5715804527,140,32.6,5715804531,212,9.0,5715804529,141,47.8,5715804525,56,Back,5715804535,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691527,193,1,1,16,14,33hzf6j2rd9r50g2n4agsytkd,1,32.6,47.8,2025-05-10T15:46:48.351Z,2025-05-10T15:46:49Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5715804625,56,Back,5715804629,141,58.4,5715804631,212,9.3,5715804633,213,2.26,5715804627,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691629,194,1,1,16,15,33hzf6j2rd9r50g2n4agsytkd,1,27.0,58.4,2025-05-10T15:46:49.055Z,2025-05-10T15:46:53Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5715805161,213,4.70,5715805159,212,11.6,5715805153,56,Back,5715805155,140,26.9,5715805157,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691691,195,1,1,16,19,33hzf6j2rd9r50g2n4agsytkd,1,34.4,27.3,2025-05-10T15:46:53.296Z,2025-05-10T15:46:56Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5715805585,141,9.4,5715805581,140,53.0,5715805577,56,Right,5715805593,213,5.73,5715805589,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691807,196,1,1,16,23,33hzf6j2rd9r50g2n4agsytkd,1,53.4,8.6,2025-05-10T15:46:56.647Z,2025-05-10T15:47:02Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715806175,212,26.4,5715806169,56,Back,5715806177,213,1.88,5715806173,141,45.5,5715806171,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691891,197,1,1,16,28,33hzf6j2rd9r50g2n4agsytkd,1,61.1,59.7,2025-05-10T15:47:02.160Z,2025-05-10T15:47:06Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5715806653,212,17.4,5715806649,141,81.8,5715806643,56,Left,5715806645,140,69.5,5715806655,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691935,198,1,1,16,32,33hzf6j2rd9r50g2n4agsytkd,1,69.2,82.4,2025-05-10T15:47:05.759Z,2025-05-10T15:47:08Z,f10q2mnvhe30a9au85fjnnt3o,R. Wendin Thomasson,,,5715806961,56,Left,5715806967,212,11.6,5715806963,140,77.5,5715806965,141,93.6,5715806969,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812691989,199,1,1,16,34,33hzf6j2rd9r50g2n4agsytkd,1,76.4,89.6,2025-05-10T15:47:07.663Z,2025-05-10T15:47:10Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5715807205,140,71.2,5715807211,213,4.08,5715807207,141,78.7,5715807209,212,9.2,5715807203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692037,200,1,1,16,37,33hzf6j2rd9r50g2n4agsytkd,1,73.0,82.1,2025-05-10T15:47:10.655Z,2025-05-10T15:47:13Z,c8uz8jj2xzomls23oz4rcuiqy,J. Åberg,,,5715807459,56,Left,5715807463,141,94.5,5715807467,213,1.71,5715807461,140,71.9,5715807465,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692079,201,1,1,16,39,33hzf6j2rd9r50g2n4agsytkd,1,70.3,92.3,2025-05-10T15:47:13.327Z,2025-05-10T15:47:15Z,1bufat0ubgsc88lkybvxb1bs9,C. Amatkarijo,,,5715807671,140,62.7,5715807679,212,11.0,5715807681,213,3.90,5715807667,56,Left,5715807675,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692219,202,1,1,16,41,33hzf6j2rd9r50g2n4agsytkd,1,58.6,75.7,2025-05-10T15:47:15.055Z,2025-05-10T15:47:21Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5715808617,141,45.5,5715808615,140,53.8,5715808611,56,Center,5715808621,213,4.47,5715808619,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692297,203,1,1,16,48,33hzf6j2rd9r50g2n4agsytkd,1,57.6,30.4,2025-05-10T15:47:21.728Z,2025-05-10T15:47:26Z,4nx0njulsjs2hegiee011dxpl,R. Frej,,,5715809081,212,19.6,5715809083,213,5.38,5715809077,141,7.7,5715809075,140,69.1,5715809071,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692329,204,1,1,16,52,33hzf6j2rd9r50g2n4agsytkd,1,69.8,26.4,2025-05-10T15:47:25.839Z,2025-05-10T15:47:27Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715809235,140,68.8,5715809237,141,67.8,5715809241,213,1.61,5715809239,212,28.2,5715809233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692375,205,1,1,16,53,33hzf6j2rd9r50g2n4agsytkd,1,68.7,67.9,2025-05-10T15:47:27.216Z,2025-05-10T15:47:29Z,f10q2mnvhe30a9au85fjnnt3o,R. Wendin Thomasson,,,5715809509,212,13.3,5715809501,56,Center,5715809503,140,58.2,5715809511,213,3.74,5715809507,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692455,206,1,1,16,55,33hzf6j2rd9r50g2n4agsytkd,1,56.5,54.0,2025-05-10T15:47:29.232Z,2025-05-10T15:47:32Z,7wesnkwthjcluc9b83s8ab1g4,O. Ågren,,,5715809969,213,5.85,5715809971,1,,5715809963,140,93.2,5715809961,56,Center,5715809959,155,,5715809965,141,27.7,5715809967,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692465,207,1,1,16,59,33hzf6j2rd9r50g2n4agsytkd,0,93.2,27.7,2025-05-10T15:47:32.623Z,2025-05-10T15:47:33Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5715810021,212,12.5,5715810023,213,1.93,5715810017,140,89.0,5715810019,141,44.9,5715810015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692693,141,12,1,16,59,durq4oppf7c08tnbzrlebt0uz,1,9.0,55.2,2025-05-10T15:47:32.816Z,2025-05-10T15:47:41Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5715811217,213,0.98,5715811213,141,87.8,5715811211,140,23.3,5715811209,56,Back,5715811215,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692649,208,1,1,17,4,33hzf6j2rd9r50g2n4agsytkd,1,82.3,8.2,2025-05-10T15:47:38.159Z,2025-05-10T15:47:40Z,6ivuk1j53ybmv5hhzp55ybzzd,G. Lundgren,,,5715810973,212,10.6,5715810971,141,17.6,5715810969,140,90.4,5715810975,213,0.64,5715810967,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692653,209,50,1,17,6,33hzf6j2rd9r50g2n4agsytkd,1,89.6,18.8,2025-05-10T15:47:40.351Z,2025-05-10T15:47:46Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5715811525,233,142,5715810997,56,Right,5715810999,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692727,142,7,1,17,6,durq4oppf7c08tnbzrlebt0uz,1,10.4,81.2,2025-05-10T15:47:40.352Z,2025-05-10T15:47:45Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5715811409,167,,5715811413,56,Back,5715811417,285,,5715811475,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692807,143,6,1,17,9,durq4oppf7c08tnbzrlebt0uz,0,2.4,92.2,2025-05-10T15:47:42.865Z,2025-05-10T15:47:52Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5715812377,233,210,5715811863,73,,5715811861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812692873,210,6,1,17,9,33hzf6j2rd9r50g2n4agsytkd,1,97.6,7.8,2025-05-10T15:47:42.865Z,2025-05-10T16:11:41Z,7d9e5tvw9ghew36m4mh2nr23u,W. Milovanovic,,,5715812289,56,Right,5715812291,75,,5715812321,233,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812693577,211,1,1,17,40,33hzf6j2rd9r50g2n4agsytkd,1,99.5,0.5,2025-05-10T15:48:13.569Z,2025-05-10T15:48:32Z,f10q2mnvhe30a9au85fjnnt3o,R. Wendin Thomasson,1.0,,5715815773,6,,5715817401,154,,5715817399,210,13,5715815809,212,38.5,5715815777,155,,5715815769,2,,5715815813,213,1.88,5715815785,56,Center,5715815799,141,54.5,5715815781,223,5715815793,140,88.4,5715815815,1,,,,,,,,,,,,,,,,,
2812693593,212,43,1,17,43,33hzf6j2rd9r50g2n4agsytkd,1,0.0,0.0,2025-05-10T15:48:16.992Z,2025-05-10T15:48:20Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5715816201,144,44,5715815863,286,0,5715815861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812693609,213,44,1,17,43,33hzf6j2rd9r50g2n4agsytkd,1,90.2,52.6,2025-05-10T15:48:17.104Z,2025-05-10T16:06:05Z,5ijbt4bhic3y1zasavky12311,A. Wängberg,,,5715815969,286,,5715816257,233,144,5715815967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812693639,144,44,1,17,43,durq4oppf7c08tnbzrlebt0uz,0,9.8,47.4,2025-05-10T15:48:17.105Z,2025-05-10T16:06:13Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5715816165,56,Back,5715816267,233,213,5715816167,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
