id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2812487951,122,1,1,13,59,ac8jow4mdkvnsv5s0och4qqm,1,45.0,14.4,2025-05-10T13:14:30.202Z,2025-05-10T13:14:33Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714722143,56,Center,5714722149,212,13.7,5714722145,140,54.9,5714722151,213,0.71,5714722147,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812487975,123,1,1,14,1,ac8jow4mdkvnsv5s0och4qqm,0,53.7,26.4,2025-05-10T13:14:32.906Z,2025-05-10T13:14:34Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714722273,213,5.57,5714722265,56,Right,5714722271,212,28.9,5714722263,155,,5714722269,141,0.0,5714722267,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488045,113,5,1,14,3,6i936isoyj6d0uuxdj537uc97,1,27.1,101.4,2025-05-10T13:14:34.048Z,2025-05-10T15:05:07Z,d7nx940m1bs3895u6vnu8ah1x,B. Ingason,,5714722655,56,Back,5714722661,347,,5714722691,233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812487981,124,5,1,14,3,ac8jow4mdkvnsv5s0och4qqm,0,72.9,-1.4,2025-05-10T13:14:34.048Z,2025-05-10T13:15:44Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714722307,347,,5714722305,56,Right,5714722771,233,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812507759,231,1,1,14,12,6i936isoyj6d0uuxdj537uc97,0,40.9,100.0,2025-05-10T13:14:43.679Z,2025-05-10T13:31:21Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5714833179,56,Left,5714833181,140,64.2,5714833183,141,83.2,5714833177,107,,5714833189,213,5.83,5714833185,212,27.2,5714833195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488357,125,12,1,14,14,ac8jow4mdkvnsv5s0och4qqm,1,37.0,19.5,2025-05-10T13:14:45.530Z,2025-05-10T13:31:16Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714724349,213,1.15,5714724343,140,40.8,5714724375,15,,5714724345,141,32.5,5714724347,212,9.7,5714724341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488299,115,2,1,14,15,6i936isoyj6d0uuxdj537uc97,1,68.7,73.8,2025-05-10T13:14:46.090Z,2025-05-10T13:31:52Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5714724153,141,82.8,5714724149,56,Left,5714726671,7,8uzx6yb66zjn0ke2rwqlg7wus,5714724151,140,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488755,116,43,1,14,20,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-10T13:14:51.019Z,2025-05-10T13:15:13Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5714726615,140,76.8,5714727003,144,1,5714726621,212,13.4,5714726613,56,Center,5714726619,141,77.9,5714726625,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488735,130,1,1,14,37,ac8jow4mdkvnsv5s0och4qqm,1,22.4,27.6,2025-05-10T13:15:08.234Z,2025-05-10T13:32:28Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714726531,213,2.24,5714726525,140,11.6,5714838119,5,,5714726529,212,18.3,5714838285,241,,5714726527,141,48.7,5714726521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488769,131,1,1,14,38,ac8jow4mdkvnsv5s0och4qqm,1,11.6,48.7,2025-05-10T13:15:09.385Z,2025-05-10T13:32:19Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714726707,140,31.8,5714726717,213,0.22,5714726711,141,55.7,5714726703,56,Back,5714726715,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488801,132,1,1,14,39,ac8jow4mdkvnsv5s0och4qqm,1,31.8,55.7,2025-05-10T13:15:10.570Z,2025-05-10T13:32:26Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714726893,212,27.1,5714726883,140,35.9,5714726889,141,95.0,5714726897,213,1.41,5714726879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488847,133,1,1,14,41,ac8jow4mdkvnsv5s0och4qqm,1,35.9,95.0,2025-05-10T13:15:13.001Z,2025-05-10T13:15:14Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5714727177,212,13.0,5714727171,56,Back,5714727179,213,3.91,5714727173,140,27.0,5714727175,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812488869,134,1,1,14,43,ac8jow4mdkvnsv5s0och4qqm,1,27.0,81.7,2025-05-10T13:15:14.393Z,2025-05-10T13:15:15Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714727283,141,58.2,5714727279,56,Back,5714727281,140,22.6,5714727287,213,4.43,5714727285,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489011,135,1,1,14,44,ac8jow4mdkvnsv5s0och4qqm,1,22.6,58.2,2025-05-10T13:15:15.290Z,2025-05-10T13:15:24Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714728159,212,7.9,5714728153,56,Back,5714728157,141,65.1,5714728161,213,0.63,5714728155,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489053,136,1,1,14,52,ac8jow4mdkvnsv5s0och4qqm,1,45.5,71.1,2025-05-10T13:15:23.898Z,2025-05-10T13:15:25Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714728333,140,57.1,5714728339,213,0.89,5714728331,56,Left,5714728337,212,19.4,5714728335,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489101,137,1,1,14,54,ac8jow4mdkvnsv5s0och4qqm,0,60.1,92.6,2025-05-10T13:15:25.817Z,2025-05-10T13:15:28Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714728607,56,Left,5714728613,212,30.5,5714728615,213,6.22,5714728609,140,89.1,5714728611,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489169,117,12,1,14,58,6i936isoyj6d0uuxdj537uc97,1,10.7,14.9,2025-05-10T13:15:29.068Z,2025-05-10T13:15:31Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5714728977,141,0.0,5714728979,212,13.2,5714728973,56,Back,5714728981,213,4.20,5714728975,140,4.5,5714729073,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489181,118,5,1,14,59,6i936isoyj6d0uuxdj537uc97,0,4.6,-2.0,2025-05-10T13:15:30.587Z,2025-05-10T15:05:07Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5714729021,56,Back,5714729123,233,138,5714729025,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489185,138,5,1,14,59,ac8jow4mdkvnsv5s0och4qqm,1,95.4,102.0,2025-05-10T13:15:30.587Z,2025-05-10T13:15:31Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714729045,347,,5714729043,56,Left,5714729091,233,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489475,139,1,1,15,10,ac8jow4mdkvnsv5s0och4qqm,1,86.8,100.0,2025-05-10T13:15:41.418Z,2025-05-10T13:15:43Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714730547,56,Left,5714730551,141,93.8,5714730557,1,,5714730549,140,65.0,5714730553,212,23.6,5714730555,213,3.38,5714730545,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489625,140,1,1,15,12,ac8jow4mdkvnsv5s0och4qqm,1,65.0,93.8,2025-05-10T13:15:43.145Z,2025-05-10T13:15:52Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714731517,213,3.52,5714731511,140,37.0,5714731513,141,76.7,5714731509,56,Back,5714731515,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489755,141,1,1,15,20,ac8jow4mdkvnsv5s0och4qqm,1,36.9,60.8,2025-05-10T13:15:51.882Z,2025-05-10T13:15:57Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714732325,1,,5714732317,140,90.1,5714732319,141,14.0,5714732315,56,Right,5714732321,212,64.3,5714732323,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812489773,142,1,1,15,26,ac8jow4mdkvnsv5s0och4qqm,0,92.4,16.7,2025-05-10T13:15:57.322Z,2025-05-10T13:15:58Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5714732427,2,,5714732429,155,,5714732435,141,50.3,5714732433,140,97.1,5714732439,213,1.36,5714732431,56,Center,5714732437,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490193,120,1,1,15,45,6i936isoyj6d0uuxdj537uc97,0,7.4,47.8,2025-05-10T13:16:16.107Z,2025-05-10T13:16:18Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5714734713,56,Back,5714734719,212,30.2,5714734717,141,9.5,5714734711,123,,5714734819,189,,5714734715,140,22.0,5714734721,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490585,123,83,1,15,50,6i936isoyj6d0uuxdj537uc97,0,2.9,4.3,2025-05-10T13:16:21.796Z,2025-05-10T13:33:14Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5714737217,399,9niqy9wbsy6b03fa5iyx22gic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490299,144,1,1,15,51,ac8jow4mdkvnsv5s0och4qqm,0,98.6,92.3,2025-05-10T13:16:22.153Z,2025-05-10T13:16:24Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5714735241,141,88.4,5714735243,212,3.4,5714735239,140,96.6,5714735245,213,4.04,5714735617,286,,5714735611,236,,5714735237,56,Left,5714735613,233,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490353,121,74,1,15,51,6i936isoyj6d0uuxdj537uc97,1,1.0,9.5,2025-05-10T13:16:22.154Z,2025-05-10T14:59:45Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5714735549,56,Back,5714735665,233,144,5714735551,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490529,146,61,1,15,53,ac8jow4mdkvnsv5s0och4qqm,1,99.5,99.5,2025-05-10T13:16:24.699Z,2025-05-10T13:16:42Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5714736575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490571,122,5,1,15,54,6i936isoyj6d0uuxdj537uc97,1,-1.1,16.0,2025-05-10T13:16:25.739Z,2025-05-10T15:05:07Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5714736825,56,Back,5714738661,233,145,5714756349,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490411,145,5,1,15,54,ac8jow4mdkvnsv5s0och4qqm,0,101.1,84.0,2025-05-10T13:16:25.739Z,2025-05-10T13:19:06Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5714738685,233,122,5714756297,346,,5714735929,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490957,124,1,1,16,15,6i936isoyj6d0uuxdj537uc97,1,4.5,41.9,2025-05-10T13:16:46.493Z,2025-05-10T13:33:28Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5714739087,141,19.2,5714739091,213,6.01,5714846599,124,,5714739083,56,Right,5714739089,212,56.5,5714739093,1,,5714739085,140,56.3,5714846603,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490975,125,1,1,16,18,6i936isoyj6d0uuxdj537uc97,0,55.1,21.0,2025-05-10T13:16:49.756Z,2025-05-10T13:16:50Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5714739205,141,30.9,5714739197,3,,5714739199,168,,5714739207,212,13.7,5714739201,56,Center,5714739203,140,66.5,5714739209,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812490997,147,44,1,16,20,ac8jow4mdkvnsv5s0och4qqm,1,34.9,68.5,2025-05-10T13:16:51.194Z,2025-05-10T14:59:33Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714739453,233,126,5714739285,285,,5714739283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491023,126,44,1,16,20,6i936isoyj6d0uuxdj537uc97,0,65.1,31.5,2025-05-10T13:16:51.195Z,2025-05-10T14:59:33Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,5714739503,233,147,5714739409,286,,5714739407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491027,148,1,1,16,20,ac8jow4mdkvnsv5s0och4qqm,0,36.7,67.5,2025-05-10T13:16:51.690Z,2025-05-10T13:16:52Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714739439,212,13.2,5714739427,56,Back,5714739441,213,5.56,5714739431,140,46.1,5714739423,3,,5714739435,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491137,127,1,1,16,25,6i936isoyj6d0uuxdj537uc97,1,52.8,31.6,2025-05-10T13:16:56.731Z,2025-05-10T13:16:57Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5714740085,56,Back,5714740093,213,2.54,5714740089,141,39.4,5714740091,212,9.4,5714740087,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491163,128,1,1,16,26,6i936isoyj6d0uuxdj537uc97,1,45.4,39.7,2025-05-10T13:16:57.820Z,2025-05-10T13:16:59Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5714740247,141,88.1,5714740245,140,47.3,5714740251,213,1.51,5714740243,56,Back,5714740249,212,33.0,5714740253,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491197,129,1,1,16,27,6i936isoyj6d0uuxdj537uc97,1,47.3,88.1,2025-05-10T13:16:58.955Z,2025-05-10T13:17:00Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5714740409,141,55.2,5714740411,212,22.4,5714740407,140,47.3,5714740413,213,4.71,5714740405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491235,130,1,1,16,29,6i936isoyj6d0uuxdj537uc97,1,47.3,55.2,2025-05-10T13:17:00.251Z,2025-05-10T13:17:02Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5714740647,212,25.9,5714740643,141,93.3,5714740649,213,1.58,5714740639,140,47.1,5714740633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491281,131,1,1,16,30,6i936isoyj6d0uuxdj537uc97,1,46.4,93.3,2025-05-10T13:17:01.867Z,2025-05-10T13:17:03Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5714740939,140,33.7,5714740945,213,3.66,5714740941,141,82.1,5714740935,56,Back,5714740943,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491341,132,1,1,16,32,6i936isoyj6d0uuxdj537uc97,1,33.3,81.8,2025-05-10T13:17:03.579Z,2025-05-10T13:17:06Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5714741277,140,30.1,5714741283,213,4.48,5714741275,56,Back,5714741281,212,14.5,5714741279,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491389,133,1,1,16,34,6i936isoyj6d0uuxdj537uc97,1,31.3,52.7,2025-05-10T13:17:05.995Z,2025-05-10T13:17:08Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5714741585,141,29.7,5714741587,212,16.2,5714741581,56,Back,5714741589,213,4.44,5714741583,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491457,134,1,1,16,37,6i936isoyj6d0uuxdj537uc97,1,27.3,27.7,2025-05-10T13:17:08.235Z,2025-05-10T13:17:11Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5714741971,56,Right,5714741979,141,8.9,5714741981,212,32.1,5714741987,1,,5714741975,140,55.3,5714741985,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491503,135,1,1,16,40,6i936isoyj6d0uuxdj537uc97,0,55.4,8.9,2025-05-10T13:17:11.132Z,2025-05-10T13:17:23Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5714742241,141,17.1,5714742235,140,65.0,5714742249,213,0.51,5714742245,212,11.5,5714742225,56,Right,5714742213,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491597,150,1,1,16,42,ac8jow4mdkvnsv5s0och4qqm,1,38.3,88.0,2025-05-10T13:17:13.721Z,2025-05-10T13:17:16Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714742665,56,Back,5714742671,141,94.5,5714742679,213,1.05,5714742675,212,5.1,5714742667,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491609,151,4,1,16,45,ac8jow4mdkvnsv5s0och4qqm,1,39.4,91.8,2025-05-10T13:17:16.155Z,2025-05-10T13:17:20Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714742857,152,,5714742853,13,,5714742859,265,,5714742855,56,Back,5714742861,286,,5714742911,233,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491591,136,4,1,16,45,6i936isoyj6d0uuxdj537uc97,0,60.6,8.2,2025-05-10T13:17:16.156Z,2025-05-10T13:17:19Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5714742773,152,,5714742769,13,,5714742775,265,,5714742985,233,151,5714742777,285,,5714742771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812491999,152,1,1,16,59,ac8jow4mdkvnsv5s0och4qqm,1,36.4,91.7,2025-05-10T13:17:30.361Z,2025-05-10T13:17:32Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714744753,141,77.6,5714744791,189,,5714744749,56,Back,5714744751,140,33.8,5714744757,213,4.43,5714744747,152,,5714744745,5,,5714744755,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492073,153,1,1,17,2,ac8jow4mdkvnsv5s0och4qqm,1,33.3,67.5,2025-05-10T13:17:33.017Z,2025-05-10T13:17:35Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714745185,141,41.6,5714745187,212,18.0,5714745181,56,Back,5714745189,213,4.92,5714745183,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492189,154,1,1,17,4,ac8jow4mdkvnsv5s0och4qqm,1,36.1,41.5,2025-05-10T13:17:35.099Z,2025-05-10T13:17:39Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714745763,212,15.3,5714745761,141,64.0,5714745759,140,36.6,5714745757,56,Back,5714745765,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492233,155,1,1,17,8,ac8jow4mdkvnsv5s0och4qqm,1,44.7,73.8,2025-05-10T13:17:39.833Z,2025-05-10T13:17:42Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714746055,213,3.97,5714746045,56,Back,5714746047,140,34.8,5714746051,212,15.4,5714746049,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492283,156,1,1,17,11,ac8jow4mdkvnsv5s0och4qqm,1,34.8,50.9,2025-05-10T13:17:42.538Z,2025-05-10T13:17:45Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714746239,56,Back,5714746245,212,13.0,5714746247,213,4.46,5714746241,140,31.7,5714746243,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492345,157,1,1,17,13,ac8jow4mdkvnsv5s0och4qqm,1,30.8,35.4,2025-05-10T13:17:44.762Z,2025-05-10T13:17:48Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714746589,212,23.9,5714746583,140,23.5,5714746595,213,1.90,5714746579,56,Back,5714746585,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492507,158,1,1,17,16,ac8jow4mdkvnsv5s0och4qqm,1,21.3,65.1,2025-05-10T13:17:47.994Z,2025-05-10T13:17:56Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714747641,140,3.7,5714747647,213,3.77,5714747639,56,Back,5714747645,212,22.8,5714747643,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492595,159,1,1,17,25,ac8jow4mdkvnsv5s0och4qqm,1,8.4,43.3,2025-05-10T13:17:56.234Z,2025-05-10T13:17:59Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5714748081,140,14.1,5714748087,212,30.8,5714748079,56,Back,5714748089,213,1.38,5714748083,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492635,160,1,1,17,28,ac8jow4mdkvnsv5s0och4qqm,1,14.8,85.3,2025-05-10T13:17:59.194Z,2025-05-10T13:18:00Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714748303,141,88.0,5714748299,56,Back,5714748305,212,14.8,5714748307,213,0.12,5714748301,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492689,161,1,1,17,29,ac8jow4mdkvnsv5s0och4qqm,1,28.8,88.0,2025-05-10T13:18:00.810Z,2025-05-10T13:18:03Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5714748629,213,6.12,5714748609,168,,5714748621,141,82.6,5714748613,56,Back,5714748625,212,22.4,5714748617,140,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492755,162,1,1,17,32,ac8jow4mdkvnsv5s0och4qqm,1,58.3,82.9,2025-05-10T13:18:03.897Z,2025-05-10T13:18:06Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714749007,141,52.5,5714749001,56,Center,5714749003,140,54.7,5714749013,213,4.53,5714749011,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492827,163,1,1,17,35,ac8jow4mdkvnsv5s0och4qqm,1,67.0,42.8,2025-05-10T13:18:06.778Z,2025-05-10T13:18:09Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,,5714749433,140,71.7,5714749439,213,5.06,5714749431,56,Center,5714749437,212,14.5,5714749435,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492833,164,3,1,17,38,ac8jow4mdkvnsv5s0och4qqm,0,72.6,27.5,2025-05-10T13:18:09.435Z,2025-05-10T14:59:16Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5714749469,286,,5714749769,233,138,5714749467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492879,138,7,1,17,38,6i936isoyj6d0uuxdj537uc97,0,27.4,72.5,2025-05-10T13:18:09.436Z,2025-05-10T14:59:16Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5714749717,56,Back,5714749741,233,164,5714749719,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812492987,165,1,1,17,43,ac8jow4mdkvnsv5s0och4qqm,1,83.7,5.3,2025-05-10T13:18:14.793Z,2025-05-10T13:18:18Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5714750319,141,14.7,5714750317,140,78.2,5714750323,213,2.31,5714750321,212,8.6,5714750315,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812493007,166,1,1,17,47,ac8jow4mdkvnsv5s0och4qqm,1,71.2,15.0,2025-05-10T13:18:18.074Z,2025-05-10T13:18:19Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714750459,56,Center,5714750463,141,23.6,5714750465,212,12.3,5714750461,140,60.9,5714750467,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812493117,167,1,1,17,48,ac8jow4mdkvnsv5s0och4qqm,1,60.9,23.6,2025-05-10T13:18:19.450Z,2025-05-10T13:18:24Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714751055,140,66.1,5714751061,213,0.80,5714751057,141,31.9,5714751053,56,Center,5714751059,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812493179,168,1,1,17,53,ac8jow4mdkvnsv5s0och4qqm,1,65.2,35.2,2025-05-10T13:18:24.570Z,2025-05-10T13:18:27Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5714751361,141,23.6,5714751363,212,13.1,5714751365,213,3.79,5714751357,56,Center,5714751359,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812493229,169,1,1,17,56,ac8jow4mdkvnsv5s0och4qqm,1,57.4,26.2,2025-05-10T13:18:27.674Z,2025-05-10T13:18:29Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714751649,141,32.8,5714751643,140,44.0,5714751653,212,14.8,5714751641,56,Back,5714751655,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812493313,170,1,1,17,58,ac8jow4mdkvnsv5s0och4qqm,1,44.0,32.8,2025-05-10T13:18:29.466Z,2025-05-10T13:18:33Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714752099,141,3.4,5714752097,140,59.2,5714752101,212,25.6,5714752095,56,Right,5714752103,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
