id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2808673489,179,1,1,20,35,ck22dnk93ng8ax7wonlff7yms,1,41.3,72.0,2025-05-02T00:27:16.994Z,2025-05-02T00:27:19Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5693688493,56,Back,5693688499,212,14.1,5693688495,140,35.8,5693688501,213,1.99,5693688497,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673493,180,1,1,20,37,ck22dnk93ng8ax7wonlff7yms,1,37.2,93.2,2025-05-02T00:27:18.923Z,2025-05-02T00:27:24Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5693688535,56,Back,5693688537,140,24.3,5693688543,213,4.01,5693688541,212,21.0,5693688539,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673497,181,1,1,20,42,ck22dnk93ng8ax7wonlff7yms,1,23.1,63.7,2025-05-02T00:27:23.988Z,2025-05-02T00:27:27Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5693688563,141,64.2,5693688567,213,0.04,5693688565,212,8.8,5693688559,56,Back,5693688561,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673503,182,1,1,20,45,ck22dnk93ng8ax7wonlff7yms,1,34.3,62.3,2025-05-02T00:27:27.019Z,2025-05-02T00:27:33Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5693688605,212,23.6,5693688607,213,4.41,5693688601,140,27.7,5693688603,141,29.2,5693688599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673507,183,1,1,20,51,ck22dnk93ng8ax7wonlff7yms,1,34.1,31.8,2025-05-02T00:27:33.203Z,2025-05-02T00:27:35Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5693688629,212,27.2,5693688623,56,Right,5693688631,213,5.61,5693688625,140,54.3,5693688627,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673509,184,1,1,20,53,ck22dnk93ng8ax7wonlff7yms,1,54.4,6.8,2025-05-02T00:27:34.883Z,2025-05-02T00:27:37Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5693688639,141,31.6,5693688641,212,18.0,5693688643,213,1.21,5693688637,140,60.5,5693688635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673517,185,1,1,20,55,ck22dnk93ng8ax7wonlff7yms,1,60.5,31.6,2025-05-02T00:27:36.996Z,2025-05-02T00:27:42Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5693688689,56,Center,5693688697,213,5.93,5693688693,141,22.2,5693688687,155,,5693688695,212,18.6,5693688691,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673519,186,1,1,21,0,ck22dnk93ng8ax7wonlff7yms,1,77.4,25.5,2025-05-02T00:27:42.242Z,2025-05-02T00:27:44Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5693688701,56,Right,5693688707,212,9.0,5693688705,141,14.1,5693688709,213,4.17,5693688703,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673521,187,1,1,21,3,ck22dnk93ng8ax7wonlff7yms,1,71.2,12.3,2025-05-02T00:27:44.650Z,2025-05-02T00:27:47Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5693688717,141,26.2,5693688721,213,2.22,5693688715,140,64.3,5693688713,56,Center,5693688719,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673523,188,1,1,21,5,ck22dnk93ng8ax7wonlff7yms,1,63.0,26.8,2025-05-02T00:27:47.122Z,2025-05-02T00:27:50Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693688733,213,1.13,5693688729,141,34.0,5693688727,140,65.2,5693688731,212,5.4,5693688725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673529,189,1,1,21,9,ck22dnk93ng8ax7wonlff7yms,1,63.6,34.9,2025-05-02T00:27:50.524Z,2025-05-02T00:48:49Z,khvgxqohya7mawca1qx5q590,S. Djeffal,1.0,,5693688771,56,Center,5693688775,141,27.4,5693688769,155,,5693710621,154,,5693688779,213,6.10,5693688773,140,89.2,5693688777,212,27.4,5693710619,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673531,190,15,1,21,10,ck22dnk93ng8ax7wonlff7yms,1,96.7,33.7,2025-05-02T00:27:51.523Z,2025-05-02T02:49:40Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5693710647,103,8.2,5693710651,147,38.3,5693710639,154,,5693710635,76,,5693728001,233,146,5693710331,22,,5693688791,56,Center,5693710637,29,,5693710505,20,,5693710333,62,,5693710641,55,5693710645,102,54.2,5693710649,146,97.8,,,,189,,,,,,,,,,,
2808673533,146,10,1,21,10,83cpn99fh7ulkwe8nezy8a3mx,1,2.0,61.6,2025-05-02T00:27:51.623Z,2025-05-02T03:32:01Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5693710953,179,,5693728005,233,190,5693688793,56,Back,5693710955,183,,5693710951,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673535,147,6,1,21,19,83cpn99fh7ulkwe8nezy8a3mx,0,3.3,85.4,2025-05-02T00:28:01.101Z,2025-05-02T01:08:18Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5693689259,233,192,5693688803,56,Back,5693689033,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673555,192,6,1,21,19,ck22dnk93ng8ax7wonlff7yms,1,96.7,14.6,2025-05-02T00:28:01.101Z,2025-05-02T01:08:18Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5693688993,75,,5693688991,56,Right,5693689255,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673537,191,43,1,21,20,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-02T00:28:01.748Z,2025-05-02T00:28:20Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5693688943,144,5,5693688823,346,0,5693688821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673569,193,1,1,21,44,ck22dnk93ng8ax7wonlff7yms,0,99.5,0.5,2025-05-02T00:28:25.484Z,2025-05-02T00:28:29Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5693689103,213,1.65,5693689097,140,97.0,5693689089,6,,5693689101,212,32.7,5693689105,1,,5693689091,155,,5693689095,56,Center,5693689099,141,48.5,5693689087,2,,5693689093,223,,,,,,,,,,,,,,,,,,,,,,,,
2808673567,148,43,1,21,47,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-05-02T00:28:28.550Z,2025-05-02T00:30:55Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5693689083,56,Back,5693691259,144,44,5693689085,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673613,150,4,1,21,47,83cpn99fh7ulkwe8nezy8a3mx,1,6.4,54.6,2025-05-02T00:28:28.550Z,2025-05-02T03:32:18Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5693689307,13,,5693689311,152,,5693693555,294,,5693689315,285,,5693692681,233,194,5693689309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673571,194,4,1,21,47,ck22dnk93ng8ax7wonlff7yms,0,93.6,45.4,2025-05-02T00:28:28.551Z,2025-05-02T03:16:26Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5693692685,233,150,5693689455,294,,5693689111,286,,5693689109,56,Center,5693689321,13,,5693689325,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673581,149,43,1,21,47,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-05-02T00:28:28.700Z,2025-05-02T00:30:57Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5693691309,144,12,5693689177,15,0,5693689167,140,37.6,5693689169,141,82.3,5693689175,213,0.55,5693689165,56,Back,5693689171,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673617,151,1,1,22,6,83cpn99fh7ulkwe8nezy8a3mx,1,11.1,53.7,2025-05-02T00:28:47.747Z,2025-05-02T00:28:49Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5693689371,213,5.23,5693689361,152,,5693689365,140,20.4,5693689367,141,28.5,5693689359,5,,5693689369,212,19.7,5693689363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673625,152,1,1,22,7,83cpn99fh7ulkwe8nezy8a3mx,1,20.4,28.5,2025-05-02T00:28:49.171Z,2025-05-02T00:28:52Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5693689413,213,1.55,5693689409,141,73.8,5693689411,212,30.8,5693689407,140,21.1,5693689405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673633,153,1,1,22,11,83cpn99fh7ulkwe8nezy8a3mx,1,22.6,74.5,2025-05-02T00:28:52.419Z,2025-05-02T00:28:55Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5693689447,141,91.1,5693689451,213,0.50,5693689445,140,42.5,5693689449,212,23.7,5693689443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673635,154,1,1,22,13,83cpn99fh7ulkwe8nezy8a3mx,1,43.5,90.9,2025-05-02T00:28:55.148Z,2025-05-02T00:28:57Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5693689473,141,82.9,5693689469,56,Left,5693689477,213,5.93,5693689475,212,15.9,5693689471,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673645,155,1,1,22,15,83cpn99fh7ulkwe8nezy8a3mx,1,57.7,82.9,2025-05-02T00:28:57.244Z,2025-05-02T00:29:00Z,486r7pszrdk085ot7cy2008dm,E. Davila,,,5693689537,213,0.55,5693689535,212,9.7,5693689531,140,65.6,5693689529,56,Left,5693689533,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673647,156,1,1,22,16,83cpn99fh7ulkwe8nezy8a3mx,0,65.6,90.3,2025-05-02T00:28:57.371Z,2025-05-02T01:03:54Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5693689547,140,71.1,5693689553,213,5.81,5693689545,56,Left,5693689551,212,6.5,5693689549,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673653,195,1,1,22,16,ck22dnk93ng8ax7wonlff7yms,1,37.0,19.8,2025-05-02T00:28:57.778Z,2025-05-02T00:50:44Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693689583,141,19.7,5693689579,56,Back,5693689585,212,9.7,5693689587,213,6.28,5693689581,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673651,157,83,1,22,17,83cpn99fh7ulkwe8nezy8a3mx,0,61.4,87.7,2025-05-02T00:28:58.691Z,2025-05-02T00:50:54Z,486r7pszrdk085ot7cy2008dm,E. Davila,,,5693689651,399,1b9b97pxox77ia41cilqqm4iy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673659,197,1,1,22,22,ck22dnk93ng8ax7wonlff7yms,1,44.0,18.3,2025-05-02T00:29:03.978Z,2025-05-02T00:29:05Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5693689613,213,3.92,5693689609,141,8.6,5693689607,140,37.6,5693689605,56,Back,5693689611,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673663,198,1,1,22,23,ck22dnk93ng8ax7wonlff7yms,1,37.4,8.6,2025-05-02T00:29:04.963Z,2025-05-02T00:29:05Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5693689631,140,32.4,5693689635,212,7.9,5693689637,213,2.30,5693689629,56,Back,5693689633,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673671,199,1,1,22,26,ck22dnk93ng8ax7wonlff7yms,1,32.9,19.7,2025-05-02T00:29:07.514Z,2025-05-02T00:29:10Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693689667,56,Back,5693689669,140,19.1,5693689673,212,19.8,5693689671,141,39.5,5693689675,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673679,200,1,1,22,28,ck22dnk93ng8ax7wonlff7yms,1,19.1,39.5,2025-05-02T00:29:10.267Z,2025-05-02T00:29:12Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5693689719,140,4.5,5693689725,213,2.73,5693689717,56,Back,5693689721,141,49.4,5693689723,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673695,201,1,1,22,31,ck22dnk93ng8ax7wonlff7yms,1,4.8,49.7,2025-05-02T00:29:12.722Z,2025-05-02T00:29:16Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5693689803,141,79.9,5693689797,56,Back,5693689807,213,1.54,5693689805,212,20.5,5693689801,140,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673697,202,1,1,22,35,ck22dnk93ng8ax7wonlff7yms,1,4.9,83.0,2025-05-02T00:29:16.762Z,2025-05-02T00:29:20Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5693689821,213,6.23,5693689817,141,79.7,5693689815,140,41.9,5693689823,1,,5693689819,212,38.9,5693689813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673701,203,61,1,22,39,ck22dnk93ng8ax7wonlff7yms,0,41.2,79.9,2025-05-02T00:29:20.691Z,2025-05-02T00:29:21Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5693689839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673703,158,1,1,22,39,83cpn99fh7ulkwe8nezy8a3mx,1,68.5,36.9,2025-05-02T00:29:20.844Z,2025-05-02T01:05:14Z,486r7pszrdk085ot7cy2008dm,E. Davila,,,5693689851,212,8.8,5693689849,141,32.5,5693689853,213,5.94,5693689845,56,Center,5693689847,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673709,160,1,1,22,40,83cpn99fh7ulkwe8nezy8a3mx,0,76.4,32.5,2025-05-02T00:29:22.091Z,2025-05-02T00:29:23Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5693689857,56,Center,5693689863,212,9.4,5693689861,141,45.8,5693689859,140,78.7,5693689865,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673717,205,1,1,22,41,ck22dnk93ng8ax7wonlff7yms,1,22.8,46.6,2025-05-02T00:29:22.986Z,2025-05-02T00:29:25Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5693689897,212,12.8,5693689891,56,Back,5693689895,141,65.2,5693689899,213,1.41,5693689893,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673723,206,1,1,22,43,ck22dnk93ng8ax7wonlff7yms,1,24.8,64.5,2025-05-02T00:29:24.922Z,2025-05-02T00:29:27Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5693689925,56,Back,5693689931,212,10.3,5693689927,140,22.7,5693689929,141,49.7,5693689933,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673751,207,1,1,22,45,ck22dnk93ng8ax7wonlff7yms,1,22.5,45.2,2025-05-02T00:29:27.202Z,2025-05-02T00:29:33Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5693690037,56,Back,5693690041,141,34.0,5693690045,213,5.95,5693690039,140,43.7,5693690043,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673769,208,1,1,22,52,ck22dnk93ng8ax7wonlff7yms,1,46.8,20.9,2025-05-02T00:29:33.682Z,2025-05-02T00:29:39Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5693690111,140,60.9,5693690115,212,17.5,5693690117,213,5.72,5693690109,56,Right,5693690113,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673775,161,45,1,22,57,83cpn99fh7ulkwe8nezy8a3mx,0,41.2,78.9,2025-05-02T00:29:38.930Z,2025-05-02T01:08:22Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5693690129,56,Back,5693690137,233,209,5693690131,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673771,209,3,1,22,57,ck22dnk93ng8ax7wonlff7yms,1,58.8,21.1,2025-05-02T00:29:38.930Z,2025-05-02T01:08:22Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693690121,56,Right,5693690133,233,161,5693690123,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673781,210,1,1,22,58,ck22dnk93ng8ax7wonlff7yms,1,62.4,24.4,2025-05-02T00:29:39.690Z,2025-05-02T00:29:43Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693690167,56,Back,5693690175,213,2.77,5693690171,141,33.1,5693690173,212,16.3,5693690169,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673797,211,1,1,23,2,ck22dnk93ng8ax7wonlff7yms,1,57.6,36.1,2025-05-02T00:29:43.411Z,2025-05-02T00:29:49Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5693690251,212,14.5,5693690249,141,57.0,5693690253,213,1.76,5693690247,140,55.0,5693690245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673799,212,1,1,23,8,ck22dnk93ng8ax7wonlff7yms,1,61.8,69.0,2025-05-02T00:29:49.506Z,2025-05-02T00:29:53Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5693690279,141,85.4,5693690283,213,1.33,5693690281,212,11.5,5693690277,140,64.4,5693690275,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673801,213,1,1,23,12,ck22dnk93ng8ax7wonlff7yms,1,55.2,81.8,2025-05-02T00:29:53.779Z,2025-05-02T00:29:56Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,,5693690299,140,40.9,5693690301,141,45.4,5693690305,213,4.17,5693690297,56,Back,5693690303,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673807,214,1,1,23,14,ck22dnk93ng8ax7wonlff7yms,1,40.5,42.2,2025-05-02T00:29:55.825Z,2025-05-02T00:30:03Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5693690345,140,53.4,5693690349,212,13.9,5693690343,56,Center,5693690347,141,46.6,5693690351,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673809,215,1,1,23,21,ck22dnk93ng8ax7wonlff7yms,1,54.9,51.3,2025-05-02T00:30:03.123Z,2025-05-02T00:30:04Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5693690363,141,39.7,5693690365,212,11.0,5693690367,213,5.48,5693690359,56,Center,5693690361,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673811,216,1,1,23,22,ck22dnk93ng8ax7wonlff7yms,1,62.2,39.7,2025-05-02T00:30:03.985Z,2025-05-02T00:30:07Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5693690373,140,41.1,5693690379,213,2.97,5693690375,141,45.2,5693690377,212,22.5,5693690371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673819,217,1,1,23,25,ck22dnk93ng8ax7wonlff7yms,1,41.1,45.2,2025-05-02T00:30:06.785Z,2025-05-02T00:30:10Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5693690413,56,Back,5693690419,212,13.9,5693690417,141,63.3,5693690421,213,1.08,5693690415,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673827,218,1,1,23,28,ck22dnk93ng8ax7wonlff7yms,1,50.3,62.4,2025-05-02T00:30:09.874Z,2025-05-02T00:30:13Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5693690465,141,47.5,5693690467,212,10.5,5693690461,56,Center,5693690463,140,53.0,5693690469,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673833,219,1,1,23,32,ck22dnk93ng8ax7wonlff7yms,1,55.8,42.5,2025-05-02T00:30:13.658Z,2025-05-02T00:30:16Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5693690495,56,Center,5693690503,213,1.15,5693690497,140,60.9,5693690501,212,13.0,5693690499,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673851,220,1,1,23,35,ck22dnk93ng8ax7wonlff7yms,1,60.9,60.0,2025-05-02T00:30:16.529Z,2025-05-02T00:30:22Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5693690587,56,Left,5693690593,212,31.2,5693690591,141,91.1,5693690595,213,0.74,5693690589,140,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673853,221,1,1,23,41,ck22dnk93ng8ax7wonlff7yms,1,71.2,73.2,2025-05-02T00:30:22.393Z,2025-05-02T00:30:25Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5693690609,56,Back,5693690613,141,73.5,5693690617,213,3.13,5693690615,212,23.0,5693690611,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673863,222,1,1,23,43,ck22dnk93ng8ax7wonlff7yms,1,47.2,69.0,2025-05-02T00:30:24.921Z,2025-05-02T00:30:27Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5693690653,141,37.1,5693690649,56,Back,5693690651,140,44.3,5693690657,213,4.57,5693690655,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673873,223,1,1,23,46,ck22dnk93ng8ax7wonlff7yms,1,43.6,32.1,2025-05-02T00:30:27.705Z,2025-05-02T00:30:32Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5693690705,141,17.9,5693690707,212,9.9,5693690701,56,Back,5693690703,140,41.6,5693690709,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673875,162,45,1,23,51,83cpn99fh7ulkwe8nezy8a3mx,0,57.8,88.1,2025-05-02T00:30:32.611Z,2025-05-02T01:08:22Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5693690791,285,,5693690785,56,Left,5693690787,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673881,224,3,1,23,51,ck22dnk93ng8ax7wonlff7yms,1,42.2,11.9,2025-05-02T00:30:32.611Z,2025-05-02T01:08:22Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693690745,286,,5693690749,233,162,5693690743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673885,225,1,1,23,54,ck22dnk93ng8ax7wonlff7yms,0,65.2,9.2,2025-05-02T00:30:35.769Z,2025-05-02T00:30:38Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693690803,213,0.14,5693690797,140,85.7,5693690795,56,Right,5693690799,141,13.8,5693690801,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808680077,310,1,1,23,59,83cpn99fh7ulkwe8nezy8a3mx,1,17.7,87.8,2025-05-02T00:30:40.340Z,2025-05-02T01:06:29Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5693726745,141,56.9,5693726747,212,22.8,5693726741,56,Back,5693726743,140,9.2,5693726749,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673909,164,1,1,24,0,83cpn99fh7ulkwe8nezy8a3mx,0,11.7,66.7,2025-05-02T00:30:42.053Z,2025-05-02T01:06:34Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5693690919,157,,5693690927,212,52.6,5693690929,213,0.46,5693690923,140,56.5,5693690921,56,Left,5693690931,1,,5693690925,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673913,165,5,1,24,2,83cpn99fh7ulkwe8nezy8a3mx,0,52.0,101.2,2025-05-02T00:30:43.923Z,2025-05-02T01:08:01Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5693691013,233,226,5693690935,347,,5693690933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808673923,226,5,1,24,2,ck22dnk93ng8ax7wonlff7yms,1,48.0,-1.2,2025-05-02T00:30:43.923Z,2025-05-02T01:08:01Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693691003,347,,5693691007,233,165,5693691001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808674007,227,1,1,24,15,ck22dnk93ng8ax7wonlff7yms,1,47.2,0.0,2025-05-02T00:30:56.841Z,2025-05-02T00:31:02Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5693691481,141,6.8,5693691477,56,Back,5693691485,213,2.71,5693691483,212,12.7,5693691475,107,,5693691479,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808674021,228,1,1,24,20,ck22dnk93ng8ax7wonlff7yms,1,33.3,16.4,2025-05-02T00:31:02.026Z,2025-05-02T00:31:04Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5693691557,141,31.6,5693691555,140,38.1,5693691559,212,11.5,5693691553,56,Back,5693691561,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
