id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2800369905,209,1,1,22,25,bk3zg8yaj5uoqhxzwons3bo8a,1,28.1,29.4,2025-04-13T01:29:24.469Z,2025-04-13T01:29:27Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647829833,212,11.2,5647829835,213,4.67,5647829825,140,27.6,5647829823,56,Back,5647829829,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800369985,210,1,1,22,28,bk3zg8yaj5uoqhxzwons3bo8a,1,34.3,10.4,2025-04-13T01:29:27.517Z,2025-04-13T01:29:34Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647830291,56,Back,5647830295,141,20.0,5647830297,212,8.5,5647830293,140,29.1,5647830299,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370013,211,1,1,22,34,bk3zg8yaj5uoqhxzwons3bo8a,1,26.7,29.1,2025-04-13T01:29:33.877Z,2025-04-13T01:29:36Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647830425,141,57.3,5647830421,56,Back,5647830427,212,19.9,5647830429,213,1.85,5647830423,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370079,212,1,1,22,36,bk3zg8yaj5uoqhxzwons3bo8a,1,21.2,60.9,2025-04-13T01:29:36.325Z,2025-04-13T01:29:41Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647830797,56,Back,5647830805,213,1.01,5647830801,141,81.4,5647830799,140,29.5,5647830803,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370119,213,1,1,22,42,bk3zg8yaj5uoqhxzwons3bo8a,1,36.4,88.0,2025-04-13T01:29:41.525Z,2025-04-13T01:29:44Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5647831043,213,4.13,5647831037,140,29.5,5647831039,141,71.7,5647831041,212,13.2,5647831035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370175,214,1,1,22,45,bk3zg8yaj5uoqhxzwons3bo8a,1,29.4,66.6,2025-04-13T01:29:44.549Z,2025-04-13T01:29:49Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647831293,212,18.7,5647831287,56,Back,5647831295,213,4.62,5647831289,140,27.7,5647831291,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370191,215,1,1,22,50,bk3zg8yaj5uoqhxzwons3bo8a,1,28.9,30.7,2025-04-13T01:29:49.677Z,2025-04-13T01:29:51Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647831367,56,Right,5647831373,212,27.6,5647831371,141,10.4,5647831369,140,51.7,5647831375,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370201,216,1,1,22,51,bk3zg8yaj5uoqhxzwons3bo8a,1,53.1,9.7,2025-04-13T01:29:51.205Z,2025-04-13T01:29:52Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5647831433,212,15.9,5647831427,56,Back,5647831435,213,3.02,5647831431,141,12.6,5647831429,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370207,217,1,1,22,53,bk3zg8yaj5uoqhxzwons3bo8a,1,34.8,9.5,2025-04-13T01:29:52.797Z,2025-04-13T01:29:53Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647831475,140,39.6,5647831477,141,18.8,5647831479,212,8.1,5647831473,56,Back,5647831481,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370235,218,1,1,22,54,bk3zg8yaj5uoqhxzwons3bo8a,1,39.2,19.1,2025-04-13T01:29:53.621Z,2025-04-13T01:29:55Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5647831649,141,9.5,5647831653,213,3.66,5647831645,56,Back,5647831647,140,28.4,5647831651,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370241,219,1,1,22,56,bk3zg8yaj5uoqhxzwons3bo8a,1,27.6,9.1,2025-04-13T01:29:55.597Z,2025-04-13T01:29:57Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647831677,212,11.6,5647831675,141,23.9,5647831671,56,Back,5647831679,213,2.09,5647831673,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370325,220,1,1,22,57,bk3zg8yaj5uoqhxzwons3bo8a,1,23.7,25.2,2025-04-13T01:29:57.301Z,2025-04-13T01:30:05Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647832171,213,1.31,5647832167,141,47.9,5647832169,212,16.0,5647832163,56,Back,5647832165,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370361,221,1,1,23,5,bk3zg8yaj5uoqhxzwons3bo8a,1,33.6,63.7,2025-04-13T01:30:04.989Z,2025-04-13T01:30:08Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647832377,212,16.7,5647832371,56,Back,5647832375,141,39.5,5647832373,140,31.1,5647832379,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370379,222,1,1,23,9,bk3zg8yaj5uoqhxzwons3bo8a,1,32.0,37.4,2025-04-13T01:30:08.725Z,2025-04-13T01:30:10Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647832497,56,Back,5647832503,212,12.0,5647832501,141,54.0,5647832499,140,28.1,5647832505,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370409,223,1,1,23,10,bk3zg8yaj5uoqhxzwons3bo8a,1,28.3,54.2,2025-04-13T01:30:10.061Z,2025-04-13T01:30:12Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647832613,140,19.0,5647832619,213,3.90,5647832615,141,40.6,5647832611,56,Back,5647832617,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370439,224,1,1,23,13,bk3zg8yaj5uoqhxzwons3bo8a,1,18.9,40.6,2025-04-13T01:30:12.629Z,2025-04-13T01:30:16Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5647832851,56,Back,5647832857,212,8.7,5647832853,140,22.6,5647832859,213,5.18,5647832855,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370473,225,1,1,23,17,bk3zg8yaj5uoqhxzwons3bo8a,1,27.2,27.6,2025-04-13T01:30:16.717Z,2025-04-13T01:30:19Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647833041,213,0.79,5647833033,141,40.1,5647833031,140,35.3,5647833037,212,12.0,5647833029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370489,226,1,1,23,19,bk3zg8yaj5uoqhxzwons3bo8a,1,37.1,42.2,2025-04-13T01:30:19.252Z,2025-04-13T01:30:21Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647833139,213,5.96,5647833133,140,43.4,5647833135,141,38.9,5647833131,56,Back,5647833137,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370531,227,1,1,23,21,bk3zg8yaj5uoqhxzwons3bo8a,1,43.3,40.9,2025-04-13T01:30:20.869Z,2025-04-13T01:30:25Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5647833373,141,43.1,5647833381,213,2.74,5647833371,140,39.9,5647833369,56,Back,5647833377,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370599,228,2,1,23,25,bk3zg8yaj5uoqhxzwons3bo8a,1,36.2,49.7,2025-04-13T01:30:25.309Z,2025-04-13T02:00:10Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647833687,141,91.5,5647833685,140,100.0,5647839355,7,7b346y8ad54mkc0h1343ybs2x,5647833683,56,Left,5647833693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370803,229,43,1,23,31,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-04-13T01:30:31.224Z,2025-04-13T01:30:54Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647834777,56,Left,5647834779,346,0,5647835025,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370913,134,1,1,23,57,6597wqy6gmpv3zjx7rp8cdj46,0,31.9,20.7,2025-04-13T01:30:56.766Z,2025-04-13T01:31:01Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5647835433,213,0.20,5647835427,140,66.8,5647835421,157,,5647835435,1,,5647835425,56,Center,5647835431,212,37.4,5647835423,241,,5647835429,141,31.5,5647835419,5,,,,,,,,,,,,,,,,,,,,,,,,,
2800370927,230,44,1,24,2,bk3zg8yaj5uoqhxzwons3bo8a,1,29.0,82.7,2025-04-13T01:31:01.822Z,2025-04-13T03:12:54Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5647840679,233,143,5647835511,56,Back,5647835513,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371837,143,44,1,24,2,6597wqy6gmpv3zjx7rp8cdj46,0,71.0,17.3,2025-04-13T01:31:01.823Z,2025-04-13T03:12:55Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5647840447,286,,5647840445,56,Right,5647840691,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370931,231,61,1,24,3,bk3zg8yaj5uoqhxzwons3bo8a,1,34.2,78.4,2025-04-13T01:31:02.603Z,2025-04-13T01:31:03Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5647835529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800370983,233,1,1,24,5,bk3zg8yaj5uoqhxzwons3bo8a,0,13.1,88.1,2025-04-13T01:31:05.052Z,2025-04-13T01:31:08Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647835827,56,Left,5647835833,212,45.6,5647835835,213,0.07,5647835825,157,,5647835831,141,92.7,5647835837,1,,5647835829,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371017,136,1,1,24,10,6597wqy6gmpv3zjx7rp8cdj46,1,33.6,15.6,2025-04-13T01:31:09.806Z,2025-04-13T01:31:11Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5647836027,141,30.0,5647836031,213,0.79,5647836023,56,Back,5647836029,212,13.8,5647836025,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371039,137,1,1,24,11,6597wqy6gmpv3zjx7rp8cdj46,1,42.8,30.0,2025-04-13T01:31:10.966Z,2025-04-13T01:31:14Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5647836201,213,2.09,5647836195,140,34.8,5647836193,56,Back,5647836199,212,16.9,5647836197,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371091,138,1,1,24,14,6597wqy6gmpv3zjx7rp8cdj46,1,34.8,51.6,2025-04-13T01:31:13.862Z,2025-04-13T01:31:18Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647836431,56,Left,5647836443,213,0.81,5647836435,141,82.9,5647836433,140,54.2,5647836439,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371135,139,1,1,24,18,6597wqy6gmpv3zjx7rp8cdj46,1,61.1,78.8,2025-04-13T01:31:18.102Z,2025-04-13T01:31:23Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5647836695,56,Center,5647836701,212,9.6,5647836699,141,65.4,5647836697,140,64.0,5647836703,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371137,140,4,1,24,23,6597wqy6gmpv3zjx7rp8cdj46,1,65.4,80.2,2025-04-13T01:31:22.823Z,2025-04-13T03:11:37Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5647836845,152,,5647836843,56,Left,5647836849,286,,5647836841,13,,5647836847,265,,5647836937,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371169,234,4,1,24,23,bk3zg8yaj5uoqhxzwons3bo8a,0,34.6,19.8,2025-04-13T01:31:22.824Z,2025-04-13T03:11:37Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647836921,285,,5647836917,152,,5647836957,233,140,5647836915,56,Back,5647836913,13,,5647836919,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371809,141,1,1,25,26,6597wqy6gmpv3zjx7rp8cdj46,0,63.8,77.5,2025-04-13T01:32:26.256Z,2025-04-13T01:32:29Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5647840289,5,,5647840301,212,47.2,5647840297,140,100.0,5647840291,155,,5647840305,1,,5647840299,141,39.8,5647840293,152,,5647840287,2,,5647840295,56,Center,5647840303,213,5.71,,,,,,,,,,,,,,,,,,,,,
2800371829,142,5,1,25,29,6597wqy6gmpv3zjx7rp8cdj46,0,101.2,34.1,2025-04-13T01:32:29.254Z,2025-04-13T03:13:29Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5647840415,346,,5647840413,56,Center,5647841217,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800371977,235,5,1,25,29,bk3zg8yaj5uoqhxzwons3bo8a,1,-1.2,65.9,2025-04-13T01:32:29.254Z,2025-04-13T03:13:29Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647841157,56,Back,5647841173,233,142,5647841159,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372047,236,1,1,25,44,bk3zg8yaj5uoqhxzwons3bo8a,1,3.5,57.6,2025-04-13T01:32:44.315Z,2025-04-13T01:32:52Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5647841593,141,39.5,5647841587,124,,5647841595,212,12.6,5647841601,237,,5647841589,56,Back,5647841597,213,4.94,5647841591,140,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372113,237,1,1,25,53,bk3zg8yaj5uoqhxzwons3bo8a,1,14.0,35.7,2025-04-13T01:32:52.612Z,2025-04-13T01:32:58Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647842025,140,42.5,5647842031,213,0.83,5647842023,56,Back,5647842029,212,44.4,5647842033,1,,5647842027,141,83.9,5647842021,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372165,238,50,1,25,58,bk3zg8yaj5uoqhxzwons3bo8a,1,53.4,86.6,2025-04-13T01:32:58.315Z,2025-04-13T03:11:52Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5647842263,56,Left,5647854163,233,144,5647854113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372129,144,7,1,25,58,6597wqy6gmpv3zjx7rp8cdj46,0,46.6,13.4,2025-04-13T01:32:58.316Z,2025-04-13T03:11:52Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5647845049,285,,5647854141,233,238,5647845047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372187,239,4,1,26,2,bk3zg8yaj5uoqhxzwons3bo8a,1,56.0,86.4,2025-04-13T01:33:01.494Z,2025-04-13T17:49:29Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5647842407,233,145,5647842377,152,,5647842375,56,Left,5650887819,295,,5647842373,13,,5647842381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372141,145,4,1,26,2,6597wqy6gmpv3zjx7rp8cdj46,0,44.0,13.6,2025-04-13T01:33:01.495Z,2025-04-13T17:49:34Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5647842431,233,239,5647842283,285,,5647842277,56,Back,5650888159,295,,5647842275,13,,5647842279,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372189,146,43,1,26,6,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-13T01:33:06.199Z,2025-04-13T01:33:09Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5647842525,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372257,240,1,1,26,12,bk3zg8yaj5uoqhxzwons3bo8a,1,51.2,90.9,2025-04-13T01:33:12.275Z,2025-04-13T01:33:57Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5647842731,152,,5647845385,189,,5647842729,5,,5647842737,140,38.0,5647842743,212,16.9,5647842741,141,76.6,5647842747,213,3.75,5647842733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372271,241,1,1,26,13,bk3zg8yaj5uoqhxzwons3bo8a,1,38.2,76.7,2025-04-13T01:33:13.315Z,2025-04-13T01:33:15Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647842857,141,52.8,5647842861,213,4.58,5647842853,56,Back,5647842859,212,16.4,5647842855,140,36.1,5647842883,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372293,242,1,1,26,15,bk3zg8yaj5uoqhxzwons3bo8a,1,36.1,52.8,2025-04-13T01:33:15.163Z,2025-04-13T01:33:16Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647842963,213,1.48,5647842955,56,Back,5647842957,140,37.1,5647842959,141,69.0,5647842961,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372369,243,1,1,26,17,bk3zg8yaj5uoqhxzwons3bo8a,1,38.1,72.3,2025-04-13T01:33:16.531Z,2025-04-13T01:33:24Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647843385,212,59.2,5647843377,155,,5647843389,1,,5647843383,141,83.2,5647843381,140,94.0,5647843387,213,0.13,5647843379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372371,244,61,1,26,23,bk3zg8yaj5uoqhxzwons3bo8a,0,94.0,83.2,2025-04-13T01:33:23.035Z,2025-04-13T03:17:29Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5647843399,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372389,147,1,1,26,25,6597wqy6gmpv3zjx7rp8cdj46,1,6.9,14.1,2025-04-13T01:33:25Z,2025-04-13T01:33:27Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5647843515,213,0.34,5647843511,212,24.2,5647843503,56,Back,5647843507,141,25.9,5647843505,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372427,149,1,1,26,27,6597wqy6gmpv3zjx7rp8cdj46,1,28.6,26.1,2025-04-13T01:33:27.104Z,2025-04-13T01:33:29Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5647843693,213,0.68,5647843687,140,39.4,5647843689,141,39.7,5647843691,212,14.6,5647843685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372439,150,4,1,26,30,6597wqy6gmpv3zjx7rp8cdj46,1,39.0,40.3,2025-04-13T01:33:29.735Z,2025-04-13T03:11:38Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5647843751,152,,5647843747,13,,5647843753,265,,5647843749,56,Back,5647843893,233,245,5647843755,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372455,245,4,1,26,30,bk3zg8yaj5uoqhxzwons3bo8a,0,61.0,59.7,2025-04-13T01:33:29.736Z,2025-04-13T03:11:38Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647843877,152,,5647843875,56,Center,5647843881,285,,5647843913,233,150,5647843879,265,,5647843873,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372727,151,1,1,26,56,6597wqy6gmpv3zjx7rp8cdj46,1,30.5,36.6,2025-04-13T01:33:55.568Z,2025-04-13T01:33:56Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5647845325,140,43.5,5647845331,213,6.06,5647845323,56,Back,5647845319,5,,5647845329,212,14.0,5647845327,141,32.1,5647845321,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372745,152,1,1,26,57,6597wqy6gmpv3zjx7rp8cdj46,1,43.5,32.1,2025-04-13T01:33:56.631Z,2025-04-13T01:33:58Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5647845501,189,,5647845451,213,2.63,5647845447,141,40.6,5647845443,56,Back,5647845449,212,11.7,5647845445,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372771,153,1,1,26,58,6597wqy6gmpv3zjx7rp8cdj46,1,33.8,40.6,2025-04-13T01:33:58.287Z,2025-04-13T01:33:59Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5647845585,212,21.3,5647845589,213,1.76,5647845581,141,71.4,5647845579,140,29.9,5647845575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372801,154,1,1,26,59,6597wqy6gmpv3zjx7rp8cdj46,1,29.9,71.4,2025-04-13T01:33:59.249Z,2025-04-13T01:34:02Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647845745,56,Back,5647845757,213,0.82,5647845755,212,20.3,5647845747,140,43.1,5647845751,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372809,155,1,1,27,2,6597wqy6gmpv3zjx7rp8cdj46,1,43.1,93.2,2025-04-13T01:34:02.328Z,2025-04-13T01:34:33Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5647845831,213,6.07,5647845829,212,14.3,5647845819,56,Left,5647845815,3,,5647845825,141,88.7,5647845817,168,,5647845821,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372839,156,1,1,27,4,6597wqy6gmpv3zjx7rp8cdj46,1,56.4,88.7,2025-04-13T01:34:03.840Z,2025-04-13T01:34:34Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5647845985,212,17.5,5647845983,141,83.8,5647845977,56,Left,5647845979,140,72.8,5647845987,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372885,157,1,1,27,10,6597wqy6gmpv3zjx7rp8cdj46,0,87.6,84.1,2025-04-13T01:34:09.381Z,2025-04-13T01:34:11Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5647846209,56,Center,5647846217,213,4.91,5647846211,140,90.2,5647846215,212,13.8,5647846205,2,,5647846213,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372927,246,12,1,27,12,bk3zg8yaj5uoqhxzwons3bo8a,1,9.4,38.0,2025-04-13T01:34:12.043Z,2025-04-13T01:34:14Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647846431,213,4.04,5647846507,167,,5647846423,56,Back,5647846429,212,17.0,5647846427,141,18.5,5647846425,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372895,158,6,1,27,14,6597wqy6gmpv3zjx7rp8cdj46,1,96.8,75.0,2025-04-13T01:34:13.384Z,2025-04-13T03:13:07Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5647846595,233,247,5647846373,56,Center,5647846375,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800372937,247,6,1,27,14,bk3zg8yaj5uoqhxzwons3bo8a,0,3.2,25.0,2025-04-13T01:34:13.384Z,2025-04-13T03:13:07Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647846601,233,158,5647846589,73,,5647846587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800373275,159,1,1,27,46,6597wqy6gmpv3zjx7rp8cdj46,1,99.5,99.5,2025-04-13T01:34:45.960Z,2025-04-13T01:34:56Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5647848451,212,44.6,5647848447,140,93.3,5647848449,141,34.6,5647848443,223,,5647848441,155,,5647848457,1,,5647848439,6,,5647848445,56,Center,5647848437,2,,5647848453,213,4.57,,,,,,,,,,,,,,,,,,,,,
2800373281,160,44,1,27,49,6597wqy6gmpv3zjx7rp8cdj46,1,88.7,32.8,2025-04-13T01:34:49.321Z,2025-04-13T03:12:55Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647848511,233,248,5647848497,286,,5647848495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800373271,248,44,1,27,49,bk3zg8yaj5uoqhxzwons3bo8a,0,11.3,67.2,2025-04-13T01:34:49.322Z,2025-04-13T03:12:55Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5647848411,285,,5647848409,56,Back,5647848543,233,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800373307,161,1,1,27,50,6597wqy6gmpv3zjx7rp8cdj46,0,93.3,34.6,2025-04-13T01:34:50.076Z,2025-04-13T03:17:23Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647848665,141,42.7,5647848663,140,93.6,5647848669,213,1.51,5647848667,212,5.5,5647848661,56,Center,5647848659,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800373319,249,44,1,27,55,bk3zg8yaj5uoqhxzwons3bo8a,1,6.6,59.9,2025-04-13T01:34:54.907Z,2025-04-13T03:12:56Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647848893,233,162,5647848773,285,,5647848771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800373321,162,44,1,27,55,6597wqy6gmpv3zjx7rp8cdj46,0,93.4,40.1,2025-04-13T01:34:54.908Z,2025-04-13T03:12:56Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5647848781,56,Center,5647848909,233,249,5647848783,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
