id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2803398551,114,43,1,14,8,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-19T20:20:59.352Z,2025-04-19T21:02:30Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5664532371,29,0,5664532383,230,98.8,5664532379,102,39.3,5664532381,103,33.3,5664532373,154,0,5664532369,75,0,5664532385,231,44.2,5664531661,56,Center,5664531861,24,5664532375,55,112,5664710489,144,5664531863,15,0,0,13,5664531659,62,0,5664531867,328,,,0,,,,,,,,,
2803398875,77,5,1,14,9,b5l2e3csycjb8twvq9ek0j5gq,1,-1.0,60.7,2025-04-19T20:21:00.733Z,2025-04-19T22:28:14Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5664533527,233,115,5664533463,56,Back,5664533465,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803398585,115,5,1,14,9,cf5r1qpotp6n5i3vdchsp2en1,0,101.0,39.3,2025-04-19T20:21:00.733Z,2025-04-19T22:28:15Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5664531859,346,,5664533567,233,77,5664531857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803398943,78,1,1,14,33,b5l2e3csycjb8twvq9ek0j5gq,0,4.5,44.0,2025-04-19T20:21:24.913Z,2025-04-19T22:34:42Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5664533821,212,64.9,5664533819,141,68.8,5664533829,74,,5664533825,1,,5664533815,56,Center,5664533817,140,64.2,5664533823,213,0.26,5664533813,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803398959,79,44,1,14,38,b5l2e3csycjb8twvq9ek0j5gq,1,42.4,55.7,2025-04-19T20:21:29.415Z,2025-04-19T21:12:51Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5664533887,56,Back,5664744365,233,116,5664640317,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803398969,116,44,1,14,38,cf5r1qpotp6n5i3vdchsp2en1,0,57.6,44.3,2025-04-19T20:21:29.416Z,2025-04-19T21:12:51Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5664744387,233,79,5664743529,286,,5664533939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437067,338,1,1,14,39,b5l2e3csycjb8twvq9ek0j5gq,1,58.5,41.1,2025-04-19T20:21:30.078Z,2025-04-19T21:12:17Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5664742377,212,15.8,5664742375,141,41.6,5664742371,56,Back,5664742369,3,,5664742373,140,43.5,5664742379,213,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803398995,117,43,1,14,39,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-19T20:21:30.435Z,2025-04-19T20:45:13Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5664534103,3,0,5664534113,213,0.08,5664640173,144,1,5664534105,56,Center,5664534107,140,70.0,5664534111,212,20.5,5664534109,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437141,339,44,1,14,40,b5l2e3csycjb8twvq9ek0j5gq,1,42.1,49.6,2025-04-19T20:21:31.415Z,2025-04-19T21:12:33Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5664742735,285,,5664742775,233,118,5664742733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803398999,118,44,1,14,40,cf5r1qpotp6n5i3vdchsp2en1,0,57.9,50.4,2025-04-19T20:21:31.416Z,2025-04-19T21:12:52Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5664534141,286,,5664534139,56,Center,5664744411,233,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437147,340,61,1,14,41,b5l2e3csycjb8twvq9ek0j5gq,1,39.7,35.3,2025-04-19T20:21:32.078Z,2025-04-19T21:12:24Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5664742757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399013,119,43,1,14,42,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-19T20:21:33.473Z,2025-04-19T21:02:04Z,4eo92l592013pjmwitoxmuyvo,M. War,,,5664534209,212,17.7,5664534211,213,6.12,5664534201,168,0,5664534203,56,Center,5664534199,3,0,5664709269,144,1,5664534207,141,38.0,5664534205,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399023,80,1,1,14,42,b5l2e3csycjb8twvq9ek0j5gq,1,30.2,38.3,2025-04-19T20:21:33.817Z,2025-04-19T21:12:43Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5664534259,213,3.00,5664534251,140,11.9,5664534247,56,Back,5664534255,141,42.2,5664534257,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399053,81,12,1,14,43,b5l2e3csycjb8twvq9ek0j5gq,1,11.9,42.2,2025-04-19T20:21:34.969Z,2025-04-19T21:12:42Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5664534447,56,Back,5664534451,141,42.5,5664534455,213,0.03,5664534453,212,6.6,5664534449,140,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399063,82,44,1,14,46,b5l2e3csycjb8twvq9ek0j5gq,1,18.0,42.8,2025-04-19T20:21:37.849Z,2025-04-19T22:27:14Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5664534511,56,Back,5664534513,285,,5664534563,233,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399069,120,44,1,14,46,cf5r1qpotp6n5i3vdchsp2en1,0,82.0,57.2,2025-04-19T20:21:37.850Z,2025-04-19T20:21:39Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5664534605,233,82,5664534537,286,,5664534535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399093,83,1,1,14,47,b5l2e3csycjb8twvq9ek0j5gq,1,18.2,42.5,2025-04-19T20:21:38.113Z,2025-04-19T20:21:41Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5664534693,3,,5664534701,212,16.8,5664534695,56,Back,5664534697,140,32.5,5664534699,141,53.6,5664534705,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399163,84,1,1,14,50,b5l2e3csycjb8twvq9ek0j5gq,1,32.6,53.8,2025-04-19T20:21:41.649Z,2025-04-19T20:21:45Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5664535087,213,1.54,5664535085,212,19.7,5664535081,140,33.2,5664535083,141,82.8,5664535079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399179,85,1,1,14,53,b5l2e3csycjb8twvq9ek0j5gq,1,33.9,83.5,2025-04-19T20:21:45.049Z,2025-04-19T22:34:27Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5664535189,56,Back,5664535191,140,30.0,5664535195,212,6.4,5664535197,213,4.02,5664535193,141,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399199,86,1,1,14,55,b5l2e3csycjb8twvq9ek0j5gq,1,30.0,76.2,2025-04-19T20:21:46.169Z,2025-04-19T22:34:33Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5664535275,140,26.4,5664535277,141,88.2,5664535281,213,2.00,5664535273,56,Back,5664535279,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399243,87,1,1,14,57,b5l2e3csycjb8twvq9ek0j5gq,0,26.8,88.2,2025-04-19T20:21:49.010Z,2025-04-19T20:21:50Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5664535523,212,47.6,5664535527,1,,5664535515,155,,5664535525,213,6.20,5664535517,56,Left,5664535519,140,72.0,5664535521,141,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399263,121,8,1,15,0,cf5r1qpotp6n5i3vdchsp2en1,1,33.5,25.0,2025-04-19T20:21:51.235Z,2025-04-19T20:21:51Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5664535591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399325,123,1,1,15,3,cf5r1qpotp6n5i3vdchsp2en1,0,41.3,24.1,2025-04-19T20:21:54.771Z,2025-04-19T20:21:55Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5664535917,157,,5664535927,213,0.03,5664535925,212,39.1,5664535923,141,25.9,5664535921,140,78.5,5664535919,56,Center,5664535929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399405,88,1,1,15,6,b5l2e3csycjb8twvq9ek0j5gq,0,29.5,81.1,2025-04-19T20:21:57.129Z,2025-04-19T20:22:01Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5664536371,141,77.4,5664536369,140,76.7,5664536377,1,,5664536375,213,6.23,5664536367,56,Center,5664536365,157,,5664536373,212,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399403,124,12,1,15,9,cf5r1qpotp6n5i3vdchsp2en1,1,30.4,22.5,2025-04-19T20:22:00.444Z,2025-04-19T20:22:03Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5664536363,213,3.46,5664536359,141,14.3,5664536421,15,,5664536361,212,18.0,5664536357,140,14.1,5664536355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399437,125,83,1,15,12,cf5r1qpotp6n5i3vdchsp2en1,0,10.4,12.2,2025-04-19T20:22:03.226Z,2025-04-19T20:22:10Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5664537045,399,cclpvd1z3yyruciida1q3x4o9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399525,89,1,1,15,16,b5l2e3csycjb8twvq9ek0j5gq,1,91.5,96.1,2025-04-19T20:22:07.449Z,2025-04-19T22:34:21Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5664537011,212,16.5,5664536995,56,Left,5664537003,140,75.8,5664537013,213,3.22,5664537007,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399549,90,1,1,15,20,b5l2e3csycjb8twvq9ek0j5gq,1,69.1,89.2,2025-04-19T20:22:11.257Z,2025-04-19T20:22:12Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5664537133,213,3.62,5664537119,56,Left,5664537129,212,11.6,5664537121,140,59.3,5664537125,141,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399565,91,1,1,15,20,b5l2e3csycjb8twvq9ek0j5gq,1,59.3,81.3,2025-04-19T20:22:11.897Z,2025-04-19T20:22:13Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5664537255,141,69.8,5664537257,212,13.6,5664537253,140,48.7,5664537251,56,Back,5664537259,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399571,92,1,1,15,22,b5l2e3csycjb8twvq9ek0j5gq,1,48.7,69.8,2025-04-19T20:22:13.137Z,2025-04-19T22:33:55Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5664537283,56,Left,5664537291,213,0.82,5664537287,141,82.2,5664537285,140,56.2,5664537289,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399603,93,1,1,15,22,b5l2e3csycjb8twvq9ek0j5gq,1,56.2,82.2,2025-04-19T20:22:13.753Z,2025-04-19T20:22:17Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5664537477,141,70.9,5664537475,140,59.0,5664537481,213,5.08,5664537473,56,Center,5664537479,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399611,94,1,1,15,25,b5l2e3csycjb8twvq9ek0j5gq,0,67.2,71.6,2025-04-19T20:22:16.705Z,2025-04-19T22:33:54Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5664537521,140,86.6,5664537527,213,6.17,5664537525,212,20.5,5664537519,56,Center,5664537523,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399671,127,1,1,15,28,cf5r1qpotp6n5i3vdchsp2en1,1,18.9,32.7,2025-04-19T20:22:19.210Z,2025-04-19T20:22:21Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5664537859,212,11.8,5664537861,213,1.91,5664537857,141,49.1,5664537855,140,15.2,5664537853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399709,128,4,1,15,33,cf5r1qpotp6n5i3vdchsp2en1,1,22.6,61.0,2025-04-19T20:22:24.410Z,2025-04-19T22:27:38Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5664538299,152,,5664538301,265,,5664538603,233,95,5664538297,56,Back,5664538303,285,,5664538295,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803399787,95,4,1,15,33,b5l2e3csycjb8twvq9ek0j5gq,0,77.4,39.0,2025-04-19T20:22:24.411Z,2025-04-19T22:34:20Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5664538745,233,128,5664538591,56,Center,5664538593,152,,5664538597,286,,5664538595,265,,5664538589,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400167,129,1,1,16,8,cf5r1qpotp6n5i3vdchsp2en1,1,14.6,57.8,2025-04-19T20:22:59.522Z,2025-04-19T20:23:00Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5664540731,141,65.4,5664540725,152,,5664540727,56,Back,5664540723,5,,5664540735,213,0.73,5664540729,140,20.1,5664540733,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400229,130,1,1,16,9,cf5r1qpotp6n5i3vdchsp2en1,1,20.1,65.4,2025-04-19T20:23:00.346Z,2025-04-19T20:23:03Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5664541035,56,Back,5664541037,140,35.6,5664541041,212,20.8,5664541043,213,0.67,5664541039,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400245,131,1,1,16,12,cf5r1qpotp6n5i3vdchsp2en1,1,37.5,84.2,2025-04-19T20:23:03.674Z,2025-04-19T20:23:05Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5664541091,141,93.2,5664541087,56,Back,5664541095,213,0.57,5664541089,140,46.5,5664541093,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400323,132,1,1,16,13,cf5r1qpotp6n5i3vdchsp2en1,1,46.5,93.2,2025-04-19T20:23:04.921Z,2025-04-19T20:23:09Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5664541407,141,83.0,5664541405,140,37.8,5664541403,56,Back,5664541409,212,11.5,5664541411,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400347,133,1,1,16,18,cf5r1qpotp6n5i3vdchsp2en1,1,33.3,82.1,2025-04-19T20:23:09.393Z,2025-04-19T20:23:11Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5664541567,141,62.0,5664541565,140,38.0,5664541569,212,14.5,5664541563,56,Back,5664541571,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400423,134,1,1,16,20,cf5r1qpotp6n5i3vdchsp2en1,1,38.2,61.8,2025-04-19T20:23:11.426Z,2025-04-19T20:23:16Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5664541943,140,30.8,5664541949,213,3.96,5664541945,141,49.6,5664541947,212,11.4,5664541941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400465,135,1,1,16,25,cf5r1qpotp6n5i3vdchsp2en1,1,34.2,52.5,2025-04-19T20:23:16.089Z,2025-04-19T20:23:19Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5664542173,141,74.4,5664542169,56,Back,5664542177,213,1.30,5664542175,212,15.4,5664542171,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400491,136,1,1,16,28,cf5r1qpotp6n5i3vdchsp2en1,1,37.6,78.8,2025-04-19T20:23:19.089Z,2025-04-19T20:23:21Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5664542307,213,0.52,5664542305,212,21.0,5664542299,56,Left,5664542301,140,54.9,5664542303,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400531,137,1,1,16,29,cf5r1qpotp6n5i3vdchsp2en1,1,54.9,94.2,2025-04-19T20:23:20.881Z,2025-04-19T20:23:24Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5664542559,140,66.3,5664542563,212,15.6,5664542565,213,5.58,5664542557,56,Left,5664542561,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400537,138,50,1,16,32,cf5r1qpotp6n5i3vdchsp2en1,1,69.8,73.7,2025-04-19T20:23:23.849Z,2025-04-19T22:26:48Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5664542989,233,96,5664542583,286,,5664542581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400595,96,7,1,16,32,b5l2e3csycjb8twvq9ek0j5gq,1,30.2,26.3,2025-04-19T20:23:23.850Z,2025-04-19T22:33:53Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5664542853,285,,5664542957,233,138,5664542851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400599,139,83,1,16,36,cf5r1qpotp6n5i3vdchsp2en1,0,73.6,71.2,2025-04-19T20:23:28.026Z,2025-04-19T20:23:34Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5664543367,399,evk0esdocrzt5zxqmv4ostdcl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400647,98,1,1,16,39,b5l2e3csycjb8twvq9ek0j5gq,0,25.2,9.4,2025-04-19T20:23:30.841Z,2025-04-19T20:23:31Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5664543129,140,40.8,5664543133,212,17.3,5664543141,1,,5664543137,213,0.32,5664543121,157,,5664543131,141,17.4,5664543125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400665,140,43,1,16,41,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-19T20:23:32.233Z,2025-04-19T20:23:39Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5664543803,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400699,141,1,1,16,41,cf5r1qpotp6n5i3vdchsp2en1,1,53.7,79.0,2025-04-19T20:23:32.353Z,2025-04-19T20:23:34Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5664543399,141,89.6,5664543397,140,55.8,5664543407,213,1.27,5664543393,56,Left,5664543403,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400721,143,1,1,16,43,cf5r1qpotp6n5i3vdchsp2en1,1,54.9,93.6,2025-04-19T20:23:34.228Z,2025-04-19T20:23:35Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5664543507,212,18.6,5664543499,140,39.3,5664543503,141,80.6,5664543497,56,Back,5664543509,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400717,99,83,1,16,44,b5l2e3csycjb8twvq9ek0j5gq,0,52.5,10.0,2025-04-19T20:23:35.081Z,2025-04-19T20:23:40Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5664543897,399,8sydisziijh84elb8dprtlduy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400767,144,1,1,16,44,cf5r1qpotp6n5i3vdchsp2en1,1,39.3,80.6,2025-04-19T20:23:35.345Z,2025-04-19T20:23:40Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5664543841,56,Back,5664543847,212,15.3,5664543845,141,58.1,5664543849,213,4.69,5664543843,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400827,145,1,1,16,50,cf5r1qpotp6n5i3vdchsp2en1,1,52.2,43.9,2025-04-19T20:23:41.985Z,2025-04-19T20:23:44Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5664544159,212,10.4,5664544155,140,46.6,5664544161,213,2.17,5664544157,141,56.6,5664544153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400871,146,1,1,16,52,cf5r1qpotp6n5i3vdchsp2en1,1,46.6,56.7,2025-04-19T20:23:43.968Z,2025-04-19T20:23:47Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5664544455,1,,5664544441,56,Left,5664544453,213,0.71,5664544451,212,33.0,5664544447,141,88.3,5664544445,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400941,147,1,1,16,55,cf5r1qpotp6n5i3vdchsp2en1,1,75.4,91.2,2025-04-19T20:23:46.898Z,2025-04-19T20:23:50Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5664544841,213,5.09,5664544837,212,11.4,5664544835,141,75.6,5664544833,140,79.4,5664544831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803400973,148,1,1,16,59,cf5r1qpotp6n5i3vdchsp2en1,1,76.3,64.8,2025-04-19T20:23:50.713Z,2025-04-19T20:23:52Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5664544985,56,Center,5664544993,213,3.17,5664544987,140,65.2,5664544991,212,11.7,5664544989,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803401005,149,1,1,17,1,cf5r1qpotp6n5i3vdchsp2en1,1,66.2,62.4,2025-04-19T20:23:52.232Z,2025-04-19T20:23:55Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5664545173,213,5.12,5664545167,140,79.8,5664545165,56,Right,5664545163,155,,5664545175,1,,5664545169,141,14.4,5664545171,212,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803401007,100,45,1,17,3,b5l2e3csycjb8twvq9ek0j5gq,0,20.8,79.6,2025-04-19T20:23:55.017Z,2025-04-19T22:27:04Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5664545185,285,,5664545181,56,Back,5664545315,233,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803401027,150,3,1,17,3,cf5r1qpotp6n5i3vdchsp2en1,1,79.2,20.4,2025-04-19T20:23:55.017Z,2025-04-19T22:27:03Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5664545271,56,Right,5664545273,286,,5664545291,233,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803401061,151,1,1,17,5,cf5r1qpotp6n5i3vdchsp2en1,0,88.0,26.7,2025-04-19T20:23:56.569Z,2025-04-19T21:01:30Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5664545431,56,Center,5664545437,212,13.2,5664545435,141,45.1,5664545439,213,1.24,5664545433,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803401067,101,8,1,17,7,b5l2e3csycjb8twvq9ek0j5gq,1,6.7,56.7,2025-04-19T20:23:58.969Z,2025-04-19T22:29:46Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5664545457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803401091,102,12,1,17,7,b5l2e3csycjb8twvq9ek0j5gq,1,7.8,54.4,2025-04-19T20:23:59.069Z,2025-04-19T22:30:49Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5664998733,141,61.7,5664998731,140,25.9,5664545581,56,Back,5664998737,213,0.26,5664998735,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803401071,152,43,1,17,8,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-19T20:23:59.361Z,2025-04-19T22:29:37Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5664706953,458,0,5664706961,230,99.5,5664706957,146,91.6,5664545479,56,Center,5664545477,17,0,5664706959,147,47.1,5664706963,231,50.2,5664706945,75,0,5664706951,328,5664998375,144,13,5664706949,103,5664545895,20,0,0,5.6,5664706955,153,0,5664545475,22,5664706947,102,0,38.0,,,,,,,,
2803401085,153,15,1,17,8,cf5r1qpotp6n5i3vdchsp2en1,1,87.2,37.7,2025-04-19T20:23:59.869Z,2025-04-19T22:29:44Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5664703415,102,49.5,5664703425,147,43.3,5664545755,20,,5664545537,17,,5664545541,56,Center,5664545533,22,,5664998785,233,105,5664703427,230,98.9,5664703417,103,5664703423,146,93.3,5664703413,78,5664703421,458,,19,,5664545759,82,,5664703419,328,5664703429,231,,46.9,,,,,,,,
2803401665,105,10,1,17,8,b5l2e3csycjb8twvq9ek0j5gq,1,6.7,56.7,2025-04-19T20:23:59.969Z,2025-04-19T22:29:44Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5664998767,233,153,5664708277,94,,5664548663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
