id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2788952755,149,1,1,16,30,kfq8fhwnmycbtad1u0fyefx0,1,14.2,13.5,2025-03-16T02:24:03.106Z,2025-03-16T03:07:36Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585098165,213,0.45,5585098163,212,15.3,5585098159,140,27.3,5585098157,56,Back,5585098161,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788970085,443,1,1,16,33,kfq8fhwnmycbtad1u0fyefx0,0,23.7,19.1,2025-03-16T02:24:05.172Z,2025-03-16T03:07:37Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585185963,155,,5585185965,56,Back,5585185971,212,3.7,5585185967,140,21.2,5585185969,141,15.3,5585185973,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952735,94,43,1,16,33,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-16T02:24:05.197Z,2025-03-16T03:06:44Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5585098087,56,Left,5585184633,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952753,95,61,1,16,34,b5l2e3csycjb8twvq9ek0j5gq,0,85.4,89.7,2025-03-16T02:24:06.453Z,2025-03-16T03:06:36Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5585098155,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952765,96,5,1,16,35,b5l2e3csycjb8twvq9ek0j5gq,0,83.5,101.0,2025-03-16T02:24:07.629Z,2025-03-16T04:26:58Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5585098203,347,,5585098201,56,Left,5585098645,233,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952853,150,5,1,16,35,kfq8fhwnmycbtad1u0fyefx0,1,16.5,-1.0,2025-03-16T02:24:07.629Z,2025-03-16T04:26:58Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585098591,56,Back,5585098593,347,,5585098637,233,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952869,151,1,1,16,45,kfq8fhwnmycbtad1u0fyefx0,1,20.9,0.0,2025-03-16T02:24:17.931Z,2025-03-16T02:24:20Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585098673,141,18.2,5585098669,56,Back,5585098675,212,26.6,5585098677,213,0.53,5585098671,140,42.8,5585098667,107,,5585098679,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952879,152,1,1,16,47,kfq8fhwnmycbtad1u0fyefx0,1,39.4,18.3,2025-03-16T02:24:19.850Z,2025-03-16T02:24:20Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585098717,212,6.3,5585098715,141,10.6,5585098713,140,42.8,5585098719,213,5.31,5585098711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952903,153,1,1,16,48,kfq8fhwnmycbtad1u0fyefx0,1,42.8,10.6,2025-03-16T02:24:20.787Z,2025-03-16T05:12:26Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5585098825,56,Back,5585098827,140,25.3,5585098833,213,3.04,5585098829,141,13.4,5585098831,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952909,154,1,1,16,51,kfq8fhwnmycbtad1u0fyefx0,0,25.3,13.4,2025-03-16T02:24:23.730Z,2025-03-16T02:24:25Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585098863,157,,5585098865,56,Center,5585098867,140,60.6,5585098871,212,39.6,5585098875,1,,5585098869,141,33.7,5585098873,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952925,97,1,1,16,53,b5l2e3csycjb8twvq9ek0j5gq,1,41.8,64.3,2025-03-16T02:24:25.212Z,2025-03-16T02:24:27Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5585098927,56,Back,5585098925,3,,5585098935,213,6.16,5585098933,212,6.8,5585098929,140,48.2,5585098931,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952951,98,1,1,16,55,b5l2e3csycjb8twvq9ek0j5gq,1,48.2,63.1,2025-03-16T02:24:27.348Z,2025-03-16T03:06:17Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5585099055,213,2.52,5585099049,140,32.9,5585099053,212,19.8,5585099047,56,Back,5585099045,3,,5585099051,141,80.2,5585183839,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952959,100,1,1,16,58,b5l2e3csycjb8twvq9ek0j5gq,0,30.5,89.1,2025-03-16T02:24:30.530Z,2025-03-16T02:50:53Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5585099081,141,75.0,5585099075,155,,5585099077,56,Center,5585099083,212,28.8,5585099079,140,56.4,5585099085,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952965,101,43,1,16,58,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-16T02:24:30.533Z,2025-03-16T02:24:33Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5585099227,144,50,5585099129,285,0,5585099127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953029,156,1,1,17,0,kfq8fhwnmycbtad1u0fyefx0,1,43.5,29.5,2025-03-16T02:24:32.506Z,2025-03-16T02:24:38Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585099419,56,Right,5585099421,140,53.0,5585099423,141,13.5,5585099427,213,5.45,5585099425,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953035,157,50,1,17,3,kfq8fhwnmycbtad1u0fyefx0,1,53.6,12.6,2025-03-16T02:24:36.011Z,2025-03-16T05:12:27Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5585099479,233,102,5585099459,286,,5585099457,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953019,102,7,1,17,3,b5l2e3csycjb8twvq9ek0j5gq,1,46.4,87.4,2025-03-16T02:24:36.012Z,2025-03-16T04:13:35Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5585099397,285,,5585099395,56,Back,5585099463,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953063,104,1,1,17,5,b5l2e3csycjb8twvq9ek0j5gq,1,47.9,78.1,2025-03-16T02:24:37.597Z,2025-03-16T02:24:42Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5585099573,141,51.6,5585099571,140,52.6,5585099569,56,Center,5585099575,212,18.7,5585099577,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953095,105,1,1,17,9,b5l2e3csycjb8twvq9ek0j5gq,1,63.9,36.8,2025-03-16T02:24:42.069Z,2025-03-16T02:24:45Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5585099755,212,17.0,5585099749,56,Right,5585099757,213,4.66,5585099751,140,63.1,5585099753,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953129,106,1,1,17,13,b5l2e3csycjb8twvq9ek0j5gq,1,67.2,9.8,2025-03-16T02:24:45.469Z,2025-03-16T02:54:28Z,777irocsl9y6fja05sevniy95,C. Riley,1.0,,5585099883,56,Center,5585099893,1,,5585099885,140,95.1,5585099887,141,44.8,5585162141,210,15,5585099879,2,,5585099891,213,0.68,5585099881,155,,5585099889,212,37.7,5585162143,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953147,107,44,1,17,16,b5l2e3csycjb8twvq9ek0j5gq,1,91.5,44.8,2025-03-16T02:24:49.134Z,2025-03-16T04:17:46Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5585099951,286,,5585099949,56,Center,5585099997,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953137,158,44,1,17,16,kfq8fhwnmycbtad1u0fyefx0,0,8.5,55.2,2025-03-16T02:24:49.135Z,2025-03-16T05:12:25Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585100003,233,107,5585099931,56,Back,5585099933,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953153,108,15,1,17,17,b5l2e3csycjb8twvq9ek0j5gq,1,90.6,40.7,2025-03-16T02:24:49.990Z,2025-03-16T04:43:44Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5585163547,233,433,5585162177,103,19,5585162169,154,,5585162179,146,92.5,5585162167,29,,5585162171,55,106,5585162183,230,99.1,5585099973,22,,5585162185,231,49.5,5585162009,328,,5585162005,17,5585162181,147,42.1,5585099977,56,5585162175,102,Center,47.3,5585162003,15,5585162011,82,5585321077,80,,,,,,,,,
2788965673,433,10,1,17,17,kfq8fhwnmycbtad1u0fyefx0,1,9.2,50.4,2025-03-16T02:24:50.090Z,2025-03-16T04:28:28Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585163405,94,,5585163407,56,Back,5585163583,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953167,159,43,1,17,20,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-16T02:24:52.322Z,2025-03-16T02:55:36Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5585164749,144,61,5585100037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953199,109,3,1,17,23,b5l2e3csycjb8twvq9ek0j5gq,0,89.3,64.6,2025-03-16T02:24:55.948Z,2025-03-16T02:57:01Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5585100155,56,Center,5585100157,286,,5585167649,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953217,160,1,1,17,24,kfq8fhwnmycbtad1u0fyefx0,0,15.1,14.3,2025-03-16T02:24:56.826Z,2025-03-16T05:12:24Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5585100233,213,0.10,5585100223,157,,5585100225,56,Center,5585100235,1,,5585100227,140,73.1,5585100231,212,61.2,5585100229,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953239,112,1,1,17,26,b5l2e3csycjb8twvq9ek0j5gq,1,30.9,66.2,2025-03-16T02:24:58.501Z,2025-03-16T02:25:00Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5585100327,213,3.89,5585100325,212,21.4,5585100319,56,Back,5585100321,140,15.9,5585100323,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953273,113,1,1,17,28,b5l2e3csycjb8twvq9ek0j5gq,1,10.9,43.2,2025-03-16T02:25:00.373Z,2025-03-16T02:25:04Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5585100463,56,Back,5585100467,141,75.2,5585100471,213,1.13,5585100465,140,20.8,5585100469,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953295,114,1,1,17,32,b5l2e3csycjb8twvq9ek0j5gq,1,12.9,89.0,2025-03-16T02:25:04.509Z,2025-03-16T02:25:07Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5585100571,56,Back,5585100573,140,7.6,5585100579,213,4.38,5585100575,141,65.2,5585100577,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953319,115,1,1,17,35,b5l2e3csycjb8twvq9ek0j5gq,1,11.5,56.1,2025-03-16T02:25:07.637Z,2025-03-16T02:25:12Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5585100725,140,15.1,5585100727,141,26.4,5585100723,56,Back,5585100729,212,20.5,5585100731,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953347,116,1,1,17,40,b5l2e3csycjb8twvq9ek0j5gq,1,26.3,20.4,2025-03-16T02:25:12.477Z,2025-03-16T02:25:17Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5585100877,141,5.8,5585100875,140,40.3,5585100879,212,17.7,5585100881,213,5.69,5585100873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953351,117,3,1,17,45,b5l2e3csycjb8twvq9ek0j5gq,0,36.4,6.8,2025-03-16T02:25:17.533Z,2025-03-16T02:25:24Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5585100975,233,161,5585100907,286,,5585100905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953359,161,7,1,17,45,kfq8fhwnmycbtad1u0fyefx0,1,63.6,93.2,2025-03-16T02:25:17.534Z,2025-03-16T02:25:23Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5585100931,285,,5585100927,167,,5585100929,56,Left,5585100949,233,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953437,118,5,1,17,46,b5l2e3csycjb8twvq9ek0j5gq,1,35.2,-1.1,2025-03-16T02:25:18.957Z,2025-03-16T04:26:58Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5585101319,233,162,5585101301,347,,5585101299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953399,162,5,1,17,46,kfq8fhwnmycbtad1u0fyefx0,0,64.8,101.1,2025-03-16T02:25:18.957Z,2025-03-16T04:26:59Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5585101337,233,118,5585101113,347,,5585101111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953459,119,1,1,17,56,b5l2e3csycjb8twvq9ek0j5gq,1,38.5,0.0,2025-03-16T02:25:28.373Z,2025-03-16T02:25:30Z,777irocsl9y6fja05sevniy95,C. Riley,,,5585101409,140,40.6,5585101405,107,,5585101413,212,10.0,5585101407,56,Back,5585101411,141,12.4,5585101415,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953469,120,1,1,17,58,b5l2e3csycjb8twvq9ek0j5gq,1,40.6,12.4,2025-03-16T02:25:30.349Z,2025-03-16T02:25:32Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5585101475,156,,5585101449,141,3.2,5585101453,213,3.77,5585101447,140,32.4,5585101445,56,Back,5585101451,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953483,121,1,1,17,59,b5l2e3csycjb8twvq9ek0j5gq,0,32.4,3.2,2025-03-16T02:25:31.965Z,2025-03-16T02:25:32Z,777irocsl9y6fja05sevniy95,C. Riley,,,5585101509,140,49.7,5585101513,212,18.5,5585101511,141,8.2,5585101507,56,Back,5585101515,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953501,163,61,1,18,2,kfq8fhwnmycbtad1u0fyefx0,1,56.0,72.6,2025-03-16T02:25:34.410Z,2025-03-16T02:25:34Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5585101577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953517,165,1,1,18,3,kfq8fhwnmycbtad1u0fyefx0,1,56.1,68.4,2025-03-16T02:25:35.770Z,2025-03-16T02:25:36Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585101631,56,Center,5585101639,213,1.40,5585101633,140,57.0,5585101637,212,5.7,5585101635,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953523,166,1,1,18,4,kfq8fhwnmycbtad1u0fyefx0,1,57.0,76.7,2025-03-16T02:25:36.578Z,2025-03-16T02:25:37Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5585101665,141,76.3,5585101669,213,3.16,5585101667,212,19.3,5585101663,140,38.6,5585101661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953547,167,1,1,18,5,kfq8fhwnmycbtad1u0fyefx0,1,38.6,76.3,2025-03-16T02:25:37.514Z,2025-03-16T02:25:42Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585101797,213,4.05,5585101789,56,Back,5585101795,212,21.6,5585101793,141,51.3,5585101791,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953577,168,1,1,18,10,kfq8fhwnmycbtad1u0fyefx0,1,26.6,47.3,2025-03-16T02:25:42.642Z,2025-03-16T02:25:46Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585101935,213,1.40,5585101927,56,Back,5585101933,212,17.7,5585101929,140,29.5,5585101931,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953627,169,1,1,18,13,kfq8fhwnmycbtad1u0fyefx0,1,30.2,69.9,2025-03-16T02:25:45.841Z,2025-03-16T02:25:52Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585102167,140,28.6,5585102171,212,18.8,5585102165,56,Back,5585102169,141,42.4,5585102175,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953645,170,1,1,18,20,kfq8fhwnmycbtad1u0fyefx0,1,27.7,36.9,2025-03-16T02:25:52.490Z,2025-03-16T02:25:55Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585102277,213,2.25,5585102275,212,16.5,5585102269,56,Back,5585102273,141,55.8,5585102271,140,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953651,171,1,1,18,23,kfq8fhwnmycbtad1u0fyefx0,1,17.9,55.8,2025-03-16T02:25:55.209Z,2025-03-16T02:25:56Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5585102303,140,29.2,5585102305,141,73.3,5585102307,212,16.8,5585102301,56,Back,5585102309,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953675,172,1,1,18,24,kfq8fhwnmycbtad1u0fyefx0,1,29.2,73.3,2025-03-16T02:25:56.354Z,2025-03-16T02:25:59Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585102393,56,Back,5585102395,140,17.5,5585102397,141,60.0,5585102399,212,15.3,5585102401,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953705,173,1,1,18,27,kfq8fhwnmycbtad1u0fyefx0,0,14.6,58.2,2025-03-16T02:25:59.330Z,2025-03-16T02:26:03Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5585102507,157,,5585102511,140,68.0,5585102513,141,49.3,5585102509,56,Center,5585102519,1,,5585102515,212,56.4,5585102517,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953711,122,12,1,18,31,b5l2e3csycjb8twvq9ek0j5gq,1,29.4,50.7,2025-03-16T02:26:04.053Z,2025-03-16T02:26:05Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5585102559,140,35.3,5585102557,56,Back,5585102561,141,69.7,5585102563,212,14.3,5585102573,15,,5585102565,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953795,124,1,1,18,35,b5l2e3csycjb8twvq9ek0j5gq,1,35.9,79.6,2025-03-16T02:26:07.646Z,2025-03-16T02:26:13Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5585102943,141,79.7,5585102951,213,0.00,5585102935,56,Left,5585102947,212,32.3,5585102939,140,66.7,5585102955,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953775,174,83,1,18,39,kfq8fhwnmycbtad1u0fyefx0,0,40.8,24.4,2025-03-16T02:26:11.801Z,2025-03-16T02:26:15Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585103017,399,2j9i9ersvndkywcgqx9pzc9ka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953799,125,4,1,18,41,b5l2e3csycjb8twvq9ek0j5gq,1,61.2,75.2,2025-03-16T02:26:13.694Z,2025-03-16T04:18:06Z,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,5585103003,13,,5585103053,233,175,5585103005,56,Center,5585103009,265,,5585103011,286,,5585103007,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953803,175,4,1,18,41,kfq8fhwnmycbtad1u0fyefx0,0,38.8,24.8,2025-03-16T02:26:13.695Z,2025-03-16T06:09:33Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585103039,285,,5585103069,233,125,5585103031,13,,5585103035,152,,5585103037,265,,5585103033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953859,126,1,1,18,46,b5l2e3csycjb8twvq9ek0j5gq,1,62.5,69.4,2025-03-16T02:26:18.950Z,2025-03-16T02:26:20Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5585103245,140,57.5,5585103251,212,18.0,5585103243,56,Center,5585103255,213,4.42,5585103249,141,44.1,5585103239,5,,5585103241,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953911,127,1,1,18,48,b5l2e3csycjb8twvq9ek0j5gq,1,56.6,41.7,2025-03-16T02:26:20.229Z,2025-03-16T02:26:25Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5585103463,141,8.6,5585103461,140,68.7,5585103459,56,Right,5585103465,212,25.8,5585103467,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953931,128,1,1,18,52,b5l2e3csycjb8twvq9ek0j5gq,1,68.7,8.6,2025-03-16T02:26:25.085Z,2025-03-16T02:26:28Z,777irocsl9y6fja05sevniy95,C. Riley,,,5585103573,56,Right,5585103581,213,2.46,5585103579,212,11.3,5585103575,140,60.3,5585103577,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953939,129,1,1,18,55,b5l2e3csycjb8twvq9ek0j5gq,1,60.4,19.1,2025-03-16T02:26:27.957Z,2025-03-16T02:26:29Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5585103619,56,Center,5585103623,141,27.6,5585103621,140,62.8,5585103627,213,1.16,5585103625,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953949,130,1,1,18,56,b5l2e3csycjb8twvq9ek0j5gq,1,63.9,28.2,2025-03-16T02:26:29.166Z,2025-03-16T02:26:31Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5585103671,213,4.42,5585103667,141,18.4,5585103665,140,62.0,5585103663,56,Right,5585103669,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953975,131,1,1,18,58,b5l2e3csycjb8twvq9ek0j5gq,1,61.7,18.2,2025-03-16T02:26:30.917Z,2025-03-16T02:26:33Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5585103799,212,12.9,5585103801,213,5.64,5585103793,56,Right,5585103797,141,6.8,5585103795,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953981,132,1,1,19,1,b5l2e3csycjb8twvq9ek0j5gq,0,71.4,7.1,2025-03-16T02:26:33.646Z,2025-03-16T03:05:38Z,777irocsl9y6fja05sevniy95,C. Riley,,,5585103839,213,0.77,5585103831,56,Center,5585103827,155,,5585103837,212,29.0,5585103835,141,36.6,5585103825,2,,5585103833,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954003,176,12,1,19,3,kfq8fhwnmycbtad1u0fyefx0,1,12.2,55.2,2025-03-16T02:26:35.441Z,2025-03-16T02:26:36Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585103953,140,29.8,5585103955,141,36.4,5585103957,212,22.5,5585103951,56,Back,5585103979,15,,5585103959,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954029,177,44,1,19,5,kfq8fhwnmycbtad1u0fyefx0,1,24.8,51.9,2025-03-16T02:26:37.634Z,2025-03-16T04:17:47Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5585104057,56,Back,5585104063,233,133,5585104059,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954025,133,44,1,19,5,b5l2e3csycjb8twvq9ek0j5gq,0,75.2,48.1,2025-03-16T02:26:37.635Z,2025-03-16T04:17:47Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5585104041,56,Center,5585104081,233,177,5585104043,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954039,178,12,1,19,6,kfq8fhwnmycbtad1u0fyefx0,1,28.8,44.2,2025-03-16T02:26:38.403Z,2025-03-16T02:26:40Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5585104125,15,,5585104109,140,39.1,5585104107,56,Back,5585104111,141,50.6,5585104113,212,11.7,5585104115,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954073,179,1,1,19,8,kfq8fhwnmycbtad1u0fyefx0,1,37.2,48.5,2025-03-16T02:26:40.929Z,2025-03-16T05:12:15Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5585104275,212,8.0,5585104277,213,2.38,5585104271,140,31.7,5585104267,3,,5585104273,141,56.6,5585104269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
