id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2791052933,160,1,1,21,12,daicfonrbj124lu2la2rctxck,1,44.9,95.1,2025-03-23T02:29:38.608Z,2025-03-23T02:41:26Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5596652831,213,4.69,5596652827,141,32.1,5596652823,56,Back,5596652819,155,,5596652825,140,44.0,5596652833,1,,5596652829,212,42.9,5596652821,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052953,161,1,1,21,16,daicfonrbj124lu2la2rctxck,0,57.5,30.3,2025-03-23T02:29:42.776Z,2025-03-23T02:29:43Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5596652935,212,19.9,5596652931,140,75.9,5596652937,213,0.23,5596652929,56,Center,5596652933,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052975,159,12,1,21,19,2iwybwokic7nmr1t33abdbjoq,1,18.7,64.9,2025-03-23T02:29:45.472Z,2025-03-23T02:29:47Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5596653049,141,100.0,5596653047,140,29.5,5596653085,167,,5596653053,213,1.15,5596653045,56,Back,5596653051,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052981,160,5,1,21,19,2iwybwokic7nmr1t33abdbjoq,0,28.1,102.0,2025-03-23T02:29:45.545Z,2025-03-23T05:42:20Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5596653071,347,,5596653223,233,162,5596653069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053005,162,5,1,21,19,daicfonrbj124lu2la2rctxck,1,71.9,-2.0,2025-03-23T02:29:45.545Z,2025-03-23T05:42:20Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5596653187,347,,5596653215,233,160,5596653185,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053139,161,27,1,21,49,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-23T02:30:15.962Z,2025-03-23T02:30:21Z,,,,,5596654065,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053121,164,27,1,21,49,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-03-23T02:30:15.962Z,2025-03-23T02:30:22Z,,,,,5596654083,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053559,162,28,1,22,25,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-23T02:30:51.738Z,2025-03-23T05:42:06Z,,,,,5596859785,233,165,5596656623,55,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053357,165,28,1,22,25,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-03-23T02:30:51.738Z,2025-03-23T05:42:06Z,,,,,5596655305,55,164,5596859795,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053615,167,1,1,23,16,daicfonrbj124lu2la2rctxck,1,74.6,0.0,2025-03-23T02:31:42.289Z,2025-03-23T02:31:47Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5596656975,56,Right,5596656981,212,24.0,5596656979,141,11.7,5596656985,1,,5596656983,213,2.76,5596656973,107,,5596656977,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053645,168,1,1,23,21,daicfonrbj124lu2la2rctxck,1,49.1,30.7,2025-03-23T02:31:47.793Z,2025-03-23T02:31:53Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5596657191,212,18.9,5596657193,213,1.71,5596657185,56,Back,5596657189,141,58.2,5596657187,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053657,169,1,1,23,27,daicfonrbj124lu2la2rctxck,1,46.6,58.2,2025-03-23T02:31:53.050Z,2025-03-23T02:31:55Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5596657281,140,37.3,5596657287,213,3.77,5596657283,141,47.8,5596657279,56,Back,5596657285,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053667,170,1,1,23,29,daicfonrbj124lu2la2rctxck,1,37.3,47.0,2025-03-23T02:31:55.785Z,2025-03-23T02:31:57Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5596657345,141,33.6,5596657349,213,4.62,5596657341,56,Back,5596657347,212,9.2,5596657343,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053673,171,1,1,23,31,daicfonrbj124lu2la2rctxck,1,36.5,33.6,2025-03-23T02:31:57.665Z,2025-03-23T02:32:00Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5596657385,141,11.4,5596657381,56,Right,5596657387,212,24.8,5596657383,140,55.2,5596657389,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053691,172,1,1,23,33,daicfonrbj124lu2la2rctxck,1,55.2,11.4,2025-03-23T02:31:59.898Z,2025-03-23T02:32:02Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5596657503,212,19.0,5596657499,140,64.0,5596657501,141,35.8,5596657497,56,Center,5596657505,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053719,173,1,1,23,36,daicfonrbj124lu2la2rctxck,1,64.0,35.8,2025-03-23T02:32:02.689Z,2025-03-23T02:32:07Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5596657655,141,15.5,5596657659,213,4.61,5596657657,212,13.9,5596657651,56,Right,5596657653,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053723,174,3,1,23,41,daicfonrbj124lu2la2rctxck,0,79.2,13.8,2025-03-23T02:32:07.754Z,2025-03-23T03:10:27Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5596657685,286,,5596657863,233,163,5596657683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053749,163,7,1,23,41,2iwybwokic7nmr1t33abdbjoq,1,20.8,86.2,2025-03-23T02:32:07.755Z,2025-03-23T03:10:27Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5596657839,285,,5596657853,233,174,5596657837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053753,164,61,1,23,45,2iwybwokic7nmr1t33abdbjoq,1,21.4,83.2,2025-03-23T02:32:11.591Z,2025-03-23T02:36:19Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5596657845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053761,165,83,1,23,46,2iwybwokic7nmr1t33abdbjoq,0,10.1,80.9,2025-03-23T02:32:12.623Z,2025-03-23T02:36:18Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596657973,399,9ch7zgxlcjiio0xbo2hhl2yvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053765,175,61,1,23,48,daicfonrbj124lu2la2rctxck,0,96.5,18.3,2025-03-23T02:32:14.162Z,2025-03-23T02:32:14Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5596657893,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053783,166,5,1,23,49,2iwybwokic7nmr1t33abdbjoq,1,-0.9,72.4,2025-03-23T02:32:15.450Z,2025-03-23T05:42:21Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596657969,56,Back,5596657971,346,,5596658253,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053823,176,5,1,23,49,daicfonrbj124lu2la2rctxck,0,100.9,27.6,2025-03-23T02:32:15.450Z,2025-03-23T05:42:21Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5596658267,233,166,5596658213,56,Center,5596658215,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053887,167,1,1,24,8,2iwybwokic7nmr1t33abdbjoq,0,3.7,49.4,2025-03-23T02:32:34.888Z,2025-03-23T02:32:36Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5596658639,56,Center,5596658643,141,26.2,5596658647,213,6.03,5596658683,189,,5596658645,212,63.6,5596658637,124,,5596658651,74,,5596658641,140,62.4,5596658649,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053921,177,1,1,24,10,daicfonrbj124lu2la2rctxck,0,38.8,80.5,2025-03-23T02:32:36.714Z,2025-03-23T02:32:39Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5596658861,56,Left,5596658867,212,17.8,5596658863,140,54.3,5596658869,213,0.42,5596658865,141,91.2,5596658859,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053955,168,1,1,24,15,2iwybwokic7nmr1t33abdbjoq,0,36.9,17.7,2025-03-23T02:32:41.655Z,2025-03-23T02:32:44Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5596659061,213,5.73,5596659055,140,44.0,5596659059,212,8.8,5596659053,56,Back,5596659057,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053959,178,61,1,24,18,daicfonrbj124lu2la2rctxck,1,52.9,92.7,2025-03-23T02:32:44.469Z,2025-03-23T02:32:44Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5596659093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054049,169,5,1,24,18,2iwybwokic7nmr1t33abdbjoq,1,49.0,-1.8,2025-03-23T02:32:44.591Z,2025-03-23T05:42:22Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5596659781,347,,5596659821,233,179,5596659779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053973,179,5,1,24,18,daicfonrbj124lu2la2rctxck,0,51.0,101.8,2025-03-23T02:32:44.591Z,2025-03-23T05:42:22Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5596659839,233,169,5596659157,56,Left,5596659159,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054075,170,1,1,24,36,2iwybwokic7nmr1t33abdbjoq,1,50.7,0.0,2025-03-23T02:33:02.655Z,2025-03-23T02:33:06Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5596659985,56,Right,5596659991,212,14.6,5596659993,213,0.88,5596659983,107,,5596659987,140,59.5,5596659989,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054079,171,50,1,24,40,2iwybwokic7nmr1t33abdbjoq,1,60.4,13.8,2025-03-23T02:33:06.129Z,2025-03-23T02:33:12Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5596660133,233,180,5596660009,56,Right,5596660011,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054087,180,7,1,24,40,daicfonrbj124lu2la2rctxck,0,39.6,86.2,2025-03-23T02:33:06.130Z,2025-03-23T02:33:11Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5596660081,56,Back,5596660083,285,,5596660105,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054095,172,61,1,24,43,2iwybwokic7nmr1t33abdbjoq,1,59.9,15.0,2025-03-23T02:33:09.072Z,2025-03-23T02:33:09Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5596660127,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054099,173,5,1,24,43,2iwybwokic7nmr1t33abdbjoq,0,54.6,-1.7,2025-03-23T02:33:09.363Z,2025-03-23T05:42:23Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5596660531,233,181,5596660147,347,,5596660145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054153,181,5,1,24,43,daicfonrbj124lu2la2rctxck,1,45.4,101.7,2025-03-23T02:33:09.363Z,2025-03-23T05:42:22Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5596660477,56,Back,5596660505,233,173,5596660479,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054169,182,1,1,24,53,daicfonrbj124lu2la2rctxck,1,44.2,100.0,2025-03-23T02:33:19.794Z,2025-03-23T02:33:21Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5596660585,107,,5596660593,212,13.3,5596660589,140,56.6,5596660591,141,97.4,5596660587,56,Left,5596660595,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054173,183,1,1,24,55,daicfonrbj124lu2la2rctxck,1,56.6,97.4,2025-03-23T02:33:21.682Z,2025-03-23T02:33:22Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5596660615,141,88.0,5596660617,212,6.8,5596660611,56,Left,5596660613,140,54.4,5596660619,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054181,184,1,1,24,56,daicfonrbj124lu2la2rctxck,1,54.4,88.0,2025-03-23T02:33:22.554Z,2025-03-23T02:33:23Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5596660657,212,6.9,5596660651,56,Left,5596660653,140,60.9,5596660659,213,0.13,5596660655,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054187,185,1,1,24,57,daicfonrbj124lu2la2rctxck,0,61.0,89.3,2025-03-23T02:33:23.794Z,2025-03-23T02:33:26Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5596660703,141,73.3,5596660701,140,58.7,5596660707,213,4.49,5596660699,56,Center,5596660711,156,,5596660705,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054227,175,1,1,25,0,2iwybwokic7nmr1t33abdbjoq,1,36.6,37.4,2025-03-23T02:33:26.743Z,2025-03-23T02:33:34Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5596660923,141,63.6,5596660921,140,29.7,5596660927,213,1.96,5596660925,212,19.2,5596660919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054245,176,1,1,25,7,2iwybwokic7nmr1t33abdbjoq,1,54.5,78.7,2025-03-23T02:33:33.862Z,2025-03-23T02:33:36Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596661015,212,8.2,5596661011,140,58.3,5596661017,213,5.22,5596661013,141,68.2,5596661009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054251,177,1,1,25,10,2iwybwokic7nmr1t33abdbjoq,1,63.4,66.7,2025-03-23T02:33:36.102Z,2025-03-23T02:33:38Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5596661075,141,42.1,5596661079,213,4.17,5596661077,212,19.6,5596661071,56,Center,5596661073,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054269,178,1,1,25,11,2iwybwokic7nmr1t33abdbjoq,1,53.7,42.1,2025-03-23T02:33:37.926Z,2025-03-23T02:33:44Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5596661197,140,63.8,5596661203,213,5.12,5596661199,141,6.1,5596661201,212,26.7,5596661195,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054283,179,1,1,25,12,2iwybwokic7nmr1t33abdbjoq,1,69.0,10.3,2025-03-23T02:33:38.415Z,2025-03-23T03:11:52Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5596661291,212,20.8,5596661293,213,0.43,5596661285,56,Center,5596661289,141,23.1,5596661287,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054287,180,1,1,25,13,2iwybwokic7nmr1t33abdbjoq,0,87.8,26.1,2025-03-23T02:33:39.190Z,2025-03-23T03:11:53Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5596661315,140,92.2,5596661321,213,1.28,5596661317,141,48.7,5596661309,2,,5596661313,56,Center,5596661319,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054305,186,12,1,25,14,daicfonrbj124lu2la2rctxck,1,2.9,56.4,2025-03-23T02:33:40.300Z,2025-03-23T03:11:58Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5596661423,56,Back,5596661427,141,59.1,5596661429,212,6.1,5596661431,213,0.31,5596661425,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054311,187,12,1,25,27,daicfonrbj124lu2la2rctxck,1,7.5,56.8,2025-03-23T02:33:53.300Z,2025-03-23T03:12:02Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5596673635,397,,5596661451,141,56.4,5596720541,233,187,5596661449,140,9.4,5596661455,213,6.15,5596661453,212,2.0,5596661447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054523,187,74,1,25,27,2iwybwokic7nmr1t33abdbjoq,1,90.8,42.2,2025-03-23T02:33:53.301Z,2025-03-23T03:12:01Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5596662719,285,,5596662735,397,,5596720513,233,187,5596662715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054325,188,12,1,25,28,daicfonrbj124lu2la2rctxck,1,12.3,59.9,2025-03-23T02:33:54.859Z,2025-03-23T03:11:24Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5596661527,141,40.4,5596661523,56,Back,5596661529,212,21.7,5596661531,213,5.62,5596661525,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054331,189,61,1,25,29,daicfonrbj124lu2la2rctxck,0,29.3,38.9,2025-03-23T02:33:55.380Z,2025-03-23T02:48:17Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5596661541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054361,181,1,1,25,31,2iwybwokic7nmr1t33abdbjoq,1,65.7,75.3,2025-03-23T02:33:57.918Z,2025-03-23T02:34:00Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596661717,213,0.53,5596661711,140,82.5,5596661709,56,Left,5596661713,141,90.5,5596661715,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054387,182,1,1,25,34,2iwybwokic7nmr1t33abdbjoq,1,82.6,90.5,2025-03-23T02:34:00.526Z,2025-03-23T02:34:06Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5596661925,140,90.8,5596661931,213,6.02,5596661929,212,8.9,5596661923,56,Left,5596661927,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054405,183,1,1,25,40,2iwybwokic7nmr1t33abdbjoq,1,87.7,89.1,2025-03-23T02:34:06.710Z,2025-03-23T02:34:10Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5596662039,141,80.9,5596662035,56,Left,5596662043,213,3.85,5596662037,140,81.5,5596662041,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054407,184,1,1,25,44,2iwybwokic7nmr1t33abdbjoq,0,90.5,84.7,2025-03-23T02:34:10.670Z,2025-03-23T02:34:12Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596662059,141,80.5,5596662051,2,,5596662063,213,4.60,5596662055,56,Left,5596662173,236,,5596662057,140,90.2,5596662175,233,190,5596662061,212,2.9,5596662179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054423,190,12,1,25,44,daicfonrbj124lu2la2rctxck,1,6.7,17.9,2025-03-23T02:34:10.770Z,2025-03-23T02:34:13Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5596662207,233,184,5596662155,56,Back,5596662153,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054431,185,61,1,25,47,2iwybwokic7nmr1t33abdbjoq,1,90.2,80.5,2025-03-23T02:34:13.399Z,2025-03-23T02:34:13Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596662211,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054443,186,5,1,25,48,2iwybwokic7nmr1t33abdbjoq,0,101.0,70.2,2025-03-23T02:34:14.190Z,2025-03-23T05:42:23Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596662963,233,191,5596662261,56,Center,5596662265,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054559,191,5,1,25,48,daicfonrbj124lu2la2rctxck,1,-1.0,29.8,2025-03-23T02:34:14.190Z,2025-03-23T05:42:23Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5596662947,233,186,5596662925,346,,5596662923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054565,192,1,1,26,12,daicfonrbj124lu2la2rctxck,1,3.4,47.0,2025-03-23T02:34:38.219Z,2025-03-23T02:34:39Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5596662995,212,12.0,5596662987,56,Back,5596662989,140,9.7,5596662993,141,61.7,5596662997,213,0.99,5596663001,237,,5596662985,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054577,193,1,1,26,13,daicfonrbj124lu2la2rctxck,1,9.7,61.7,2025-03-23T02:34:39.147Z,2025-03-23T02:34:43Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5596663087,141,71.1,5596663083,56,Back,5596663089,212,27.5,5596663085,140,35.2,5596663091,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054583,194,1,1,26,17,daicfonrbj124lu2la2rctxck,1,35.2,71.1,2025-03-23T02:34:43.011Z,2025-03-23T04:57:56Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5596663113,212,16.1,5596663109,140,39.7,5596663111,141,93.8,5596663117,213,1.27,5596663107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054593,195,1,1,26,18,daicfonrbj124lu2la2rctxck,1,39.7,93.8,2025-03-23T02:34:44.003Z,2025-03-23T02:34:46Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5596663177,140,47.7,5596663179,141,81.5,5596663175,56,Back,5596663183,213,5.50,5596663181,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054603,196,1,1,26,20,daicfonrbj124lu2la2rctxck,1,42.9,76.0,2025-03-23T02:34:46.675Z,2025-03-23T04:57:58Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5596663255,212,52.7,5596663249,56,Right,5596663251,140,70.2,5596663259,1,,5596663247,196,,5596663253,141,10.9,5596663257,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054635,197,4,1,26,27,daicfonrbj124lu2la2rctxck,1,85.1,15.8,2025-03-23T02:34:53.372Z,2025-03-23T03:10:21Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5596663645,13,,5596663405,56,Right,5596665875,233,188,5596663407,286,,5596663647,152,,5596663649,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054681,188,4,1,26,27,2iwybwokic7nmr1t33abdbjoq,0,14.9,84.2,2025-03-23T02:34:53.373Z,2025-03-23T03:10:21Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596663707,285,,5596663703,152,,5596665881,233,197,5596664365,55,189,5596663705,265,,5596663701,56,Back,5596663699,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054799,189,17,1,27,15,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-03-23T02:35:41.801Z,2025-03-23T04:59:09Z,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,,,5596664359,55,188,5596845155,393,,5596664353,31,,5596664357,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054993,199,1,1,27,59,daicfonrbj124lu2la2rctxck,0,85.5,16.1,2025-03-23T02:36:25.700Z,2025-03-23T02:59:08Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5596665475,213,1.22,5596665467,56,Center,5596665463,155,,5596665471,141,45.7,5596665459,2,,5596665469,140,92.5,5596665461,5,,5596665473,212,21.4,5596665465,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055039,190,44,1,28,6,2iwybwokic7nmr1t33abdbjoq,1,8.1,57.4,2025-03-23T02:36:31.980Z,2025-03-23T03:10:37Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5596665691,56,Back,5596665693,285,,5596665771,233,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791055001,200,44,1,28,6,daicfonrbj124lu2la2rctxck,0,91.9,42.6,2025-03-23T02:36:31.981Z,2025-03-23T03:10:37Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5596665521,286,,5596665519,56,Center,5596665793,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
