id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2788925947,139,61,1,21,56,5h878vnmkbuy2ummddprusxgq,0,48.2,10.0,2025-03-16T01:28:57.804Z,2025-03-16T01:28:58Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584957737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788925995,140,5,1,21,56,5h878vnmkbuy2ummddprusxgq,0,52.9,-1.6,2025-03-16T01:28:58.172Z,2025-03-16T02:09:41Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584957957,56,Right,5584958593,233,175,5584957961,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926081,175,5,1,21,56,2iwybwokic7nmr1t33abdbjoq,1,47.1,101.6,2025-03-16T01:28:58.172Z,2025-03-16T02:09:41Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5584958519,347,,5584958555,233,140,5584958517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926109,176,1,1,22,8,2iwybwokic7nmr1t33abdbjoq,0,34.1,100.0,2025-03-16T01:29:10.244Z,2025-03-16T01:29:12Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5584958661,56,Left,5584958659,107,,5584958667,212,32.2,5584958671,1,,5584958665,141,93.8,5584958663,140,64.3,5584958669,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926127,141,8,1,22,12,5h878vnmkbuy2ummddprusxgq,1,33.8,9.8,2025-03-16T01:29:14.333Z,2025-03-16T01:29:14Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5584958803,15,,5584958801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926159,142,61,1,22,13,5h878vnmkbuy2ummddprusxgq,1,35.6,7.1,2025-03-16T01:29:15.755Z,2025-03-16T04:12:21Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584958965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926179,143,5,1,22,14,5h878vnmkbuy2ummddprusxgq,0,37.6,-1.7,2025-03-16T01:29:16.220Z,2025-03-16T02:09:42Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584959105,56,Back,5584959553,233,177,5584959107,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926255,177,5,1,22,14,2iwybwokic7nmr1t33abdbjoq,1,62.4,101.7,2025-03-16T01:29:16.220Z,2025-03-16T02:09:41Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5584959535,233,143,5584959499,56,Left,5584959501,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926271,178,1,1,22,22,2iwybwokic7nmr1t33abdbjoq,1,61.5,100.0,2025-03-16T01:29:24.171Z,2025-03-16T01:29:25Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5584959597,140,59.8,5584959589,107,,5584959607,213,4.64,5584959603,141,65.0,5584959605,212,24.7,5584959609,1,,5584959593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926285,179,1,1,22,23,2iwybwokic7nmr1t33abdbjoq,1,59.8,65.0,2025-03-16T01:29:25.451Z,2025-03-16T01:29:27Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5584959681,141,79.4,5584959679,140,62.1,5584959683,212,10.1,5584959685,213,1.33,5584959677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926293,180,1,1,22,25,2iwybwokic7nmr1t33abdbjoq,0,62.1,79.4,2025-03-16T01:29:26.877Z,2025-03-16T01:29:27Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5584959729,140,63.6,5584959731,141,75.0,5584959735,213,5.20,5584959733,212,3.4,5584959727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926329,145,1,1,22,27,5h878vnmkbuy2ummddprusxgq,0,43.9,26.2,2025-03-16T01:29:29.093Z,2025-03-16T01:29:30Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584959879,213,2.80,5584959875,141,29.7,5584959873,140,37.6,5584959871,56,Back,5584959877,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926361,181,61,1,22,30,2iwybwokic7nmr1t33abdbjoq,1,57.6,71.4,2025-03-16T01:29:32.162Z,2025-03-16T01:29:32Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5584960013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926389,182,1,1,22,32,2iwybwokic7nmr1t33abdbjoq,1,67.2,62.3,2025-03-16T01:29:33.827Z,2025-03-16T03:46:52Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5584960197,140,78.5,5584960195,56,Center,5584960201,212,12.5,5584960199,141,67.9,5584960203,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926419,183,1,1,22,33,2iwybwokic7nmr1t33abdbjoq,1,78.5,67.9,2025-03-16T01:29:34.835Z,2025-03-16T01:30:01Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,1.0,,5584960353,213,4.36,5584962015,210,15,5584962019,154,,5584960347,140,76.8,5584960349,141,60.8,5584960345,56,Center,5584960351,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926433,184,15,1,22,34,2iwybwokic7nmr1t33abdbjoq,1,80.6,59.4,2025-03-16T01:29:36.005Z,2025-03-16T01:30:02Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5584962057,328,,5584962061,146,87.1,5584962059,82,,5584962053,102,50.2,5584962055,103,19,5584962043,78,,5584962045,29,,5584962065,230,98.0,5584962049,55,183,5584962063,147,56.3,5584962067,231,50.9,5584961171,20,,5584962047,154,,5584962087,233,146,5584960417,18,,5584960415,22,,5584960419,56,Center
2788926441,146,10,1,22,34,5h878vnmkbuy2ummddprusxgq,1,12.9,43.7,2025-03-16T01:29:36.105Z,2025-03-16T01:30:03Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5584960461,94,,5584962115,233,184,5584960463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926463,147,6,1,22,37,5h878vnmkbuy2ummddprusxgq,0,3.6,39.4,2025-03-16T01:29:39.621Z,2025-03-16T01:29:49Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5584960611,56,Back,5584960873,233,185,5584960613,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926489,185,6,1,22,37,2iwybwokic7nmr1t33abdbjoq,1,96.4,60.6,2025-03-16T01:29:39.621Z,2025-03-16T02:09:13Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5584960783,73,,5584960781,56,Center,5584960839,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788926993,186,1,1,23,26,2iwybwokic7nmr1t33abdbjoq,1,99.5,99.5,2025-03-16T01:30:28.412Z,2025-03-16T01:30:35Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5584963519,141,41.5,5584963507,2,,5584963515,56,Center,5584963513,223,,5584963517,140,90.3,5584963509,6,,5584963521,212,40.6,5584963525,1,,5584963523,213,4.47,5584963511,155,,,,,,,,,,,,,,,,,,,,,,
2788927003,187,1,1,23,29,2iwybwokic7nmr1t33abdbjoq,0,90.3,41.5,2025-03-16T01:30:31.484Z,2025-03-16T01:30:33Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5584963611,141,62.6,5584963607,56,Center,5584963615,213,1.26,5584963613,212,15.1,5584963609,140,94.7,5584963605,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927121,148,12,1,23,33,5h878vnmkbuy2ummddprusxgq,1,10.6,40.3,2025-03-16T01:30:35.430Z,2025-03-16T01:30:46Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5584964257,141,34.5,5584964259,212,29.4,5584964261,213,6.15,5584964253,56,Back,5584964255,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927073,188,1,1,23,36,2iwybwokic7nmr1t33abdbjoq,1,56.6,67.6,2025-03-16T01:30:38.099Z,2025-03-16T01:30:40Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5584964009,141,37.6,5584964005,56,Center,5584964007,140,56.5,5584964013,213,4.71,5584964011,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927117,189,1,1,23,38,2iwybwokic7nmr1t33abdbjoq,1,57.0,36.2,2025-03-16T01:30:40.429Z,2025-03-16T01:30:46Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5584964239,213,0.77,5584964233,140,87.3,5584964235,141,81.8,5584964241,1,,5584964237,212,44.4,5584964229,155,,5584964231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927129,190,3,1,23,44,2iwybwokic7nmr1t33abdbjoq,0,89.3,80.9,2025-03-16T01:30:45.947Z,2025-03-16T01:30:47Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5584964277,286,,5584964327,211,,5584964273,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927145,149,12,1,23,44,5h878vnmkbuy2ummddprusxgq,1,11.6,29.5,2025-03-16T01:30:46.495Z,2025-03-16T01:30:49Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584964351,140,26.0,5584964349,56,Back,5584964381,213,5.34,5584964419,167,,5584964379,212,25.8,5584964353,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927159,150,5,1,23,46,5h878vnmkbuy2ummddprusxgq,0,29.4,-1.2,2025-03-16T01:30:47.896Z,2025-03-16T02:09:42Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584964551,233,191,5584964405,347,,5584964403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927179,191,5,1,23,46,2iwybwokic7nmr1t33abdbjoq,1,70.6,101.2,2025-03-16T01:30:47.896Z,2025-03-16T02:09:42Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5584964527,233,150,5584964511,56,Left,5584964513,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927197,192,1,1,23,48,2iwybwokic7nmr1t33abdbjoq,1,64.9,100.0,2025-03-16T01:30:49.851Z,2025-03-16T01:30:52Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5584964611,212,9.1,5584964607,140,59.8,5584964613,213,4.09,5584964609,141,90.2,5584964605,56,Left,5584964603,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927217,193,1,1,23,49,2iwybwokic7nmr1t33abdbjoq,1,60.0,90.5,2025-03-16T01:30:51.331Z,2025-03-16T01:30:54Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5584964717,213,4.08,5584964711,140,53.7,5584964709,56,Center,5584964715,212,11.2,5584964713,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927237,194,1,1,23,52,2iwybwokic7nmr1t33abdbjoq,1,53.0,75.0,2025-03-16T01:30:54.323Z,2025-03-16T01:30:57Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5584964815,212,17.2,5584964813,141,63.2,5584964817,213,5.80,5584964809,56,Center,5584964811,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927241,195,61,1,23,55,2iwybwokic7nmr1t33abdbjoq,0,68.9,66.8,2025-03-16T01:30:56.995Z,2025-03-16T01:30:57Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5584964825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927299,152,1,1,23,58,5h878vnmkbuy2ummddprusxgq,1,29.0,33.3,2025-03-16T01:30:59.847Z,2025-03-16T01:31:04Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5584965137,56,Center,5584965139,140,62.9,5584965141,141,62.6,5584965135,155,,5584965143,212,40.8,5584965145,213,0.51,5584965147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927303,153,61,1,24,1,5h878vnmkbuy2ummddprusxgq,1,62.8,60.6,2025-03-16T01:31:02.915Z,2025-03-16T01:53:12Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5584965169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927291,196,8,1,24,1,2iwybwokic7nmr1t33abdbjoq,1,37.4,40.0,2025-03-16T01:31:02.916Z,2025-03-16T01:54:25Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5584965105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927317,198,1,1,24,2,2iwybwokic7nmr1t33abdbjoq,1,35.0,30.9,2025-03-16T01:31:03.875Z,2025-03-16T01:31:06Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5584965247,141,36.5,5584965243,56,Back,5584965245,140,39.0,5584965251,213,0.74,5584965249,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927343,199,1,1,24,4,2iwybwokic7nmr1t33abdbjoq,1,39.7,34.1,2025-03-16T01:31:05.939Z,2025-03-16T01:31:09Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5584965391,212,11.5,5584965383,56,Back,5584965389,141,18.0,5584965393,213,5.02,5584965387,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927357,200,1,1,24,7,2iwybwokic7nmr1t33abdbjoq,0,41.6,18.0,2025-03-16T01:31:09.509Z,2025-03-16T01:31:11Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5584965491,140,74.8,5584965489,56,Center,5584965497,213,0.87,5584965485,155,,5584965499,1,,5584965487,196,,5584965495,212,54.1,5584965493,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927383,154,1,1,24,10,5h878vnmkbuy2ummddprusxgq,1,24.9,26.8,2025-03-16T01:31:12.614Z,2025-03-16T01:31:15Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584965687,212,19.5,5584965681,56,Back,5584965679,3,,5584965689,213,2.54,5584965685,141,43.0,5584965683,140,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927411,156,1,1,24,15,5h878vnmkbuy2ummddprusxgq,1,6.9,45.7,2025-03-16T01:31:17.151Z,2025-03-16T01:31:20Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5584965855,56,Back,5584965853,123,,5584965859,141,73.8,5584965861,212,20.7,5584965857,140,14.6,5584965863,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927451,157,1,1,24,18,5h878vnmkbuy2ummddprusxgq,1,14.1,72.9,2025-03-16T01:31:19.919Z,2025-03-16T01:31:23Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5584966019,212,14.8,5584966013,56,Back,5584966015,140,19.0,5584966017,141,93.3,5584966021,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927465,158,1,1,24,21,5h878vnmkbuy2ummddprusxgq,1,19.6,93.9,2025-03-16T01:31:22.871Z,2025-03-16T01:31:26Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5584966117,213,6.20,5584966111,140,37.7,5584966109,56,Back,5584966113,141,91.5,5584966115,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927475,159,61,1,24,24,5h878vnmkbuy2ummddprusxgq,0,44.8,93.2,2025-03-16T01:31:26.758Z,2025-03-16T01:31:27Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5584966159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927487,160,5,1,24,26,5h878vnmkbuy2ummddprusxgq,0,45.3,101.0,2025-03-16T01:31:28.319Z,2025-03-16T02:09:43Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5584966251,56,Back,5584966351,233,201,5584966253,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927503,201,5,1,24,26,2iwybwokic7nmr1t33abdbjoq,1,54.7,-1.0,2025-03-16T01:31:28.319Z,2025-03-16T02:09:43Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5584966301,347,,5584966299,56,Right,5584966331,233,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927513,202,1,1,24,27,2iwybwokic7nmr1t33abdbjoq,1,52.4,0.0,2025-03-16T01:31:29.747Z,2025-03-16T01:31:32Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5584966387,141,12.9,5584966393,213,0.74,5584966383,56,Right,5584966385,140,62.2,5584966381,107,,5584966391,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927523,203,1,1,24,30,2iwybwokic7nmr1t33abdbjoq,1,63.1,9.5,2025-03-16T01:31:32.012Z,2025-03-16T01:31:32Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5584966439,56,Right,5584966447,213,4.14,5584966441,140,61.1,5584966445,212,3.9,5584966443,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927543,204,1,1,24,30,2iwybwokic7nmr1t33abdbjoq,1,61.1,4.7,2025-03-16T01:31:32.531Z,2025-03-16T01:31:35Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5584966555,212,15.2,5584966553,141,3.8,5584966549,56,Right,5584966557,213,6.24,5584966551,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927553,205,1,1,24,33,2iwybwokic7nmr1t33abdbjoq,0,80.9,3.6,2025-03-16T01:31:34.948Z,2025-03-16T01:31:36Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5584966625,212,4.6,5584966623,141,10.1,5584966627,213,1.29,5584966615,2,,5584966619,56,Right,5584966621,140,82.1,5584966617,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927555,161,61,1,24,34,5h878vnmkbuy2ummddprusxgq,1,13.4,81.8,2025-03-16T01:31:36.039Z,2025-03-16T01:31:36Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5584966633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927575,162,43,1,24,35,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-03-16T01:31:37.643Z,2025-03-16T01:31:41Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5584966711,212,0,5584966783,144,1,5584966709,141,56.7,5584966705,56,Back,5584966703,3,0,5584966707,140,14.5,5584966713,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927613,163,12,1,24,36,5h878vnmkbuy2ummddprusxgq,1,14.5,56.7,2025-03-16T01:31:38.327Z,2025-03-16T01:31:45Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5584966949,56,Center,5584966957,213,6.27,5584966951,140,64.9,5584966953,141,55.4,5584966955,212,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927593,206,1,1,24,38,2iwybwokic7nmr1t33abdbjoq,1,51.0,51.7,2025-03-16T01:31:39.877Z,2025-03-16T01:31:42Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5584966801,212,12.7,5584966795,56,Center,5584966793,3,,5584966803,213,0.57,5584966799,141,61.7,5584966797,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927597,207,61,1,24,40,2iwybwokic7nmr1t33abdbjoq,0,61.2,61.7,2025-03-16T01:31:41.948Z,2025-03-16T01:31:42Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5584966821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927615,164,61,1,24,43,5h878vnmkbuy2ummddprusxgq,1,34.8,33.1,2025-03-16T01:31:45.783Z,2025-03-16T01:58:23Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5584966973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927775,166,1,1,25,3,5h878vnmkbuy2ummddprusxgq,1,29.3,37.4,2025-03-16T01:32:05.055Z,2025-03-16T01:57:58Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5585044881,213,6.22,5585044875,140,43.3,5585044873,56,Back,5585044879,212,14.7,5585044877,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927769,165,1,1,25,3,5h878vnmkbuy2ummddprusxgq,0,41.6,30.7,2025-03-16T01:32:05.673Z,2025-03-16T01:58:21Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5585045933,141,32.5,5585045925,56,Back,5585045937,212,7.9,5585045929,140,34.2,5585045943,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927797,167,4,1,25,4,5h878vnmkbuy2ummddprusxgq,1,37.8,31.2,2025-03-16T01:32:06.355Z,2025-03-16T01:32:15Z,,,,,5584968201,10,,5584968207,286,,5584968203,56,Back,5584968239,233,208,5584968205,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927747,208,4,1,25,4,2iwybwokic7nmr1t33abdbjoq,0,62.2,68.8,2025-03-16T01:32:06.356Z,2025-03-16T03:46:58Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5584967967,10,,5584967971,152,,5584967969,56,Center,5584967973,285,,5584968289,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927879,168,1,1,25,13,5h878vnmkbuy2ummddprusxgq,1,32.4,34.6,2025-03-16T01:32:14.912Z,2025-03-16T02:11:03Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5584968519,155,,5584968521,56,Right,5585069827,5,,5584968529,213,5.84,5584968523,140,65.1,5584968525,141,10.9,5585069829,152,,5584968527,212,37.9,5584968533,1,,,,,,,,,,,,,,,,,,,,,,,,,
2788927885,169,1,1,25,14,5h878vnmkbuy2ummddprusxgq,0,65.1,10.9,2025-03-16T01:32:16.015Z,2025-03-16T02:10:36Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584968583,212,14.1,5584968585,213,5.61,5584968577,56,Right,5584968581,141,0.0,5584968579,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927889,170,5,1,25,15,5h878vnmkbuy2ummddprusxgq,0,71.7,-1.6,2025-03-16T01:32:16.955Z,2025-03-16T02:09:44Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584968623,56,Right,5584968625,347,,5584968699,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788927903,209,5,1,25,15,2iwybwokic7nmr1t33abdbjoq,1,28.3,101.6,2025-03-16T01:32:16.955Z,2025-03-16T02:09:44Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5584968687,233,170,5584968675,56,Back,5584968677,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788928027,210,1,1,25,25,2iwybwokic7nmr1t33abdbjoq,1,36.1,100.0,2025-03-16T01:32:26.940Z,2025-03-16T01:32:30Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5584969335,107,,5584969341,141,92.6,5584969339,140,40.3,5584969337,56,Back,5584969343,212,7.3,5584969345,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788928039,211,1,1,25,28,2iwybwokic7nmr1t33abdbjoq,1,40.3,92.6,2025-03-16T01:32:30.724Z,2025-03-16T01:32:33Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5584969403,140,46.0,5584969405,141,84.6,5584969409,213,5.55,5584969397,3,,5584969399,168,,5584969407,212,8.1,5584969401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788928047,212,61,1,25,31,2iwybwokic7nmr1t33abdbjoq,0,46.0,84.6,2025-03-16T01:32:32.836Z,2025-03-16T01:36:27Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5584969427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788928063,172,1,1,25,31,5h878vnmkbuy2ummddprusxgq,1,56.6,10.9,2025-03-16T01:32:33.320Z,2025-03-16T01:32:34Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5584969507,141,8.2,5584969509,212,9.9,5584969511,213,6.10,5584969505,140,65.9,5584969503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788928087,173,1,1,25,32,5h878vnmkbuy2ummddprusxgq,1,65.9,8.2,2025-03-16T01:32:34.607Z,2025-03-16T01:32:36Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5584969623,213,0.55,5584969621,212,8.4,5584969617,140,72.7,5584969615,56,Right,5584969619,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788928107,174,1,1,25,34,5h878vnmkbuy2ummddprusxgq,1,72.8,14.7,2025-03-16T01:32:36.112Z,2025-03-16T01:32:37Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5584969737,213,2.97,5584969731,140,66.1,5584969729,56,Right,5584969735,212,7.1,5584969733,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
