id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2793348449,211,1,1,27,30,7c9knuwazz9k9449u5rnuuy5m,1,41.3,10.0,2025-03-30T02:34:15.983Z,2025-03-30T02:34:16Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5609210505,213,2.00,5609210503,212,25.0,5609210499,140,31.3,5609210497,56,Back,5609210501,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348457,212,1,1,27,31,7c9knuwazz9k9449u5rnuuy5m,1,31.3,43.4,2025-03-30T02:34:16.792Z,2025-03-30T02:34:18Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5609210577,212,21.5,5609210571,56,Back,5609210579,213,1.53,5609210573,140,32.1,5609210575,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348471,213,1,1,27,33,7c9knuwazz9k9449u5rnuuy5m,1,33.0,80.2,2025-03-30T02:34:18.120Z,2025-03-30T02:34:20Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5609210653,213,4.43,5609210645,56,Back,5609210649,141,49.3,5609210647,140,27.2,5609210651,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348505,214,1,1,27,35,7c9knuwazz9k9449u5rnuuy5m,1,25.3,51.2,2025-03-30T02:34:20.712Z,2025-03-30T02:34:25Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5609210801,141,19.1,5609210799,140,31.3,5609210797,56,Back,5609210803,212,22.7,5609210805,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348527,215,1,1,27,40,7c9knuwazz9k9449u5rnuuy5m,1,30.6,6.1,2025-03-30T02:34:25.137Z,2025-03-30T02:34:28Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5609210929,140,73.5,5609210925,155,,5609210931,141,35.5,5609210937,1,,5609210927,56,Center,5609210935,213,0.42,5609210933,212,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348549,216,1,1,27,42,7c9knuwazz9k9449u5rnuuy5m,1,72.8,34.9,2025-03-30T02:34:27.928Z,2025-03-30T03:11:44Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5609211057,140,62.5,5609281137,156,,5609211061,212,11.4,5609211063,213,2.83,5609211055,56,Center,5609211059,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348555,217,1,1,27,45,7c9knuwazz9k9449u5rnuuy5m,0,63.1,41.2,2025-03-30T02:34:30.240Z,2025-03-30T03:11:54Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5609211087,141,23.0,5609211089,212,12.5,5609211085,140,64.6,5609211083,56,Center,5609211081,155,,5609211091,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348557,263,8,1,27,46,b5l2e3csycjb8twvq9ek0j5gq,1,46.6,87.9,2025-03-30T02:34:31.083Z,2025-03-30T02:34:31Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5609211103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348577,265,1,1,27,47,b5l2e3csycjb8twvq9ek0j5gq,1,44.9,88.2,2025-03-30T02:34:32.419Z,2025-03-30T02:34:35Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5609211239,212,8.5,5609211233,56,Left,5609211235,140,51.6,5609211241,213,0.59,5609211237,141,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348583,266,1,1,27,50,b5l2e3csycjb8twvq9ek0j5gq,1,47.3,93.5,2025-03-30T02:34:35.339Z,2025-03-30T02:42:03Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5609211261,56,Back,5609211267,212,9.5,5609211269,213,4.43,5609211265,141,80.0,5609211263,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348593,267,4,1,27,52,b5l2e3csycjb8twvq9ek0j5gq,1,39.6,75.8,2025-03-30T02:34:38.015Z,2025-03-30T02:34:43Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5609211329,233,218,5609211325,265,,5609211323,152,,5609211327,286,,5609211321,56,Back,5609211319,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348591,218,4,1,27,52,7c9knuwazz9k9449u5rnuuy5m,0,60.4,24.2,2025-03-30T02:34:38.016Z,2025-03-30T02:34:43Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5609211309,152,,5609211311,265,,5609211305,13,,5609211315,285,,5609211361,233,267,5609211307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348705,268,1,1,28,10,b5l2e3csycjb8twvq9ek0j5gq,1,41.2,85.1,2025-03-30T02:34:55.675Z,2025-03-30T02:34:58Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5609211959,141,71.0,5609211953,152,,5609211955,56,Back,5609211963,213,3.78,5609211961,212,16.2,5609211957,140,28.8,5609211951,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348721,269,1,1,28,12,b5l2e3csycjb8twvq9ek0j5gq,1,32.4,71.4,2025-03-30T02:34:57.810Z,2025-03-30T02:35:02Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5609212047,141,31.6,5609212051,213,4.56,5609212043,56,Back,5609212045,140,28.5,5609212049,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348739,270,1,1,28,17,b5l2e3csycjb8twvq9ek0j5gq,0,34.8,14.4,2025-03-30T02:35:02.083Z,2025-03-30T02:35:07Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,5609212137,212,37.1,5609212139,213,0.06,5609212135,141,17.8,5609212133,140,70.1,5609212141,1,,5609212131,56,Right,5609212129,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348737,219,61,1,28,21,7c9knuwazz9k9449u5rnuuy5m,0,21.7,88.6,2025-03-30T02:35:06.720Z,2025-03-30T02:35:06Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5609212119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348747,271,61,1,28,24,b5l2e3csycjb8twvq9ek0j5gq,0,76.8,5.9,2025-03-30T02:35:09.274Z,2025-03-30T02:35:09Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5609212175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348863,220,5,1,28,25,7c9knuwazz9k9449u5rnuuy5m,1,20.2,101.6,2025-03-30T02:35:10.564Z,2025-03-30T04:47:18Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5609212669,233,272,5609212655,347,,5609212653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348749,272,5,1,28,25,b5l2e3csycjb8twvq9ek0j5gq,0,79.8,-1.6,2025-03-30T02:35:10.564Z,2025-03-30T04:47:18Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5609212181,56,Right,5609212681,233,220,5609212183,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348873,221,1,1,28,44,7c9knuwazz9k9449u5rnuuy5m,0,18.9,100.0,2025-03-30T02:35:29.391Z,2025-03-30T02:35:31Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5609212699,213,5.90,5609212693,140,45.0,5609212695,141,85.7,5609212689,107,,5609212697,212,29.6,5609212691,56,Back,5609212701,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348891,273,1,1,28,47,b5l2e3csycjb8twvq9ek0j5gq,1,60.4,12.9,2025-03-30T02:35:32.282Z,2025-03-30T02:35:33Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,5609212795,213,0.84,5609212793,212,9.1,5609212787,56,Center,5609212789,140,66.2,5609212785,3,,5609212791,141,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348893,274,1,1,28,47,b5l2e3csycjb8twvq9ek0j5gq,1,66.2,22.9,2025-03-30T02:35:33.012Z,2025-03-30T02:35:34Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5609212841,213,3.70,5609212839,212,14.5,5609212835,140,54.5,5609212833,56,Right,5609212831,3,,5609212837,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348895,222,61,1,28,49,7c9knuwazz9k9449u5rnuuy5m,1,41.6,83.2,2025-03-30T02:35:34.211Z,2025-03-30T02:35:34Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5609212855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348909,276,1,1,28,49,b5l2e3csycjb8twvq9ek0j5gq,1,54.5,11.7,2025-03-30T02:35:34.370Z,2025-03-30T02:35:36Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5609212919,141,26.6,5609212915,56,Back,5609212921,212,20.4,5609212923,213,2.62,5609212917,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348917,277,1,1,28,51,b5l2e3csycjb8twvq9ek0j5gq,1,37.4,27.3,2025-03-30T02:35:36.570Z,2025-03-30T02:35:38Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5609212951,140,42.0,5609212957,212,9.2,5609212949,56,Back,5609212955,141,38.9,5609212959,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348925,278,1,1,28,53,b5l2e3csycjb8twvq9ek0j5gq,1,42.0,38.9,2025-03-30T02:35:38.090Z,2025-03-30T02:41:36Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5609212989,56,Center,5609212995,212,17.0,5609212993,141,24.9,5609212997,213,5.69,5609212991,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348933,279,1,1,28,54,b5l2e3csycjb8twvq9ek0j5gq,1,55.4,24.9,2025-03-30T02:35:39.427Z,2025-03-30T02:35:40Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5609213037,213,1.90,5609213033,141,38.3,5609213035,212,9.6,5609213031,140,52.4,5609213029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348941,280,1,1,28,55,b5l2e3csycjb8twvq9ek0j5gq,1,52.4,38.3,2025-03-30T02:35:40.690Z,2025-03-30T02:35:42Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5609213107,212,16.9,5609213101,56,Center,5609213105,141,60.5,5609213103,140,59.6,5609213109,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348965,281,1,1,28,57,b5l2e3csycjb8twvq9ek0j5gq,1,63.6,65.1,2025-03-30T02:35:42.482Z,2025-03-30T02:35:48Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5609213301,213,2.49,5609213299,212,13.5,5609213293,56,Center,5609213295,140,53.4,5609213297,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348969,282,1,1,29,3,b5l2e3csycjb8twvq9ek0j5gq,1,40.8,80.4,2025-03-30T02:35:48.906Z,2025-03-30T02:35:49Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5609213317,56,Back,5609213319,140,27.3,5609213321,141,62.8,5609213325,213,3.84,5609213323,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793348991,283,1,1,29,4,b5l2e3csycjb8twvq9ek0j5gq,1,27.3,62.8,2025-03-30T02:35:49.539Z,2025-03-30T02:35:54Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5609213457,212,16.7,5609213451,56,Back,5609213459,213,3.64,5609213453,140,13.3,5609213455,141,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349009,284,1,1,29,9,b5l2e3csycjb8twvq9ek0j5gq,1,13.9,43.9,2025-03-30T02:35:54.370Z,2025-03-30T02:35:57Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5609213557,212,16.6,5609213551,56,Back,5609213559,213,6.06,5609213555,141,38.6,5609213553,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349031,285,1,1,29,11,b5l2e3csycjb8twvq9ek0j5gq,1,30.8,45.7,2025-03-30T02:35:56.921Z,2025-03-30T02:35:59Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5609213663,140,34.2,5609213667,141,12.3,5609213671,212,23.0,5609213659,56,Back,5609213675,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349045,286,1,1,29,14,b5l2e3csycjb8twvq9ek0j5gq,1,35.1,10.0,2025-03-30T02:35:59.570Z,2025-03-30T02:36:01Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,5609213743,213,2.52,5609213737,140,23.7,5609213739,141,22.5,5609213735,56,Back,5609213741,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349101,287,1,1,29,16,b5l2e3csycjb8twvq9ek0j5gq,1,23.7,22.5,2025-03-30T02:36:01.041Z,2025-03-30T02:36:10Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5609213937,140,12.2,5609213943,213,2.20,5609213941,212,20.5,5609213939,141,46.8,5609213935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349117,288,1,1,29,25,b5l2e3csycjb8twvq9ek0j5gq,0,12.1,45.6,2025-03-30T02:36:10.354Z,2025-03-30T02:36:13Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5609214025,141,39.5,5609214031,1,,5609214023,140,66.0,5609214029,213,6.21,5609214019,155,,5609214021,56,Center,5609214027,212,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349133,223,1,1,29,30,7c9knuwazz9k9449u5rnuuy5m,0,29.8,66.6,2025-03-30T02:36:15.055Z,2025-03-30T02:36:16Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5609214117,157,,5609214119,56,Center,5609214121,140,57.5,5609214127,213,0.27,5609214123,141,78.4,5609214125,212,30.2,5609214129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349159,289,61,1,29,34,b5l2e3csycjb8twvq9ek0j5gq,0,43.5,26.7,2025-03-30T02:36:19.929Z,2025-03-30T02:37:20Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,5609214259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349167,224,1,1,29,35,7c9knuwazz9k9449u5rnuuy5m,1,51.9,66.3,2025-03-30T02:36:20.589Z,2025-03-30T02:36:21Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,5609214325,212,13.5,5609214323,141,79.6,5609214327,213,2.41,5609214319,56,Back,5609214321,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349185,226,1,1,29,36,7c9knuwazz9k9449u5rnuuy5m,1,42.4,79.6,2025-03-30T02:36:21.918Z,2025-03-30T02:36:23Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5609214401,56,Back,5609214407,212,18.2,5609214409,213,4.09,5609214403,140,32.3,5609214405,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349217,227,1,1,29,38,7c9knuwazz9k9449u5rnuuy5m,1,29.1,64.3,2025-03-30T02:36:23.214Z,2025-03-30T02:36:26Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5609214535,140,32.8,5609214533,56,Back,5609214539,141,26.4,5609214541,212,26.1,5609214543,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349255,228,1,1,29,40,7c9knuwazz9k9449u5rnuuy5m,1,28.4,30.3,2025-03-30T02:36:25.877Z,2025-03-30T02:36:31Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5609214713,140,39.6,5609214715,141,5.6,5609214719,212,20.5,5609214711,56,Back,5609214723,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349291,229,1,1,29,46,7c9knuwazz9k9449u5rnuuy5m,1,61.9,11.7,2025-03-30T02:36:31.029Z,2025-03-30T02:36:35Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5609214847,56,Center,5609214849,140,65.4,5609214851,141,36.0,5609214853,212,16.9,5609214855,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349293,230,4,1,29,50,7c9knuwazz9k9449u5rnuuy5m,1,60.3,28.6,2025-03-30T02:36:35.110Z,2025-03-30T05:24:54Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5609214907,233,290,5609214873,286,,5609214871,265,,5609214867,56,Center,5609214869,152,,5609214865,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349295,290,4,1,29,50,b5l2e3csycjb8twvq9ek0j5gq,0,39.7,71.4,2025-03-30T02:36:35.111Z,2025-03-30T04:22:45Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5609214893,13,,5609214895,56,Back,5609214899,265,,5609214901,285,,5609214915,233,230,5609214897,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349583,231,1,1,30,25,7c9knuwazz9k9449u5rnuuy5m,1,61.1,25.0,2025-03-30T02:37:10.813Z,2025-03-30T02:37:22Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,1.0,5609216447,210,15,5609216193,152,,5609216187,5,,5609216189,155,,5609216449,154,,5609216205,1,,5609216201,212,33.0,5609216199,141,38.8,5609216195,56,Center,5609216203,213,5609216197,140,91.2,,,0.29,,,,,,,,,,,,,
2793349589,232,15,1,30,29,7c9knuwazz9k9449u5rnuuy5m,1,91.2,38.8,2025-03-30T02:37:14.165Z,2025-03-31T01:33:57Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5609216353,328,,5609216477,147,45.5,5609216469,102,50.0,5609216465,55,231,5609216481,233,291,5609216475,146,97.8,5609216459,29,,5609216471,103,15.2,5609216457,78,,5609216461,154,5609216233,17,,5609216235,56,,Center,5609216349,15,5609216347,24,,,,,,,,
2793349587,291,10,1,30,29,b5l2e3csycjb8twvq9ek0j5gq,1,3.1,54.6,2025-03-30T02:37:14.265Z,2025-03-30T02:37:23Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5609216221,173,,5609216227,56,Back,5609216485,233,232,5609216225,182,,5609216223,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349639,293,1,1,30,36,b5l2e3csycjb8twvq9ek0j5gq,1,14.1,48.9,2025-03-30T02:37:21.337Z,2025-03-30T02:37:24Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,5609216531,56,Back,5609216529,123,,5609216537,212,23.4,5609216539,213,0.92,5609216533,140,27.7,5609216535,141,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349671,294,1,1,30,39,b5l2e3csycjb8twvq9ek0j5gq,1,33.0,82.5,2025-03-30T02:37:24.553Z,2025-03-30T02:37:29Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,5609216701,213,0.64,5609216699,212,14.9,5609216693,56,Back,5609216695,140,44.4,5609216697,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349679,295,1,1,30,44,b5l2e3csycjb8twvq9ek0j5gq,1,44.1,81.8,2025-03-30T02:37:29.169Z,2025-03-30T02:39:01Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5609216727,56,Back,5609216729,140,40.4,5609216731,141,44.1,5609216735,213,4.56,5609216733,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349715,296,1,1,30,47,b5l2e3csycjb8twvq9ek0j5gq,1,46.4,34.0,2025-03-30T02:37:32.777Z,2025-03-30T02:37:38Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5609216945,213,5.80,5609216943,212,20.0,5609216937,56,Right,5609216939,140,63.3,5609216941,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349727,297,1,1,30,53,b5l2e3csycjb8twvq9ek0j5gq,1,66.7,33.9,2025-03-30T02:37:38.713Z,2025-03-30T02:37:41Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5609216987,56,Center,5609216995,213,3.96,5609216989,140,62.9,5609216993,212,5.9,5609216991,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349745,298,1,1,30,57,b5l2e3csycjb8twvq9ek0j5gq,1,61.8,27.0,2025-03-30T02:37:42.033Z,2025-03-30T02:37:43Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,5609217067,213,3.08,5609217063,141,28.4,5609217065,212,15.9,5609217061,140,46.7,5609217059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349763,299,1,1,30,58,b5l2e3csycjb8twvq9ek0j5gq,1,43.4,29.2,2025-03-30T02:37:43.289Z,2025-03-30T02:37:46Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5609217157,140,43.0,5609217161,212,21.9,5609217159,141,61.4,5609217155,56,Back,5609217163,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349771,300,1,1,31,1,b5l2e3csycjb8twvq9ek0j5gq,0,47.8,60.6,2025-03-30T02:37:46.547Z,2025-03-30T02:37:48Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5609217207,141,83.8,5609217201,155,,5609217213,1,,5609217209,212,32.4,5609217211,213,0.51,5609217203,56,Left,5609217205,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349793,233,61,1,31,9,7c9knuwazz9k9449u5rnuuy5m,1,11.0,31.2,2025-03-30T02:37:54.097Z,2025-03-30T02:40:18Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5609217301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793349893,301,61,1,31,10,b5l2e3csycjb8twvq9ek0j5gq,0,86.7,66.0,2025-03-30T02:37:55.689Z,2025-03-30T04:44:29Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5609217767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350161,235,27,1,32,13,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-30T02:38:58.396Z,2025-03-30T02:39:07Z,,,,5609219265,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350209,302,27,1,32,13,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-30T02:38:58.396Z,2025-03-30T02:39:06Z,,,,5609219237,53,cclpvd1z3yyruciida1q3x4o9,5609219235,41,Injury,5609219247,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350189,236,28,1,32,17,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-30T02:39:02.620Z,2025-03-30T02:40:20Z,,,,5609219331,233,303,5609219121,55,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350227,303,28,1,32,17,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-30T02:39:02.620Z,2025-03-30T02:39:08Z,,,,5609219297,55,302,5609219321,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350223,237,43,1,32,22,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-30T02:39:07.435Z,2025-03-30T02:39:38Z,,,,5609220203,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350441,239,43,1,33,3,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-30T02:39:48.378Z,2025-03-30T03:10:41Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5609279085,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350453,240,1,1,33,4,7c9knuwazz9k9449u5rnuuy5m,1,13.8,46.4,2025-03-30T02:39:49.563Z,2025-03-30T03:10:49Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5609279385,213,0.52,5609279383,212,9.7,5609220565,56,Back,5609279379,140,21.8,5609279381,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350477,241,1,1,33,6,7c9knuwazz9k9449u5rnuuy5m,1,21.6,64.5,2025-03-30T02:39:51.099Z,2025-03-30T02:39:56Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5609220691,56,Back,5609220699,213,5.26,5609220693,140,29.6,5609220695,141,44.2,5609220697,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350495,242,1,1,33,10,7c9knuwazz9k9449u5rnuuy5m,1,27.6,61.8,2025-03-30T02:39:55.898Z,2025-03-30T02:39:57Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,5609220761,141,17.4,5609220759,140,33.5,5609220757,56,Back,5609220763,212,30.8,5609220765,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350507,243,1,1,33,12,7c9knuwazz9k9449u5rnuuy5m,1,33.5,17.4,2025-03-30T02:39:57.522Z,2025-03-30T03:11:17Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5609280113,189,,5609220797,141,26.8,5609220801,213,2.56,5609220799,212,11.6,5609220793,56,Back,5609220795,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350517,244,1,1,33,14,7c9knuwazz9k9449u5rnuuy5m,0,21.8,27.1,2025-03-30T02:39:59.179Z,2025-03-30T02:40:02Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5609220869,157,,5609220871,56,Center,5609220877,212,49.4,5609220879,213,0.09,5609220881,1,,5609220873,140,68.7,5609220875,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793350519,305,43,1,33,17,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-30T02:40:03.001Z,2025-03-30T02:40:54Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5609220887,56,Back,5609222501,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
