id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2796894413,209,1,1,26,12,83cpn99fh7ulkwe8nezy8a3mx,1,35.8,88.0,2025-04-06T02:36:58.155Z,2025-04-06T02:37:00Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628704733,3,,5628704743,213,0.10,5628704739,141,92.0,5628704737,140,62.4,5628704735,56,Left,5628704741,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894419,210,1,1,26,14,83cpn99fh7ulkwe8nezy8a3mx,1,62.4,92.0,2025-04-06T02:36:59.923Z,2025-04-06T02:37:01Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5628704787,141,80.3,5628704785,140,59.1,5628704789,212,8.7,5628704783,56,Left,5628704791,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894431,212,1,1,26,16,83cpn99fh7ulkwe8nezy8a3mx,0,59.8,79.1,2025-04-06T02:37:02.154Z,2025-04-06T02:57:55Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628704839,56,Left,5628704847,213,0.55,5628704845,212,28.7,5628704841,140,83.0,5628704843,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894435,213,5,1,26,17,83cpn99fh7ulkwe8nezy8a3mx,0,81.8,101.1,2025-04-06T02:37:02.643Z,2025-04-06T04:43:12Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628704867,56,Left,5628704869,347,,5628705129,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894481,229,5,1,26,17,7neuneh44n9rtsfsh6r0sb9no,1,18.2,-1.1,2025-04-06T02:37:02.643Z,2025-04-06T04:43:11Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5628705111,347,,5628705113,233,213,5628705109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894495,230,1,1,26,27,7neuneh44n9rtsfsh6r0sb9no,0,21.8,0.0,2025-04-06T02:37:12.754Z,2025-04-06T02:37:16Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5628705191,213,0.31,5628705181,107,,5628705189,212,23.3,5628705185,140,42.9,5628705187,141,9.8,5628705193,1,,5628705183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894493,214,8,1,26,30,83cpn99fh7ulkwe8nezy8a3mx,1,52.7,87.1,2025-04-06T02:37:15.939Z,2025-04-06T02:37:16Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628705179,56,Left,5628705227,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894515,231,1,1,26,32,7neuneh44n9rtsfsh6r0sb9no,0,36.0,12.5,2025-04-06T02:37:17.625Z,2025-04-06T02:37:18Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628705309,213,0.58,5628705307,212,8.7,5628705305,141,19.5,5628705299,3,,5628705301,56,Back,5628705303,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894521,215,1,1,26,33,83cpn99fh7ulkwe8nezy8a3mx,1,53.7,87.1,2025-04-06T02:37:18.667Z,2025-04-06T02:58:24Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628705369,212,12.4,5628705371,213,4.88,5628705365,140,55.7,5628705367,141,69.1,5628705363,56,Center,5628705361,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894527,232,83,1,26,35,7neuneh44n9rtsfsh6r0sb9no,0,38.0,33.9,2025-04-06T02:37:20.737Z,2025-04-06T02:37:24Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5628705517,399,d2ny0huv78m4m6p65y8eou7oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894551,217,1,1,26,36,83cpn99fh7ulkwe8nezy8a3mx,1,60.3,70.6,2025-04-06T02:37:21.891Z,2025-04-06T02:37:24Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628705509,141,65.1,5628705513,213,5.94,5628705507,140,70.2,5628705511,212,11.0,5628705505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894575,218,1,1,26,39,83cpn99fh7ulkwe8nezy8a3mx,1,69.1,66.0,2025-04-06T02:37:25.187Z,2025-04-06T02:37:27Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5628705667,140,68.6,5628705665,56,Left,5628705669,141,83.0,5628705671,212,11.6,5628705673,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894587,219,1,1,26,41,83cpn99fh7ulkwe8nezy8a3mx,1,69.0,87.5,2025-04-06T02:37:27.074Z,2025-04-06T02:37:28Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5628705731,212,8.6,5628705729,141,82.6,5628705733,213,3.54,5628705725,56,Left,5628705727,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894609,220,1,1,26,43,83cpn99fh7ulkwe8nezy8a3mx,1,64.7,84.1,2025-04-06T02:37:28.738Z,2025-04-06T02:37:32Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628705829,213,3.74,5628705825,141,60.3,5628705827,212,28.7,5628705823,140,42.1,5628705821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894613,221,1,1,26,46,83cpn99fh7ulkwe8nezy8a3mx,0,43.0,51.2,2025-04-06T02:37:32.050Z,2025-04-06T02:37:33Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628705851,56,Center,5628705853,140,55.5,5628705857,212,14.9,5628705855,141,40.7,5628705859,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894619,233,8,1,26,50,7neuneh44n9rtsfsh6r0sb9no,1,44.3,64.3,2025-04-06T02:37:35.674Z,2025-04-06T02:37:35Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5628705879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894655,235,1,1,26,54,7neuneh44n9rtsfsh6r0sb9no,1,68.0,38.9,2025-04-06T02:37:39.649Z,2025-04-06T02:37:42Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5628706059,212,25.6,5628706057,141,21.2,5628706055,140,89.5,5628706061,213,5.79,5628706053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894669,236,1,1,26,57,7neuneh44n9rtsfsh6r0sb9no,0,94.1,14.6,2025-04-06T02:37:42.433Z,2025-04-06T02:37:44Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5628706131,155,,5628706141,213,1.65,5628706133,56,Center,5628706129,2,,5628706139,212,28.1,5628706135,140,92.1,5628706137,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894687,222,12,1,26,59,83cpn99fh7ulkwe8nezy8a3mx,1,12.2,52.1,2025-04-06T02:37:44.346Z,2025-04-06T02:37:46Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628706203,140,27.4,5628706205,141,28.6,5628706207,212,22.6,5628706209,213,5.50,5628706201,56,Back,5628706215,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894699,237,1,1,27,2,7neuneh44n9rtsfsh6r0sb9no,1,62.0,69.6,2025-04-06T02:37:47.705Z,2025-04-06T02:37:49Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628706287,141,81.1,5628706285,140,72.7,5628706289,212,13.7,5628706283,56,Left,5628706291,213,0.61,5628706281,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894705,238,1,1,27,4,7neuneh44n9rtsfsh6r0sb9no,0,74.8,86.3,2025-04-06T02:37:49.568Z,2025-04-06T02:37:51Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5628706331,56,Center,5628706329,155,,5628706333,140,92.5,5628706327,2,,5628706339,213,5.40,5628706337,212,29.1,5628706335,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894725,223,12,1,27,6,83cpn99fh7ulkwe8nezy8a3mx,1,11.2,41.3,2025-04-06T02:37:51.514Z,2025-04-06T02:37:54Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628706427,56,Back,5628706433,141,48.5,5628706429,140,31.9,5628706437,212,22.3,5628706439,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894749,225,1,1,27,9,83cpn99fh7ulkwe8nezy8a3mx,1,35.6,36.6,2025-04-06T02:37:54.858Z,2025-04-06T02:59:22Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5628706555,56,Back,5628706557,140,29.3,5628706559,141,46.7,5628706561,212,9.5,5628706563,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894731,224,43,1,27,11,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-04-06T02:37:56.355Z,2025-04-06T02:59:38Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5628752217,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894773,227,1,1,27,12,83cpn99fh7ulkwe8nezy8a3mx,0,29.3,46.7,2025-04-06T02:37:58.256Z,2025-04-06T02:59:55Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628752997,155,,5628706661,56,Right,5628706667,212,49.1,5628706665,141,7.0,5628706669,213,5.70,5628706671,1,,5628706663,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894781,228,1,1,27,16,83cpn99fh7ulkwe8nezy8a3mx,0,67.6,6.8,2025-04-06T02:38:01.866Z,2025-04-06T02:38:03Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5628706745,233,239,5628706749,286,,5628706709,56,Right,5628706711,140,70.3,5628706743,236,,5628706717,213,0.39,5628706715,212,3.1,5628706713,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894785,239,74,1,27,16,7neuneh44n9rtsfsh6r0sb9no,1,35.2,95.1,2025-04-06T02:38:01.867Z,2025-04-06T04:42:12Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5628706783,233,228,5628706721,285,,5628706719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894809,229,5,1,27,18,83cpn99fh7ulkwe8nezy8a3mx,1,66.6,-1.6,2025-04-06T02:38:03.434Z,2025-04-06T04:43:12Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5628706891,233,240,5628706865,56,Right,5628706867,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894795,240,5,1,27,18,7neuneh44n9rtsfsh6r0sb9no,0,33.4,101.6,2025-04-06T02:38:03.434Z,2025-04-06T04:43:12Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5628706899,233,229,5628706819,347,,5628706817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894857,230,1,1,27,29,83cpn99fh7ulkwe8nezy8a3mx,1,67.6,0.0,2025-04-06T02:38:14.811Z,2025-04-06T03:00:30Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5628707157,1,,5628707155,213,2.69,5628707143,107,,5628707147,56,Back,5628707149,140,46.4,5628707153,212,24.8,5628754345,189,,5628707151,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894867,231,1,1,27,30,83cpn99fh7ulkwe8nezy8a3mx,1,46.4,14.0,2025-04-06T02:38:15.618Z,2025-04-06T03:00:33Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628707239,213,1.75,5628707235,141,70.2,5628707237,212,38.9,5628707233,140,39.7,5628754461,189,,5628707241,1,,5628707231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894879,232,1,1,27,31,83cpn99fh7ulkwe8nezy8a3mx,1,37.4,80.3,2025-04-06T02:38:16.770Z,2025-04-06T03:00:31Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628707289,140,53.1,5628707291,141,67.5,5628707293,212,18.6,5628707287,56,Center,5628707295,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894893,233,1,1,27,32,83cpn99fh7ulkwe8nezy8a3mx,1,53.3,64.9,2025-04-06T02:38:17.876Z,2025-04-06T03:01:47Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628707375,213,3.90,5628707373,212,21.6,5628707369,140,38.4,5628707371,141,43.1,5628707367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894901,234,1,1,27,34,83cpn99fh7ulkwe8nezy8a3mx,1,40.1,40.4,2025-04-06T02:38:19.819Z,2025-04-06T02:38:22Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628707411,141,10.1,5628707413,212,22.2,5628707407,56,Back,5628707409,140,48.0,5628707415,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894919,235,1,1,27,37,83cpn99fh7ulkwe8nezy8a3mx,1,48.0,10.1,2025-04-06T02:38:22.594Z,2025-04-06T02:38:25Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628707509,141,6.2,5628707513,213,6.10,5628707505,140,61.3,5628707511,212,14.2,5628707503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894949,236,1,1,27,40,83cpn99fh7ulkwe8nezy8a3mx,1,60.0,9.5,2025-04-06T02:38:25.466Z,2025-04-06T02:38:31Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5628707697,140,39.9,5628707703,213,2.76,5628707695,56,Back,5628707701,212,22.7,5628707699,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894959,237,1,1,27,45,83cpn99fh7ulkwe8nezy8a3mx,1,39.5,29.5,2025-04-06T02:38:31.083Z,2025-04-06T02:38:33Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628707745,56,Back,5628707747,140,44.7,5628707753,213,1.24,5628707751,212,17.0,5628707749,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796894969,238,1,1,27,47,83cpn99fh7ulkwe8nezy8a3mx,1,41.2,60.2,2025-04-06T02:38:32.858Z,2025-04-06T02:38:34Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628707801,140,39.3,5628707803,141,33.7,5628707807,213,4.60,5628707799,56,Back,5628707805,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895015,239,1,1,27,49,83cpn99fh7ulkwe8nezy8a3mx,1,38.6,33.7,2025-04-06T02:38:34.373Z,2025-04-06T02:38:43Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628708121,212,17.7,5628708123,213,1.66,5628708119,141,59.6,5628708115,56,Back,5628708117,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895029,240,1,1,27,57,83cpn99fh7ulkwe8nezy8a3mx,1,56.5,74.2,2025-04-06T02:38:43.291Z,2025-04-06T02:38:45Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628708213,56,Left,5628708217,141,89.3,5628708215,140,82.4,5628708219,212,29.1,5628708221,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895057,241,2,1,28,0,83cpn99fh7ulkwe8nezy8a3mx,1,76.8,91.7,2025-04-06T02:38:45.474Z,2025-04-06T02:38:50Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628708401,7,cxscznjyygtsgbajv08q04sq2,5628708403,56,Left,5628708379,141,90.0,5628708377,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895239,242,1,1,28,32,7neuneh44n9rtsfsh6r0sb9no,0,17.7,28.3,2025-04-06T02:39:17.712Z,2025-04-06T02:39:21Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5628709455,157,,5628709457,241,,5628709459,56,Center,5628709453,5,,5628709461,140,58.4,5628709467,213,6.27,5628709465,212,42.7,5628709469,1,,5628709463,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895257,242,1,1,28,36,83cpn99fh7ulkwe8nezy8a3mx,0,30.0,63.4,2025-04-06T02:39:21.707Z,2025-04-06T02:39:22Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628709571,212,29.7,5628709569,141,66.9,5628709573,213,0.08,5628709567,140,58.2,5628709565,56,Center,5628709563,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895285,243,1,1,28,38,7neuneh44n9rtsfsh6r0sb9no,1,48.8,39.8,2025-04-06T02:39:23.600Z,2025-04-06T02:39:25Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5628709733,56,Center,5628709737,141,49.9,5628709735,140,56.1,5628709739,212,10.3,5628709741,213,0.73,5628709731,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895309,244,4,1,28,42,7neuneh44n9rtsfsh6r0sb9no,1,55.6,48.3,2025-04-06T02:39:28.126Z,2025-04-06T03:15:51Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628709977,233,243,5628709879,265,,5628709875,56,Center,5628709877,152,,5628709881,286,,5628709873,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895323,243,4,1,28,42,83cpn99fh7ulkwe8nezy8a3mx,0,44.4,51.7,2025-04-06T02:39:28.127Z,2025-04-06T03:15:52Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5628709993,233,244,5628709963,13,,5628709967,152,,5628709965,56,Back,5628709969,265,,5628709971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796898055,296,1,1,29,5,7neuneh44n9rtsfsh6r0sb9no,1,53.3,51.1,2025-04-06T02:39:50.387Z,2025-04-06T02:47:41Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5628725759,212,15.7,5628725757,141,74.0,5628725755,140,55.0,5628725753,56,Center,5628725761,213,1.46,5628726337,152,,5628726335,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895513,245,1,1,29,8,7neuneh44n9rtsfsh6r0sb9no,1,51.3,67.9,2025-04-06T02:39:53.751Z,2025-04-06T03:12:05Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628711055,56,Left,5628711057,140,63.1,5628711059,141,88.1,5628711061,212,18.5,5628711063,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895539,246,1,1,29,12,7neuneh44n9rtsfsh6r0sb9no,1,61.6,91.1,2025-04-06T02:39:57.952Z,2025-04-06T02:40:02Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5628711199,212,10.6,5628711195,141,85.6,5628711191,140,52.2,5628711189,56,Left,5628711201,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895535,244,83,1,29,15,83cpn99fh7ulkwe8nezy8a3mx,0,35.6,8.3,2025-04-06T02:40:00.626Z,2025-04-06T02:40:04Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628711303,399,7y9k549gjh2183ylplvwg2q5l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895551,247,1,1,29,16,7neuneh44n9rtsfsh6r0sb9no,1,52.2,85.6,2025-04-06T02:40:01.922Z,2025-04-06T03:12:01Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628711283,141,87.7,5628711281,140,61.0,5628711285,212,9.3,5628711287,213,0.15,5628711279,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895553,248,50,1,29,17,7neuneh44n9rtsfsh6r0sb9no,1,62.7,89.7,2025-04-06T02:40:02.714Z,2025-04-06T03:12:04Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5628711293,286,,5628711291,56,Left,5628711309,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895549,245,7,1,29,17,83cpn99fh7ulkwe8nezy8a3mx,1,38.2,11.3,2025-04-06T02:40:02.715Z,2025-04-06T03:04:24Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628711275,56,Back,5628711277,285,,5628711305,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796905193,351,1,1,29,18,83cpn99fh7ulkwe8nezy8a3mx,0,43.1,7.6,2025-04-06T02:40:03.342Z,2025-04-06T03:04:11Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5628761753,56,Back,5628761761,213,2.49,5628761759,212,8.6,5628761755,140,36.6,5628761757,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895559,249,8,1,29,19,7neuneh44n9rtsfsh6r0sb9no,1,56.8,70.9,2025-04-06T02:40:05.113Z,2025-04-06T03:11:59Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628711325,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895585,247,1,1,29,21,83cpn99fh7ulkwe8nezy8a3mx,1,35.4,28.0,2025-04-06T02:40:06.658Z,2025-04-06T02:40:10Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5628711495,212,8.6,5628711497,213,0.76,5628711493,141,36.7,5628711491,140,41.3,5628711489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895591,248,43,1,29,25,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-04-06T02:40:10.578Z,2025-04-06T03:11:29Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628711517,56,Back,5628711519,286,0,5628772611,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895587,250,83,1,29,25,7neuneh44n9rtsfsh6r0sb9no,0,55.4,57.8,2025-04-06T02:40:10.578Z,2025-04-06T03:11:24Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5628772533,399,d2ny0huv78m4m6p65y8eou7oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895615,249,1,1,29,26,83cpn99fh7ulkwe8nezy8a3mx,1,38.7,35.4,2025-04-06T02:40:11.898Z,2025-04-06T02:40:17Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628711667,56,Back,5628711671,141,14.7,5628711669,140,46.2,5628711673,212,16.1,5628711675,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895627,250,1,1,29,32,83cpn99fh7ulkwe8nezy8a3mx,1,54.1,14.1,2025-04-06T02:40:17.706Z,2025-04-06T03:04:42Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5628711753,213,2.39,5628711749,141,28.0,5628711751,212,13.9,5628711745,56,Back,5628711747,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895655,251,1,1,29,37,83cpn99fh7ulkwe8nezy8a3mx,1,44.5,29.1,2025-04-06T02:40:22.595Z,2025-04-06T02:40:29Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628711943,212,43.1,5628711939,140,85.1,5628711937,56,Right,5628711947,1,,5628711935,155,,5628711945,213,6.13,5628711941,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895703,252,1,1,29,43,83cpn99fh7ulkwe8nezy8a3mx,1,95.8,10.4,2025-04-06T02:40:28.739Z,2025-04-06T05:32:18Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,1.0,5628953235,154,,5628712203,212,34.8,5628712195,155,,5628712197,56,Center,5628712207,1,,5628712205,213,1.55,5628953233,210,15,5628712199,140,96.5,5628712193,2,,5628712201,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,
2796895717,253,15,1,29,48,83cpn99fh7ulkwe8nezy8a3mx,1,96.0,58.9,2025-04-06T02:40:33.875Z,2025-04-06T19:05:50Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628953407,233,253,5628953251,29,,5628953263,100,,5628953269,230,99.1,5628953261,103,19,5628953253,154,,5628952685,328,,5628953259,102,51.2,5628953267,147,55.8,5628953255,55,252,5628952163,61,,5628952687,82,,5628953249,78,5628712281,56,5628952161,22,5628952681,15,,Center,,,5628953265,146,97.3,5628953271,231,53.8
2796896043,253,10,1,29,48,7neuneh44n9rtsfsh6r0sb9no,1,2.7,44.2,2025-04-06T02:40:33.975Z,2025-04-06T05:32:22Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5628714135,56,Back,5628953393,94,,5628953411,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796895721,254,15,1,29,50,83cpn99fh7ulkwe8nezy8a3mx,1,94.0,55.6,2025-04-06T02:40:35.547Z,2025-04-06T18:58:40Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5628763723,458,,5628712299,22,,5628712649,76,,5628712661,103,4.4,5628712487,20,,5628712659,102,52.3,5631949803,17,,5628712665,147,54.9,5628712673,233,251,5628712663,146,95.0,5628712303,56,Center,,,,,,,,,,,,,,,,,,,,,
2796895731,251,10,1,29,50,7neuneh44n9rtsfsh6r0sb9no,1,2.6,45.4,2025-04-06T02:40:35.647Z,2025-04-06T02:41:29Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5628712353,178,,5628712357,56,Back,5628712355,182,,5628712709,233,254,5628712351,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
