id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2793106195,77,1,1,13,58,daicfonrbj124lu2la2rctxck,1,39.4,14.0,2025-03-29T20:21:41.966Z,2025-03-29T20:21:43Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607862959,213,1.92,5607862957,212,28.5,5607862953,140,30.1,5607862955,141,53.3,5607862951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106247,79,1,1,14,0,daicfonrbj124lu2la2rctxck,1,30.1,53.3,2025-03-29T20:21:43.604Z,2025-03-29T20:21:46Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607863231,56,Back,5607863235,141,49.3,5607863233,140,12.3,5607863237,212,18.9,5607863239,213,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106313,80,1,1,14,3,daicfonrbj124lu2la2rctxck,1,12.0,44.9,2025-03-29T20:21:46.429Z,2025-03-29T20:21:51Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5607863589,141,7.6,5607863591,212,30.4,5607863593,213,5.29,5607863587,140,27.9,5607863585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106317,81,3,1,14,8,daicfonrbj124lu2la2rctxck,0,34.0,7.2,2025-03-29T20:21:51.776Z,2025-03-29T20:21:57Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5607863733,286,,5607863625,56,Back,5607863735,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106321,146,7,1,14,8,5x54jbfk11lrsmipgsx7cdbai,1,66.0,92.8,2025-03-29T20:21:51.777Z,2025-03-29T20:21:56Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5607863687,233,81,5607863777,285,,5607863649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106529,148,1,1,14,11,5x54jbfk11lrsmipgsx7cdbai,1,77.4,87.5,2025-03-29T20:21:55.098Z,2025-03-29T20:22:04Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5607864683,140,79.4,5607864681,56,Center,5607864685,141,72.7,5607864689,213,4.92,5607864687,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106543,149,1,1,14,21,5x54jbfk11lrsmipgsx7cdbai,1,79.4,72.7,2025-03-29T20:22:04.426Z,2025-03-29T20:22:05Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5607864757,56,Center,5607864763,212,9.4,5607864759,140,71.2,5607864761,141,78.1,5607864765,213,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106549,150,1,1,14,22,5x54jbfk11lrsmipgsx7cdbai,1,71.2,78.1,2025-03-29T20:22:05.162Z,2025-03-29T20:22:06Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5607864815,56,Left,5607864823,213,0.42,5607864817,140,86.1,5607864819,141,88.3,5607864821,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106559,151,1,1,14,23,5x54jbfk11lrsmipgsx7cdbai,0,86.1,88.3,2025-03-29T20:22:06.329Z,2025-03-29T21:08:50Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5607864863,212,20.1,5607864857,56,Center,5607864859,140,90.0,5607864861,141,59.3,5607864853,2,,5607864865,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106569,82,12,1,14,23,daicfonrbj124lu2la2rctxck,1,10.4,41.2,2025-03-29T20:22:06.396Z,2025-03-29T20:22:08Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607864899,141,11.2,5607864903,213,4.19,5607864963,167,,5607864901,212,23.5,5607864895,56,Back,5607864897,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106581,83,6,1,14,24,daicfonrbj124lu2la2rctxck,0,3.6,23.0,2025-03-29T20:22:07.669Z,2025-03-29T20:22:16Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607865149,56,Back,5607865251,233,152,5607865151,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793106611,152,6,1,14,24,5x54jbfk11lrsmipgsx7cdbai,1,96.4,77.0,2025-03-29T20:22:07.669Z,2025-03-29T22:34:44Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5607865191,73,,5607865225,233,83,5607865189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107159,153,1,1,15,8,5x54jbfk11lrsmipgsx7cdbai,0,99.5,99.5,2025-03-29T20:22:51.642Z,2025-03-29T22:34:54Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5607868235,6,,5607868233,2,,5607868245,140,94.7,5607868241,56,Center,5607868237,155,,5607868253,213,4.53,5607868249,141,59.1,5607868251,212,27.9,5607868239,223,,,,,,,,,,,,,,,,,,,,,,,,,
2793107169,84,12,1,15,11,daicfonrbj124lu2la2rctxck,1,12.0,44.5,2025-03-29T20:22:54.220Z,2025-03-29T20:22:58Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5607868305,213,0.44,5607868297,56,Back,5607868301,141,50.6,5607868299,140,20.5,5607868303,212,9.8,5607868327,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107211,154,13,1,15,13,5x54jbfk11lrsmipgsx7cdbai,1,75.7,51.9,2025-03-29T20:22:56.625Z,2025-03-29T22:48:59Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5607869047,230,96.9,5608393375,458,,5607869049,231,51.6,5607869033,74,,5608433535,25,,5607868529,56,Center,5608434577,328,,5607868527,18,,5607868827,20,,5607869045,103,73.6,5607869043,102,50.9,,,,,,,,,,,,,,,,,,
2793107315,85,5,1,15,14,daicfonrbj124lu2la2rctxck,1,-1.0,43.2,2025-03-29T20:22:58.092Z,2025-03-29T22:15:46Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5607869087,56,Back,5607869089,346,,5607869091,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107265,155,5,1,15,14,5x54jbfk11lrsmipgsx7cdbai,0,101.0,56.8,2025-03-29T20:22:58.092Z,2025-03-29T22:15:47Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5607868789,346,,5607868787,56,Center,5607869111,233,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107329,86,1,1,15,22,daicfonrbj124lu2la2rctxck,0,3.3,45.4,2025-03-29T20:23:05.589Z,2025-03-29T20:23:07Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5607869169,140,75.2,5607869173,141,66.5,5607869187,1,,5607869189,74,,5607869181,213,0.19,5607869163,124,,5607869177,212,76.8,5607869165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107359,156,59,1,15,25,5x54jbfk11lrsmipgsx7cdbai,1,26.7,26.2,2025-03-29T20:23:08.890Z,2025-03-29T20:23:09Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5607869335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107367,157,12,1,15,26,5x54jbfk11lrsmipgsx7cdbai,1,26.7,26.2,2025-03-29T20:23:09.569Z,2025-03-29T20:23:13Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5607869365,140,50.2,5607869367,141,15.6,5607869371,213,6.00,5607869387,15,,5607869363,56,Right,5607869369,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107449,159,1,1,15,30,5x54jbfk11lrsmipgsx7cdbai,1,50.2,15.6,2025-03-29T20:23:13.490Z,2025-03-29T20:23:15Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5607869783,213,6.01,5607869777,140,63.6,5607869781,212,14.6,5607869779,141,9.8,5607869773,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107451,160,4,1,15,32,5x54jbfk11lrsmipgsx7cdbai,1,63.4,6.8,2025-03-29T20:23:15.252Z,2025-03-29T20:23:19Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5607869851,265,,5607869847,56,Right,5607869849,152,,5607869853,286,,5607869879,233,87,5607869845,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107441,87,4,1,15,32,daicfonrbj124lu2la2rctxck,0,36.6,93.2,2025-03-29T20:23:15.253Z,2025-03-29T20:23:19Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5607869827,265,,5607869825,152,,5607869929,233,160,5607869821,13,,5607869823,56,Back,5607869829,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107609,161,1,1,15,43,5x54jbfk11lrsmipgsx7cdbai,1,69.7,9.2,2025-03-29T20:23:26.353Z,2025-03-29T20:23:27Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5607870633,213,2.49,5607870629,212,8.9,5607870625,141,17.1,5607870619,152,,5607870621,56,Right,5607870623,140,63.0,5607870617,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107635,162,1,1,15,44,5x54jbfk11lrsmipgsx7cdbai,1,63.0,17.1,2025-03-29T20:23:27.297Z,2025-03-29T20:23:29Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5607870781,212,19.7,5607870779,141,43.4,5607870777,140,55.2,5607870783,213,2.00,5607870775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107657,163,1,1,15,46,5x54jbfk11lrsmipgsx7cdbai,1,54.7,50.3,2025-03-29T20:23:29.657Z,2025-03-29T20:23:31Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5607870931,212,15.4,5607870927,141,72.9,5607870921,56,Center,5607870923,140,54.0,5607870933,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107713,164,1,1,15,47,5x54jbfk11lrsmipgsx7cdbai,1,54.0,72.9,2025-03-29T20:23:30.833Z,2025-03-29T20:23:36Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5607871223,56,Left,5607871225,140,67.5,5607871229,212,20.2,5607871231,213,0.79,5607871227,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107781,165,1,1,15,52,5x54jbfk11lrsmipgsx7cdbai,1,69.1,86.6,2025-03-29T20:23:36.009Z,2025-03-29T20:23:38Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5607871509,212,10.6,5607871507,141,71.5,5607871511,213,4.97,5607871503,56,Center,5607871505,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107789,166,50,1,15,55,5x54jbfk11lrsmipgsx7cdbai,1,70.6,67.4,2025-03-29T20:23:38.769Z,2025-03-29T22:34:51Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5607871561,56,Center,5607871913,233,88,5607871563,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107845,88,7,1,15,55,daicfonrbj124lu2la2rctxck,1,29.4,32.6,2025-03-29T20:23:38.770Z,2025-03-29T22:34:50Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607871863,56,Back,5607871899,233,166,5607871865,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793110263,136,61,1,15,56,daicfonrbj124lu2la2rctxck,1,31.4,41.8,2025-03-29T20:23:39.541Z,2025-03-29T20:27:00Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607885683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107871,90,1,1,16,0,daicfonrbj124lu2la2rctxck,1,34.8,34.7,2025-03-29T20:23:43.396Z,2025-03-29T20:23:45Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5607871987,56,Back,5607871993,212,10.5,5607871991,141,49.6,5607871995,213,1.82,5607871989,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107883,91,1,1,16,0,daicfonrbj124lu2la2rctxck,1,32.5,53.0,2025-03-29T20:23:44.044Z,2025-03-29T20:27:29Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5607872037,56,Back,5607872043,212,9.4,5607872039,140,25.5,5607872041,141,61.5,5607872045,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793112453,155,1,1,16,1,daicfonrbj124lu2la2rctxck,1,25.6,65.6,2025-03-29T20:23:44.981Z,2025-03-29T20:29:08Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5607897415,141,64.2,5607897413,140,17.9,5607897409,56,Back,5607897417,212,8.1,5607897419,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107913,92,1,1,16,2,daicfonrbj124lu2la2rctxck,0,8.3,46.1,2025-03-29T20:23:45.348Z,2025-03-29T20:23:47Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5607872173,1,,5607872157,140,75.3,5607872169,213,0.28,5607872165,212,73.1,5607872153,56,Center,5607872161,141,75.3,5607872149,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793107921,167,61,1,16,4,5x54jbfk11lrsmipgsx7cdbai,0,36.1,34.3,2025-03-29T20:23:47.602Z,2025-03-29T20:23:47Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5607872217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108011,93,1,1,16,10,daicfonrbj124lu2la2rctxck,1,85.1,85.7,2025-03-29T20:23:53.132Z,2025-03-29T20:23:54Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5607872655,140,77.2,5607872653,56,Center,5607872657,141,70.4,5607872661,213,4.04,5607872659,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108015,94,1,1,16,11,daicfonrbj124lu2la2rctxck,0,77.2,70.4,2025-03-29T20:23:54.229Z,2025-03-29T20:23:56Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5607872671,140,81.1,5607872675,212,4.1,5607872669,56,Center,5607872673,141,69.9,5607872791,233,168,5607872789,236,,5607872677,213,6.20,5607872795,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108035,168,74,1,16,11,5x54jbfk11lrsmipgsx7cdbai,1,25.9,33.6,2025-03-29T20:23:54.230Z,2025-03-29T22:40:00Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5607872773,56,Back,5607872851,233,94,5607872775,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108087,95,1,1,16,13,daicfonrbj124lu2la2rctxck,1,76.7,75.5,2025-03-29T20:23:56.432Z,2025-03-29T20:23:59Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5607873111,212,15.5,5607873107,140,84.2,5607873105,56,Left,5607873113,213,1.04,5607873109,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108117,96,1,1,16,16,daicfonrbj124lu2la2rctxck,1,84.2,95.1,2025-03-29T20:23:59.717Z,2025-03-29T20:24:01Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5607873237,56,Left,5607873243,212,15.4,5607873245,213,3.17,5607873241,141,94.5,5607873239,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108145,97,1,1,16,18,daicfonrbj124lu2la2rctxck,1,69.5,94.5,2025-03-29T20:24:01.317Z,2025-03-29T20:24:03Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5607873411,56,Back,5607873415,141,84.3,5607873413,140,49.6,5607873417,212,22.0,5607873419,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108199,98,1,1,16,20,daicfonrbj124lu2la2rctxck,1,49.6,84.3,2025-03-29T20:24:03.317Z,2025-03-29T20:24:06Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607873693,141,59.3,5607873695,212,18.0,5607873743,213,4.38,5607873689,56,Back,5607873691,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108217,99,1,1,16,23,daicfonrbj124lu2la2rctxck,1,45.3,57.0,2025-03-29T20:24:06.197Z,2025-03-29T20:24:07Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607873789,212,16.0,5607873783,56,Back,5607873791,213,1.35,5607873787,141,80.0,5607873785,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108245,100,1,1,16,24,daicfonrbj124lu2la2rctxck,1,48.6,80.0,2025-03-29T20:24:07.460Z,2025-03-29T20:24:09Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607873923,140,57.3,5607873921,56,Left,5607873925,141,87.0,5607873929,213,0.48,5607873927,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108289,101,1,1,16,26,daicfonrbj124lu2la2rctxck,1,57.3,87.0,2025-03-29T20:24:09.188Z,2025-03-29T20:24:12Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5607874169,212,17.7,5607874163,56,Back,5607874171,213,3.64,5607874167,141,74.6,5607874165,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108383,102,1,1,16,28,daicfonrbj124lu2la2rctxck,1,41.7,70.2,2025-03-29T20:24:12.013Z,2025-03-29T20:24:18Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607874637,1,,5607874635,213,4.76,5607874627,56,Back,5607874631,141,17.2,5607874629,140,43.5,5607874633,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108413,103,1,1,16,34,daicfonrbj124lu2la2rctxck,1,43.5,17.2,2025-03-29T20:24:17.965Z,2025-03-29T20:24:19Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607874833,140,39.0,5607874831,56,Back,5607874835,141,30.2,5607874839,213,2.06,5607874837,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108483,104,1,1,16,36,daicfonrbj124lu2la2rctxck,1,41.0,34.6,2025-03-29T20:24:19.893Z,2025-03-29T20:24:25Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607875319,213,1.63,5607875317,212,23.0,5607875309,56,Back,5607875311,140,39.8,5607875315,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108519,105,1,1,16,42,daicfonrbj124lu2la2rctxck,1,36.7,63.9,2025-03-29T20:24:25.645Z,2025-03-29T20:24:27Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607875501,140,30.8,5607875499,56,Back,5607875507,213,4.21,5607875505,212,12.9,5607875503,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108549,106,1,1,16,44,daicfonrbj124lu2la2rctxck,1,30.8,47.3,2025-03-29T20:24:27.764Z,2025-03-29T20:24:29Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607875687,56,Back,5607875693,212,6.1,5607875691,141,46.1,5607875695,213,6.15,5607875689,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108571,107,1,1,16,46,daicfonrbj124lu2la2rctxck,1,35.8,46.7,2025-03-29T20:24:29.685Z,2025-03-29T20:24:31Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5607875823,141,69.3,5607875827,213,1.77,5607875825,212,15.7,5607875819,56,Back,5607875821,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108613,108,1,1,16,48,daicfonrbj124lu2la2rctxck,1,32.8,69.3,2025-03-29T20:24:31.397Z,2025-03-29T20:24:34Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607876039,213,4.70,5607876037,212,30.7,5607876033,140,32.3,5607876035,141,24.2,5607876031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108667,109,1,1,16,51,daicfonrbj124lu2la2rctxck,1,34.2,19.4,2025-03-29T20:24:34.453Z,2025-03-29T20:24:38Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607876297,212,17.8,5607876299,213,5.66,5607876295,141,4.1,5607876289,56,Back,5607876293,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108693,110,1,1,16,55,daicfonrbj124lu2la2rctxck,1,48.3,2.3,2025-03-29T20:24:38.829Z,2025-03-29T20:24:40Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5607876475,140,33.1,5607876471,56,Back,5607876477,141,9.4,5607876479,212,16.7,5607876481,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108727,111,1,1,16,57,daicfonrbj124lu2la2rctxck,1,33.1,9.4,2025-03-29T20:24:40.621Z,2025-03-29T20:24:43Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607876683,141,28.1,5607876687,213,2.00,5607876685,212,14.0,5607876679,56,Back,5607876681,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108801,112,1,1,17,0,daicfonrbj124lu2la2rctxck,1,27.0,28.1,2025-03-29T20:24:43.301Z,2025-03-29T20:24:48Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607877065,140,32.4,5607877063,56,Back,5607877067,141,75.8,5607877071,213,1.40,5607877073,1,,5607877069,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108847,113,1,1,17,5,daicfonrbj124lu2la2rctxck,1,33.1,75.8,2025-03-29T20:24:48.621Z,2025-03-29T20:24:52Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607877377,213,1.10,5607877375,212,11.3,5607877371,140,38.0,5607877373,141,90.6,5607877369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108881,114,1,1,17,9,daicfonrbj124lu2la2rctxck,1,39.0,88.4,2025-03-29T20:24:52.132Z,2025-03-29T20:24:55Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5607877657,56,Back,5607877663,141,81.8,5607877667,213,3.68,5607877665,212,8.7,5607877661,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108925,115,1,1,17,12,daicfonrbj124lu2la2rctxck,1,31.9,81.8,2025-03-29T20:24:55.164Z,2025-03-29T20:24:58Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607877905,140,33.1,5607877901,196,,5607877903,56,Back,5607877907,141,19.6,5607877911,213,4.74,5607877909,212,42.3,5607877913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793108967,116,1,1,17,14,daicfonrbj124lu2la2rctxck,1,33.1,19.6,2025-03-29T20:24:58.101Z,2025-03-29T20:25:00Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607878139,213,2.20,5607878137,212,13.7,5607878133,140,25.4,5607878135,141,35.9,5607878131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793109017,117,1,1,17,17,daicfonrbj124lu2la2rctxck,1,25.4,35.9,2025-03-29T20:25:00.949Z,2025-03-29T20:25:04Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607878373,213,1.58,5607878369,141,72.0,5607878367,140,25.1,5607878371,212,24.6,5607878365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793109039,118,1,1,17,21,daicfonrbj124lu2la2rctxck,1,27.5,74.6,2025-03-29T20:25:04.549Z,2025-03-29T20:25:06Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607878501,56,Back,5607878505,141,64.4,5607878503,140,41.3,5607878507,212,16.1,5607878509,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793109043,119,1,1,17,22,daicfonrbj124lu2la2rctxck,1,41.3,64.4,2025-03-29T20:25:06.069Z,2025-03-29T20:25:07Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5607878529,213,3.29,5607878527,212,17.2,5607878523,140,25.1,5607878547,156,,5607878525,141,60.6,5607878521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793109135,120,1,1,17,25,daicfonrbj124lu2la2rctxck,1,25.8,57.8,2025-03-29T20:25:08.325Z,2025-03-29T20:25:13Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607879057,212,25.7,5607879059,213,4.96,5607879055,141,21.2,5607879051,56,Back,5607879053,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793109159,121,1,1,17,30,daicfonrbj124lu2la2rctxck,1,33.0,21.2,2025-03-29T20:25:13.348Z,2025-03-29T20:25:15Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5607879201,140,29.8,5607879207,213,1.81,5607879199,56,Back,5607879205,212,14.2,5607879203,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793109207,122,1,1,17,31,daicfonrbj124lu2la2rctxck,1,29.8,41.5,2025-03-29T20:25:14.973Z,2025-03-29T20:25:18Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5607879469,141,71.7,5607879465,56,Back,5607879477,213,1.40,5607879467,140,33.2,5607879471,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793109253,123,1,1,17,34,daicfonrbj124lu2la2rctxck,1,33.6,73.2,2025-03-29T20:25:17.956Z,2025-03-29T20:25:21Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5607879809,140,42.0,5607879813,212,16.2,5607879815,213,1.00,5607879807,56,Back,5607879811,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
