id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2791053287,151,1,1,19,21,7neuneh44n9rtsfsh6r0sb9no,1,42.0,62.9,2025-03-23T02:30:42.363Z,2025-03-23T02:30:44Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596654941,140,56.4,5596654943,141,22.1,5596654945,212,31.6,5596654939,56,Center,5596654947,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053311,152,1,1,19,23,7neuneh44n9rtsfsh6r0sb9no,1,58.3,18.6,2025-03-23T02:30:44.527Z,2025-03-23T02:30:46Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5596655057,213,0.85,5596655049,56,Center,5596655055,212,9.4,5596655051,140,64.2,5596655053,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053339,153,1,1,19,25,7neuneh44n9rtsfsh6r0sb9no,1,64.2,28.9,2025-03-23T02:30:46.803Z,2025-03-23T02:30:49Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5596655181,141,34.6,5596655183,212,12.7,5596655185,213,2.83,5596655179,140,52.7,5596655177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053379,154,1,1,19,28,7neuneh44n9rtsfsh6r0sb9no,1,52.5,31.9,2025-03-23T02:30:49.467Z,2025-03-23T02:30:54Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5596655413,56,Right,5596655411,155,,5596655415,140,88.0,5596655423,1,,5596655421,213,5.99,5596655417,141,15.6,5596655419,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053437,155,1,1,19,33,7neuneh44n9rtsfsh6r0sb9no,1,98.3,26.4,2025-03-23T02:30:54.035Z,2025-03-24T07:55:30Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,1.0,,5596655791,213,1.85,5596655779,155,,5596655789,212,22.9,5596655787,141,58.8,5596854251,154,,5596655777,2,,5598588713,224,,5596655785,140,92.2,5596854249,210,15,5596655781,56,5598588715,20,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2791053405,170,43,1,19,34,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T02:30:55.204Z,2025-03-23T05:12:03Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596655573,141,31.8,5596655577,213,4.87,5596655569,56,Back,5596655571,140,9.4,5596655575,212,10.7,5596848517,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053447,156,15,1,19,38,7neuneh44n9rtsfsh6r0sb9no,1,92.4,66.0,2025-03-23T02:30:59.543Z,2025-03-24T07:55:57Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596658565,233,171,5596658557,230,95.1,5596658393,82,,5596854255,29,,5598588849,76,,5596658553,146,94.6,5596655819,22,,5596658559,231,49.5,5596658549,103,19,5596658389,72,5596854257,154,,5598588851,100,,5596658555,147,61.9,5596658547,102,51.9,5596655821,64,5596655823,56,Center,,5596854259,55,155,,,,,,,,,,,,,
2791053419,171,10,1,19,38,ak0rmms5xl49w57i2rvid1tk9,1,7.6,39.2,2025-03-23T02:30:59.643Z,2025-03-23T03:14:56Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596658575,233,156,5596655683,56,Back,5596655681,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053477,158,27,1,19,39,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-03-23T02:30:59.899Z,2025-03-24T07:56:07Z,,,,,5596656279,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053503,173,27,1,19,39,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T02:30:59.899Z,2025-03-24T10:13:54Z,,,,,5596656291,233,158,5596656271,41,Injury,5596656273,53,duuhalibp64gdz6nub5ub0ovd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053475,157,43,1,19,52,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-03-23T02:31:13.539Z,2025-03-23T02:32:10Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596656105,56,Left,5596657749,144,5,5596656107,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053473,172,43,1,19,56,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T02:31:17.076Z,2025-03-23T02:31:58Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596656101,56,Back,5596657369,144,5,5596656127,233,157,5596656103,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053751,159,28,1,20,32,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-03-23T02:31:53.227Z,2025-03-23T05:05:55Z,,,,,5596657841,55,158,5596846381,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053647,174,28,1,20,32,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T02:31:53.227Z,2025-03-23T05:05:55Z,,,,,5596846385,233,159,5596657197,55,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053763,176,52,1,20,53,ak0rmms5xl49w57i2rvid1tk9,1,15.1,51.5,2025-03-23T02:32:13.915Z,2025-03-24T07:57:08Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5598589145,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053963,177,1,1,21,20,ak0rmms5xl49w57i2rvid1tk9,0,14.8,45.1,2025-03-23T02:32:41.515Z,2025-03-23T02:32:44Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596659117,140,68.2,5596659119,141,64.5,5596659113,199,,5596659125,1,,5596659123,213,0.23,5596659115,56,Center,5596659121,212,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053965,161,4,1,21,24,7neuneh44n9rtsfsh6r0sb9no,1,31.8,35.2,2025-03-23T02:32:45.154Z,2025-03-23T04:46:57Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596659467,285,,5596659127,56,Back,5596659461,13,,5596842027,233,178,5596659463,294,,5596659465,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791053995,178,4,1,21,24,ak0rmms5xl49w57i2rvid1tk9,0,68.2,64.8,2025-03-23T02:32:45.155Z,2025-03-23T06:02:45Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5596659357,286,,5596659349,56,Center,5596659347,13,,5596659351,152,,5596842039,233,161,5596843329,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054037,162,1,1,21,34,7neuneh44n9rtsfsh6r0sb9no,1,33.8,32.5,2025-03-23T02:32:55.060Z,2025-03-23T02:32:58Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5596659671,212,11.8,5596659661,5,,5596659663,152,,5596659673,213,1.81,5596659665,56,Back,5596659669,141,49.3,5596659667,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054057,163,1,1,21,41,7neuneh44n9rtsfsh6r0sb9no,0,32.1,36.9,2025-03-23T02:33:01.960Z,2025-03-23T04:56:46Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596659835,213,6.12,5596659833,212,33.6,5596659827,56,Center,5596659829,140,63.7,5596659831,141,28.8,5596659825,155,,5596659837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054059,179,1,1,21,42,ak0rmms5xl49w57i2rvid1tk9,1,32.9,63.7,2025-03-23T02:33:02.898Z,2025-03-23T04:56:46Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5596659851,212,4.8,5596659847,140,34.4,5596659843,3,,5596659849,141,70.3,5596659853,213,1.23,5596659845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054063,181,1,1,21,43,ak0rmms5xl49w57i2rvid1tk9,0,34.3,69.6,2025-03-23T02:33:04.074Z,2025-03-23T02:33:05Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5596659921,141,50.9,5596659923,212,20.6,5596659915,157,,5596659927,1,,5596659919,140,49.7,5596659925,213,5.62,5596659917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054071,164,61,1,21,45,7neuneh44n9rtsfsh6r0sb9no,0,55.6,46.6,2025-03-23T02:33:06.225Z,2025-03-23T02:33:06Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596659981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791405457,890,3,1,21,46,ak0rmms5xl49w57i2rvid1tk9,0,37.4,62.2,2025-03-23T02:33:07.562Z,2025-03-24T07:58:33Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5598589525,56,Back,5598589531,467,b7hyxpaqt3ymfbuah1yop5rai,5598589529,465,,5598589527,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054101,182,4,1,21,50,ak0rmms5xl49w57i2rvid1tk9,1,40.2,54.8,2025-03-23T02:33:11.267Z,2025-03-23T04:46:58Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5596660185,56,Back,5596660183,13,,5596660191,286,,5596660187,152,,5596660263,233,165,5596660189,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054107,165,4,1,21,50,7neuneh44n9rtsfsh6r0sb9no,0,59.8,45.2,2025-03-23T02:33:11.268Z,2025-03-23T06:16:13Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596660253,13,,5596660255,56,Center,5596660257,152,,5596660259,265,,5596660271,233,182,5596660261,285,,5596882427,55,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054123,166,17,1,21,58,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-03-23T02:33:19.417Z,2025-03-24T10:13:37Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596882749,158,,5596660467,31,,5596660931,55,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054267,183,1,1,22,20,ak0rmms5xl49w57i2rvid1tk9,1,41.5,64.8,2025-03-23T02:33:41.241Z,2025-03-23T02:33:44Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5596661187,141,23.6,5596661189,212,28.1,5596661179,5,,5596661191,213,4.80,5596661183,56,Back,5596661181,152,,5596661185,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054279,184,1,1,22,23,ak0rmms5xl49w57i2rvid1tk9,1,44.3,23.6,2025-03-23T02:33:44.369Z,2025-03-23T02:33:47Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5596661275,141,13.8,5596661273,140,48.0,5596661271,56,Back,5596661277,212,7.7,5596661279,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054303,185,1,1,22,26,ak0rmms5xl49w57i2rvid1tk9,1,48.1,12.8,2025-03-23T02:33:47.042Z,2025-03-23T02:33:51Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596661409,155,,5596661415,141,13.5,5596661413,140,70.2,5596661411,56,Right,5596661417,212,23.2,5596661419,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054313,186,1,1,22,30,ak0rmms5xl49w57i2rvid1tk9,0,69.6,13.1,2025-03-23T02:33:51.393Z,2025-03-23T03:16:16Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5596661465,212,23.2,5596661459,56,Right,5596661461,140,91.7,5596661467,213,6.23,5596661463,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054317,187,43,1,22,32,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T02:33:53.234Z,2025-03-23T03:16:15Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5596661485,286,0,5596727661,144,3,5596661483,56,Right,5596661821,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054323,167,12,1,22,32,7neuneh44n9rtsfsh6r0sb9no,1,8.7,92.6,2025-03-23T02:33:53.235Z,2025-03-23T03:16:25Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5596661513,56,Back,5596728039,213,1.03,5596728037,212,7.1,5596728035,141,100.0,5596728031,167,,5596728033,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054329,168,5,1,22,34,7neuneh44n9rtsfsh6r0sb9no,0,10.0,101.1,2025-03-23T02:33:55.341Z,2025-03-23T05:05:17Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5596662169,233,188,5596661537,56,Back,5596661539,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054411,188,5,1,22,34,ak0rmms5xl49w57i2rvid1tk9,1,90.0,-1.1,2025-03-23T02:33:55.341Z,2025-03-23T05:05:16Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5596662117,233,168,5596662069,56,Right,5596662073,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054439,189,1,1,22,50,ak0rmms5xl49w57i2rvid1tk9,1,91.4,0.0,2025-03-23T02:34:11.313Z,2025-03-23T02:34:14Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596662245,141,22.1,5596662243,140,95.7,5596662241,56,Center,5596662247,212,16.4,5596662249,213,1.29,5596662239,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054441,190,1,1,22,51,ak0rmms5xl49w57i2rvid1tk9,0,97.3,27.4,2025-03-23T02:34:11.993Z,2025-03-24T07:59:53Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5596664113,195,,5596662253,56,Center,5596662255,140,94.9,5596662259,212,4.9,5596662257,141,33.6,5596662263,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054465,169,61,1,22,52,7neuneh44n9rtsfsh6r0sb9no,1,3.1,65.7,2025-03-23T02:34:13.007Z,2025-03-24T08:00:21Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596662375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054463,191,61,1,22,55,ak0rmms5xl49w57i2rvid1tk9,1,92.0,42.5,2025-03-23T02:34:16.810Z,2025-03-23T05:59:48Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5596662373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054473,192,1,1,22,57,ak0rmms5xl49w57i2rvid1tk9,0,84.9,47.9,2025-03-23T02:34:18.050Z,2025-03-24T08:00:45Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5596662419,212,1.9,5596662417,141,49.3,5596717169,233,382,5596717167,236,,5596662413,56,Center,5596662421,213,2.63,5596662415,140,83.3,5596717173,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791063941,382,74,1,22,57,7neuneh44n9rtsfsh6r0sb9no,1,15.8,51.1,2025-03-23T02:34:18.051Z,2025-03-24T08:00:49Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5596717175,233,192,5596717147,56,Back,5596717149,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054491,170,43,1,23,0,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-03-23T02:34:21.824Z,2025-03-23T03:10:08Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5596662517,56,Back,5596662519,140,16.6,5596662525,213,1.21,5596717619,144,1,5596662523,212,5.1,5596662521,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054495,171,1,1,23,2,7neuneh44n9rtsfsh6r0sb9no,1,16.6,63.3,2025-03-23T02:34:22.848Z,2025-03-23T03:10:10Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5596662577,212,21.3,5596662567,56,Back,5596662581,213,0.49,5596662571,140,34.5,5596662573,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054511,172,1,1,23,2,7neuneh44n9rtsfsh6r0sb9no,1,34.5,77.9,2025-03-23T02:34:23.473Z,2025-03-23T02:34:26Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5596662655,141,90.6,5596662651,56,Back,5596662653,140,24.7,5596662659,213,2.44,5596662657,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054519,174,1,1,23,4,7neuneh44n9rtsfsh6r0sb9no,0,23.5,91.5,2025-03-23T02:34:25.654Z,2025-03-24T08:01:20Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596662695,56,Left,5596662705,1,,5596662701,212,44.2,5596662703,213,0.07,5596718069,155,,5596662699,141,96.0,5596662697,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054531,194,1,1,23,6,ak0rmms5xl49w57i2rvid1tk9,1,53.6,10.9,2025-03-23T02:34:26.857Z,2025-03-23T02:34:29Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5596662765,213,2.60,5596662759,140,29.6,5596662757,56,Back,5596662763,212,29.4,5596662761,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054533,195,59,1,23,8,ak0rmms5xl49w57i2rvid1tk9,1,29.6,33.1,2025-03-23T02:34:29.146Z,2025-03-23T02:34:30Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596662773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054535,196,12,1,23,9,ak0rmms5xl49w57i2rvid1tk9,1,29.6,33.1,2025-03-23T02:34:30.138Z,2025-03-23T02:34:31Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596662783,56,Back,5596662787,141,0.0,5596662789,212,25.0,5596662785,140,37.6,5596662791,213,5.05,5596662797,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054543,175,5,1,23,10,7neuneh44n9rtsfsh6r0sb9no,1,60.4,101.4,2025-03-23T02:34:30.988Z,2025-03-23T05:05:17Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596662833,347,,5596662851,233,197,5596662831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054537,197,5,1,23,10,ak0rmms5xl49w57i2rvid1tk9,0,39.6,-1.4,2025-03-23T02:34:30.988Z,2025-03-23T05:05:17Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596662793,56,Back,5596662859,233,175,5596662795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054563,176,1,1,23,12,7neuneh44n9rtsfsh6r0sb9no,1,57.2,100.0,2025-03-23T02:34:32.962Z,2025-03-23T02:34:38Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5596662975,212,8.3,5596662973,141,91.1,5596662971,140,52.9,5596662967,107,,5596662977,213,4.14,5596662969,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054575,177,1,1,23,17,7neuneh44n9rtsfsh6r0sb9no,1,63.1,96.6,2025-03-23T02:34:38.216Z,2025-03-23T02:34:42Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596663069,141,76.6,5596663067,140,40.1,5596663073,212,27.7,5596663075,213,3.65,5596663065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054587,178,1,1,23,21,7neuneh44n9rtsfsh6r0sb9no,1,38.5,62.3,2025-03-23T02:34:41.928Z,2025-03-23T02:34:44Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596663135,141,38.9,5596663133,140,39.7,5596663131,56,Back,5596663137,212,16.0,5596663139,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054599,179,1,1,23,23,7neuneh44n9rtsfsh6r0sb9no,1,41.8,33.0,2025-03-23T02:34:44.752Z,2025-03-23T02:34:47Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5596663227,212,15.2,5596663229,213,1.89,5596663223,140,37.2,5596663221,56,Back,5596663225,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054647,180,1,1,23,26,7neuneh44n9rtsfsh6r0sb9no,1,39.2,63.4,2025-03-23T02:34:47.707Z,2025-03-23T02:34:55Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596663455,141,38.5,5596663451,56,Back,5596663453,140,36.0,5596663459,213,4.52,5596663457,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054651,198,83,1,23,33,ak0rmms5xl49w57i2rvid1tk9,0,45.3,77.0,2025-03-23T02:34:54.394Z,2025-03-24T08:02:20Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,,5596663565,399,6e7vgxyzx00c79hw1wg4d01sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054659,181,1,1,23,34,7neuneh44n9rtsfsh6r0sb9no,1,56.8,24.0,2025-03-23T02:34:55.040Z,2025-03-23T02:34:56Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5596663513,213,5.03,5596663511,212,14.0,5596663509,141,4.4,5596663507,140,61.0,5596663505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054665,182,1,1,23,35,7neuneh44n9rtsfsh6r0sb9no,1,61.0,4.4,2025-03-23T02:34:56.281Z,2025-03-23T02:34:57Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5596663559,212,20.2,5596663553,56,Back,5596663557,141,24.7,5596663561,213,2.39,5596663555,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054685,183,1,1,23,39,7neuneh44n9rtsfsh6r0sb9no,1,48.2,27.7,2025-03-23T02:35:00.039Z,2025-03-23T02:35:04Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5596663719,213,1.22,5596663717,212,48.6,5596663721,1,,5596663715,141,94.7,5596663709,196,,5596663711,56,Left,5596663713,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054699,184,1,1,23,43,7neuneh44n9rtsfsh6r0sb9no,1,70.1,92.9,2025-03-23T02:35:04.375Z,2025-03-23T02:35:07Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596663765,141,75.1,5596663761,56,Center,5596663769,213,5.08,5596663763,140,74.5,5596663767,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054797,185,1,1,23,46,7neuneh44n9rtsfsh6r0sb9no,1,74.5,70.5,2025-03-23T02:35:07.447Z,2025-03-24T08:03:52Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,1.0,5596664259,212,24.9,5598590291,4,,5596664695,210,16,5596664257,141,40.9,5596664261,213,5.34,5596664251,155,,5596664253,56,Center,5596664699,22,,5596664255,140,88.4,5596664697,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791054805,186,16,1,23,49,7neuneh44n9rtsfsh6r0sb9no,1,90.6,44.2,2025-03-23T02:35:10.497Z,2025-03-24T10:13:57Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5596664541,374,2025-03-23 02:35:09.859,5596664291,22,,5596664293,17,,5598590281,396,47.7,5596664735,102,45.8,5598590279,395,98.8,5596664729,154,,5596664747,231,50.5,5596664535,15,,5596664721,80,5596664741,214,,5596664295,56,Center,5596664545,375,23:49.025,5596664539,328,,5596664731,55,5596664725,29,,,5596664739,103,8.2,185,5596664745,230,98.8,,,,,,,,,
2791054917,199,1,1,24,47,ak0rmms5xl49w57i2rvid1tk9,1,50.2,49.7,2025-03-23T02:36:08.080Z,2025-03-23T02:36:11Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5596665005,140,37.4,5596665003,56,Back,5596665011,213,3.19,5596665013,279,G,5596665007,141,48.8,5596665009,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
