,Unnamed: 0,matchInfo/id,matchInfo/coverageLevel,matchInfo/date,matchInfo/time,matchInfo/week,matchInfo/numberOfPeriods,matchInfo/periodLength,matchInfo/lastUpdated,matchInfo/description,matchInfo/sport/id,matchInfo/sport/name,matchInfo/ruleset/id,matchInfo/ruleset/name,matchInfo/competition/id,matchInfo/competition/name,matchInfo/competition/knownName,matchInfo/competition/competitionCode,matchInfo/competition/competitionFormat,matchInfo/competition/country/id,matchInfo/competition/country/name,matchInfo/tournamentCalendar/id,matchInfo/tournamentCalendar/startDate,matchInfo/tournamentCalendar/endDate,matchInfo/tournamentCalendar/name,matchInfo/stage/id,matchInfo/stage/formatId,matchInfo/stage/startDate,matchInfo/stage/endDate,matchInfo/stage/name,matchInfo/venue/id,matchInfo/venue/neutral,matchInfo/venue/longName,matchInfo/venue/shortName,matchInfo/localDate,matchInfo/localTime,matchInfo/contestant/0/id,matchInfo/contestant/0/name,matchInfo/contestant/0/shortName,matchInfo/contestant/0/officialName,matchInfo/contestant/0/code,matchInfo/contestant/0/position,matchInfo/contestant/0/country/id,matchInfo/contestant/0/country/name,matchInfo/contestant/1/id,matchInfo/contestant/1/name,matchInfo/contestant/1/shortName,matchInfo/contestant/1/officialName,matchInfo/contestant/1/code,matchInfo/contestant/1/position,matchInfo/contestant/1/country/id,matchInfo/contestant/1/country/name,liveData/matchDetails/periodId,liveData/matchDetails/matchStatus,liveData/matchDetails/winner,liveData/matchDetails/matchLengthMin,liveData/matchDetails/matchLengthSec,liveData/matchDetails/scores/ht/home,liveData/matchDetails/scores/ht/away,liveData/matchDetails/scores/ft/home,liveData/matchDetails/scores/ft/away,liveData/matchDetails/scores/total/home,liveData/matchDetails/scores/total/away,liveData/matchDetailsExtra/attendance,liveData/missedPen
62,62,5rjqpbxg1efjkey2hr8gm20pg,13,2025-09-13Z,15:30:00Z,23,2,45,2025-05-31T12:34:24Z,Halmstad vs Norrköping,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,9saonadl79zycoqy5siib6g4q,no,Örjans Vall,Örjans Vall,2025-09-13,17:30:00,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
63,63,5ryplm55qdefw2q5npegk6rro,13,2025-09-13Z,13:00:00Z,23,2,45,2025-05-23T14:22:28Z,Degerfors vs Mjällby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,7p7xn3nkcwhpdbg4aodhjcryp,no,Stora Valla,Stora Valla,2025-09-13,15:00:00,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
64,64,5myz8mw2p2hiryg84hpj9pgr8,13,2025-08-31Z,14:30:00Z,22,2,45,2025-05-23T14:22:28Z,GAIS vs Häcken,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-08-31,16:30:00,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
65,65,5m5bov5ooj14c7bbibtm4oq38,13,2025-08-31Z,14:30:00Z,22,2,45,2025-06-08T13:40:20Z,Hammarby vs Öster,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-08-31,16:30:00,2nnlsjfbcea40t4jeclcbw9lk,Hammarby,Hammarby,Hammarby IF,HIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
66,66,5omt897mdimraqzzw3bksqkgk,13,2025-08-31Z,12:00:00Z,22,2,45,2025-06-06T11:30:24Z,Norrköping vs Djurgården,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,64s5gxv79n9wv476qi4emoe6l,no,PlatinumCars Arena,PlatinumCars Arena,2025-08-31,14:00:00,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
67,67,5nt3473r47idjpnjeyuis366s,13,2025-08-31Z,12:00:00Z,22,2,45,2025-06-01T11:20:32Z,Malmö FF vs Degerfors,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bzrobh83wszb50h56l20pj4tl,no,Eleda Stadion,Eleda Stadion,2025-08-31,14:00:00,93ohqui2qgqm8408viwmm1ken,Malmö FF,Malmö,Malmö FF,MFF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
68,68,5lqkh2et0cgsubl5jt96xy80k,13,2025-08-31Z,12:00:00Z,22,2,45,2025-05-23T14:22:27Z,AIK vs Sirius,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,6qv56cq8m56uq104fa4geubf9,no,Strawberry Arena,Strawberry Arena,2025-08-31,14:00:00,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
69,69,5o7r4r3hmwwgvcsdr0yrdv5ec,13,2025-08-30Z,15:30:00Z,22,2,45,2025-05-26T04:56:11Z,Mjällby vs Halmstad,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hh188cpcuazymsp9ur2imfc2,no,Strandvallen,Strandvallen,2025-08-30,17:30:00,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
70,70,5nds7eoqjy60kcbg9d81y70us,13,2025-08-30Z,13:00:00Z,22,2,45,2025-06-01T11:12:46Z,IFK Göteborg vs Värnamo,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-08-30,15:00:00,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
71,71,5mkds2e2k409dnz1dsv1aryms,13,2025-08-30Z,13:00:00Z,22,2,45,2025-06-20T07:01:07Z,Brommapojkarna vs Elfsborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4k2k7d8vdo3uynzoigay5qbd5,no,Grimsta IP,Grimsta IP,2025-08-30,15:00:00,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,1939bnru25svvgv15k2c7tw2y,Elfsborg,Elfsborg,IF Elfsborg,ELF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
72,72,5jms9axz42pqt7bsbmmbvps7o,13,2025-08-25Z,17:00:00Z,21,2,45,2025-05-31T12:34:24Z,Öster vs Norrköping,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,a9ou5g3zna8lql0rfsch57jj2,no,Visma Arena,Visma Arena,2025-08-25,19:00:00,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
73,73,5j81g507v30hr7h2k2m29p82c,13,2025-08-25Z,17:00:00Z,21,2,45,2025-05-23T14:22:26Z,GAIS vs Mjällby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-08-25,19:00:00,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
74,74,5lc10ycnrzxtkbncbpejc2plg,13,2025-08-24Z,14:30:00Z,21,2,45,2025-05-23T14:22:26Z,Värnamo vs Häcken,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bnxewgfg83v6v7p409uf6ehwf,no,Finnvedsvallen,Finnvedsvallen,2025-08-24,16:30:00,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
75,75,5kv8caszga4ex19bx3g343ms4,13,2025-08-24Z,14:30:00Z,21,2,45,2025-05-23T14:22:26Z,Degerfors vs AIK,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,7p7xn3nkcwhpdbg4aodhjcryp,no,Stora Valla,Stora Valla,2025-08-24,16:30:00,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
76,76,5it2i1xe1wq457gi48odezbbo,13,2025-08-24Z,14:30:00Z,21,2,45,2025-05-26T04:56:10Z,Elfsborg vs Halmstad,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,6z0klfgstj00dbioolagdi4g8,no,Borås Arena,Borås Arena,2025-08-24,16:30:00,1939bnru25svvgv15k2c7tw2y,Elfsborg,Elfsborg,IF Elfsborg,ELF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
77,77,5kgkt1umw9k2dnnevn7u1nifo,13,2025-08-24Z,12:00:00Z,21,2,45,2025-06-08T13:40:20Z,Sirius vs Hammarby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,2aec7aj2emxtwgjao4avlu35s,no,Studenternas IP,Studenternas IP,2025-08-24,14:00:00,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,2nnlsjfbcea40t4jeclcbw9lk,Hammarby,Hammarby,Hammarby IF,HIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
78,78,5ieira0ladcz2tm1apu3cxyqc,13,2025-08-24Z,12:00:00Z,21,2,45,2025-06-20T07:01:11Z,Djurgården vs Brommapojkarna,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-08-24,14:00:00,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
79,79,5k1dfl8xfcy7j6h1ucn19z5zo,13,2025-08-23Z,13:00:00Z,21,2,45,2025-06-01T11:20:32Z,Malmö FF vs IFK Göteborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bzrobh83wszb50h56l20pj4tl,no,Eleda Stadion,Eleda Stadion,2025-08-23,15:00:00,93ohqui2qgqm8408viwmm1ken,Malmö FF,Malmö,Malmö FF,MFF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
80,80,5hzxg73gvha2sbeknd7g0jfo4,13,2025-08-18Z,17:00:00Z,20,2,45,2025-05-23T14:21:37Z,Värnamo vs Degerfors,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bnxewgfg83v6v7p409uf6ehwf,no,Finnvedsvallen,Finnvedsvallen,2025-08-18,19:00:00,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
81,81,5grwbcykctq8ddhyer2gcl7o4,13,2025-08-17Z,14:30:00Z,20,2,45,2025-06-06T11:30:26Z,Mjällby vs Djurgården,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hh188cpcuazymsp9ur2imfc2,no,Strandvallen,Strandvallen,2025-08-17,16:30:00,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
82,82,5gdbi087avaell6akay0de0b8,13,2025-08-17Z,14:30:00Z,20,2,45,2025-05-23T14:21:39Z,Häcken vs Öster,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hpdr4umi80wxij36d43gr8p,no,Bravida Arena,Bravida Arena,2025-08-17,16:30:00,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
83,83,5f3mi7c4i9bp30uj72hwo9ams,13,2025-08-17Z,14:30:00Z,20,2,45,2025-06-08T13:40:20Z,Hammarby vs GAIS,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-08-17,16:30:00,2nnlsjfbcea40t4jeclcbw9lk,Hammarby,Hammarby,Hammarby IF,HIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
84,84,5fyov6m8bjuzpp9kawhvbgrh0,13,2025-08-17Z,12:00:00Z,20,2,45,2025-06-01T11:12:45Z,IFK Göteborg vs AIK,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-08-17,14:00:00,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
85,85,5ficabi3ctj4x5lvr600f6sr8,13,2025-08-17Z,12:00:00Z,20,2,45,2025-06-20T07:01:11Z,Brommapojkarna vs Sirius,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4k2k7d8vdo3uynzoigay5qbd5,no,Grimsta IP,Grimsta IP,2025-08-17,14:00:00,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
