id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2796197755,128,45,1,17,29,1c7dv8ays675v9kp6a04sd8pq,0,29.2,8.6,2025-04-05T14:18:54.278Z,2025-04-05T16:19:41Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5624899915,56,Back,5624899919,285,,5624900213,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796197789,181,3,1,17,29,8eab5wbcnttsiosd1o8c71gmk,1,70.8,91.4,2025-04-05T14:18:54.278Z,2025-04-05T16:14:07Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5624900069,286,,5624900169,233,128,5624900067,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796197843,182,1,1,17,30,8eab5wbcnttsiosd1o8c71gmk,1,68.7,95.7,2025-04-05T14:18:55.062Z,2025-04-05T14:18:56Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5624900343,56,Left,5624900351,212,7.8,5624900349,141,94.1,5624900355,213,3.28,5624900345,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796197929,183,1,1,17,30,8eab5wbcnttsiosd1o8c71gmk,1,61.3,94.1,2025-04-05T14:18:55.782Z,2025-04-05T14:18:58Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5624900799,141,98.0,5624900803,212,3.0,5624900793,56,Left,5624900797,140,62.6,5624900807,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796197979,129,43,1,17,33,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-05T14:18:57.927Z,2025-04-05T14:57:35Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5625358473,144,7,5624901059,285,0,5624901057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796198027,184,1,1,17,33,8eab5wbcnttsiosd1o8c71gmk,1,54.2,90.0,2025-04-05T14:18:58.646Z,2025-04-05T14:19:01Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5624901303,56,Back,5624901309,212,18.8,5624901311,213,3.92,5624901307,141,70.6,5624901305,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796198327,185,1,1,17,36,8eab5wbcnttsiosd1o8c71gmk,1,39.2,67.8,2025-04-05T14:19:00.870Z,2025-04-05T14:19:08Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5624902893,56,Back,5624902899,141,61.4,5624902903,213,3.37,5624902901,212,19.2,5624902897,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796198775,186,1,1,17,43,8eab5wbcnttsiosd1o8c71gmk,1,20.8,59.1,2025-04-05T14:19:08.502Z,2025-04-05T14:19:19Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5624905371,212,13.8,5624905369,141,38.8,5624905375,213,4.69,5624905365,56,Back,5624905367,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796198885,187,1,1,17,54,8eab5wbcnttsiosd1o8c71gmk,1,26.8,37.1,2025-04-05T14:19:19.254Z,2025-04-05T14:19:21Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5624905913,212,18.1,5624905905,140,25.5,5624905903,56,Back,5624905915,213,1.65,5624905909,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796198957,188,1,1,17,56,8eab5wbcnttsiosd1o8c71gmk,1,23.3,65.5,2025-04-05T14:19:21.190Z,2025-04-05T14:19:22Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5624906291,140,33.8,5624906297,213,0.09,5624906295,212,11.1,5624906289,56,Back,5624906293,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796199061,189,1,1,17,57,8eab5wbcnttsiosd1o8c71gmk,1,32.9,69.3,2025-04-05T14:19:22.806Z,2025-04-05T14:19:25Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5624906879,140,34.0,5624906885,213,1.48,5624906883,212,13.0,5624906877,56,Back,5624906881,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796199113,190,1,1,18,0,8eab5wbcnttsiosd1o8c71gmk,1,31.4,91.2,2025-04-05T14:19:25.399Z,2025-04-05T14:19:27Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5624907133,56,Back,5624907141,213,4.97,5624907137,141,69.6,5624907135,140,35.1,5624907139,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796199341,191,1,1,18,4,8eab5wbcnttsiosd1o8c71gmk,0,37.0,71.2,2025-04-05T14:19:29.734Z,2025-04-05T14:19:33Z,bav07h3g8ygnek9u9jhedplh,I. Järvinen,,,5624908397,213,0.24,5624908395,212,48.1,5624908389,56,Left,5624908399,1,,5624908391,140,81.5,5624908393,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796199511,131,1,1,18,10,1c7dv8ays675v9kp6a04sd8pq,0,4.3,9.7,2025-04-05T14:19:34.886Z,2025-04-05T14:19:37Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5624909187,56,Back,5624909191,140,30.1,5624909195,212,27.2,5624909197,213,6.22,5624909193,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796199695,193,1,1,18,14,8eab5wbcnttsiosd1o8c71gmk,1,74.3,89.7,2025-04-05T14:19:39.830Z,2025-04-05T14:19:41Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5624910113,56,Left,5624910125,213,2.50,5624910119,141,95.9,5624910123,212,7.1,5624910115,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796199829,194,1,1,18,16,8eab5wbcnttsiosd1o8c71gmk,1,67.7,92.6,2025-04-05T14:19:41.654Z,2025-04-05T14:19:44Z,bav07h3g8ygnek9u9jhedplh,I. Järvinen,,,5624910897,141,96.6,5624910903,213,2.93,5624910891,56,Left,5624910899,212,13.0,5624910893,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796199921,195,1,1,18,19,8eab5wbcnttsiosd1o8c71gmk,1,53.4,92.0,2025-04-05T14:19:44.838Z,2025-04-05T14:19:47Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5624911441,140,43.3,5624911445,212,18.7,5624911447,213,4.11,5624911439,56,Back,5624911443,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200019,196,1,1,18,22,8eab5wbcnttsiosd1o8c71gmk,1,43.3,69.4,2025-04-05T14:19:46.886Z,2025-04-05T14:19:49Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5624911953,140,55.3,5624911947,56,Center,5624911957,212,12.6,5624911955,141,67.8,5624911959,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200287,197,1,1,18,24,8eab5wbcnttsiosd1o8c71gmk,1,48.1,53.3,2025-04-05T14:19:49.782Z,2025-04-05T14:19:55Z,bav07h3g8ygnek9u9jhedplh,I. Järvinen,,,5624913441,56,Back,5624913451,212,24.5,5624913455,213,3.40,5624913447,141,44.0,5624913443,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200445,198,1,1,18,30,8eab5wbcnttsiosd1o8c71gmk,1,25.6,44.0,2025-04-05T14:19:55.366Z,2025-04-05T14:19:58Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5624914165,141,29.7,5624914161,56,Back,5624914173,213,4.72,5624914163,140,25.7,5624914171,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200601,199,1,1,18,33,8eab5wbcnttsiosd1o8c71gmk,0,26.1,27.7,2025-04-05T14:19:58.407Z,2025-04-05T14:20:02Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5624915091,213,6.16,5624915081,141,16.7,5624915075,56,Right,5624915077,140,85.7,5624915085,212,63.0,5624915097,1,,5624915073,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200623,132,59,1,18,37,1c7dv8ays675v9kp6a04sd8pq,1,14.4,81.5,2025-04-05T14:20:02.165Z,2025-04-05T14:20:03Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5624915169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200647,133,12,1,18,38,1c7dv8ays675v9kp6a04sd8pq,1,14.4,81.5,2025-04-05T14:20:03.095Z,2025-04-05T14:20:04Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5624915293,212,19.4,5624915291,141,100.0,5624915289,140,27.4,5624915287,56,Back,5624915455,167,,5624915295,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200657,134,5,1,18,38,1c7dv8ays675v9kp6a04sd8pq,0,24.4,101.5,2025-04-05T14:20:03.175Z,2025-04-05T16:14:29Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5624915357,56,Back,5624915359,347,,5624915559,233,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796200641,200,5,1,18,38,8eab5wbcnttsiosd1o8c71gmk,1,75.6,-1.5,2025-04-05T14:20:03.175Z,2025-04-05T16:14:29Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5624915417,233,134,5624915247,347,,5624915245,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796201267,201,1,1,18,50,8eab5wbcnttsiosd1o8c71gmk,1,73.2,0.0,2025-04-05T14:20:15.206Z,2025-04-05T14:36:59Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5625135917,189,,5624918615,212,13.7,5624918617,213,2.84,5624918609,56,Right,5624918613,141,4.1,5624918607,107,,5624918611,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796201351,202,1,1,18,52,8eab5wbcnttsiosd1o8c71gmk,1,58.6,5.5,2025-04-05T14:20:17.782Z,2025-04-05T14:36:54Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5624918987,140,40.4,5624919003,213,2.73,5624918995,141,17.7,5624919001,212,20.8,5624918979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796201589,203,1,1,18,54,8eab5wbcnttsiosd1o8c71gmk,1,40.2,17.7,2025-04-05T14:20:19.318Z,2025-04-05T14:20:24Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5624920261,140,37.1,5624920265,212,23.6,5624920267,213,1.71,5624920259,56,Back,5624920263,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796201889,204,1,1,19,0,8eab5wbcnttsiosd1o8c71gmk,1,32.2,53.9,2025-04-05T14:20:25.814Z,2025-04-05T14:20:32Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5624921743,141,45.7,5624921741,140,18.9,5624921739,56,Back,5624921747,213,3.52,5624921745,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796201967,205,1,1,19,6,8eab5wbcnttsiosd1o8c71gmk,1,18.9,45.7,2025-04-05T14:20:31.846Z,2025-04-05T14:20:33Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5624922075,141,28.5,5624922083,213,5.11,5624922071,140,23.6,5624922079,212,12.7,5624922065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202121,206,1,1,19,8,8eab5wbcnttsiosd1o8c71gmk,1,23.6,28.5,2025-04-05T14:20:33.701Z,2025-04-05T14:20:37Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5624922877,212,15.8,5624922865,140,14.7,5624922871,141,47.2,5624922879,213,2.20,5624922861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202195,207,1,1,19,11,8eab5wbcnttsiosd1o8c71gmk,1,14.7,47.2,2025-04-05T14:20:36.838Z,2025-04-05T14:20:38Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5624923265,141,70.6,5624923259,140,21.3,5624923253,56,Back,5624923269,212,17.4,5624923273,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202249,208,1,1,19,13,8eab5wbcnttsiosd1o8c71gmk,1,20.8,71.1,2025-04-05T14:20:38.582Z,2025-04-05T14:20:40Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5624923575,140,27.7,5624923577,141,64.6,5624923579,212,8.5,5624923573,56,Back,5624923581,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202467,209,1,1,19,15,8eab5wbcnttsiosd1o8c71gmk,1,26.8,66.6,2025-04-05T14:20:40.216Z,2025-04-05T14:20:45Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5624924797,56,Back,5624924807,213,2.29,5624924799,140,13.1,5624924803,212,21.9,5624924801,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202405,135,83,1,19,19,1c7dv8ays675v9kp6a04sd8pq,0,78.7,26.4,2025-04-05T14:20:44.358Z,2025-04-05T14:20:50Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5624925657,399,53kd57a8pwjno3l6cou3nexn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202477,210,61,1,19,20,8eab5wbcnttsiosd1o8c71gmk,1,13.3,91.7,2025-04-05T14:20:45.703Z,2025-04-05T14:20:46Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5624924901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202613,211,1,1,19,22,8eab5wbcnttsiosd1o8c71gmk,1,12.0,91.8,2025-04-05T14:20:46.919Z,2025-04-05T14:20:49Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5624925615,140,3.8,5624925617,141,60.6,5624925619,212,22.9,5624925609,56,Back,5624925621,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202633,212,1,1,19,24,8eab5wbcnttsiosd1o8c71gmk,1,3.6,60.3,2025-04-05T14:20:49.224Z,2025-04-05T14:20:56Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5624925729,141,2.3,5624925737,213,5.39,5624925723,155,,5624927281,1,,5624925727,140,33.8,5624925725,56,Back,5624925733,212,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202911,213,3,1,19,29,8eab5wbcnttsiosd1o8c71gmk,0,35.2,6.7,2025-04-05T14:20:54.485Z,2025-04-05T14:40:41Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5624927527,233,136,5624927357,56,Back,5624927359,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202867,136,7,1,19,29,1c7dv8ays675v9kp6a04sd8pq,0,65.6,95.4,2025-04-05T14:20:54.486Z,2025-04-05T14:20:57Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5624927053,56,Left,5624927395,233,213,5624927055,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796245389,344,1,1,19,30,8eab5wbcnttsiosd1o8c71gmk,1,34.5,3.5,2025-04-05T14:20:55.753Z,2025-04-05T14:40:35Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5625156057,212,3.6,5625156055,141,8.3,5625156051,56,Back,5625156059,213,1.12,5625156053,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796250799,370,61,1,19,31,8eab5wbcnttsiosd1o8c71gmk,1,39.5,6.8,2025-04-05T14:20:55.874Z,2025-04-05T14:40:28Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5625184887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796202995,214,1,1,19,31,8eab5wbcnttsiosd1o8c71gmk,0,37.0,4.4,2025-04-05T14:20:56.847Z,2025-04-05T14:34:14Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5624927759,140,56.8,5624927755,56,Right,5624927761,141,0.0,5624927765,212,21.0,5624927767,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203061,137,5,1,19,32,1c7dv8ays675v9kp6a04sd8pq,1,44.6,100.9,2025-04-05T14:20:57.800Z,2025-04-05T16:14:29Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5624928127,347,,5624928125,56,Back,5624928199,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203009,215,5,1,19,32,8eab5wbcnttsiosd1o8c71gmk,0,55.4,-0.9,2025-04-05T14:20:57.800Z,2025-04-05T16:14:30Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5624927845,56,Right,5624927847,347,,5624928293,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203187,138,1,1,19,35,1c7dv8ays675v9kp6a04sd8pq,1,46.9,100.0,2025-04-05T14:21:00.054Z,2025-04-05T14:21:03Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5624928813,213,3.52,5624928807,140,27.8,5624928805,56,Back,5624928811,212,21.6,5624928803,107,,5624928815,1,,5624928809,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203365,139,1,1,19,38,1c7dv8ays675v9kp6a04sd8pq,1,27.2,88.9,2025-04-05T14:21:02.902Z,2025-04-05T14:21:06Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5624929725,56,Back,5624929737,141,57.2,5624929745,212,22.8,5624929755,213,4.38,5624929729,140,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203485,140,1,1,19,41,1c7dv8ays675v9kp6a04sd8pq,1,23.5,53.3,2025-04-05T14:21:06.550Z,2025-04-05T14:21:09Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5624930353,56,Back,5624930361,213,4.93,5624930359,212,14.3,5624930357,141,32.7,5624930355,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203575,141,1,1,19,44,1c7dv8ays675v9kp6a04sd8pq,1,27.4,33.3,2025-04-05T14:21:09.014Z,2025-04-05T14:21:11Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5624930805,213,1.91,5624930797,56,Back,5624930801,141,59.3,5624930803,212,18.8,5624930799,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203793,142,1,1,19,46,1c7dv8ays675v9kp6a04sd8pq,1,21.4,59.3,2025-04-05T14:21:11.477Z,2025-04-05T14:21:16Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5624931895,140,29.2,5624931903,212,13.1,5624931891,56,Back,5624931899,141,44.3,5624931905,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203813,143,50,1,19,51,1c7dv8ays675v9kp6a04sd8pq,1,30.8,55.4,2025-04-05T14:21:16.152Z,2025-04-05T14:42:15Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625212255,233,216,5625211721,285,,5624932021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203897,216,7,1,19,51,8eab5wbcnttsiosd1o8c71gmk,0,69.0,49.1,2025-04-05T14:21:16.153Z,2025-04-05T14:42:17Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5624932445,56,Center,5625212165,233,143,5625212117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796203963,217,83,1,19,55,8eab5wbcnttsiosd1o8c71gmk,0,68.3,34.5,2025-04-05T14:21:20.327Z,2025-04-05T14:21:26Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5624933841,399,dpegzp0t66wtgyc69v4rj6cyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204033,144,61,1,19,56,1c7dv8ays675v9kp6a04sd8pq,1,27.2,60.2,2025-04-05T14:21:21.606Z,2025-04-05T14:21:21Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5624933061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204103,218,61,1,19,57,8eab5wbcnttsiosd1o8c71gmk,1,63.4,40.9,2025-04-05T14:21:22.815Z,2025-04-05T14:57:56Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5624933439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204169,145,1,1,19,58,1c7dv8ays675v9kp6a04sd8pq,1,30.6,51.0,2025-04-05T14:21:23.670Z,2025-04-05T14:21:28Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5624933753,212,21.5,5624933751,141,46.9,5624933747,140,50.9,5624933745,56,Center,5624933755,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204357,146,1,1,20,3,1c7dv8ays675v9kp6a04sd8pq,1,50.9,46.9,2025-04-05T14:21:27.958Z,2025-04-05T14:21:29Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5624934733,56,Back,5624934731,3,,5624934739,212,11.5,5624934737,141,30.7,5624934735,140,47.7,5624934741,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204427,147,1,1,20,4,1c7dv8ays675v9kp6a04sd8pq,0,47.7,30.7,2025-04-05T14:21:29.285Z,2025-04-05T15:00:45Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5624935063,56,Center,5624935071,212,26.0,5624935073,213,0.56,5624935065,140,68.7,5624935067,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796205721,219,12,1,20,5,8eab5wbcnttsiosd1o8c71gmk,1,23.3,63.7,2025-04-05T14:21:30.038Z,2025-04-05T14:22:01Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5624942167,213,0.30,5624942165,212,7.9,5624942161,140,30.5,5624942159,56,Back,5624942163,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204577,148,1,1,20,8,1c7dv8ays675v9kp6a04sd8pq,1,71.9,34.8,2025-04-05T14:21:33.094Z,2025-04-05T14:21:34Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5624935889,141,12.5,5624935885,56,Right,5624935891,212,15.8,5624935887,140,76.0,5624935893,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204621,149,1,1,20,9,1c7dv8ays675v9kp6a04sd8pq,1,76.0,12.5,2025-04-05T14:21:34.390Z,2025-04-05T14:21:35Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5624936169,213,1.85,5624936159,56,Center,5624936163,140,73.6,5624936167,212,9.2,5624936165,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204683,150,1,1,20,10,1c7dv8ays675v9kp6a04sd8pq,1,73.6,25.5,2025-04-05T14:21:35.414Z,2025-04-05T14:21:37Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5624936507,141,27.3,5624936505,140,60.7,5624936511,213,3.05,5624936503,56,Center,5624936509,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204783,151,1,1,20,12,1c7dv8ays675v9kp6a04sd8pq,1,60.7,27.3,2025-04-05T14:21:36.870Z,2025-04-05T14:21:39Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5624937017,213,5.54,5624937009,141,11.6,5624937013,212,15.7,5624937005,56,Right,5624937007,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204881,152,1,1,20,14,1c7dv8ays675v9kp6a04sd8pq,1,71.6,9.5,2025-04-05T14:21:38.870Z,2025-04-05T14:21:41Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5624937545,141,18.6,5624937555,213,2.82,5624937543,140,54.1,5624937541,56,Right,5624937549,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796204993,153,1,1,20,16,1c7dv8ays675v9kp6a04sd8pq,1,48.5,18.9,2025-04-05T14:21:41.174Z,2025-04-05T14:21:43Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5624938177,140,46.0,5624938179,141,57.6,5624938183,213,1.67,5624938181,212,26.4,5624938173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796205103,154,1,1,20,18,1c7dv8ays675v9kp6a04sd8pq,1,46.3,58.2,2025-04-05T14:21:43.670Z,2025-04-05T14:21:46Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5624938921,212,20.6,5624938919,141,79.7,5624938917,140,60.1,5624938915,56,Left,5624938923,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
