id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2808785331,262,1,1,11,6,b2vft81kyjurzbmekvgrqwr64,0,42.5,64.8,2025-05-02T16:41:17.240Z,2025-05-02T18:34:54Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5694319367,212,11.1,5694319363,140,51.3,5694319369,213,0.59,5694319361,56,Center,5694319365,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778143,137,8,1,11,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.5,16.2,2025-05-02T16:41:17.821Z,2025-05-02T18:44:40Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694281873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778167,139,1,1,11,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.9,9.2,2025-05-02T16:41:20.414Z,2025-05-02T16:41:21Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694281955,212,31.9,5694281951,140,65.3,5694281947,155,,5694281949,56,Right,5694281957,213,0.02,5694281953,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778207,140,43,1,11,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-02T16:41:23.422Z,2025-05-02T16:41:27Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,5694282143,286,0,5694282141,56,Right,5694282265,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778213,79,12,1,11,13,b2vft81kyjurzbmekvgrqwr64,1,27.1,82.7,2025-05-02T16:41:23.840Z,2025-05-02T16:41:26Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5694282157,212,16.6,5694282161,213,0.85,5694282151,56,Back,5694282155,141,100.0,5694282187,15,,5694282153,140,37.6,5694282247,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778227,80,5,1,11,14,b2vft81kyjurzbmekvgrqwr64,0,39.2,101.3,2025-05-02T16:41:25.301Z,2025-05-02T18:46:43Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5694282241,347,,5694282495,233,141,5694282239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778265,141,5,1,11,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.8,-1.3,2025-05-02T16:41:25.301Z,2025-05-02T18:46:42Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,5694282419,56,Right,5694282451,233,80,5694282421,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778289,142,1,1,11,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.1,0.0,2025-05-02T16:41:29.677Z,2025-05-02T16:41:31Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5694282573,213,1.57,5694282569,141,4.1,5694282567,140,55.1,5694282571,212,4.1,5694282565,56,Right,5694282561,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778303,143,1,1,11,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.3,6.1,2025-05-02T16:41:30.469Z,2025-05-02T16:41:32Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5694282629,213,2.14,5694282627,212,23.2,5694282623,140,43.3,5694282625,141,34.8,5694282621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778361,144,1,1,11,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.2,38.0,2025-05-02T16:41:32.277Z,2025-05-02T16:41:36Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694282869,141,73.5,5694282873,213,1.16,5694282867,140,50.1,5694282871,212,26.3,5694282865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778387,145,1,1,11,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.3,83.5,2025-05-02T16:41:36.685Z,2025-05-02T16:41:39Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694282989,56,Left,5694282993,141,92.1,5694282997,213,0.43,5694282995,212,13.9,5694282991,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778407,146,1,1,11,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.4,92.9,2025-05-02T16:41:39.181Z,2025-05-02T16:41:41Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694283071,140,61.7,5694283075,212,15.5,5694283073,141,90.3,5694283077,213,3.26,5694283069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778443,147,1,1,11,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.5,86.2,2025-05-02T16:41:41.637Z,2025-05-02T16:41:47Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694283345,140,62.2,5694283349,212,10.5,5694283347,141,70.8,5694283353,213,4.68,5694283343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778457,148,1,1,11,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.9,72.6,2025-05-02T16:41:47.085Z,2025-05-02T16:41:49Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5694283435,213,2.34,5694283429,140,59.1,5694283431,141,78.7,5694283427,56,Center,5694283433,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778481,149,1,1,11,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.8,81.8,2025-05-02T16:41:49.012Z,2025-05-02T16:41:51Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694283615,141,80.8,5694283611,56,Left,5694283619,213,6.04,5694283617,212,2.8,5694283613,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778487,150,4,1,11,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.6,82.0,2025-05-02T16:41:51.407Z,2025-05-02T18:42:20Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5694283693,233,81,5694283655,13,,5694283661,265,,5694283657,56,Left,5694283659,152,,5694283663,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778477,81,4,1,11,40,b2vft81kyjurzbmekvgrqwr64,0,31.4,18.0,2025-05-02T16:41:51.408Z,2025-05-02T18:42:21Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5694283683,285,,5694283673,13,,5694283679,265,,5694283677,152,,5694283721,233,150,5694283675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778785,151,1,1,12,17,aqtkb4mgrz8c6iqfufj6qjbv9,0,87.1,88.9,2025-05-02T16:42:27.844Z,2025-05-02T16:42:30Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694285329,1,,5694285313,5,,5694285327,213,5.11,5694285325,212,37.9,5694285321,140,100.0,5694285317,152,,5694285323,141,37.4,5694285319,56,Center,5694285311,2,5694285315,155,,,,,,,,,,,,,,,,,,,,,,,
2808778981,82,5,1,12,19,b2vft81kyjurzbmekvgrqwr64,1,-1.0,62.9,2025-05-02T16:42:30.009Z,2025-05-02T18:46:43Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694286441,233,152,5694286437,56,Back,5694286439,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778877,152,5,1,12,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.0,37.1,2025-05-02T16:42:30.009Z,2025-05-02T18:46:43Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694285865,56,Center,5694285869,346,,5694286479,233,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779013,83,1,1,12,48,b2vft81kyjurzbmekvgrqwr64,0,2.1,47.9,2025-05-02T16:42:59.664Z,2025-05-02T16:43:25Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5694286573,1,,5694286563,56,Center,5694286571,213,6.28,5694286565,140,74.4,5694286561,124,,5694286575,74,,5694286569,212,75.9,5694286567,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779027,153,61,1,12,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.3,40.3,2025-05-02T16:43:05.253Z,2025-05-02T16:43:05Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694286649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779049,84,3,1,12,55,b2vft81kyjurzbmekvgrqwr64,1,70.8,56.2,2025-05-02T16:43:06.360Z,2025-05-02T18:45:04Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5694286757,286,,5694286755,56,Center,5694286807,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779045,154,45,1,12,55,aqtkb4mgrz8c6iqfufj6qjbv9,0,29.2,43.8,2025-05-02T16:43:06.360Z,2025-05-02T18:45:05Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5694286815,233,84,5694286749,285,,5694286747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779073,86,15,1,12,57,b2vft81kyjurzbmekvgrqwr64,1,73.4,49.9,2025-05-02T16:43:08.447Z,2025-05-02T19:12:26Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,5694287599,146,83.6,5694287605,231,50.9,5694287747,458,,5694287583,102,50.6,5694977721,78,,5694287587,103,19,5694287899,215,,5694287603,230,98.0,5694287623,233,5694286869,18,5694287349,82,5694286867,22,,5694287601,147,50.2,5694286871,56,Center,5694287345,20,,,,155,,,,,,
2808779087,155,10,1,12,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.7,54.5,2025-05-02T16:43:08.547Z,2025-05-02T16:43:22Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694287629,233,86,5694286975,56,Back,5694286973,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779109,156,61,1,13,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.6,50.3,2025-05-02T16:43:12.778Z,2025-05-02T16:43:12Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5694287077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779131,157,4,1,13,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.8,63.4,2025-05-02T16:43:14.063Z,2025-05-02T16:43:20Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5694287209,13,,5694287213,152,,5694287233,233,87,5694287215,265,,5694287237,286,,5694287211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779127,87,4,1,13,3,b2vft81kyjurzbmekvgrqwr64,0,65.2,36.6,2025-05-02T16:43:14.064Z,2025-05-02T16:43:21Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694287191,285,,5694287183,13,,5694287261,233,157,5694287185,56,Center,5694287187,152,,5694287189,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779283,158,1,1,13,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.6,59.7,2025-05-02T16:43:32.244Z,2025-05-02T16:43:35Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694288053,152,,5694288063,213,1.26,5694288059,141,83.0,5694288057,140,40.4,5694288061,212,16.6,5694288055,56,Back,5694288051,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779325,159,1,1,13,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.1,89.1,2025-05-02T16:43:35.052Z,2025-05-02T16:43:39Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694288285,56,Back,5694288291,212,18.6,5694288293,213,4.34,5694288289,141,63.7,5694288287,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779355,160,1,1,13,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.1,66.7,2025-05-02T16:43:39.660Z,2025-05-02T16:43:43Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694288429,140,39.6,5694288427,56,Back,5694288433,212,27.4,5694288435,213,5.04,5694288431,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779383,161,1,1,13,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.6,22.7,2025-05-02T16:43:43.084Z,2025-05-02T16:43:48Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694288575,141,53.4,5694288571,56,Back,5694288579,213,1.72,5694288577,212,21.1,5694288573,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779401,162,1,1,13,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.3,56.4,2025-05-02T16:43:47.820Z,2025-05-02T16:43:50Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694288675,141,30.7,5694288671,56,Back,5694288679,213,5.10,5694288677,212,18.8,5694288673,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779425,163,1,1,13,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.5,25.8,2025-05-02T16:43:50.292Z,2025-05-02T16:43:52Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694288815,56,Back,5694288821,212,19.3,5694288817,140,40.5,5694288823,213,1.85,5694288819,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779441,164,1,1,13,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.8,54.2,2025-05-02T16:43:52.268Z,2025-05-02T16:43:56Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694288921,141,86.8,5694288925,213,0.97,5694288923,212,27.0,5694288919,140,54.4,5694288917,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779455,165,1,1,13,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,44.2,89.3,2025-05-02T16:43:56.533Z,2025-05-02T16:43:58Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694288997,155,,5694289003,141,47.6,5694288999,56,Center,5694289007,213,5.73,5694289009,1,,5694289001,140,88.0,5694289005,212,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779489,88,1,1,13,48,b2vft81kyjurzbmekvgrqwr64,1,21.6,32.7,2025-05-02T16:43:59.103Z,2025-05-02T16:44:02Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5694289205,140,29.9,5694289201,3,,5694289213,212,9.2,5694289209,141,28.3,5694289215,213,5.95,5694289203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779497,89,1,1,13,49,b2vft81kyjurzbmekvgrqwr64,0,29.9,28.3,2025-05-02T16:43:59.967Z,2025-05-02T16:44:05Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694289263,213,4.35,5694289261,212,7.1,5694289257,140,27.5,5694289253,56,Back,5694289259,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779515,166,1,1,13,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.2,79.1,2025-05-02T16:44:03.340Z,2025-05-02T16:44:04Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694289345,213,2.57,5694289341,141,85.0,5694289337,56,Left,5694289339,140,76.2,5694289343,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779547,167,1,1,13,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.7,86.8,2025-05-02T16:44:04.131Z,2025-05-02T16:44:07Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694289471,56,Center,5694289475,141,77.9,5694289477,212,6.6,5694289473,140,72.2,5694289479,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779557,168,1,1,13,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.9,76.6,2025-05-02T16:44:06.853Z,2025-05-02T16:44:08Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5694289495,140,72.1,5694289501,213,1.55,5694289499,212,8.6,5694289493,56,Left,5694289497,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779585,169,1,1,13,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.0,89.3,2025-05-02T16:44:07.811Z,2025-05-02T16:44:10Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694289613,141,74.2,5694289617,213,3.78,5694289609,56,Center,5694289615,212,17.3,5694289611,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779593,170,1,1,13,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.4,76.3,2025-05-02T16:44:10.052Z,2025-05-02T16:44:11Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694289655,212,12.6,5694289651,140,69.4,5694289657,213,5.88,5694289653,141,69.0,5694289649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779623,171,1,1,14,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.1,68.7,2025-05-02T16:44:11.187Z,2025-05-02T16:44:15Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5694289803,212,7.0,5694289797,56,Center,5694289799,140,65.0,5694289801,141,75.4,5694289805,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779649,172,1,1,14,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.3,80.6,2025-05-02T16:44:15.052Z,2025-05-02T16:44:18Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694289933,212,18.7,5694289927,56,Left,5694289929,140,74.9,5694289931,141,90.6,5694289935,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779651,173,1,1,14,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.6,90.9,2025-05-02T16:44:17.861Z,2025-05-02T16:44:18Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694289943,141,82.0,5694289947,213,5.33,5694289939,56,Left,5694289941,140,81.7,5694289945,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779663,174,1,1,14,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,81.7,82.0,2025-05-02T16:44:18.515Z,2025-05-02T16:44:45Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5694290043,156,,5694290037,213,3.03,5694290033,141,83.3,5694290029,56,Left,5694290035,212,7.7,5694290031,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779695,90,4,1,14,12,b2vft81kyjurzbmekvgrqwr64,1,27.8,20.2,2025-05-02T16:44:22.784Z,2025-05-02T18:42:21Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694290213,152,,5694290217,265,,5694290381,233,175,5694290207,13,,5694290211,56,Back,5694290221,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779711,175,4,1,14,12,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.2,79.8,2025-05-02T16:44:22.785Z,2025-05-02T18:42:21Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694290343,152,,5694290345,265,,5694290341,56,Left,5694290405,233,90,5694290347,286,,5694290339,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779951,91,1,1,14,32,b2vft81kyjurzbmekvgrqwr64,1,27.4,17.0,2025-05-02T16:44:43.104Z,2025-05-02T16:44:47Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694291505,152,,5694291509,140,20.1,5694291513,212,22.9,5694291507,56,Back,5694291511,141,48.8,5694291515,213,1.91,5694291503,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779981,92,1,1,14,36,b2vft81kyjurzbmekvgrqwr64,1,22.4,50.0,2025-05-02T16:44:46.984Z,2025-05-02T16:44:50Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5694291663,212,26.8,5694291667,213,4.65,5694291655,140,20.9,5694291653,56,Back,5694291659,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780015,93,1,1,14,39,b2vft81kyjurzbmekvgrqwr64,1,21.1,20.7,2025-05-02T16:44:50.647Z,2025-05-02T16:44:53Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694291861,140,19.1,5694291859,56,Back,5694291865,212,17.4,5694291867,213,1.69,5694291863,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780035,94,1,1,14,42,b2vft81kyjurzbmekvgrqwr64,1,23.1,48.8,2025-05-02T16:44:53.487Z,2025-05-02T16:44:57Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5694291959,141,77.9,5694291961,212,19.8,5694291957,140,22.9,5694291955,56,Back,5694291963,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780043,95,1,1,14,46,b2vft81kyjurzbmekvgrqwr64,1,22.9,74.7,2025-05-02T16:44:56.847Z,2025-05-02T16:44:57Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,5694292001,212,4.7,5694292003,213,0.47,5694291995,56,Back,5694291997,140,26.9,5694291999,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780063,96,1,1,14,46,b2vft81kyjurzbmekvgrqwr64,1,26.9,77.8,2025-05-02T16:44:57.663Z,2025-05-02T16:45:00Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5694292115,213,4.71,5694292111,141,61.2,5694292107,56,Back,5694292113,212,11.3,5694292109,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780075,97,1,1,14,49,b2vft81kyjurzbmekvgrqwr64,1,26.9,61.2,2025-05-02T16:45:00.062Z,2025-05-02T18:37:01Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,5694292211,141,84.8,5694292215,213,0.76,5694292209,140,42.9,5694292213,212,23.2,5694292207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780089,98,1,1,14,51,b2vft81kyjurzbmekvgrqwr64,1,42.9,84.8,2025-05-02T16:45:01.983Z,2025-05-02T16:45:03Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5694292285,140,28.0,5694292291,213,3.19,5694292289,212,15.7,5694292283,56,Back,5694292287,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780131,99,1,1,14,52,b2vft81kyjurzbmekvgrqwr64,1,28.0,83.8,2025-05-02T16:45:03.398Z,2025-05-02T16:45:08Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5694292579,213,5.35,5694292573,140,34.6,5694292577,212,11.7,5694292575,141,69.9,5694292571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780173,100,1,1,14,57,b2vft81kyjurzbmekvgrqwr64,1,36.1,83.3,2025-05-02T16:45:08.463Z,2025-05-02T16:45:14Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694292819,1,,5694292803,56,Back,5694292815,213,4.09,5694292811,212,32.9,5694292807,141,43.9,5694292805,140,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780193,101,1,1,15,3,b2vft81kyjurzbmekvgrqwr64,1,17.9,43.9,2025-05-02T16:45:14.216Z,2025-05-02T16:45:17Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5694292913,141,20.0,5694292917,213,4.72,5694292909,56,Back,5694292915,212,16.3,5694292911,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780253,102,1,1,15,9,b2vft81kyjurzbmekvgrqwr64,1,18.9,22.1,2025-05-02T16:45:19.727Z,2025-05-02T16:45:25Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694293275,141,61.2,5694293271,56,Back,5694293279,213,1.20,5694293273,140,28.8,5694293277,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780261,103,1,1,15,14,b2vft81kyjurzbmekvgrqwr64,1,27.2,60.3,2025-05-02T16:45:25.271Z,2025-05-02T16:45:26Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,5694293313,56,Back,5694293317,141,83.9,5694293319,212,20.9,5694293315,140,39.9,5694293321,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780271,104,1,1,15,15,b2vft81kyjurzbmekvgrqwr64,1,39.9,83.9,2025-05-02T16:45:26.191Z,2025-05-02T16:45:28Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5694293381,212,17.2,5694293375,56,Back,5694293383,213,3.99,5694293377,140,29.1,5694293379,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780303,105,1,1,15,17,b2vft81kyjurzbmekvgrqwr64,1,29.5,65.1,2025-05-02T16:45:27.903Z,2025-05-02T16:45:31Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,5694293515,213,3.89,5694293511,141,38.9,5694293507,56,Back,5694293513,212,26.0,5694293509,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780319,106,1,1,15,20,b2vft81kyjurzbmekvgrqwr64,1,11.4,38.9,2025-05-02T16:45:31.535Z,2025-05-02T16:45:33Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5694293647,140,18.5,5694293653,213,5.12,5694293649,141,13.5,5694293651,212,18.8,5694293645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780349,107,1,1,15,22,b2vft81kyjurzbmekvgrqwr64,1,18.5,13.5,2025-05-02T16:45:33.094Z,2025-05-02T16:45:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694293815,56,Back,5694293821,212,15.1,5694293817,140,32.3,5694293819,141,7.1,5694293823,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
