id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2712228807,134,1,1,16,7,8cfkisxf1fkxdqtt6tx1tup48,1,44.0,44.6,2024-08-24T11:17:30.741Z,2024-08-24T11:17:34Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5166695301,213,4.86,5166695293,56,Back,5166695295,140,45.7,5166695299,212,12.4,5166695297,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228847,135,1,1,16,11,8cfkisxf1fkxdqtt6tx1tup48,1,48.1,27.0,2024-08-24T11:17:34.519Z,2024-08-24T11:17:38Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5166695503,212,60.7,5166695497,56,Left,5166695495,196,,5166695499,140,86.2,5166695493,155,,5166695507,1,,5166695501,141,94.2,5166695505,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228849,136,1,1,16,14,8cfkisxf1fkxdqtt6tx1tup48,0,86.2,94.2,2024-08-24T11:17:38.205Z,2024-08-24T11:17:38Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5166695519,212,11.0,5166695515,140,79.1,5166695517,141,82.4,5166695513,56,Left,5166695521,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228881,172,1,1,16,16,f1h34qp5zbfl489q8vnkhiq9s,1,27.6,16.1,2024-08-24T11:17:40.077Z,2024-08-24T11:17:41Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5166695703,213,2.65,5166695697,140,15.6,5166695701,212,14.3,5166695695,56,Back,5166695699,141,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228895,173,1,1,16,18,f1h34qp5zbfl489q8vnkhiq9s,0,14.3,26.2,2024-08-24T11:17:41.565Z,2024-08-24T11:17:42Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5166695749,213,5.93,5166695745,141,15.8,5166695747,212,20.3,5166695743,140,32.4,5166695741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228931,138,1,1,16,19,8cfkisxf1fkxdqtt6tx1tup48,1,76.7,91.2,2024-08-24T11:17:43.294Z,2024-08-24T11:17:45Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5166695899,213,5.89,5166695895,141,85.3,5166695891,56,Left,5166695897,212,10.5,5166695893,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228951,139,1,1,16,22,8cfkisxf1fkxdqtt6tx1tup48,1,79.8,75.7,2024-08-24T11:17:45.693Z,2024-08-24T11:21:11Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,1.0,,5166695999,140,77.1,5166706445,210,15,5166696005,213,4.33,5166695997,56,Center,5166696001,141,65.2,5166696003,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228953,140,15,1,16,23,8cfkisxf1fkxdqtt6tx1tup48,1,78.8,64.0,2024-08-24T11:17:47.278Z,2024-08-24T11:21:12Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5166696009,22,,5166696013,56,Center,5166706509,146,82.8,5166706273,20,,5166706513,230,98.1,5166706495,78,,5166706515,231,50.5,5166706511,147,61.6,5166706537,233,174,5166706497,29,5166706277,82,,5166706505,102,5166706501,55,,51.0,5166696011,18,5166708215,215,,5166706507,103,,139,19,,,,,,,,
2712228965,174,10,1,16,23,f1h34qp5zbfl489q8vnkhiq9s,1,17.2,38.4,2024-08-24T11:17:47.378Z,2024-08-24T11:20:47Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5166696089,56,Back,5166706549,233,140,5166696087,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228995,175,1,1,16,26,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,32.3,2024-08-24T11:17:49.772Z,2024-08-24T11:20:13Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5166696253,213,0.85,5166696247,140,35.8,5166696251,212,8.6,5166696243,3,,5166696249,141,41.8,5166696245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712228997,176,3,1,16,28,f1h34qp5zbfl489q8vnkhiq9s,0,28.0,44.4,2024-08-24T11:17:51.773Z,2024-08-24T12:10:31Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5166696263,285,,5166696261,56,Back,5166696515,233,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229037,141,7,1,16,28,8cfkisxf1fkxdqtt6tx1tup48,1,72.0,55.6,2024-08-24T11:17:51.774Z,2024-08-24T12:10:31Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5166696433,286,,5166696431,56,Center,5166696463,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229043,142,43,1,16,32,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-24T11:17:55.511Z,2024-08-24T11:18:52Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5166699679,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229065,143,1,1,16,32,8cfkisxf1fkxdqtt6tx1tup48,1,74.4,42.5,2024-08-24T11:17:55.543Z,2024-08-24T11:17:57Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5166696561,212,14.2,5166696559,141,62.1,5166696555,56,Center,5166696563,213,1.93,5166696557,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229099,144,1,1,16,33,8cfkisxf1fkxdqtt6tx1tup48,1,68.9,62.0,2024-08-24T11:17:56.895Z,2024-08-24T11:19:25Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5166701553,212,30.1,5166701551,155,,5166696747,141,35.7,5166697063,56,Center,5166701555,213,5.65,5166696745,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229103,145,43,1,16,37,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-24T11:18:00.551Z,2024-08-24T11:18:03Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5166696771,56,Center,5166696907,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230055,153,2,1,16,37,8cfkisxf1fkxdqtt6tx1tup48,1,89.6,40.1,2024-08-24T11:18:01.038Z,2024-08-24T12:01:45Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5166701741,141,37.4,5166701995,56,Center,5166701993,7,d2ukggo2v5jsw4pctznmaijo4,5166701739,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229377,178,1,1,17,0,f1h34qp5zbfl489q8vnkhiq9s,1,11.8,52.5,2024-08-24T11:18:24.284Z,2024-08-24T11:18:26Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5166698135,141,72.5,5166698129,241,,5166698139,213,1.08,5166698127,5,,5166698137,212,15.5,5166698131,56,Back,5166698199,189,,5166698133,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229419,179,1,1,17,2,f1h34qp5zbfl489q8vnkhiq9s,1,18.8,72.5,2024-08-24T11:18:25.958Z,2024-08-24T11:18:29Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5166698331,212,15.7,5166698327,140,11.9,5166698325,56,Back,5166698329,141,52.1,5166698333,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229441,180,1,1,17,5,f1h34qp5zbfl489q8vnkhiq9s,0,13.2,45.7,2024-08-24T11:18:29.228Z,2024-08-24T11:18:31Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5166698443,213,6.04,5166698433,157,,5166698437,140,62.1,5166698441,212,52.9,5166698445,1,,5166698439,141,27.2,5166698435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229485,146,1,1,17,9,8cfkisxf1fkxdqtt6tx1tup48,1,44.4,76.4,2024-08-24T11:18:33.278Z,2024-08-24T11:18:35Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5166698643,212,38.7,5166698637,56,Center,5166698647,1,,5166698641,141,60.0,5166698639,140,79.7,5166698645,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229467,181,83,1,17,10,f1h34qp5zbfl489q8vnkhiq9s,0,62.1,27.2,2024-08-24T11:18:33.597Z,2024-08-24T11:18:36Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5166698679,399,3mgrufy83uhzs9liw8pwxi784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229503,148,1,1,17,12,8cfkisxf1fkxdqtt6tx1tup48,1,71.2,68.8,2024-08-24T11:18:35.862Z,2024-08-24T11:18:37Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5166698719,140,70.0,5166698725,213,4.53,5166698721,141,58.5,5166698717,56,Center,5166698723,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229507,149,61,1,17,13,8cfkisxf1fkxdqtt6tx1tup48,1,70.1,59.4,2024-08-24T11:18:37.286Z,2024-08-24T12:01:00Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5166698755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229515,150,61,1,17,15,8cfkisxf1fkxdqtt6tx1tup48,1,69.7,61.2,2024-08-24T11:18:38.870Z,2024-08-24T12:00:58Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5166698813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229543,182,1,1,17,16,f1h34qp5zbfl489q8vnkhiq9s,1,27.9,44.0,2024-08-24T11:18:40.292Z,2024-08-24T11:18:42Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5166698937,56,Back,5166698943,212,14.5,5166698941,141,22.7,5166698945,213,4.63,5166698939,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229559,184,1,1,17,19,f1h34qp5zbfl489q8vnkhiq9s,1,29.3,21.5,2024-08-24T11:18:42.707Z,2024-08-24T11:18:44Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5166699073,140,22.2,5166699079,213,3.14,5166699075,141,21.5,5166699071,56,Back,5166699077,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229591,185,1,1,17,21,f1h34qp5zbfl489q8vnkhiq9s,1,24.7,22.1,2024-08-24T11:18:44.707Z,2024-08-24T11:18:47Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5166699315,212,14.1,5166699317,213,1.25,5166699311,140,28.9,5166699309,56,Back,5166699313,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229639,186,1,1,17,23,f1h34qp5zbfl489q8vnkhiq9s,1,27.9,44.9,2024-08-24T11:18:47.379Z,2024-08-24T11:18:51Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5166699577,140,20.4,5166699581,212,16.1,5166699583,213,2.08,5166699579,141,65.6,5166699575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229687,187,1,1,17,27,f1h34qp5zbfl489q8vnkhiq9s,1,20.3,65.7,2024-08-24T11:18:51.068Z,2024-08-24T11:18:55Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5166699847,212,20.7,5166699841,56,Back,5166699849,213,4.77,5166699845,141,35.3,5166699843,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229769,188,1,1,17,32,f1h34qp5zbfl489q8vnkhiq9s,1,31.7,32.5,2024-08-24T11:18:55.483Z,2024-08-24T11:19:01Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5166700313,140,29.1,5166700315,141,60.9,5166700319,213,1.71,5166700317,212,19.5,5166700311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229783,189,1,1,17,38,f1h34qp5zbfl489q8vnkhiq9s,1,39.9,63.8,2024-08-24T11:19:01.715Z,2024-08-24T11:19:03Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5166700379,140,59.6,5166700385,213,0.07,5166700381,141,65.9,5166700377,56,Center,5166700383,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229807,190,1,1,17,39,f1h34qp5zbfl489q8vnkhiq9s,1,60.0,70.1,2024-08-24T11:19:03.355Z,2024-08-24T11:19:06Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5166700489,212,19.6,5166700491,213,1.15,5166700485,140,67.6,5166700487,141,96.5,5166700483,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229819,191,1,1,17,42,f1h34qp5zbfl489q8vnkhiq9s,1,67.6,96.2,2024-08-24T11:19:06.115Z,2024-08-24T11:19:07Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5166700559,212,9.8,5166700555,140,65.5,5166700557,141,82.1,5166700561,213,4.49,5166700553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229823,192,1,1,17,43,f1h34qp5zbfl489q8vnkhiq9s,0,65.5,82.1,2024-08-24T11:19:07.411Z,2024-08-24T11:19:08Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5166700583,212,4.5,5166700581,141,81.9,5166700577,56,Left,5166700585,213,6.25,5166700579,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229841,151,61,1,17,45,8cfkisxf1fkxdqtt6tx1tup48,1,34.6,7.9,2024-08-24T11:19:09.407Z,2024-08-24T11:19:09Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5166700655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229847,152,5,1,17,46,8cfkisxf1fkxdqtt6tx1tup48,0,32.4,-1.6,2024-08-24T11:19:09.548Z,2024-08-24T13:03:46Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5166700687,347,,5166700683,56,Back,5166700987,233,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229885,193,5,1,17,46,f1h34qp5zbfl489q8vnkhiq9s,1,67.6,101.6,2024-08-24T11:19:09.548Z,2024-08-24T13:03:45Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5166700923,347,,5166700921,56,Left,5166700929,233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229903,194,1,1,17,52,f1h34qp5zbfl489q8vnkhiq9s,1,67.4,100.0,2024-08-24T11:19:15.731Z,2024-08-24T11:19:17Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5166701043,1,,5166701033,56,Back,5166701037,141,86.1,5166701041,213,3.58,5166701031,107,,5166701039,212,24.3,5166701035,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229927,195,1,1,17,53,f1h34qp5zbfl489q8vnkhiq9s,1,46.5,86.1,2024-08-24T11:19:16.971Z,2024-08-24T11:19:19Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5166701175,141,60.0,5166701179,213,4.72,5166701171,56,Back,5166701177,212,17.7,5166701173,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229963,196,1,1,17,55,f1h34qp5zbfl489q8vnkhiq9s,1,46.7,57.0,2024-08-24T11:19:19.227Z,2024-08-24T11:19:21Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5166701315,212,15.8,5166701317,213,5.64,5166701307,56,Center,5166701313,141,43.1,5166701311,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712229987,197,1,1,17,58,f1h34qp5zbfl489q8vnkhiq9s,1,58.8,43.1,2024-08-24T11:19:21.595Z,2024-08-24T11:19:24Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5166701451,56,Right,5166701457,212,24.8,5166701453,140,65.6,5166701459,213,5.00,5166701455,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230031,198,1,1,18,0,f1h34qp5zbfl489q8vnkhiq9s,1,64.7,10.1,2024-08-24T11:19:24.372Z,2024-08-24T11:19:28Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5166701649,141,31.6,5166701645,56,Back,5166701653,213,2.53,5166701647,140,45.0,5166701651,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230109,199,1,1,18,4,f1h34qp5zbfl489q8vnkhiq9s,1,44.4,33.5,2024-08-24T11:19:27.907Z,2024-08-24T11:19:34Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5166702019,56,Back,5166702025,212,23.4,5166702021,140,48.1,5166702023,141,67.5,5166702027,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230145,200,1,1,18,11,f1h34qp5zbfl489q8vnkhiq9s,1,63.5,64.5,2024-08-24T11:19:34.651Z,2024-08-24T11:19:37Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5166702171,213,4.49,5166702167,141,49.9,5166702163,56,Center,5166702169,212,10.2,5166702165,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230159,201,1,1,18,14,f1h34qp5zbfl489q8vnkhiq9s,1,61.5,48.5,2024-08-24T11:19:37.563Z,2024-08-24T11:19:39Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5166702225,140,62.4,5166702229,212,23.9,5166702231,213,4.75,5166702227,141,13.4,5166702223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230199,202,1,1,18,15,f1h34qp5zbfl489q8vnkhiq9s,1,63.4,14.2,2024-08-24T11:19:39.051Z,2024-08-24T11:19:42Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5166702463,212,20.4,5166702459,140,82.5,5166702457,56,Right,5166702461,141,9.1,5166702465,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230249,203,1,1,18,19,f1h34qp5zbfl489q8vnkhiq9s,1,78.3,13.4,2024-08-24T11:19:42.706Z,2024-08-24T11:19:47Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5166702757,56,Center,5166702759,140,61.2,5166702763,212,22.2,5166702765,213,2.51,5166702761,141,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230279,204,1,1,18,23,f1h34qp5zbfl489q8vnkhiq9s,0,66.3,33.5,2024-08-24T11:19:47.155Z,2024-08-24T11:19:50Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5166702915,212,45.7,5166702919,213,1.16,5166702911,140,83.5,5166702905,155,,5166702909,56,Left,5166702923,1,,5166702913,141,95.3,5166702907,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230287,154,8,1,18,27,8cfkisxf1fkxdqtt6tx1tup48,1,20.3,17.6,2024-08-24T11:19:50.727Z,2024-08-24T11:19:50Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5166702955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230315,205,1,1,18,29,f1h34qp5zbfl489q8vnkhiq9s,1,72.9,73.5,2024-08-24T11:19:52.875Z,2024-08-24T11:19:54Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5166703099,56,Center,5166703105,212,14.6,5166703101,140,61.4,5166703107,213,3.74,5166703103,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230371,206,1,1,18,30,f1h34qp5zbfl489q8vnkhiq9s,1,61.4,61.4,2024-08-24T11:19:54.354Z,2024-08-24T11:19:57Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5166703419,212,17.3,5166703415,140,71.0,5166703417,141,82.1,5166703413,56,Left,5166703421,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230411,207,1,1,18,34,f1h34qp5zbfl489q8vnkhiq9s,1,71.0,73.8,2024-08-24T11:19:57.498Z,2024-08-24T11:20:00Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5166703619,141,81.9,5166703615,56,Left,5166703623,213,0.59,5166703617,140,78.9,5166703621,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230467,208,1,1,18,36,f1h34qp5zbfl489q8vnkhiq9s,0,83.8,86.1,2024-08-24T11:20:00.050Z,2024-08-24T11:20:04Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5166703919,213,5.15,5166703915,141,35.3,5166703911,56,Center,5166703917,212,38.1,5166703921,1,,5166703909,155,,5166703907,2,,5166703913,140,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230485,155,12,1,18,39,8cfkisxf1fkxdqtt6tx1tup48,1,2.9,58.8,2024-08-24T11:20:03.423Z,2024-08-24T11:20:06Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5166704023,213,1.84,5166704075,167,,5166704021,212,14.1,5166704017,140,0.0,5166704015,56,Back,5166704019,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230491,156,6,1,18,41,8cfkisxf1fkxdqtt6tx1tup48,0,0.0,73.0,2024-08-24T11:20:05.247Z,2024-08-24T11:20:12Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5166704261,233,209,5166704109,56,Back,5166704111,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230501,209,6,1,18,41,f1h34qp5zbfl489q8vnkhiq9s,1,100.0,27.0,2024-08-24T11:20:05.247Z,2024-08-24T12:10:20Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5166704169,56,Center,5166704171,75,,5166704209,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230667,210,1,1,18,57,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2024-08-24T11:20:20.610Z,2024-08-24T11:23:37Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5166705013,141,24.7,5166705007,6,,5166705009,56,Center,5166705011,140,95.2,5166705017,213,1.84,5166705015,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230675,211,1,1,18,58,f1h34qp5zbfl489q8vnkhiq9s,1,95.2,24.7,2024-08-24T11:20:21.987Z,2024-08-24T11:20:24Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5166705087,212,11.7,5166705081,56,Right,5166705089,213,4.04,5166705085,141,11.2,5166705083,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230713,212,1,1,19,0,f1h34qp5zbfl489q8vnkhiq9s,1,88.3,11.2,2024-08-24T11:20:24.434Z,2024-08-24T11:23:14Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5166705255,140,76.4,5166705259,212,18.7,5166705257,141,31.7,5166705261,213,2.30,5166705253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230765,213,1,1,19,3,f1h34qp5zbfl489q8vnkhiq9s,1,76.4,31.7,2024-08-24T11:20:27.091Z,2024-08-24T11:21:03Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,1.0,,5166705535,141,58.2,5166705529,155,,5166705539,213,0.87,5166705531,56,Center,5166705537,212,23.6,5166707535,210,13,5166707537,154,,5166705533,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230769,214,13,1,19,6,f1h34qp5zbfl489q8vnkhiq9s,1,90.9,58.2,2024-08-24T11:20:29.658Z,2024-08-24T11:29:35Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5166706433,25,,5166707559,29,,5166705563,17,,5166707561,154,,5166706439,328,,5166706651,102,50.1,5166706657,230,98.6,5166707565,55,213,5166706649,74,,5166705565,56,5166706653,103,66.7,5166706659,231,5166706435,15,Center,49.8,,,,,,,,,,,,,,,,,,
2712230893,157,5,1,19,7,8cfkisxf1fkxdqtt6tx1tup48,1,-0.9,61.3,2024-08-24T11:20:30.467Z,2024-08-24T13:03:46Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5166706239,56,Back,5166884437,346,,5166734183,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230805,215,5,1,19,7,f1h34qp5zbfl489q8vnkhiq9s,0,100.9,38.7,2024-08-24T11:20:30.467Z,2024-08-24T12:00:06Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5166884481,346,,5166705749,56,Center,5166734187,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712230983,158,1,1,19,20,8cfkisxf1fkxdqtt6tx1tup48,1,2.6,48.9,2024-08-24T11:20:44.103Z,2024-08-24T12:00:29Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5166706749,141,32.1,5166706745,56,Back,5166706757,237,,5166706753,213,5.44,5166706747,140,12.2,5166706743,124,,5166706751,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
