id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/10/value
2724292139,147,7,1,18,36,bd4qakf7j0wwie8wke9km7uj8,0,26.2,7.2,2024-09-22T13:21:06.243Z,2024-09-22T15:22:31Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5232659283,56,Back,5232659285,285,,5232659441,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292161,189,61,1,18,38,dbl7ir1qugqz8nvp1vzn8im50,1,74.8,93.2,2024-09-22T13:21:08.341Z,2024-09-22T13:21:08Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5232659383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292259,148,5,1,18,39,bd4qakf7j0wwie8wke9km7uj8,1,23.4,-1.5,2024-09-22T13:21:08.804Z,2024-09-22T15:14:39Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5232659965,233,190,5232659873,347,,5232659871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292197,190,5,1,18,39,dbl7ir1qugqz8nvp1vzn8im50,0,76.6,101.5,2024-09-22T13:21:08.804Z,2024-09-22T15:14:39Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5232660021,233,148,5232659549,56,Left,5232659551,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292371,149,1,1,18,44,bd4qakf7j0wwie8wke9km7uj8,1,27.0,0.0,2024-09-22T13:21:13.547Z,2024-09-22T13:21:15Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5232660397,56,Back,5232660405,213,1.51,5232660403,212,23.4,5232660401,141,33.8,5232660451,189,,5232660407,1,,5232660399,140,28.3,5232660395,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292551,150,1,1,18,47,bd4qakf7j0wwie8wke9km7uj8,1,31.0,42.4,2024-09-22T13:21:17.380Z,2024-09-22T13:21:21Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5232661297,212,30.8,5232661301,213,1.33,5232661289,155,,5232661291,56,Back,5232661295,141,86.4,5232661293,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292659,151,1,1,18,52,bd4qakf7j0wwie8wke9km7uj8,1,42.2,84.0,2024-09-22T13:21:21.435Z,2024-09-22T13:21:24Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5232661871,56,Back,5232661879,213,3.66,5232661875,141,73.8,5232661873,140,30.5,5232661877,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292749,152,1,1,18,54,bd4qakf7j0wwie8wke9km7uj8,1,30.5,71.6,2024-09-22T13:21:24.140Z,2024-09-22T13:21:27Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5232662337,212,26.0,5232662333,140,27.1,5232662335,141,33.7,5232662339,213,4.57,5232662331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292785,153,1,1,18,57,bd4qakf7j0wwie8wke9km7uj8,1,27.8,32.0,2024-09-22T13:21:26.995Z,2024-09-22T13:21:28Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5232662549,212,9.3,5232662541,56,Back,5232662545,141,29.6,5232662551,213,6.11,5232662543,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292869,154,1,1,18,59,bd4qakf7j0wwie8wke9km7uj8,1,34.8,30.7,2024-09-22T13:21:28.436Z,2024-09-22T13:21:31Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5232662965,212,11.8,5232662963,141,32.2,5232662961,140,23.6,5232662959,56,Back,5232662967,213,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724292971,155,1,1,19,1,bd4qakf7j0wwie8wke9km7uj8,0,24.9,30.4,2024-09-22T13:21:31.188Z,2024-09-22T13:21:34Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5232663459,141,26.6,5232663453,155,,5232663455,56,Center,5232663457,140,74.4,5232663463,213,6.23,5232663465,1,,5232663461,212,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293023,191,1,1,19,5,dbl7ir1qugqz8nvp1vzn8im50,1,21.5,73.5,2024-09-22T13:21:34.962Z,2024-09-22T13:21:36Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5232663695,56,Back,5232663693,3,,5232663699,141,72.1,5232663697,140,30.3,5232663701,212,9.3,5232663703,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293251,193,1,1,19,10,dbl7ir1qugqz8nvp1vzn8im50,1,35.3,61.5,2024-09-22T13:21:39.850Z,2024-09-22T13:21:44Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5232664857,212,13.4,5232664861,213,5.26,5232664845,56,Back,5232664853,141,44.6,5232664849,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293341,194,1,1,19,14,dbl7ir1qugqz8nvp1vzn8im50,1,52.3,30.4,2024-09-22T13:21:44.218Z,2024-09-22T13:21:47Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5232665281,141,17.4,5232665285,213,4.85,5232665283,212,8.9,5232665277,56,Right,5232665279,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293379,195,1,1,19,18,dbl7ir1qugqz8nvp1vzn8im50,0,54.0,16.4,2024-09-22T13:21:47.618Z,2024-09-22T13:21:49Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5232665495,140,72.0,5232665503,212,19.0,5232665493,56,Right,5232665499,141,18.8,5232665507,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293395,156,8,1,19,20,bd4qakf7j0wwie8wke9km7uj8,1,28.5,91.4,2024-09-22T13:21:49.524Z,2024-09-22T13:21:49Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5232665559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293529,158,1,1,19,20,bd4qakf7j0wwie8wke9km7uj8,1,28.5,91.4,2024-09-22T13:21:50.043Z,2024-09-22T13:21:54Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5232666267,141,75.5,5232666271,213,4.69,5232666263,56,Back,5232666265,140,28.3,5232666269,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293627,159,1,1,19,24,bd4qakf7j0wwie8wke9km7uj8,1,28.3,75.5,2024-09-22T13:21:53.916Z,2024-09-22T13:21:56Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5232666647,213,5.85,5232666643,141,66.6,5232666645,212,14.4,5232666641,140,40.7,5232666637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293637,160,61,1,19,27,bd4qakf7j0wwie8wke9km7uj8,0,41.3,65.4,2024-09-22T13:21:56.597Z,2024-09-22T15:11:37Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5232666701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293735,197,1,1,19,27,dbl7ir1qugqz8nvp1vzn8im50,1,56.7,45.7,2024-09-22T13:21:57.330Z,2024-09-22T13:22:00Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5232667147,140,65.4,5232667149,141,67.8,5232667155,213,1.02,5232667145,56,Center,5232667151,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293743,198,4,1,19,31,dbl7ir1qugqz8nvp1vzn8im50,1,70.6,70.5,2024-09-22T13:22:00.650Z,2024-09-22T15:10:37Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5233413147,295,,5232667277,152,,5232667281,286,,5232667697,233,161,5232667273,13,,5232667275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724293777,161,4,1,19,31,bd4qakf7j0wwie8wke9km7uj8,0,29.4,29.5,2024-09-22T13:22:00.651Z,2024-09-22T15:05:01Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5232667591,152,,5232667743,233,198,5232667595,285,,5232667589,56,Back,5232667587,13,,5232669101,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295489,163,43,1,20,33,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-22T13:23:02.709Z,2024-09-22T13:23:16Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5232675839,56,Back,5232675841,346,0,5232677115,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724295483,199,2,1,20,35,dbl7ir1qugqz8nvp1vzn8im50,1,75.9,76.7,2024-09-22T13:23:04.932Z,2024-09-22T15:11:30Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5233419289,5,,5233419291,152,,5232675811,141,42.1,5232675809,140,96.2,5232675863,56,Center,5232675861,7,ev2s21ogvpjtata4fndi868ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296383,165,1,1,21,7,bd4qakf7j0wwie8wke9km7uj8,1,11.0,58.5,2024-09-22T13:23:37.318Z,2024-09-22T13:23:43Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5232680407,241,,5232680415,212,58.2,5232680413,141,68.4,5232680411,140,66.1,5232680419,1,,5232680417,213,0.12,5232680403,5,,5232680405,157,,5232680409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2724315767,285,44,1,21,10,bd4qakf7j0wwie8wke9km7uj8,1,60.1,70.5,2024-09-22T13:23:39.827Z,2024-09-22T15:12:59Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5232778889,56,Center,5232778891,286,,5232779319,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313987,268,44,1,21,10,dbl7ir1qugqz8nvp1vzn8im50,0,39.9,29.5,2024-09-22T13:23:39.828Z,2024-09-22T15:12:59Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5232769175,285,,5232779353,233,285,5232769171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296395,166,1,1,21,10,bd4qakf7j0wwie8wke9km7uj8,0,66.1,68.4,2024-09-22T13:23:40.173Z,2024-09-22T15:10:40Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5232680465,212,5.5,5232680463,141,70.7,5232680457,168,,5232680461,140,71.1,5232680459,56,Center,5232680455,3,,5232680467,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296391,201,61,1,21,13,dbl7ir1qugqz8nvp1vzn8im50,1,37.2,30.9,2024-09-22T13:23:43.265Z,2024-09-22T13:42:42Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5232680441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296503,202,1,1,21,16,dbl7ir1qugqz8nvp1vzn8im50,1,41.2,30.1,2024-09-22T13:23:45.588Z,2024-09-22T13:42:41Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5232681039,56,Back,5232681049,213,3.43,5232681041,140,35.8,5232681045,212,5.9,5232681043,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296547,167,83,1,21,17,bd4qakf7j0wwie8wke9km7uj8,1,66.3,72.9,2024-09-22T13:23:46.637Z,2024-09-22T14:02:14Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5232949939,399,e9o7q10wnhex4e8eo47mobbvt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296511,203,50,1,21,17,dbl7ir1qugqz8nvp1vzn8im50,1,35.8,25.0,2024-09-22T13:23:46.931Z,2024-09-22T13:42:36Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5232681081,56,Back,5232798051,286,,5232802659,233,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724320053,306,7,1,21,17,bd4qakf7j0wwie8wke9km7uj8,1,64.2,75.0,2024-09-22T13:23:46.932Z,2024-09-22T13:39:25Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5232802547,285,,5232802575,233,203,5232802543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724322249,321,45,1,21,18,dbl7ir1qugqz8nvp1vzn8im50,0,39.2,33.2,2024-09-22T13:23:47.409Z,2024-09-22T14:02:12Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5232949277,233,378,5232814693,285,,5232814691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724346643,378,3,1,21,18,bd4qakf7j0wwie8wke9km7uj8,1,60.8,66.8,2024-09-22T13:23:47.409Z,2024-09-22T14:02:11Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5232949123,286,,5232949119,56,Center,5232949231,233,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296701,169,1,1,21,21,bd4qakf7j0wwie8wke9km7uj8,1,64.1,64.1,2024-09-22T13:23:51.117Z,2024-09-22T15:11:40Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5232681987,212,34.8,5232681975,56,Right,5232681979,140,69.6,5232681991,1,,5232681983,141,13.6,5232681989,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296867,170,1,1,21,26,bd4qakf7j0wwie8wke9km7uj8,1,66.6,33.5,2024-09-22T13:23:55.806Z,2024-09-22T13:23:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5232682787,1,,5232682779,140,46.0,5232682777,56,Back,5232682785,213,2.29,5232682783,212,32.7,5232682781,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724296945,171,1,1,21,28,bd4qakf7j0wwie8wke9km7uj8,1,50.4,71.1,2024-09-22T13:23:57.901Z,2024-09-22T13:24:00Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5232683177,213,0.59,5232683165,140,74.6,5232683161,56,Left,5232683173,212,30.6,5232683169,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297087,172,1,1,21,30,bd4qakf7j0wwie8wke9km7uj8,1,74.6,94.7,2024-09-22T13:24:00.037Z,2024-09-22T15:11:41Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5232683867,212,14.2,5232683861,140,62.4,5232683869,213,3.58,5232683857,56,Left,5232683865,141,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297177,173,1,1,21,34,bd4qakf7j0wwie8wke9km7uj8,1,57.6,85.7,2024-09-22T13:24:03.997Z,2024-09-22T13:24:07Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5232684361,1,,5232684357,212,42.1,5232684355,141,26.2,5232684353,140,46.5,5232684349,155,,5232684351,56,Back,5232684359,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297305,174,1,1,21,41,bd4qakf7j0wwie8wke9km7uj8,1,45.9,26.8,2024-09-22T13:24:10.909Z,2024-09-22T13:24:12Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5232685061,212,12.4,5232685063,213,2.91,5232685053,140,34.4,5232685055,141,31.0,5232685051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297471,175,1,1,21,45,bd4qakf7j0wwie8wke9km7uj8,1,32.6,29.6,2024-09-22T13:24:14.918Z,2024-09-22T13:24:18Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5232685881,56,Right,5232685889,213,6.04,5232685883,140,61.5,5232685885,141,18.5,5232685887,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297479,176,1,1,21,49,bd4qakf7j0wwie8wke9km7uj8,1,64.4,24.4,2024-09-22T13:24:18.442Z,2024-09-22T14:03:27Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5232956387,212,24.4,5232956383,140,42.9,5232956385,141,10.9,5232956389,213,3.53,5232956381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297483,177,1,1,21,49,bd4qakf7j0wwie8wke9km7uj8,1,40.7,6.0,2024-09-22T13:24:18.567Z,2024-09-22T14:03:36Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5232957477,141,26.6,5232957481,213,1.21,5232957479,212,15.0,5232957473,56,Back,5232957475,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297495,178,1,1,21,49,bd4qakf7j0wwie8wke9km7uj8,0,44.7,23.5,2024-09-22T13:24:18.702Z,2024-09-22T14:03:54Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5232958761,212,35.8,5232958765,1,,5232958757,140,78.8,5232958763,213,0.01,5232958755,56,Center,5232958753,157,,5232958759,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297749,206,1,1,21,54,dbl7ir1qugqz8nvp1vzn8im50,1,12.9,68.1,2024-09-22T13:24:23.429Z,2024-09-22T13:24:31Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5232687277,123,,5232687281,140,24.4,5232687285,212,22.9,5232687283,141,39.5,5232687287,213,5.27,5232687279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297843,207,1,1,22,1,dbl7ir1qugqz8nvp1vzn8im50,1,31.6,33.6,2024-09-22T13:24:30.948Z,2024-09-22T13:24:34Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5232687785,56,Back,5232687789,141,63.0,5232687791,212,20.0,5232687787,140,30.5,5232687793,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724297923,208,1,1,22,5,dbl7ir1qugqz8nvp1vzn8im50,1,30.9,63.6,2024-09-22T13:24:34.500Z,2024-09-22T13:24:37Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5232688193,213,1.26,5232688181,56,Back,5232688189,212,21.4,5232688183,140,37.2,5232688185,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724298077,209,1,1,22,7,dbl7ir1qugqz8nvp1vzn8im50,1,37.2,93.6,2024-09-22T13:24:37.197Z,2024-09-22T13:24:43Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5232688969,213,4.25,5232688963,141,73.3,5232688955,56,Back,5232688967,212,15.4,5232688959,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724298151,210,1,1,22,13,dbl7ir1qugqz8nvp1vzn8im50,1,44.2,57.2,2024-09-22T13:24:43.013Z,2024-09-22T13:24:45Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5232689307,212,18.6,5232689303,140,52.3,5232689305,141,32.8,5232689301,56,Center,5232689309,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724298243,211,1,1,22,16,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,27.6,2024-09-22T13:24:45.813Z,2024-09-22T13:24:49Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5232689747,212,17.9,5232689741,56,Right,5232689751,213,5.72,5232689743,140,68.9,5232689745,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724298285,212,1,1,22,19,dbl7ir1qugqz8nvp1vzn8im50,0,72.4,12.8,2024-09-22T13:24:49.212Z,2024-09-22T13:24:51Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5232689977,213,0.63,5232689951,56,Center,5232689959,140,92.4,5232689965,141,35.5,5232689971,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724298713,180,1,1,22,34,bd4qakf7j0wwie8wke9km7uj8,1,9.8,47.3,2024-09-22T13:25:03.614Z,2024-09-22T13:25:10Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5232692121,123,,5232692129,212,17.3,5232692125,140,13.2,5232692123,56,Back,5232692131,213,4.92,5232692127,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724298803,181,1,1,22,40,bd4qakf7j0wwie8wke9km7uj8,1,25.4,17.3,2024-09-22T13:25:10.014Z,2024-09-22T13:25:13Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5232692523,140,53.8,5232692525,141,44.2,5232692521,56,Center,5232692529,213,0.55,5232692519,155,,5232692531,1,,5232692527,212,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724298907,182,1,1,22,43,bd4qakf7j0wwie8wke9km7uj8,1,51.6,43.7,2024-09-22T13:25:13.150Z,2024-09-22T13:25:18Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5232693067,213,1.93,5232693059,56,Back,5232693061,140,41.1,5232693065,212,31.2,5232693063,141,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299011,183,1,1,22,48,bd4qakf7j0wwie8wke9km7uj8,1,57.6,85.2,2024-09-22T13:25:18.030Z,2024-09-22T13:25:21Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5232693589,140,48.7,5232693591,141,62.7,5232693595,213,4.16,5232693593,212,17.9,5232693587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299153,184,1,1,22,51,bd4qakf7j0wwie8wke9km7uj8,1,48.6,62.7,2024-09-22T13:25:21.095Z,2024-09-22T13:25:24Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5232694253,141,70.2,5232694255,212,11.1,5232694251,140,39.2,5232694247,56,Back,5232694257,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299223,185,1,1,22,54,bd4qakf7j0wwie8wke9km7uj8,1,40.2,70.5,2024-09-22T13:25:24.406Z,2024-09-22T13:25:26Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5232694565,212,8.7,5232694557,56,Back,5232694563,141,60.8,5232694561,140,45.6,5232694569,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299361,186,1,1,22,56,bd4qakf7j0wwie8wke9km7uj8,1,44.2,57.2,2024-09-22T13:25:26.086Z,2024-09-22T13:25:30Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5232695209,56,Back,5232695211,140,37.1,5232695215,141,24.5,5232695217,212,23.5,5232695221,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299445,187,1,1,23,0,bd4qakf7j0wwie8wke9km7uj8,1,47.0,22.9,2024-09-22T13:25:30.358Z,2024-09-22T13:25:33Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5232695639,140,71.5,5232695635,56,Right,5232695655,213,5.83,5232695645,141,4.3,5232695651,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299497,188,1,1,23,4,bd4qakf7j0wwie8wke9km7uj8,1,72.6,3.7,2024-09-22T13:25:33.414Z,2024-09-22T13:25:35Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5232695847,141,27.7,5232695839,56,Center,5232695851,213,1.37,5232695843,140,75.7,5232695849,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299535,189,1,1,23,5,bd4qakf7j0wwie8wke9km7uj8,1,75.7,27.7,2024-09-22T13:25:34.918Z,2024-09-22T15:11:45Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5232696027,141,10.3,5232696035,213,4.40,5232696019,56,Right,5232696033,212,12.4,5232696023,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299571,190,1,1,23,7,bd4qakf7j0wwie8wke9km7uj8,1,72.1,10.3,2024-09-22T13:25:36.415Z,2024-09-22T13:25:37Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5232696157,56,Center,5232696163,212,11.7,5232696165,213,1.20,5232696161,141,26.3,5232696159,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299613,191,1,1,23,8,bd4qakf7j0wwie8wke9km7uj8,1,76.1,26.3,2024-09-22T13:25:37.462Z,2024-09-22T13:25:39Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5232696397,3,,5232696401,56,Center,5232696409,213,2.15,5232696405,141,35.9,5232696403,140,72.0,5232696407,212,7.8,5232696399,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299821,192,1,1,23,9,bd4qakf7j0wwie8wke9km7uj8,1,72.0,35.9,2024-09-22T13:25:39.087Z,2024-09-22T15:11:47Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5232697465,213,5.16,5232697457,141,20.5,5232697461,212,11.6,5232697449,56,Right,5232697453,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299857,193,1,1,23,17,bd4qakf7j0wwie8wke9km7uj8,0,90.1,13.3,2024-09-22T13:25:47.399Z,2024-09-22T13:25:49Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5232697685,56,Center,5232697683,155,,5232697681,2,,5232697689,141,50.7,5232697691,212,25.4,5232697693,213,1.56,5232697687,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299865,213,44,1,23,20,dbl7ir1qugqz8nvp1vzn8im50,1,10.0,48.1,2024-09-22T13:25:49.597Z,2024-09-22T15:13:00Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5232697759,56,Back,5232697903,233,194,5232697761,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724299887,194,44,1,23,20,bd4qakf7j0wwie8wke9km7uj8,0,90.0,51.9,2024-09-22T13:25:49.598Z,2024-09-22T15:13:00Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5232697873,286,,5232697871,56,Center,5232697973,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
