id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2711519239,94,1,1,12,4,f1h34qp5zbfl489q8vnkhiq9s,0,10.1,68.7,2024-08-21T16:43:54.332Z,2024-08-21T16:44:01Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5162767017,56,Center,5162767015,157,,5162767023,212,67.9,5162767019,140,73.0,5162767025,213,6.05,5162767027,1,,5162767021,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519227,97,44,1,12,8,b8oqgvx1ijeyn6y1cn6929ix4,1,33.9,57.8,2024-08-21T16:43:58.246Z,2024-08-21T18:37:10Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162766961,285,,5162766959,56,Back,5162767059,233,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519243,95,44,1,12,8,f1h34qp5zbfl489q8vnkhiq9s,0,66.1,42.2,2024-08-21T16:43:58.247Z,2024-08-21T18:37:10Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5162767067,233,97,5162767037,286,,5162767035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519237,98,1,1,12,9,b8oqgvx1ijeyn6y1cn6929ix4,1,36.3,60.0,2024-08-21T16:43:58.614Z,2024-08-21T16:44:00Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162767003,56,Back,5162767011,213,0.65,5162767009,212,11.5,5162767001,3,,5162767005,140,45.0,5162767007,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519241,99,44,1,12,10,b8oqgvx1ijeyn6y1cn6929ix4,1,44.5,66.2,2024-08-21T16:44:00.391Z,2024-08-21T18:37:11Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162767031,56,Back,5162767111,233,96,5162767033,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519251,96,44,1,12,10,f1h34qp5zbfl489q8vnkhiq9s,0,55.5,33.8,2024-08-21T16:44:00.392Z,2024-08-21T18:37:11Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5162767115,233,99,5162767063,56,Center,5162767065,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519247,100,1,1,12,11,b8oqgvx1ijeyn6y1cn6929ix4,1,45.0,70.3,2024-08-21T16:44:00.582Z,2024-08-21T16:44:02Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162767047,141,76.7,5162767039,3,,5162767045,140,56.5,5162767049,212,12.8,5162767043,56,Center,5162767041,168,,5162767051,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519249,101,43,1,12,12,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-21T16:44:01.832Z,2024-08-21T17:10:45Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162783911,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519257,102,1,1,12,12,b8oqgvx1ijeyn6y1cn6929ix4,0,56.5,76.7,2024-08-21T16:44:01.901Z,2024-08-21T16:44:05Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162767101,140,57.5,5162767145,286,,5162767139,236,,5162767099,56,Center,5162767107,213,4.96,5162767141,233,97,5162767105,212,4.3,5162767103,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519261,97,74,1,12,12,f1h34qp5zbfl489q8vnkhiq9s,1,46.2,25.7,2024-08-21T16:44:01.902Z,2024-08-21T17:28:44Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162767135,56,Back,5162767149,233,102,5162767137,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519265,98,1,1,12,14,f1h34qp5zbfl489q8vnkhiq9s,0,46.2,25.7,2024-08-21T16:44:03.905Z,2024-08-21T17:11:50Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5162767171,56,Center,5162767173,140,66.6,5162767181,213,0.63,5162767169,155,,5162767177,212,26.4,5162767175,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519263,103,1,1,12,16,b8oqgvx1ijeyn6y1cn6929ix4,1,29.4,57.8,2024-08-21T16:44:05.550Z,2024-08-21T16:44:07Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162767165,213,0.60,5162767161,141,70.0,5162767159,140,40.9,5162767163,212,14.7,5162767155,3,,5162767157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519271,104,1,1,12,17,b8oqgvx1ijeyn6y1cn6929ix4,1,40.9,70.0,2024-08-21T16:44:06.550Z,2024-08-21T17:12:15Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162767217,140,14.2,5162767223,213,3.43,5162767215,56,Back,5162767219,141,57.9,5162767213,3,,5162767221,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519277,105,1,1,12,23,b8oqgvx1ijeyn6y1cn6929ix4,1,14.7,59.0,2024-08-21T16:44:12.662Z,2024-08-21T17:13:26Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5162767257,141,68.2,5162767255,140,16.9,5162767259,212,6.7,5162767253,56,Back,5162767261,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519289,106,1,1,12,27,b8oqgvx1ijeyn6y1cn6929ix4,1,23.7,69.1,2024-08-21T16:44:17.261Z,2024-08-21T16:44:21Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162767345,141,85.0,5162767347,212,10.9,5162767341,56,Back,5162767349,213,1.44,5162767343,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519295,107,1,1,12,31,b8oqgvx1ijeyn6y1cn6929ix4,0,26.1,84.1,2024-08-21T16:44:21.005Z,2024-08-21T16:44:26Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162767381,196,,5162767393,1,,5162767389,212,58.6,5162767385,140,30.9,5162767391,213,4.80,5162767387,141,0.0,5162767383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519311,99,5,1,12,34,f1h34qp5zbfl489q8vnkhiq9s,1,65.6,101.5,2024-08-21T16:44:23.887Z,2024-08-21T18:34:15Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5162767455,347,,5162767453,56,Left,5162767469,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519297,108,5,1,12,34,b8oqgvx1ijeyn6y1cn6929ix4,0,34.4,-1.5,2024-08-21T16:44:23.887Z,2024-08-21T18:34:15Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162767397,347,,5162767395,56,Back,5162767475,233,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519327,100,1,1,12,49,f1h34qp5zbfl489q8vnkhiq9s,1,59.9,100.0,2024-08-21T16:44:39.092Z,2024-08-21T16:44:43Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162767561,212,25.6,5162767563,213,5.33,5162767559,141,70.4,5162767557,140,74.1,5162767555,56,Center,5162767565,1,,5162767553,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519331,101,1,1,12,53,f1h34qp5zbfl489q8vnkhiq9s,1,71.1,70.8,2024-08-21T16:44:42.836Z,2024-08-21T16:44:48Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5162767581,141,92.7,5162767585,213,2.44,5162767577,56,Left,5162767583,212,23.1,5162767579,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519335,102,1,1,12,59,f1h34qp5zbfl489q8vnkhiq9s,0,58.2,93.8,2024-08-21T16:44:48.636Z,2024-08-21T16:44:49Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162767609,56,Center,5162767611,140,87.3,5162767607,155,,5162767605,2,,5162767619,1,,5162767615,212,42.3,5162767617,213,5.52,5162767613,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519333,109,12,1,12,59,b8oqgvx1ijeyn6y1cn6929ix4,1,13.5,52.4,2024-08-21T16:44:48.924Z,2024-08-21T16:44:56Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162767589,56,Back,5162767591,140,31.6,5162767597,213,6.26,5162767595,212,19.0,5162767603,15,,5162767593,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519337,103,1,1,13,2,f1h34qp5zbfl489q8vnkhiq9s,1,64.1,55.2,2024-08-21T16:44:51.987Z,2024-08-21T16:44:56Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162767643,141,41.2,5162767639,56,Center,5162767647,213,5.69,5162767645,212,17.0,5162767637,3,,5162767641,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519381,114,83,1,13,5,b8oqgvx1ijeyn6y1cn6929ix4,0,24.9,69.6,2024-08-21T16:44:54.962Z,2024-08-21T17:14:15Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162767905,399,6hmsrr08cllpl4iumu92zskbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519339,104,3,1,13,6,f1h34qp5zbfl489q8vnkhiq9s,0,77.2,40.5,2024-08-21T16:44:55.932Z,2024-08-21T18:36:54Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5162787379,233,110,5162767655,286,,5162767653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519345,110,7,1,13,6,b8oqgvx1ijeyn6y1cn6929ix4,1,22.8,59.5,2024-08-21T16:44:55.933Z,2024-08-21T18:36:53Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162767675,233,104,5162767671,56,Back,5162767673,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519355,112,1,1,13,8,b8oqgvx1ijeyn6y1cn6929ix4,0,25.9,53.3,2024-08-21T16:44:58.277Z,2024-08-21T16:45:01Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162767731,155,,5162767741,213,5.78,5162767743,1,,5162767733,56,Center,5162767739,212,42.4,5162767735,140,61.3,5162767737,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519367,106,4,1,13,15,f1h34qp5zbfl489q8vnkhiq9s,1,37.8,79.4,2024-08-21T16:45:04.956Z,2024-08-21T17:15:35Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162767843,56,Back,5162767839,13,,5162767847,286,,5162767845,152,,5162768029,233,113,5162767841,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519363,113,4,1,13,15,b8oqgvx1ijeyn6y1cn6929ix4,0,62.2,20.6,2024-08-21T16:45:04.957Z,2024-08-21T17:15:35Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5162767781,152,,5162787889,295,,5162767777,13,,5162767779,56,Right,5162768027,285,,5162768033,233,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519383,107,1,1,13,21,f1h34qp5zbfl489q8vnkhiq9s,1,41.6,88.4,2024-08-21T16:45:10.627Z,2024-08-21T16:45:13Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162767883,140,27.3,5162767889,213,3.74,5162767887,212,18.2,5162767885,141,73.2,5162767877,5,,5162767879,152,,5162767881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519385,108,1,1,13,23,f1h34qp5zbfl489q8vnkhiq9s,1,28.0,73.2,2024-08-21T16:45:12.859Z,2024-08-21T16:45:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5162767893,56,Back,5162767895,140,40.4,5162767897,141,62.6,5162767901,213,5.78,5162767899,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519391,109,1,1,13,26,f1h34qp5zbfl489q8vnkhiq9s,1,37.2,58.1,2024-08-21T16:45:16.123Z,2024-08-21T16:45:17Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5162767929,141,89.6,5162767933,213,1.41,5162767925,56,Back,5162767927,140,40.5,5162767931,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519393,110,1,1,13,28,f1h34qp5zbfl489q8vnkhiq9s,1,40.5,89.6,2024-08-21T16:45:17.788Z,2024-08-21T16:45:20Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162767941,141,75.0,5162767937,56,Back,5162767945,213,3.79,5162767939,140,28.0,5162767943,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519401,111,1,1,13,30,f1h34qp5zbfl489q8vnkhiq9s,1,27.6,71.3,2024-08-21T16:45:19.970Z,2024-08-21T16:45:26Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5162768003,141,24.1,5162768005,212,32.1,5162768007,213,4.68,5162768009,1,,5162767999,56,Back,5162768001,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519407,112,1,1,13,36,f1h34qp5zbfl489q8vnkhiq9s,1,28.7,27.1,2024-08-21T16:45:26.163Z,2024-08-21T16:45:30Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5162768043,140,30.1,5162768047,212,29.3,5162768045,141,70.2,5162768041,56,Back,5162768049,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519411,113,1,1,13,40,f1h34qp5zbfl489q8vnkhiq9s,0,32.9,77.3,2024-08-21T16:45:29.962Z,2024-08-21T16:45:31Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5162768071,212,35.1,5162768075,1,,5162768065,56,Center,5162768067,140,64.4,5162768073,213,5.95,5162768069,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519415,116,1,1,13,43,b8oqgvx1ijeyn6y1cn6929ix4,1,34.1,45.5,2024-08-21T16:45:32.749Z,2024-08-21T16:45:34Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162768093,213,4.95,5162768089,141,29.7,5162768085,56,Back,5162768091,212,11.1,5162768087,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519427,117,1,1,13,44,b8oqgvx1ijeyn6y1cn6929ix4,1,36.6,29.7,2024-08-21T16:45:34.005Z,2024-08-21T16:47:41Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5162768121,141,30.6,5162768125,213,0.03,5162768119,140,56.8,5162768123,212,21.2,5162768117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519431,118,4,1,13,47,b8oqgvx1ijeyn6y1cn6929ix4,1,59.8,27.5,2024-08-21T16:45:36.898Z,2024-08-21T17:28:38Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162768161,152,,5162768191,233,114,5162768155,13,,5162768157,294,,5162768159,56,Center,5162768163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519425,114,4,1,13,47,f1h34qp5zbfl489q8vnkhiq9s,0,40.2,72.5,2024-08-21T16:45:36.899Z,2024-08-21T17:28:39Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162768181,13,,5162768195,233,118,5162768189,285,,5162768187,152,,5162768185,56,Back,5162768183,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519459,119,1,1,14,4,b8oqgvx1ijeyn6y1cn6929ix4,1,63.7,22.1,2024-08-21T16:45:53.588Z,2024-08-21T16:45:55Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162768323,152,,5162768329,141,23.0,5162768325,56,Center,5162768333,213,3.09,5162768327,140,53.0,5162768331,212,11.3,5162768321,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519465,120,1,1,14,5,b8oqgvx1ijeyn6y1cn6929ix4,1,53.0,23.3,2024-08-21T16:45:55.037Z,2024-08-21T16:45:56Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162768371,141,24.3,5162768375,213,0.06,5162768367,56,Center,5162768373,212,12.2,5162768369,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519471,121,1,1,14,6,b8oqgvx1ijeyn6y1cn6929ix4,1,62.5,23.7,2024-08-21T16:45:56.405Z,2024-08-21T16:45:58Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162768413,213,1.97,5162768409,141,53.9,5162768411,212,22.3,5162768407,140,54.3,5162768405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519479,122,1,1,14,9,b8oqgvx1ijeyn6y1cn6929ix4,1,53.3,58.5,2024-08-21T16:45:58.669Z,2024-08-21T16:46:04Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162768453,56,Back,5162768457,141,36.0,5162768455,140,46.4,5162768459,212,16.9,5162768461,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519481,123,1,1,14,14,b8oqgvx1ijeyn6y1cn6929ix4,1,56.2,31.5,2024-08-21T16:46:04.388Z,2024-08-21T16:46:05Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5162768473,213,2.40,5162768469,141,47.5,5162768465,56,Back,5162768467,140,45.0,5162768471,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519497,124,1,1,14,16,b8oqgvx1ijeyn6y1cn6929ix4,1,45.0,47.5,2024-08-21T16:46:05.796Z,2024-08-21T16:46:12Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162768553,140,52.9,5162768559,213,1.19,5162768555,141,78.4,5162768557,212,22.6,5162768551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519501,125,1,1,14,22,b8oqgvx1ijeyn6y1cn6929ix4,0,65.5,71.8,2024-08-21T16:46:12.340Z,2024-08-21T17:16:30Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162768579,56,Center,5162769015,1,,5162768581,140,100.0,5162768583,141,75.0,5162768587,213,0.06,5162768585,212,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519505,126,43,1,14,24,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-21T16:46:13.980Z,2024-08-21T16:47:04Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5162769031,144,61,5162768595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519507,115,56,1,14,28,f1h34qp5zbfl489q8vnkhiq9s,1,1.3,26.3,2024-08-21T16:46:17.770Z,2024-08-21T16:46:17Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5162768597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519541,116,5,1,14,28,f1h34qp5zbfl489q8vnkhiq9s,1,-0.8,26.6,2024-08-21T16:46:17.774Z,2024-08-21T18:34:16Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5162768771,56,Back,5162768779,233,127,5162768773,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519509,127,5,1,14,28,b8oqgvx1ijeyn6y1cn6929ix4,0,100.8,73.4,2024-08-21T16:46:17.774Z,2024-08-21T18:34:16Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5162768601,346,,5162768787,233,116,5162768599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519547,117,1,1,14,53,f1h34qp5zbfl489q8vnkhiq9s,1,5.4,49.7,2024-08-21T16:46:43.481Z,2024-08-21T16:47:00Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5162768821,141,24.1,5162768831,74,,5162768827,1,,5162768825,213,6.02,5162768819,140,66.0,5162768991,189,,5162768815,124,,5162768823,212,66.0,5162768817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519549,118,4,1,14,56,f1h34qp5zbfl489q8vnkhiq9s,1,64.8,35.0,2024-08-21T16:46:46.276Z,2024-08-21T19:50:53Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5162768841,286,,5162769129,294,,5162768993,189,,5162768835,56,Center,5162768837,152,,5162768843,233,128,5162768833,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519545,128,4,1,14,56,b8oqgvx1ijeyn6y1cn6929ix4,0,35.2,65.0,2024-08-21T16:46:46.277Z,2024-08-21T18:37:38Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5162768809,152,,5162768807,56,Back,5162768805,13,,5162769127,294,,5162768951,189,,5162768881,233,118,5162768813,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519651,119,1,1,15,56,f1h34qp5zbfl489q8vnkhiq9s,1,63.7,22.9,2024-08-21T16:47:45.713Z,2024-08-21T16:47:58Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5162769477,152,,5162769475,155,,5162769479,56,Center,5162769481,140,97.9,5162769473,5,,5162769483,141,67.9,5162769489,1,,5162769487,213,0.71,5162769485,212,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519657,120,1,1,16,0,f1h34qp5zbfl489q8vnkhiq9s,0,98.3,65.7,2024-08-21T16:47:49.521Z,2024-08-21T17:18:12Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5162769525,140,98.1,5162769527,141,59.9,5162769529,212,3.9,5162769521,155,,5162769523,56,Center,5162769531,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519663,130,1,1,16,4,b8oqgvx1ijeyn6y1cn6929ix4,1,14.7,56.4,2024-08-21T16:47:54.195Z,2024-08-21T16:47:58Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5162769559,212,25.9,5162769557,141,91.8,5162769555,140,23.7,5162769553,56,Back,5162769573,287,,5162769551,123,,5162769561,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519671,131,1,1,16,8,b8oqgvx1ijeyn6y1cn6929ix4,1,25.7,91.5,2024-08-21T16:47:58.115Z,2024-08-21T16:47:59Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5162769609,140,37.6,5162769611,141,76.9,5162769607,56,Back,5162769615,213,5.61,5162769613,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519675,132,1,1,16,10,b8oqgvx1ijeyn6y1cn6929ix4,1,37.6,76.9,2024-08-21T16:47:59.636Z,2024-08-21T16:48:01Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162769637,56,Back,5162769645,213,3.71,5162769639,140,30.8,5162769643,212,8.5,5162769641,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519681,133,1,1,16,12,b8oqgvx1ijeyn6y1cn6929ix4,1,30.8,70.3,2024-08-21T16:48:01.795Z,2024-08-21T16:48:05Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5162769673,56,Back,5162769681,213,4.88,5162769677,141,48.1,5162769675,140,33.2,5162769679,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519691,134,1,1,16,15,b8oqgvx1ijeyn6y1cn6929ix4,1,36.2,45.5,2024-08-21T16:48:05.435Z,2024-08-21T16:48:08Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5162769731,212,19.8,5162769729,141,74.4,5162769725,56,Back,5162769733,213,1.68,5162769727,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519715,137,1,1,16,22,b8oqgvx1ijeyn6y1cn6929ix4,1,55.8,78.1,2024-08-21T16:48:12.340Z,2024-08-21T16:48:15Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5162769823,140,79.2,5162769817,155,,5162769819,196,,5162769827,212,54.2,5162769825,141,7.1,5162769829,213,5.18,5162769831,1,,5162769821,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519717,138,1,1,16,26,b8oqgvx1ijeyn6y1cn6929ix4,0,77.0,4.9,2024-08-21T16:48:15.651Z,2024-08-21T16:48:16Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5162769837,56,Right,5162769841,141,13.7,5162769845,213,0.70,5162769839,140,83.7,5162769843,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519727,122,1,1,16,27,f1h34qp5zbfl489q8vnkhiq9s,1,20.4,90.8,2024-08-21T16:48:17.008Z,2024-08-21T16:48:20Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5162769873,56,Back,5162769881,213,4.28,5162769875,140,14.0,5162769877,141,69.3,5162769879,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523499,337,43,1,16,29,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-21T16:48:18.497Z,2024-08-21T17:21:21Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5162791553,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711519731,123,1,1,16,30,f1h34qp5zbfl489q8vnkhiq9s,0,14.0,69.3,2024-08-21T16:48:20.063Z,2024-08-21T16:48:21Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5162769897,155,,5162769905,212,19.9,5162769907,213,0.96,5162769899,56,Back,5162769901,140,24.8,5162769903,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
