id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2707979731,112,1,1,11,47,f1h34qp5zbfl489q8vnkhiq9s,1,25.7,38.5,2024-08-11T13:13:50.016Z,2024-08-11T13:13:54Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5143079859,140,28.4,5143079857,56,Back,5143079863,212,14.4,5143079861,141,59.3,5143079865,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707979773,113,1,1,11,50,f1h34qp5zbfl489q8vnkhiq9s,1,26.1,66.6,2024-08-11T13:13:53.631Z,2024-08-11T13:13:56Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5143080091,212,30.3,5143080093,213,4.67,5143080089,141,22.1,5143080087,140,24.9,5143080085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707979801,114,1,1,11,53,f1h34qp5zbfl489q8vnkhiq9s,1,28.9,17.4,2024-08-11T13:13:56.624Z,2024-08-11T13:13:59Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5143080241,140,48.0,5143080245,141,5.9,5143080249,212,21.5,5143080239,56,Back,5143080253,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707979837,115,1,1,11,56,f1h34qp5zbfl489q8vnkhiq9s,1,45.3,11.9,2024-08-11T13:13:59.118Z,2024-08-11T13:14:01Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5143080439,213,2.70,5143080437,212,15.8,5143080431,56,Back,5143080433,140,31.7,5143080435,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707979869,116,1,1,11,58,f1h34qp5zbfl489q8vnkhiq9s,1,33.7,26.7,2024-08-11T13:14:01.207Z,2024-08-11T13:14:03Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5143080577,212,10.2,5143080567,140,43.2,5143080583,213,0.23,5143080573,141,30.1,5143080563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707979919,117,1,1,12,0,f1h34qp5zbfl489q8vnkhiq9s,1,39.9,36.1,2024-08-11T13:14:03.559Z,2024-08-11T13:14:06Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5143080799,56,Back,5143080807,213,2.47,5143080805,212,14.9,5143080803,141,49.7,5143080801,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707979991,118,1,1,12,3,f1h34qp5zbfl489q8vnkhiq9s,1,29.3,50.0,2024-08-11T13:14:06.006Z,2024-08-11T13:14:11Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5143081185,213,1.32,5143081183,212,19.7,5143081179,140,33.9,5143081181,141,78.1,5143081177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980055,119,1,1,12,8,f1h34qp5zbfl489q8vnkhiq9s,1,44.1,86.2,2024-08-11T13:14:11.376Z,2024-08-11T13:14:15Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5143081485,213,0.34,5143081479,140,56.2,5143081483,212,13.5,5143081481,141,92.9,5143081477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980079,120,1,1,12,12,f1h34qp5zbfl489q8vnkhiq9s,1,52.8,92.1,2024-08-11T13:14:15.294Z,2024-08-11T13:14:17Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5143081617,56,Back,5143081619,140,34.4,5143081621,141,70.8,5143081625,213,3.78,5143081623,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980143,121,1,1,12,14,f1h34qp5zbfl489q8vnkhiq9s,1,35.6,61.4,2024-08-11T13:14:17.735Z,2024-08-11T13:14:21Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5143081995,141,30.6,5143081993,140,37.8,5143081991,56,Back,5143081997,212,21.1,5143081999,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980301,122,1,1,12,18,f1h34qp5zbfl489q8vnkhiq9s,1,61.9,18.8,2024-08-11T13:14:21.694Z,2024-08-11T13:14:31Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5143082765,56,Right,5143082771,141,15.9,5143082775,213,6.20,5143082769,140,84.6,5143082773,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980325,123,1,1,12,28,f1h34qp5zbfl489q8vnkhiq9s,1,90.1,7.6,2024-08-11T13:14:30.944Z,2024-08-11T13:14:34Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5143082923,213,2.55,5143082915,56,Center,5143082919,141,23.1,5143082917,140,75.1,5143082921,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980369,124,1,1,12,31,f1h34qp5zbfl489q8vnkhiq9s,1,73.6,35.5,2024-08-11T13:14:33.967Z,2024-08-11T13:14:36Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5143083141,213,1.89,5143083135,140,66.1,5143083133,56,Center,5143083137,141,70.9,5143083139,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980407,125,1,1,12,33,f1h34qp5zbfl489q8vnkhiq9s,1,66.3,74.2,2024-08-11T13:14:36.742Z,2024-08-11T13:14:39Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5143083297,141,44.8,5143083299,212,20.3,5143083295,140,69.6,5143083301,213,4.88,5143083293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980459,126,1,1,12,36,f1h34qp5zbfl489q8vnkhiq9s,1,69.9,44.2,2024-08-11T13:14:39.734Z,2024-08-11T13:14:43Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5143083573,140,79.4,5143083571,56,Center,5143083575,141,40.0,5143083579,213,6.00,5143083577,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980431,113,83,1,12,38,6wwwud48qahpwrfxs20334qk5,0,25.7,67.8,2024-08-11T13:14:41.277Z,2024-08-11T13:14:45Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5143083687,399,auv81snxkpk2ybxzi8giy5azt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980473,127,1,1,12,40,f1h34qp5zbfl489q8vnkhiq9s,1,78.9,38.0,2024-08-11T13:14:42.967Z,2024-08-11T13:14:44Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5143083647,212,12.9,5143083649,213,4.80,5143083643,140,80.0,5143083645,141,19.1,5143083641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980515,128,1,1,12,42,f1h34qp5zbfl489q8vnkhiq9s,1,77.6,18.3,2024-08-11T13:14:45.407Z,2024-08-11T13:14:47Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5143083867,213,2.31,5143083865,212,12.7,5143083861,140,69.4,5143083859,56,Center,5143083863,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980553,129,1,1,12,44,f1h34qp5zbfl489q8vnkhiq9s,1,69.6,35.8,2024-08-11T13:14:47.447Z,2024-08-11T15:20:14Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,1.0,,5143084153,213,6.24,5143084145,56,Center,5143084149,141,34.5,5143628783,154,,5143084147,140,88.1,5143179497,210,14,5143084151,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980941,121,83,1,12,47,6wwwud48qahpwrfxs20334qk5,0,12.8,62.3,2024-08-11T13:14:50.444Z,2024-08-11T14:00:47Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5143179239,399,6hmsrr08cllpl4iumu92zskbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980555,130,14,1,12,48,f1h34qp5zbfl489q8vnkhiq9s,1,85.5,37.1,2024-08-11T13:14:51.515Z,2024-08-11T15:20:14Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5143084157,22,,5143179507,102,55.5,5143179509,103,7.0,5143179501,29,,5143179223,17,,5143628797,154,,5143084161,56,Center,5143179503,55,129,5143179499,73,5143179511,230,99.0,5143179219,72,,,5143179513,231,48.6,,,,,,,,,,,,,,,,,,,
2707980619,115,1,1,12,52,6wwwud48qahpwrfxs20334qk5,1,11.1,18.2,2024-08-11T13:14:54.957Z,2024-08-11T13:14:58Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5143084499,56,Back,5143084507,213,0.19,5143084505,212,15.8,5143084503,141,22.5,5143084501,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980677,116,1,1,12,55,6wwwud48qahpwrfxs20334qk5,1,29.6,22.1,2024-08-11T13:14:57.925Z,2024-08-11T13:15:01Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5143084863,141,6.5,5143084859,56,Back,5143084861,140,45.5,5143084865,212,19.8,5143084867,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980715,117,1,1,12,58,6wwwud48qahpwrfxs20334qk5,1,52.7,2.8,2024-08-11T13:15:01.373Z,2024-08-11T13:15:03Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5143085067,213,2.41,5143085065,212,11.4,5143085059,140,44.6,5143085055,56,Back,5143085063,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980783,118,1,1,13,0,6wwwud48qahpwrfxs20334qk5,1,36.5,16.4,2024-08-11T13:15:03.173Z,2024-08-11T13:15:08Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5143085489,140,62.0,5143085487,56,Right,5143085493,212,26.8,5143085495,213,6.26,5143085491,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980787,119,61,1,13,3,6wwwud48qahpwrfxs20334qk5,0,46.4,5.6,2024-08-11T13:15:06.636Z,2024-08-11T13:28:15Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5143085519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980825,120,5,1,13,4,6wwwud48qahpwrfxs20334qk5,0,46.4,-0.9,2024-08-11T13:15:07.735Z,2024-08-11T15:06:34Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5143086381,233,131,5143085707,347,,5143085705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980959,131,5,1,13,4,f1h34qp5zbfl489q8vnkhiq9s,1,53.6,100.9,2024-08-11T13:15:07.735Z,2024-08-11T13:38:18Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5143086371,233,120,5143086363,347,,5143086359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707980979,132,1,1,13,16,f1h34qp5zbfl489q8vnkhiq9s,1,50.8,100.0,2024-08-11T13:15:19.421Z,2024-08-11T13:15:22Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5143086503,189,,5143086473,140,36.0,5143086475,141,81.5,5143086471,56,Back,5143086469,107,,5143086477,212,20.9,5143086479,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981005,133,1,1,13,19,f1h34qp5zbfl489q8vnkhiq9s,1,33.7,81.1,2024-08-11T13:15:22.775Z,2024-08-11T13:15:37Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5143086613,140,33.5,5143086621,213,4.70,5143086615,141,63.1,5143086611,56,Back,5143088005,189,,5143086617,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981007,134,1,1,13,20,f1h34qp5zbfl489q8vnkhiq9s,1,33.5,63.1,2024-08-11T13:15:23.293Z,2024-08-11T13:15:39Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5143086647,213,1.32,5143086645,212,13.3,5143088157,189,,5143086641,140,36.7,5143086639,56,Back,5143086643,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981039,135,1,1,13,21,f1h34qp5zbfl489q8vnkhiq9s,1,36.7,82.1,2024-08-11T13:15:23.830Z,2024-08-11T13:15:42Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5143086853,140,61.8,5143086861,212,27.9,5143088415,189,,5143086863,213,0.33,5143086851,56,Left,5143086857,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981123,136,1,1,13,23,f1h34qp5zbfl489q8vnkhiq9s,1,62.8,95.1,2024-08-11T13:15:25.942Z,2024-08-11T13:15:30Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5143087347,213,3.55,5143087343,141,88.7,5143087345,212,10.9,5143087341,140,53.3,5143087339,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981149,137,1,1,13,27,f1h34qp5zbfl489q8vnkhiq9s,1,60.9,90.0,2024-08-11T13:15:30.742Z,2024-08-11T13:15:32Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5143087503,213,0.28,5143087499,141,94.7,5143087497,140,71.5,5143087495,56,Left,5143087501,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981171,138,1,1,13,29,f1h34qp5zbfl489q8vnkhiq9s,0,75.9,95.4,2024-08-11T13:15:32.229Z,2024-08-11T13:15:33Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5143087639,213,5.27,5143087637,212,38.8,5143087631,56,Center,5143087635,141,46.9,5143087633,140,95.3,5143087629,155,,5143087641,1,,5143087627,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981361,123,1,1,13,37,6wwwud48qahpwrfxs20334qk5,1,12.6,61.2,2024-08-11T13:15:40.422Z,2024-08-11T13:15:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5143088571,212,19.1,5143088567,140,15.2,5143088569,141,33.4,5143088563,56,Back,5143088573,213,4.86,5143088559,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981391,124,1,1,13,40,6wwwud48qahpwrfxs20334qk5,1,15.8,27.4,2024-08-11T13:15:43.476Z,2024-08-11T13:15:46Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5143088761,212,22.3,5143088759,141,6.1,5143088757,140,32.0,5143088763,213,5.58,5143088755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981447,125,1,1,13,43,6wwwud48qahpwrfxs20334qk5,1,32.2,5.6,2024-08-11T13:15:46.668Z,2024-08-11T13:15:50Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5143089047,141,18.0,5143089049,212,10.4,5143089045,140,26.4,5143089043,56,Back,5143089051,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981501,126,1,1,13,47,6wwwud48qahpwrfxs20334qk5,1,28.7,19.7,2024-08-11T13:15:49.988Z,2024-08-11T13:15:53Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5143089307,56,Back,5143089313,141,56.4,5143089309,140,27.7,5143089317,212,25.0,5143089319,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981593,127,1,1,13,50,6wwwud48qahpwrfxs20334qk5,1,31.1,56.0,2024-08-11T13:15:53.477Z,2024-08-11T13:15:59Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5143089703,212,17.7,5143089697,140,35.9,5143089699,141,31.0,5143089695,56,Back,5143089707,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981649,128,1,1,13,56,6wwwud48qahpwrfxs20334qk5,1,36.3,23.4,2024-08-11T13:15:59.620Z,2024-08-11T13:16:03Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5143089991,212,16.8,5143089993,213,1.84,5143089987,140,32.1,5143089989,141,47.3,5143089985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981717,129,1,1,14,0,6wwwud48qahpwrfxs20334qk5,1,32.3,50.3,2024-08-11T13:16:03.443Z,2024-08-11T13:16:08Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5143090363,140,35.3,5143090367,212,13.8,5143090369,213,4.94,5143090365,141,30.6,5143090361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981743,130,1,1,14,5,6wwwud48qahpwrfxs20334qk5,1,41.4,31.3,2024-08-11T13:16:08.637Z,2024-08-11T13:16:10Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5143090529,213,2.10,5143090527,212,13.2,5143090521,56,Back,5143090523,140,35.1,5143090525,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981765,131,1,1,14,7,6wwwud48qahpwrfxs20334qk5,1,33.4,49.0,2024-08-11T13:16:10.260Z,2024-08-11T13:16:11Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5143090637,212,14.7,5143090639,213,4.87,5143090633,140,35.6,5143090635,141,27.7,5143090631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981833,132,1,1,14,9,6wwwud48qahpwrfxs20334qk5,1,37.5,25.5,2024-08-11T13:16:11.812Z,2024-08-11T13:16:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5143090969,141,42.1,5143090967,140,42.6,5143090971,212,12.5,5143090965,56,Back,5143090973,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981877,133,1,1,14,14,6wwwud48qahpwrfxs20334qk5,1,47.7,57.0,2024-08-11T13:16:17.604Z,2024-08-11T13:16:20Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5143091187,212,33.5,5143091189,213,0.80,5143091183,140,69.9,5143091185,141,92.3,5143091181,56,Left,5143091191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707982399,134,1,1,14,17,6wwwud48qahpwrfxs20334qk5,1,72.2,93.8,2024-08-11T13:16:20.131Z,2024-08-11T13:17:08Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,1.0,5143095177,210,16,5143095179,22,,5143093961,212,14.3,5143093965,213,6.00,5143093959,141,88.0,5143093957,140,85.3,5143093955,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707981951,139,83,1,14,22,f1h34qp5zbfl489q8vnkhiq9s,0,12.5,19.1,2024-08-11T13:16:25.396Z,2024-08-11T13:16:58Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5143094421,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707982409,135,16,1,14,26,6wwwud48qahpwrfxs20334qk5,1,94.9,61.3,2024-08-11T13:16:28.829Z,2024-08-11T15:32:27Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5143094215,20,,5143095261,102,47.0,5143095269,231,54.2,5143094001,22,,5143095265,215,,5143104443,61,,5143095255,29,,5143094005,56,Center,5143094223,375,5143095271,300,,5143095253,81,14:25.480,,5143094219,374,2024-08-11 14:16:28.267,5143095267,230,99.0,5143095263,103,32.3,5143104445,133,,5143095257,55,134,,,,,,,
2707983031,140,1,1,15,27,f1h34qp5zbfl489q8vnkhiq9s,1,50.1,50.0,2024-08-11T13:17:29.884Z,2024-08-11T13:17:34Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5143097333,140,30.3,5143097335,141,69.1,5143097331,56,Back,5143097337,212,24.5,5143097339,213,2.58,5143097341,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983089,141,1,1,15,31,f1h34qp5zbfl489q8vnkhiq9s,1,29.4,69.6,2024-08-11T13:17:34.595Z,2024-08-11T13:17:37Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5143097671,212,22.0,5143097665,56,Back,5143097667,140,27.0,5143097669,141,37.4,5143097673,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983143,142,1,1,15,34,f1h34qp5zbfl489q8vnkhiq9s,1,27.0,36.7,2024-08-11T13:17:36.915Z,2024-08-11T13:17:40Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5143097881,140,34.5,5143097885,212,17.9,5143097879,56,Back,5143097883,141,13.1,5143097887,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983177,143,1,1,15,37,f1h34qp5zbfl489q8vnkhiq9s,1,40.4,10.0,2024-08-11T13:17:40.204Z,2024-08-11T13:17:41Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5143098041,213,1.87,5143098035,140,36.7,5143098033,56,Back,5143098037,141,28.6,5143098039,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983205,144,1,1,15,38,f1h34qp5zbfl489q8vnkhiq9s,1,37.1,28.6,2024-08-11T13:17:41.236Z,2024-08-11T13:17:43Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5143098189,213,3.74,5143098187,212,10.6,5143098181,56,Back,5143098185,141,19.8,5143098183,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983277,145,1,1,15,40,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,26.5,2024-08-11T13:17:43.068Z,2024-08-11T13:17:47Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5143098523,213,1.66,5143098521,212,27.2,5143098519,141,66.3,5143098517,140,28.0,5143098515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983325,146,1,1,15,44,f1h34qp5zbfl489q8vnkhiq9s,0,36.9,72.0,2024-08-11T13:17:46.836Z,2024-08-11T13:17:49Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5143098785,56,Back,5143098789,140,46.2,5143098791,141,73.9,5143098795,213,0.13,5143098793,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983321,136,8,1,15,45,6wwwud48qahpwrfxs20334qk5,1,57.2,34.9,2024-08-11T13:17:48.643Z,2024-08-11T13:17:48Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5143098763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983397,138,1,1,15,50,6wwwud48qahpwrfxs20334qk5,1,63.3,21.3,2024-08-11T13:17:53.091Z,2024-08-11T13:17:55Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5143099241,140,43.5,5143099245,212,20.8,5143099243,141,22.5,5143099247,213,3.10,5143099239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983409,139,1,1,15,52,6wwwud48qahpwrfxs20334qk5,1,43.7,20.9,2024-08-11T13:17:55.339Z,2024-08-11T13:17:57Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5143099355,141,27.6,5143099351,56,Center,5143099357,212,9.9,5143099359,213,0.48,5143099353,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983437,140,1,1,15,54,6wwwud48qahpwrfxs20334qk5,1,53.8,32.7,2024-08-11T13:17:56.852Z,2024-08-11T13:17:59Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5143099577,212,12.5,5143099579,213,3.64,5143099575,141,23.9,5143099571,56,Back,5143099573,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983495,141,1,1,15,56,6wwwud48qahpwrfxs20334qk5,1,44.0,24.1,2024-08-11T13:17:58.843Z,2024-08-11T13:18:05Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5143099941,213,1.59,5143099929,56,Back,5143099937,141,69.6,5143099939,212,30.9,5143099933,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983501,142,4,1,16,2,6wwwud48qahpwrfxs20334qk5,1,59.2,65.3,2024-08-11T13:18:05.035Z,2024-08-11T15:00:59Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5143100501,13,,5143100505,265,,5143100711,233,147,5143100705,286,,5143099961,56,Center,5143100503,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983525,147,4,1,16,2,f1h34qp5zbfl489q8vnkhiq9s,0,40.8,34.7,2024-08-11T13:18:05.036Z,2024-08-11T15:00:59Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5143100183,56,Back,5143100189,285,,5143100187,265,,5143100181,13,,5143100723,233,142,5143100185,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983749,143,1,1,16,15,6wwwud48qahpwrfxs20334qk5,1,56.0,73.0,2024-08-11T13:18:18.139Z,2024-08-11T13:18:24Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5143101373,56,Left,5143101381,213,0.35,5143101371,152,,5143101375,140,87.5,5143101383,1,,5143101379,212,35.2,5143101377,141,90.9,5143101369,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707983775,144,1,1,16,21,6wwwud48qahpwrfxs20334qk5,1,87.8,87.5,2024-08-11T13:18:23.803Z,2024-08-11T13:18:25Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5143101457,140,82.0,5143101459,141,80.3,5143101455,56,Left,5143101463,213,3.82,5143101461,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
