id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2784796083,223,1,1,20,29,6wwwud48qahpwrfxs20334qk5,1,34.6,87.7,2025-03-07T18:21:48.138Z,2025-03-07T18:21:51Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562428951,56,Back,5562428959,213,3.87,5562428955,141,69.9,5562428957,212,18.2,5562428953,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796219,224,1,1,20,31,6wwwud48qahpwrfxs20334qk5,1,18.2,68.8,2025-03-07T18:21:50.835Z,2025-03-07T18:22:11Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562429735,140,7.6,5562429739,212,17.8,5562429741,213,4.04,5562429737,141,48.4,5562429733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796227,225,1,1,20,52,6wwwud48qahpwrfxs20334qk5,0,10.8,48.7,2025-03-07T18:22:11.395Z,2025-03-07T18:22:15Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5562429793,141,34.8,5562429797,213,6.09,5562429787,155,,5562429789,56,Center,5562429799,1,,5562429795,212,49.4,5562429791,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796235,195,1,1,20,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.9,63.7,2025-03-07T18:22:15.539Z,2025-03-07T18:22:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562429837,141,77.2,5562429833,56,Center,5562429841,213,0.40,5562429831,3,,5562429835,140,66.5,5562429839,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796273,226,1,1,21,0,6wwwud48qahpwrfxs20334qk5,1,29.0,17.9,2025-03-07T18:22:19.722Z,2025-03-07T18:22:23Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562430087,212,9.7,5562430083,140,34.7,5562430081,56,Back,5562430085,141,29.1,5562430089,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796301,227,1,1,21,4,6wwwud48qahpwrfxs20334qk5,0,35.9,28.8,2025-03-07T18:22:23.227Z,2025-03-07T18:22:28Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562430227,212,42.6,5562430231,1,,5562430235,4,,5562430223,140,76.1,5562430219,155,,5562430221,56,Center,5562430229,213,0.14,5562430225,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796311,196,59,1,21,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.4,70.6,2025-03-07T18:22:27.745Z,2025-03-07T18:22:28Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5562430269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796479,197,12,1,21,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.4,70.6,2025-03-07T18:22:28.586Z,2025-03-07T18:22:51Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5562431215,212,49.1,5562431211,140,67.1,5562431209,56,Left,5562431213,141,86.0,5562431217,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796343,228,1,1,21,11,6wwwud48qahpwrfxs20334qk5,1,35.4,22.7,2025-03-07T18:22:30.369Z,2025-03-07T18:22:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562430457,212,24.7,5562430447,56,Right,5562430453,141,15.8,5562430461,213,6.09,5562430445,3,,5562430449,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796355,229,1,1,21,14,6wwwud48qahpwrfxs20334qk5,1,56.7,15.8,2025-03-07T18:22:33.097Z,2025-03-07T18:22:35Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5562430517,56,Back,5562430525,213,2.55,5562430521,141,32.4,5562430523,212,20.2,5562430519,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796395,230,1,1,21,16,6wwwud48qahpwrfxs20334qk5,1,42.9,32.7,2025-03-07T18:22:35.537Z,2025-03-07T18:22:40Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562430775,140,50.2,5562430779,212,9.6,5562430781,213,0.65,5562430773,56,Center,5562430777,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796445,231,1,1,21,21,6wwwud48qahpwrfxs20334qk5,1,68.3,58.1,2025-03-07T18:22:40.579Z,2025-03-07T18:22:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562431035,141,75.0,5562431039,213,0.84,5562431031,56,Center,5562431033,140,78.1,5562431037,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796469,232,1,1,21,28,6wwwud48qahpwrfxs20334qk5,1,84.8,95.3,2025-03-07T18:22:46.961Z,2025-03-07T18:22:49Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562431155,212,4.3,5562431149,56,Left,5562431151,140,81.0,5562431153,141,93.0,5562431157,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796475,233,1,1,21,30,6wwwud48qahpwrfxs20334qk5,0,81.0,93.0,2025-03-07T18:22:49.825Z,2025-03-07T18:22:50Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5562431191,213,5.16,5562431181,155,,5562431189,212,24.2,5562431185,140,90.9,5562431187,141,60.8,5562431179,2,,5562431183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796497,198,12,1,21,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.0,38.5,2025-03-07T18:22:50.921Z,2025-03-07T18:22:53Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562431321,140,42.3,5562431325,212,41.9,5562431319,56,Back,5562431327,213,5.57,5562431323,141,0.0,5562431335,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796499,199,5,1,21,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.7,-1.6,2025-03-07T18:22:52.882Z,2025-03-07T18:58:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562431333,347,,5562431827,233,234,5562431331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796577,234,5,1,21,34,6wwwud48qahpwrfxs20334qk5,1,66.3,101.6,2025-03-07T18:22:52.882Z,2025-03-07T18:58:27Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5562431793,56,Left,5562431811,233,199,5562431795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796587,235,1,1,21,46,6wwwud48qahpwrfxs20334qk5,1,80.8,100.0,2025-03-07T18:23:05.801Z,2025-03-07T18:23:09Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5562431865,140,89.6,5562431869,212,9.7,5562431871,213,5.98,5562431861,107,,5562431863,56,Left,5562431867,141,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796589,236,50,1,21,50,6wwwud48qahpwrfxs20334qk5,1,86.6,91.4,2025-03-07T18:23:09.801Z,2025-03-07T19:00:26Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562431875,56,Left,5562432003,233,200,5562431877,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796605,200,7,1,21,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.4,8.6,2025-03-07T18:23:09.802Z,2025-03-07T18:58:48Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562431981,285,,5562431999,233,236,5562431979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796611,201,1,1,21,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.8,12.2,2025-03-07T18:23:12.770Z,2025-03-07T18:47:31Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562432027,56,Center,5562432031,141,40.7,5562432035,213,0.42,5562432037,1,,5562432033,212,48.0,5562432029,140,61.6,5562432025,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796613,237,61,1,21,56,6wwwud48qahpwrfxs20334qk5,1,63.7,82.3,2025-03-07T18:23:15.434Z,2025-03-07T18:23:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562432043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796647,238,1,1,21,59,6wwwud48qahpwrfxs20334qk5,1,44.2,77.2,2025-03-07T18:23:17.849Z,2025-03-07T18:23:21Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562432259,212,20.3,5562432255,140,29.6,5562432261,213,3.86,5562432253,56,Back,5562432257,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796663,239,1,1,22,2,6wwwud48qahpwrfxs20334qk5,1,20.4,51.8,2025-03-07T18:23:21.345Z,2025-03-07T18:23:23Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5562432359,213,5.51,5562432343,140,27.9,5562432347,141,40.4,5562432353,212,11.1,5562432339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796673,240,1,1,22,4,6wwwud48qahpwrfxs20334qk5,1,27.8,41.8,2025-03-07T18:23:23.793Z,2025-03-07T18:23:26Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562432441,213,1.76,5562432437,141,64.0,5562432433,56,Back,5562432435,140,25.1,5562432439,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796697,241,1,1,22,7,6wwwud48qahpwrfxs20334qk5,1,25.9,63.7,2025-03-07T18:23:26.545Z,2025-03-07T18:23:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562432571,141,46.6,5562432569,140,8.3,5562432575,213,3.70,5562432573,212,21.8,5562432567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796731,242,1,1,22,11,6wwwud48qahpwrfxs20334qk5,1,8.2,46.4,2025-03-07T18:23:30.073Z,2025-03-07T18:23:36Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5562432749,213,4.96,5562432745,141,28.8,5562432741,56,Back,5562432743,140,11.1,5562432747,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796737,243,1,1,22,17,6wwwud48qahpwrfxs20334qk5,1,11.7,16.8,2025-03-07T18:23:35.849Z,2025-03-07T18:23:37Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562432777,212,15.8,5562432773,140,9.5,5562432771,56,Back,5562432775,141,39.8,5562432779,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796733,202,83,1,22,18,aqtkb4mgrz8c6iqfufj6qjbv9,0,82.7,83.3,2025-03-07T18:23:36.936Z,2025-03-07T18:23:38Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5562432917,399,eiy7fhqxdx3ypg4dq4454hpbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796749,244,1,1,22,18,6wwwud48qahpwrfxs20334qk5,0,9.5,39.8,2025-03-07T18:23:37.194Z,2025-03-07T18:23:40Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5562432867,157,,5562432871,140,51.5,5562432875,212,44.2,5562432879,1,,5562432877,213,0.06,5562432873,141,43.4,5562432869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796759,203,44,1,22,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.2,60.5,2025-03-07T18:23:39.784Z,2025-03-07T18:59:02Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5562541215,286,,5562432937,56,Center,5562432963,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796757,245,44,1,22,20,6wwwud48qahpwrfxs20334qk5,0,49.8,39.5,2025-03-07T18:23:39.785Z,2025-03-07T18:59:02Z,876cmwkx9p9wsqgdddfzmipzo,M. Staghøj Huldahl,,,5562432967,233,203,5562432971,285,,5562432931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796761,204,1,1,22,21,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.8,67.0,2025-03-07T18:23:40.625Z,2025-03-07T18:23:41Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5562432943,56,Center,5562432947,141,61.8,5562432951,213,5.81,5562432949,212,7.7,5562432945,140,59.3,5562432941,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796789,246,1,1,22,21,6wwwud48qahpwrfxs20334qk5,1,47.2,41.3,2025-03-07T18:23:40.777Z,2025-03-07T18:23:45Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562433095,141,27.0,5562433099,213,4.74,5562433091,56,Back,5562433093,140,47.5,5562433097,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796813,247,1,1,22,26,6wwwud48qahpwrfxs20334qk5,1,62.2,21.2,2025-03-07T18:23:45.105Z,2025-03-07T18:23:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562433235,212,10.2,5562433231,140,68.6,5562433233,141,32.5,5562433229,56,Center,5562433237,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796817,248,1,1,22,28,6wwwud48qahpwrfxs20334qk5,1,68.6,32.5,2025-03-07T18:23:46.914Z,2025-03-07T18:23:47Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5562433247,140,65.5,5562433253,213,3.94,5562433249,141,27.6,5562433245,56,Center,5562433251,212,4.7,5562433265,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796829,249,50,1,22,31,6wwwud48qahpwrfxs20334qk5,1,70.4,23.0,2025-03-07T18:23:50.071Z,2025-03-07T18:23:53Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562433387,233,205,5562433321,286,,5562433319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796841,205,7,1,22,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.6,77.0,2025-03-07T18:23:50.072Z,2025-03-07T18:23:54Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5562433373,285,,5562433377,233,249,5562433371,56,Back,5562433369,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796861,206,5,1,22,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.5,101.5,2025-03-07T18:23:50.680Z,2025-03-07T18:58:28Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5562433501,347,,5562433829,233,250,5562433499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796907,250,5,1,22,31,6wwwud48qahpwrfxs20334qk5,1,74.5,-1.5,2025-03-07T18:23:50.680Z,2025-03-07T18:58:27Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5562433825,233,206,5562433809,347,,5562433807,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796937,251,1,1,22,44,6wwwud48qahpwrfxs20334qk5,1,76.7,0.0,2025-03-07T18:24:03.200Z,2025-03-07T18:24:07Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5562434041,212,27.4,5562434045,1,,5562434033,107,,5562434037,140,53.3,5562434035,56,Right,5562434039,141,17.0,5562434043,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796951,252,1,1,22,48,6wwwud48qahpwrfxs20334qk5,1,45.6,20.0,2025-03-07T18:24:07.385Z,2025-03-07T18:24:09Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562434107,56,Back,5562434113,212,20.6,5562434109,140,42.9,5562434111,141,50.0,5562434115,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796969,253,1,1,22,50,6wwwud48qahpwrfxs20334qk5,1,42.9,50.0,2025-03-07T18:24:09.616Z,2025-03-07T18:24:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562434241,141,64.8,5562434239,140,52.9,5562434249,213,0.76,5562434245,212,14.5,5562434237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796981,254,1,1,22,56,6wwwud48qahpwrfxs20334qk5,1,53.2,61.8,2025-03-07T18:24:15.248Z,2025-03-07T18:24:17Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562434311,213,3.91,5562434305,140,39.6,5562434309,212,19.8,5562434307,141,41.6,5562434303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784796991,255,1,1,22,58,6wwwud48qahpwrfxs20334qk5,1,39.5,41.9,2025-03-07T18:24:17.320Z,2025-03-07T18:24:19Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5562434353,56,Back,5562434363,212,19.0,5562434361,141,68.5,5562434365,213,1.88,5562434359,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797021,256,1,1,23,0,6wwwud48qahpwrfxs20334qk5,1,34.0,68.5,2025-03-07T18:24:19.521Z,2025-03-07T18:24:27Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562434543,213,0.43,5562434537,140,49.2,5562434541,212,17.6,5562434535,56,Back,5562434539,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797023,257,43,1,23,8,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-07T18:24:26.968Z,2025-03-07T18:24:34Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5562434553,141,71.4,5562434557,213,5.42,5562434759,144,1,5562434555,212,6.9,5562434549,56,Center,5562434551,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797031,258,4,1,23,11,6wwwud48qahpwrfxs20334qk5,1,56.0,79.6,2025-03-07T18:24:30.177Z,2025-03-07T18:58:39Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5562434631,152,,5562434627,56,Left,5562434703,233,208,5562434621,13,,5562434633,286,,5562434625,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797033,208,4,1,23,11,aqtkb4mgrz8c6iqfufj6qjbv9,0,44.0,20.4,2025-03-07T18:24:30.178Z,2025-03-07T18:58:40Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5562434665,56,Back,5562434669,285,,5562434661,13,,5562434707,233,258,5562434663,295,,5562434667,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797319,260,1,1,24,4,6wwwud48qahpwrfxs20334qk5,0,69.4,89.9,2025-03-07T18:25:23.112Z,2025-03-07T18:25:25Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562436227,152,,5562436231,140,93.0,5562436223,5,,5562436239,1,,5562436263,233,209,5562436225,155,,5562436235,212,36.3,5562436221,2,,5562436237,213,5.46,5562436233,141,5562436229,56,,,,,,,,,,,,,,,50.9,Center,,,,
2784797323,209,11,1,24,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.0,55.7,2025-03-07T18:25:25.191Z,2025-03-07T18:25:26Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5562436267,233,260,5562436261,88,,5562436259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797435,211,1,1,24,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,10.8,55.5,2025-03-07T18:25:44.663Z,2025-03-07T18:25:46Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5562436935,141,0.0,5562436939,213,5.55,5562436931,56,Right,5562436929,155,,5562436933,140,51.8,5562436937,212,57.9,5562436941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797439,212,5,1,24,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,50.8,-1.4,2025-03-07T18:25:46.428Z,2025-03-07T18:58:28Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5562436947,56,Right,5562437381,233,261,5562436949,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797515,261,5,1,24,27,6wwwud48qahpwrfxs20334qk5,1,49.2,101.4,2025-03-07T18:25:46.428Z,2025-03-07T18:58:28Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562437367,56,Back,5562437369,347,,5562437375,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797525,262,1,1,24,38,6wwwud48qahpwrfxs20334qk5,1,46.0,100.0,2025-03-07T18:25:57.032Z,2025-03-07T18:26:51Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562437449,107,,5562437451,56,Back,5562437459,141,87.5,5562437455,140,45.5,5562437463,212,9.5,5562437465,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797531,263,1,1,24,40,6wwwud48qahpwrfxs20334qk5,1,45.5,87.5,2025-03-07T18:25:58.871Z,2025-03-07T18:59:36Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562437505,213,1.63,5562437501,141,92.9,5562437497,56,Back,5562437503,212,3.7,5562437499,140,45.3,5562437513,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797553,264,1,1,24,42,6wwwud48qahpwrfxs20334qk5,1,45.3,92.9,2025-03-07T18:26:01.008Z,2025-03-07T18:27:15Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562437627,140,19.7,5562437637,213,3.59,5562437629,141,73.8,5562437633,212,29.9,5562437625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797563,265,1,1,24,43,6wwwud48qahpwrfxs20334qk5,1,19.7,73.8,2025-03-07T18:26:02.728Z,2025-03-07T18:59:34Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5562437691,141,54.6,5562437695,213,4.04,5562437689,140,9.9,5562437687,56,Back,5562437693,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797623,266,1,1,24,49,6wwwud48qahpwrfxs20334qk5,0,10.2,52.7,2025-03-07T18:26:08.607Z,2025-03-07T18:26:11Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5562438057,141,63.7,5562438063,1,,5562438053,56,Center,5562438061,213,0.12,5562438051,157,,5562438055,140,70.0,5562438059,212,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797637,214,1,1,24,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.6,35.7,2025-03-07T18:26:10.902Z,2025-03-07T18:26:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5562438137,213,5.41,5562438119,3,,5562438127,140,55.8,5562438131,141,11.3,5562438123,56,Right,5562438135,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797649,216,3,1,24,55,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.2,17.6,2025-03-07T18:26:14.095Z,2025-03-07T18:26:22Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562438189,286,,5562438277,233,267,5562438187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797657,267,7,1,24,55,6wwwud48qahpwrfxs20334qk5,0,45.8,82.4,2025-03-07T18:26:14.096Z,2025-03-07T18:26:20Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562438221,56,Back,5562438223,285,,5562438241,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797653,217,61,1,24,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.6,12.2,2025-03-07T18:26:15.506Z,2025-03-07T18:26:15Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5562438205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797687,269,1,1,24,58,6wwwud48qahpwrfxs20334qk5,1,48.3,73.2,2025-03-07T18:26:17.120Z,2025-03-07T18:26:21Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562438371,56,Center,5562438379,213,4.98,5562438375,141,56.0,5562438377,212,12.1,5562438373,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797701,270,1,1,25,2,6wwwud48qahpwrfxs20334qk5,1,46.5,55.8,2025-03-07T18:26:20.904Z,2025-03-07T18:26:24Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5562438441,140,63.3,5562438445,212,26.2,5562438439,56,Left,5562438447,213,0.83,5562438443,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797719,271,1,1,25,5,6wwwud48qahpwrfxs20334qk5,1,63.3,84.2,2025-03-07T18:26:24.751Z,2025-03-07T18:26:29Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5562438581,56,Left,5562438589,213,0.40,5562438585,141,95.9,5562438587,212,20.5,5562438583,140,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797727,272,1,1,25,10,6wwwud48qahpwrfxs20334qk5,0,83.5,94.5,2025-03-07T18:26:29.055Z,2025-03-07T18:26:29Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5562438637,212,19.3,5562438629,155,,5562438633,140,88.8,5562438627,2,,5562438631,56,Center,5562438635,141,67.3,5562438639,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784797741,218,12,1,25,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.4,33.7,2025-03-07T18:26:31.087Z,2025-03-07T18:26:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5562438731,140,6.6,5562438735,212,14.7,5562438743,15,,5562438737,213,2.00,5562438729,56,Back,5562438733,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
