id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId
2711523657,198,1,1,22,9,7gkglopz9cjsysn2u6sbhuvc5,1,64.8,11.7,2024-08-21T17:22:03.440Z,2024-08-21T17:22:05Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162791975,212,12.1,5162791971,140,74.1,5162791969,56,Center,5162791977,213,0.63,5162791973,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523661,200,1,1,22,11,7gkglopz9cjsysn2u6sbhuvc5,1,74.1,22.1,2024-08-21T17:22:05.576Z,2024-08-21T17:22:06Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5162791985,141,7.1,5162791989,213,4.90,5162791987,212,10.4,5162791983,140,75.9,5162791981,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523663,201,1,1,22,12,7gkglopz9cjsysn2u6sbhuvc5,0,75.9,7.1,2024-08-21T17:22:06.545Z,2024-08-21T17:22:07Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162791997,141,22.2,5162792001,213,0.92,5162791993,56,Center,5162791995,140,83.4,5162791999,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523665,201,8,1,22,12,b2vft81kyjurzbmekvgrqwr64,1,30.3,71.7,2024-08-21T17:22:07.064Z,2024-08-21T20:46:20Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5162792003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523675,203,1,1,22,15,b2vft81kyjurzbmekvgrqwr64,0,28.7,76.9,2024-08-21T17:22:09.728Z,2024-08-21T17:22:11Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162792047,141,100.0,5162792041,155,,5162792049,212,54.2,5162792053,1,,5162792043,56,Left,5162792051,213,0.32,5162792045,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523699,202,5,1,22,17,7gkglopz9cjsysn2u6sbhuvc5,1,28.4,-1.8,2024-08-21T17:22:11.473Z,2024-08-21T19:33:39Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162792189,233,204,5162792185,56,Back,5162792187,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523677,204,5,1,22,17,b2vft81kyjurzbmekvgrqwr64,0,71.6,101.8,2024-08-21T17:22:11.473Z,2024-08-21T19:33:39Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162792065,347,,5162792193,233,202,5162792063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523701,203,1,1,22,36,7gkglopz9cjsysn2u6sbhuvc5,0,53.0,0.0,2024-08-21T17:22:31.184Z,2024-08-21T17:22:32Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162792201,140,61.3,5162792207,213,1.26,5162792209,1,,5162792203,141,38.6,5162792197,107,,5162792199,56,Center,5162792205,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523703,205,8,1,22,38,b2vft81kyjurzbmekvgrqwr64,1,33.4,65.5,2024-08-21T17:22:32.888Z,2024-08-21T17:22:33Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5162792211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523707,206,1,1,22,39,b2vft81kyjurzbmekvgrqwr64,0,33.4,65.5,2024-08-21T17:22:33.663Z,2024-08-21T17:22:36Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5162792221,56,Back,5162792227,212,1.9,5162792229,213,1.35,5162792237,233,204,5162792241,286,,5162792235,236,,5162792223,140,33.8,5162792225,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523709,204,74,1,22,39,7gkglopz9cjsysn2u6sbhuvc5,1,62.2,37.7,2024-08-21T17:22:33.664Z,2024-08-21T17:28:14Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162792243,233,206,5162792233,285,,5162792231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523717,208,1,1,22,43,b2vft81kyjurzbmekvgrqwr64,1,28.7,63.9,2024-08-21T17:22:38.127Z,2024-08-21T17:22:41Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162792275,141,28.2,5162792279,213,5.18,5162792271,56,Back,5162792277,212,27.2,5162792273,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523719,209,1,1,22,46,b2vft81kyjurzbmekvgrqwr64,1,44.5,23.9,2024-08-21T17:22:40.888Z,2024-08-21T17:22:43Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162792293,213,2.71,5162792285,56,Back,5162792287,140,27.8,5162792291,212,19.3,5162792289,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523721,210,1,1,22,48,b2vft81kyjurzbmekvgrqwr64,1,31.6,26.2,2024-08-21T17:22:42.919Z,2024-08-21T17:22:46Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5162792305,213,2.05,5162792299,140,22.7,5162792303,212,20.4,5162792301,141,52.8,5162792297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523723,211,1,1,22,52,b2vft81kyjurzbmekvgrqwr64,1,23.0,49.0,2024-08-21T17:22:46.759Z,2024-08-21T17:22:51Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5162792315,212,18.1,5162792309,56,Back,5162792317,213,1.71,5162792313,141,75.3,5162792311,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523727,212,1,1,22,57,b2vft81kyjurzbmekvgrqwr64,0,27.6,69.7,2024-08-21T17:22:51.800Z,2024-08-21T17:22:57Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5162792331,212,57.6,5162792329,141,14.3,5162792327,140,69.1,5162792325,56,Right,5162792333,213,5.57,5162792335,1,,5162792323,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523731,205,44,1,23,2,7gkglopz9cjsysn2u6sbhuvc5,1,26.8,84.4,2024-08-21T17:22:56.494Z,2024-08-21T19:35:02Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5162792343,56,Back,5162792347,233,213,5162792345,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523729,213,44,1,23,2,b2vft81kyjurzbmekvgrqwr64,0,73.2,15.6,2024-08-21T17:22:56.495Z,2024-08-21T19:35:02Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162792353,233,205,5162792339,56,Right,5162792341,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523733,206,1,1,23,3,7gkglopz9cjsysn2u6sbhuvc5,0,20.0,82.1,2024-08-21T17:22:57.416Z,2024-08-21T17:58:05Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5162792365,212,17.6,5162792359,56,Back,5162792369,213,0.82,5162792361,140,31.4,5162792363,141,100.0,5162792357,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523737,207,5,1,23,3,7gkglopz9cjsysn2u6sbhuvc5,0,31.7,101.4,2024-08-21T17:22:57.960Z,2024-08-21T19:33:40Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5162792387,347,,5162792485,233,214,5162792385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523753,214,5,1,23,3,b2vft81kyjurzbmekvgrqwr64,1,68.3,-1.4,2024-08-21T17:22:57.960Z,2024-08-21T19:33:40Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162792481,233,207,5162792479,347,,5162792477,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523765,215,1,1,23,17,b2vft81kyjurzbmekvgrqwr64,1,67.7,0.0,2024-08-21T17:23:11.839Z,2024-08-21T17:23:15Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162792537,56,Center,5162792545,213,0.59,5162792543,212,30.4,5162792539,140,91.8,5162792541,141,22.8,5162792535,107,,5162792547,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523769,216,61,1,23,21,b2vft81kyjurzbmekvgrqwr64,0,91.8,22.8,2024-08-21T17:23:15.744Z,2024-08-21T17:23:16Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5162792563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523773,208,4,1,23,24,7gkglopz9cjsysn2u6sbhuvc5,1,17.4,81.0,2024-08-21T17:23:19.311Z,2024-08-21T17:28:10Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5162792581,56,Back,5162792583,152,,5162792579,13,,5162792587,285,,5162792601,233,217,5162792585,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523777,217,4,1,23,24,b2vft81kyjurzbmekvgrqwr64,0,82.6,19.0,2024-08-21T17:23:19.312Z,2024-08-21T20:21:00Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162792591,56,Right,5162792597,286,,5162792589,13,,5162792593,152,,5162792607,233,208,5162792595,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523781,209,1,1,23,26,7gkglopz9cjsysn2u6sbhuvc5,1,24.0,83.6,2024-08-21T17:23:21.287Z,2024-08-21T17:23:24Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5162792627,152,,5162792629,56,Back,5162792637,213,4.50,5162792631,140,19.1,5162792635,212,24.9,5162792625,5,,5162792633,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523783,210,1,1,23,29,7gkglopz9cjsysn2u6sbhuvc5,1,19.1,47.8,2024-08-21T17:23:23.487Z,2024-08-21T17:23:25Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162792647,212,19.6,5162792641,56,Back,5162792649,213,4.83,5162792643,140,21.3,5162792645,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523793,211,1,1,23,30,7gkglopz9cjsysn2u6sbhuvc5,1,21.2,18.6,2024-08-21T17:23:25.311Z,2024-08-21T17:23:30Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162792703,212,21.4,5162792697,56,Back,5162792699,140,41.4,5162792705,213,6.17,5162792701,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523795,212,4,1,23,34,7gkglopz9cjsysn2u6sbhuvc5,1,35.7,14.4,2024-08-21T17:23:28.446Z,2024-08-21T17:23:35Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5162792723,13,,5162792725,294,,5162792727,56,Back,5162792729,152,,5162792745,233,218,5162792731,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523787,218,4,1,23,34,b2vft81kyjurzbmekvgrqwr64,0,64.3,85.6,2024-08-21T17:23:28.447Z,2024-08-21T18:00:01Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5162792751,285,,5162816873,294,,5162792687,13,,5162792753,233,212,5162792691,152,,5162792689,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523813,213,1,1,23,53,7gkglopz9cjsysn2u6sbhuvc5,1,42.3,12.6,2024-08-21T17:23:47.935Z,2024-08-21T17:23:49Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5162792837,212,21.0,5162792829,152,,5162792831,56,Back,5162792839,213,2.56,5162792827,5,,5162792833,140,25.6,5162792835,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523815,214,1,1,23,55,7gkglopz9cjsysn2u6sbhuvc5,1,25.6,29.7,2024-08-21T17:23:49.447Z,2024-08-21T17:23:52Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162792849,212,26.7,5162792851,213,1.33,5162792845,140,31.7,5162792843,56,Back,5162792847,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523821,215,1,1,23,57,7gkglopz9cjsysn2u6sbhuvc5,1,31.7,67.8,2024-08-21T17:23:52.103Z,2024-08-21T17:23:54Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5162792873,141,92.4,5162792877,213,1.17,5162792871,140,38.4,5162792869,56,Back,5162792875,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523831,216,1,1,23,59,7gkglopz9cjsysn2u6sbhuvc5,1,38.4,92.4,2024-08-21T17:23:53.894Z,2024-08-21T17:24:01Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5162792923,212,25.3,5162792921,141,72.3,5162792919,140,58.7,5162792925,213,5.71,5162792917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523833,217,61,1,24,0,7gkglopz9cjsysn2u6sbhuvc5,0,58.7,72.3,2024-08-21T17:23:55.287Z,2024-08-21T19:18:14Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5162792929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523837,220,1,1,24,5,b2vft81kyjurzbmekvgrqwr64,1,53.9,30.1,2024-08-21T17:24:00.343Z,2024-08-21T17:56:59Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,1.0,,5162792951,212,14.5,5162792945,56,Center,5162815329,210,15,5162792947,140,67.0,5162792953,213,0.33,5162792949,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523843,221,15,1,24,8,b2vft81kyjurzbmekvgrqwr64,1,76.9,36.4,2024-08-21T17:24:03.192Z,2024-08-21T19:48:49Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5162815333,29,,5162815347,147,41.9,5162792977,18,,5162815343,215,,5162815287,72,,5162815291,82,,5162792979,56,Center,5162815349,230,97.7,5162815341,103,19,5162815335,55,5162815331,78,5162815351,231,5162792975,22,,5162815345,146,5162815339,102,5162930765,233,852,,,,,,,220,50.2,85.6,50.9,,,
2711548585,852,10,1,24,8,7gkglopz9cjsysn2u6sbhuvc5,1,14.5,54.2,2024-08-21T17:24:03.292Z,2024-08-21T19:26:02Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5162930325,94,,5162930327,56,Back,5162930769,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523849,218,43,1,24,11,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-21T17:24:06.230Z,2024-08-21T17:24:14Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5162793003,185,0,5162793099,144,12,5162793005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523851,222,1,1,24,13,b2vft81kyjurzbmekvgrqwr64,1,73.0,53.7,2024-08-21T17:24:07.479Z,2024-08-21T17:24:08Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162793017,213,5.57,5162793013,141,47.0,5162793011,140,78.0,5162793015,212,7.0,5162793009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523861,223,1,1,24,13,b2vft81kyjurzbmekvgrqwr64,1,78.0,47.0,2024-08-21T17:24:08.271Z,2024-08-21T17:59:37Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5162793045,141,58.4,5162793043,140,78.7,5162793295,168,,5162793049,213,1.48,5162793041,56,Center,5162793047,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523863,224,61,1,24,15,b2vft81kyjurzbmekvgrqwr64,0,78.7,58.4,2024-08-21T17:24:09.936Z,2024-08-21T17:24:10Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162793057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523865,219,12,1,24,17,7gkglopz9cjsysn2u6sbhuvc5,1,18.8,46.0,2024-08-21T17:24:11.502Z,2024-08-21T17:25:04Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162793089,167,,5162793077,140,30.8,5162793079,141,0.0,5162793083,213,5.09,5162793075,56,Back,5162793081,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523867,220,5,1,24,18,7gkglopz9cjsysn2u6sbhuvc5,0,24.8,-1.6,2024-08-21T17:24:12.463Z,2024-08-21T19:33:41Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162793087,347,,5162793123,233,225,5162793085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523875,225,5,1,24,18,b2vft81kyjurzbmekvgrqwr64,1,75.2,101.6,2024-08-21T17:24:12.463Z,2024-08-21T19:33:40Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162793117,347,,5162793115,56,Left,5162793119,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523881,226,1,1,24,21,b2vft81kyjurzbmekvgrqwr64,1,85.2,100.0,2024-08-21T17:24:16.136Z,2024-08-21T17:24:19Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5162793153,140,80.2,5162793149,107,,5162793155,141,84.7,5162793157,212,12.9,5162793151,56,Left,5162793159,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523885,227,1,1,24,24,b2vft81kyjurzbmekvgrqwr64,1,78.0,82.3,2024-08-21T17:24:19.055Z,2024-08-21T17:24:24Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162793167,56,Center,5162793179,4,,5162793175,213,5.76,5162793169,140,95.1,5162793171,141,67.0,5162793173,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523893,228,1,1,24,29,b2vft81kyjurzbmekvgrqwr64,0,96.4,77.0,2024-08-21T17:24:24.192Z,2024-08-21T17:24:26Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5162793227,213,4.71,5162793221,140,96.4,5162793215,2,,5162793229,236,,5162793231,233,221,5162793235,286,,5162793223,141,75.3,5162793219,56,Center,5162793225,212,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523889,221,12,1,24,29,7gkglopz9cjsysn2u6sbhuvc5,1,7.1,21.0,2024-08-21T17:24:24.292Z,2024-08-21T17:24:26Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162793201,56,Back,5162793199,185,,5162793241,233,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523895,222,6,1,24,30,7gkglopz9cjsysn2u6sbhuvc5,0,5.8,22.4,2024-08-21T17:24:25.311Z,2024-08-21T17:24:31Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5162793257,233,229,5162793245,73,,5162793243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523897,229,6,1,24,30,b2vft81kyjurzbmekvgrqwr64,1,94.2,77.6,2024-08-21T17:24:25.311Z,2024-08-21T17:28:19Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5162793251,233,222,5162793249,73,,5162793247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523929,230,1,1,25,0,b2vft81kyjurzbmekvgrqwr64,0,99.5,99.5,2024-08-21T17:24:54.913Z,2024-08-21T17:24:57Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162793467,141,53.6,5162793461,223,,5162793455,2,,5162793471,213,4.49,5162793469,212,32.0,5162793457,6,,5162793463,56,Center,5162793459,155,,5162793465,140,92.7,5162793473,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523937,231,43,1,25,4,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-21T17:24:59.017Z,2024-08-21T17:25:09Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162793499,56,Left,5162793529,144,5,5162793501,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523933,223,12,1,25,4,7gkglopz9cjsysn2u6sbhuvc5,1,2.4,45.0,2024-08-21T17:24:59.213Z,2024-08-21T17:25:11Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162793489,141,12.5,5162793485,56,Back,5162793491,212,22.5,5162793497,167,,5162793493,213,4.53,5162793487,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523935,224,6,1,25,5,7gkglopz9cjsysn2u6sbhuvc5,0,2.4,18.4,2024-08-21T17:25:00.358Z,2024-08-21T17:25:09Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162793503,56,Back,5162793527,233,232,5162793505,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523939,232,6,1,25,5,b2vft81kyjurzbmekvgrqwr64,1,97.6,81.6,2024-08-21T17:25:00.358Z,2024-08-21T17:28:20Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162793517,56,Left,5162793521,233,224,5162793519,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523945,233,1,1,25,21,b2vft81kyjurzbmekvgrqwr64,0,99.5,99.5,2024-08-21T17:25:16.385Z,2024-08-21T17:25:20Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5162793559,141,50.3,5162793565,1,,5162793551,155,,5162793563,213,4.56,5162793557,140,94.7,5162793547,2,,5162793555,56,Center,5162793549,6,,5162793561,212,33.8,5162793553,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523951,226,44,1,25,23,7gkglopz9cjsysn2u6sbhuvc5,1,17.6,33.8,2024-08-21T17:25:17.688Z,2024-08-21T17:28:27Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162793609,233,234,5162793587,56,Back,5162793589,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523947,234,44,1,25,23,b2vft81kyjurzbmekvgrqwr64,0,82.4,66.2,2024-08-21T17:25:17.689Z,2024-08-21T17:25:29Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5162793607,233,226,5162793569,56,Center,5162793571,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523943,225,12,1,25,24,7gkglopz9cjsysn2u6sbhuvc5,1,14.6,40.7,2024-08-21T17:25:18.550Z,2024-08-21T17:25:22Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5162793545,15,,5162793537,140,24.3,5162793541,212,14.7,5162793539,141,25.2,5162793535,56,Back,5162793543,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711524055,233,12,1,25,25,7gkglopz9cjsysn2u6sbhuvc5,1,5.3,50.1,2024-08-21T17:25:20.285Z,2024-08-21T17:28:29Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5162794127,15,,5162794123,212,20.4,5162794119,140,13.6,5162794121,141,77.2,5162794125,213,1.13,5162794117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523957,235,1,1,25,30,b2vft81kyjurzbmekvgrqwr64,1,83.6,32.4,2024-08-21T17:25:25.072Z,2024-08-21T17:25:26Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5162793627,140,78.3,5162793633,213,1.87,5162793625,56,Center,5162793629,141,59.4,5162793631,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523969,236,1,1,25,32,b2vft81kyjurzbmekvgrqwr64,1,78.3,59.4,2024-08-21T17:25:26.592Z,2024-08-21T17:25:36Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5162793695,212,16.8,5162793689,56,Center,5162793691,140,88.0,5162793693,141,39.7,5162793697,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523973,237,43,1,25,41,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-21T17:25:36.321Z,2024-08-21T17:26:11Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162793705,211,0,5162793839,144,3,5162793703,286,0,5162793701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523983,227,4,1,25,44,7gkglopz9cjsysn2u6sbhuvc5,1,9.7,63.8,2024-08-21T17:25:39.253Z,2024-08-21T20:48:35Z,,,,,5163020895,241,,5162793745,56,Back,5162793751,285,,5162793783,233,239,5163020893,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523985,239,4,1,25,44,b2vft81kyjurzbmekvgrqwr64,0,90.3,36.2,2024-08-21T17:25:39.254Z,2024-08-21T20:24:19Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162793777,286,,5162793771,56,Center,5162793787,233,227,5163021071,241,,5163021069,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711523975,238,17,1,25,45,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-21T17:25:40.089Z,2024-08-21T20:44:01Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5162793707,31,,5163049469,132,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
