id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2799147465,260,4,1,27,58,b8oqgvx1ijeyn6y1cn6929ix4,1,58.8,80.0,2025-04-11T17:28:26.017Z,2025-04-11T19:14:35Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5641215045,56,Left,5641215047,152,,5641215043,13,,5641215125,233,227,5641215049,265,,5641215051,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147475,227,4,1,27,58,8gxd9ry2580pu1b1dd5ny9ymy,0,41.2,20.0,2025-04-11T17:28:26.018Z,2025-04-14T11:11:36Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641215091,152,,5641215089,56,Back,5652715687,55,228,5641215165,233,260,5641215093,265,,5641215095,285,,5641215087,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147495,228,17,1,28,1,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-11T17:28:29.440Z,2025-04-14T11:11:36Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5652715681,55,227,5641216247,31,,5641216249,393,,5641216251,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147909,261,1,1,28,34,b8oqgvx1ijeyn6y1cn6929ix4,1,62.7,77.8,2025-04-11T17:29:01.785Z,2025-04-11T17:29:02Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5641217635,212,3.8,5641217629,56,Center,5641217633,141,72.3,5641217627,152,,5641217637,213,4.82,5641217625,5,,5641217631,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147921,262,1,1,28,35,b8oqgvx1ijeyn6y1cn6929ix4,1,63.1,72.3,2025-04-11T17:29:02.696Z,2025-04-11T17:29:03Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5641217673,140,62.0,5641217679,213,1.84,5641217671,56,Center,5641217675,141,78.5,5641217677,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147949,263,1,1,28,36,b8oqgvx1ijeyn6y1cn6929ix4,1,62.9,79.1,2025-04-11T17:29:03.696Z,2025-04-11T17:29:06Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5641217837,213,0.36,5641217835,212,11.7,5641217827,140,73.3,5641217823,56,Left,5641217833,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147961,264,50,1,28,38,b8oqgvx1ijeyn6y1cn6929ix4,1,70.2,79.2,2025-04-11T17:29:05.832Z,2025-04-14T13:45:08Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5641217931,286,,5641217879,56,Left,5652966911,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147967,229,7,1,28,38,8gxd9ry2580pu1b1dd5ny9ymy,1,29.8,20.8,2025-04-11T17:29:05.833Z,2025-04-14T13:45:08Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5641217901,285,,5652717315,178,,5652966905,233,264,5652717313,384,,5641217899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147987,230,1,1,28,39,8gxd9ry2580pu1b1dd5ny9ymy,0,33.4,49.6,2025-04-11T17:29:07.279Z,2025-04-14T11:13:41Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5641218031,141,44.5,5641218037,212,3.9,5641218027,56,Back,5641218041,213,5.19,5652717547,155,,5641218029,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799147981,265,61,1,28,40,b8oqgvx1ijeyn6y1cn6929ix4,1,68.8,79.0,2025-04-11T17:29:07.968Z,2025-04-11T19:39:32Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5641217973,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148003,266,43,1,28,42,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-04-11T17:29:10.290Z,2025-04-11T17:29:50Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5641220529,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148011,267,1,1,28,42,b8oqgvx1ijeyn6y1cn6929ix4,1,56.2,82.0,2025-04-11T17:29:10.355Z,2025-04-11T17:29:11Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5641218135,212,10.4,5641218129,56,Center,5641218133,141,78.1,5641218131,140,65.8,5641218137,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148027,268,1,1,28,44,b8oqgvx1ijeyn6y1cn6929ix4,1,67.5,77.6,2025-04-11T17:29:11.625Z,2025-04-11T17:29:13Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5641218239,140,74.6,5641218243,212,7.6,5641218237,56,Left,5641218245,213,0.19,5641218241,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148059,269,1,1,28,45,b8oqgvx1ijeyn6y1cn6929ix4,1,74.4,79.4,2025-04-11T17:29:13.064Z,2025-04-11T17:29:17Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5641218423,141,92.1,5641218419,56,Left,5641218421,140,91.9,5641218425,212,20.3,5641218427,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148105,270,1,1,28,49,b8oqgvx1ijeyn6y1cn6929ix4,1,94.5,88.7,2025-04-11T17:29:17.248Z,2025-04-11T17:29:21Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5641218703,141,88.4,5641218705,212,10.3,5641218699,56,Left,5641218707,213,3.16,5641218701,140,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148101,231,83,1,28,52,8gxd9ry2580pu1b1dd5ny9ymy,0,10.6,13.7,2025-04-11T17:29:20.608Z,2025-04-11T17:29:25Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5641218931,399,9fvf8z6p8ok0n5vu999ysfywa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148145,271,1,1,28,53,b8oqgvx1ijeyn6y1cn6929ix4,1,86.5,89.6,2025-04-11T17:29:21.304Z,2025-04-11T17:29:25Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5641218917,213,0.34,5641218907,140,95.0,5641218915,212,9.5,5641218905,56,Left,5641218911,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148181,272,1,1,28,57,b8oqgvx1ijeyn6y1cn6929ix4,1,96.4,91.4,2025-04-11T17:29:25.080Z,2025-04-11T17:29:41Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,1.0,,5641219119,213,3.90,5641219111,56,Left,5641219113,140,90.2,5641219981,154,,5641219117,212,8.9,5641219115,141,82.4,5641219979,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148187,273,13,1,29,0,b8oqgvx1ijeyn6y1cn6929ix4,1,88.4,68.7,2025-04-11T17:29:28.280Z,2025-04-11T19:50:30Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5641219991,29,,5641219159,22,,5641219413,20,,5641220003,230,99.0,5641219161,64,,5641219995,55,272,5641219999,102,59.8,5641219163,56,Center,5641220001,103,6.9,5641219989,73,5641219993,154,,5641220005,231,,,,,50.9,,,,,,,,,,,,,,,
2799148455,232,5,1,29,2,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.2,35.9,2025-04-11T17:29:29.825Z,2025-04-11T19:45:25Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5641220681,346,,5641220679,56,Back,5641220717,233,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148201,274,5,1,29,2,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,64.1,2025-04-11T17:29:29.825Z,2025-04-11T19:45:25Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5641220739,233,232,5641219219,56,Center,5641219221,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148497,233,1,1,29,24,8gxd9ry2580pu1b1dd5ny9ymy,0,4.6,44.9,2025-04-11T17:29:52.248Z,2025-04-11T17:29:57Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5641220931,141,34.9,5641220941,74,,5641220933,212,67.2,5641220929,140,68.3,5641220925,124,,5641220937,1,,5641220927,56,Center,5641220935,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148509,275,44,1,29,28,b8oqgvx1ijeyn6y1cn6929ix4,1,30.9,66.2,2025-04-11T17:29:56.581Z,2025-04-11T17:57:10Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5641220991,285,,5641220989,56,Back,5641221055,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148505,234,44,1,29,28,8gxd9ry2580pu1b1dd5ny9ymy,0,69.1,33.8,2025-04-11T17:29:56.582Z,2025-04-11T17:29:58Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641220967,56,Center,5641220969,286,,5641221063,233,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148527,276,1,1,29,29,b8oqgvx1ijeyn6y1cn6929ix4,0,30.0,66.9,2025-04-11T17:29:56.976Z,2025-04-11T17:29:59Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5641221097,3,,5641221103,141,61.7,5641221105,212,4.6,5641221099,56,Back,5641221107,213,5.41,5641221101,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148551,235,1,1,29,30,8gxd9ry2580pu1b1dd5ny9ymy,1,67.3,36.9,2025-04-11T17:29:57.671Z,2025-04-11T17:30:02Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5641221269,56,Center,5641221281,213,5.06,5641221283,1,,5641221275,141,24.9,5641221279,212,8.7,5641221265,157,,5641221273,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148563,236,61,1,29,34,8gxd9ry2580pu1b1dd5ny9ymy,1,70.2,24.9,2025-04-11T17:30:01.943Z,2025-04-11T17:30:02Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5641221335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148591,237,1,1,29,36,8gxd9ry2580pu1b1dd5ny9ymy,0,67.9,24.0,2025-04-11T17:30:03.647Z,2025-04-14T11:14:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5641221475,213,6.15,5641221473,212,10.1,5641221465,155,,5641221469,140,77.4,5641221471,141,22.1,5641221467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148587,277,12,1,29,36,b8oqgvx1ijeyn6y1cn6929ix4,1,23.1,70.2,2025-04-11T17:30:04.520Z,2025-04-11T17:30:07Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5641221443,56,Back,5641221489,15,,5641221449,212,11.6,5641221451,213,0.23,5641221445,140,33.9,5641221447,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148605,238,1,1,29,38,8gxd9ry2580pu1b1dd5ny9ymy,1,68.8,29.1,2025-04-11T17:30:06.399Z,2025-04-14T11:15:41Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5641221573,155,,5641221579,141,27.8,5641221583,213,6.16,5641221575,56,Center,5641221577,140,75.5,5641221581,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148647,239,1,1,29,39,8gxd9ry2580pu1b1dd5ny9ymy,0,77.6,19.5,2025-04-11T17:30:07.479Z,2025-04-14T11:16:45Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5641359019,155,,5641221801,213,2.24,5641221797,212,9.2,5641221789,56,Center,5641221793,141,30.1,5641221791,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148623,278,8,1,29,39,b8oqgvx1ijeyn6y1cn6929ix4,1,30.9,70.2,2025-04-11T17:30:07.609Z,2025-04-14T11:16:55Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5652720731,384,,5641221647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799174267,382,1,1,29,42,8gxd9ry2580pu1b1dd5ny9ymy,0,68.5,24.8,2025-04-11T17:30:09.615Z,2025-04-14T11:17:22Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5641361855,56,Center,5652721061,141,23.5,5652721059,140,71.4,5652721063,212,3.2,5652721065,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148699,279,3,1,29,42,b8oqgvx1ijeyn6y1cn6929ix4,0,32.0,79.7,2025-04-11T17:30:10.064Z,2025-04-14T11:17:52Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5652721369,464,,5641222419,233,240,5652721367,285,,5641222089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148749,240,7,1,29,42,8gxd9ry2580pu1b1dd5ny9ymy,1,68.0,20.3,2025-04-11T17:30:10.065Z,2025-04-14T11:18:07Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5641222381,233,279,5652721557,178,,5641222307,56,Right,5652721371,286,,5652721555,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148755,241,43,1,29,43,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-11T17:30:10.903Z,2025-04-14T11:18:53Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5652721897,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148787,242,43,1,29,43,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-11T17:30:10.938Z,2025-04-14T11:18:54Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5641222525,140,89.6,5641222539,213,6.11,5652721923,144,1,5641222521,56,Right,5641222529,141,10.0,5641222533,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148811,244,1,1,29,45,8gxd9ry2580pu1b1dd5ny9ymy,1,66.2,21.1,2025-04-11T17:30:12.911Z,2025-04-14T11:19:05Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5641366561,212,15.3,5641222695,56,Right,5641366557,140,77.5,5641366559,141,6.8,5641366563,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801282073,795,43,1,29,47,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-11T17:30:14.764Z,2025-04-14T11:19:18Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5652722177,213,0.00,5652722169,56,Right,5652722175,212,0,5652722167,155,0,5652722171,140,81.1,5652722333,144,1,5652722173,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148779,280,43,1,29,50,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-04-11T17:30:17.912Z,2025-04-11T17:58:56Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5641222497,285,0,5641368577,144,7,5641222493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148803,243,1,1,29,51,8gxd9ry2580pu1b1dd5ny9ymy,1,83.5,10.9,2025-04-11T17:30:18.734Z,2025-04-14T11:20:21Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5652723119,20,,5641222647,155,,5641222657,213,1.30,5641222645,2,,5641222655,212,30.0,5641222651,140,91.0,5641222649,56,Center,5652723117,224,,5641222653,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799177547,386,50,1,29,53,8gxd9ry2580pu1b1dd5ny9ymy,1,95.4,55.6,2025-04-11T17:30:21.614Z,2025-04-11T19:14:54Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641378529,56,Center,5641378951,233,419,5641378531,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799177443,419,7,1,29,54,b8oqgvx1ijeyn6y1cn6929ix4,0,4.6,44.4,2025-04-11T17:30:21.615Z,2025-04-14T11:20:23Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5652723255,385,,5652723379,14,,5652723257,389,,5641378019,285,,5641378901,233,386,5641378017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148905,245,1,1,29,55,8gxd9ry2580pu1b1dd5ny9ymy,1,86.7,92.1,2025-04-11T17:30:23.433Z,2025-04-14T11:20:33Z,6dzg820946z4848whaa6ny2nd,N. Clausen,1.0,,5641974405,210,15,5641223191,213,5.09,5641223181,155,,5641223185,140,96.2,5641223187,141,55.4,5641223183,56,Center,5641223189,212,26.9,5652723507,72,,5652723505,224,,5641974409,154,5641223179,2,,,,,,,,,,,,,,,,,,,,,,,
2799148919,246,44,1,29,58,8gxd9ry2580pu1b1dd5ny9ymy,1,94.4,55.6,2025-04-11T17:30:26.100Z,2025-04-11T19:25:47Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641223305,286,,5641223355,233,281,5641223301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148915,281,44,1,29,58,b8oqgvx1ijeyn6y1cn6929ix4,0,5.6,44.4,2025-04-11T17:30:26.101Z,2025-04-11T19:21:47Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5641223281,56,Back,5641223371,233,246,5641223285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799148929,247,43,1,29,58,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-11T17:30:26.463Z,2025-04-11T17:30:52Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641225327,144,39,5641223339,16,0,5641223337,22,0,5641223341,56,Center,5641223347,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799284935,785,15,1,29,59,8gxd9ry2580pu1b1dd5ny9ymy,1,96.1,59.3,2025-04-11T17:30:26.615Z,2025-04-11T19:58:39Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641974441,103,19,5642121429,61,,5641974447,146,97.3,5641974435,55,245,5642013905,233,283,5641972929,82,,5641966637,22,,5641974429,76,,5641974449,147,57.4,5641972927,328,5641972921,15,,5641966641,56,5641974453,231,52.7,,Center,5641974431,29,,5641974445,100,5641974433,154,,5641974451,230,99.1,5641974439,102,52.9,
2799149223,283,10,1,29,59,b8oqgvx1ijeyn6y1cn6929ix4,1,4.4,39.2,2025-04-11T17:30:26.715Z,2025-04-11T19:40:00Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5642013903,94,,5642013923,233,785,5641225067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799149177,249,6,1,30,0,8gxd9ry2580pu1b1dd5ny9ymy,1,100.0,49.0,2025-04-11T17:30:27.766Z,2025-04-11T19:14:47Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641224831,56,Center,5641839759,233,282,5641224833,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799149151,282,6,1,30,0,b8oqgvx1ijeyn6y1cn6929ix4,0,0.0,51.0,2025-04-11T17:30:27.766Z,2025-04-14T11:22:01Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5641224609,73,,5641224607,56,Back,5641839781,233,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799149171,248,43,1,30,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-11T17:30:27.935Z,2025-04-11T17:30:54Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5641224701,346,0,5641224699,56,Center,5641225481,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799149565,250,1,1,30,38,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,99.5,2025-04-11T17:31:06.054Z,2025-04-14T11:22:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5641226941,6,,5641226953,212,35.5,5641226947,56,Center,5641226945,223,,5641226949,140,95.7,5641226951,141,47.6,5652724275,20,,5641226943,155,,5641226939,2,,5641226957,1,5641226955,213,4.60,,,,,,,,,,,,,,,,,,,,,,
2799149559,284,12,1,30,43,b8oqgvx1ijeyn6y1cn6929ix4,1,5.3,48.1,2025-04-11T17:31:11.319Z,2025-04-11T19:39:37Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5641226929,15,,5641226889,212,28.0,5641226883,56,Back,5641226891,213,1.81,5641226887,141,88.1,5641226885,140,0.0,5641227325,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799149585,251,6,1,30,46,8gxd9ry2580pu1b1dd5ny9ymy,1,96.1,17.1,2025-04-11T17:31:13.661Z,2025-04-11T19:14:48Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5641227237,75,,5641228581,233,285,5641227235,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799149627,285,6,1,30,46,b8oqgvx1ijeyn6y1cn6929ix4,0,3.9,82.9,2025-04-11T17:31:13.661Z,2025-04-14T11:24:10Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5641228579,73,,5641228589,233,251,5641227319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799150017,252,1,1,31,17,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,0.5,2025-04-11T17:31:45.365Z,2025-04-14T11:24:05Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5641229571,212,28.2,5641229567,140,91.6,5641229573,213,1.87,5641229557,2,,5641229565,56,Center,5652725485,72,,5641229569,141,40.1,5641229561,155,,5641229559,6,,5641229563,223,,,,,,,,,,,,,,,,,,,,,,,,,
2799150089,286,12,1,31,22,b8oqgvx1ijeyn6y1cn6929ix4,1,8.8,64.9,2025-04-11T17:31:49.870Z,2025-04-11T19:39:39Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5641229881,56,Back,5641229887,140,37.7,5641229895,212,34.9,5641229899,213,0.52,5641229891,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799150219,253,1,1,31,25,8gxd9ry2580pu1b1dd5ny9ymy,1,65.5,22.4,2025-04-11T17:31:53.533Z,2025-04-14T11:24:22Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5641230619,1,,5641230609,56,Center,5641230613,141,67.6,5641230611,140,92.0,5641230601,2,,5652725605,224,,5641230617,213,0.84,5641230605,155,,5652725607,20,,5641230615,212,,,,,,,,,41.5,,,,,,,,,,,,,,,,
2799150223,254,44,1,31,29,8gxd9ry2580pu1b1dd5ny9ymy,1,87.8,52.3,2025-04-11T17:31:57.302Z,2025-04-11T19:20:05Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5641230693,233,287,5641230645,286,,5641230643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799150161,287,44,1,31,29,b8oqgvx1ijeyn6y1cn6929ix4,0,12.2,47.7,2025-04-11T17:31:57.303Z,2025-04-11T19:20:05Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5641230711,233,254,5641230327,56,Back,5641230329,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799150733,255,1,1,31,30,8gxd9ry2580pu1b1dd5ny9ymy,1,84.8,47.8,2025-04-11T17:31:58.205Z,2025-04-11T17:35:06Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,1.0,5641233619,213,1.00,5641233609,168,,5641233613,140,89.9,5641247483,25,,5641233611,56,Center,5641233607,3,,5641233617,212,9.9,5641247477,210,16,5641247481,154,,5641233615,141,,,,,,,,,60.0,,,,,,,,,,,,,,,,
2799150741,256,16,1,31,31,8gxd9ry2580pu1b1dd5ny9ymy,1,91.8,55.6,2025-04-11T17:31:58.885Z,2025-04-14T11:25:34Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5641234301,20,,5652726241,214,,5641243933,25,,5641234747,231,52.5,5641236135,154,,5641234309,375,31:30.705,5641234743,230,96.8,5652726243,395,96.8,5641233661,17,,5642134515,79,5641236133,29,,5641234737,103,5641234305,374,2025-04-11 18:31:58.320,,29.1,5652726245,396,52.5,5641233663,56,5641236137,55,255,5641234733,102,50.5,,,,Center
2799150949,288,1,1,32,22,b8oqgvx1ijeyn6y1cn6929ix4,1,49.8,50.3,2025-04-11T17:32:50.542Z,2025-04-11T19:23:08Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5641234931,56,Back,5641234939,213,2.93,5641234933,140,37.2,5641904511,279,G,5641234937,212,13.5,5641234935,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799150973,289,1,1,32,25,b8oqgvx1ijeyn6y1cn6929ix4,1,36.4,54.9,2025-04-11T17:32:52.654Z,2025-04-11T17:32:54Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5641235083,213,2.37,5641235075,56,Back,5641235079,141,67.9,5641235081,212,12.6,5641235077,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
