id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/14/value,qualifier/17/value
2782046759,126,4,1,14,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.2,4.9,2025-03-01T13:14:32.464Z,2025-03-01T14:59:39Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5547300697,13,,5547300701,152,,5547300703,265,,5547300705,286,,5547306463,233,162,5547300699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782046723,162,4,1,14,26,bd4qakf7j0wwie8wke9km7uj8,0,32.8,95.1,2025-03-01T13:14:32.465Z,2025-03-01T14:59:40Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5547300881,265,,5547300875,13,,5547300877,56,Back,5547306531,233,126,5547300883,285,,5547300879,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782047765,127,1,1,15,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.2,2.8,2025-03-01T13:15:19.297Z,2025-03-01T13:15:30Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,1.0,,5547305963,2,,5547305989,1,,5547305973,155,,5547306805,210,13,5547305985,212,34.2,5547305977,152,,5547305967,5,,5547305979,56,Center,5547305983,141,46.9,5547305987,213,5547306807,154,5547305981,140,88.8,1.07,,,,,,,,,,,,,,,,,,,,,,
2782047771,128,13,1,15,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.8,46.9,2025-03-01T13:15:22.368Z,2025-03-01T13:15:30Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5547306025,56,Center,5547306829,74,,5547306849,230,98.1,5547306839,102,45.5,5547306847,328,,5547306831,29,,5547306827,15,,5547306833,154,,5547306843,103,68.1,5547306835,55,5547306825,24,5547306021,17,,127,,5547306851,231,50.2,,,,,,,,,,,,,,,,,,
2782035375,59,5,1,15,17,bd4qakf7j0wwie8wke9km7uj8,1,-0.7,57.3,2025-03-01T13:15:23.007Z,2025-03-01T15:17:09Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5547239711,56,Back,5548067379,233,129,5548067961,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782047825,129,5,1,15,17,aqtkb4mgrz8c6iqfufj6qjbv9,0,100.7,42.7,2025-03-01T13:15:23.007Z,2025-03-01T15:15:01Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5548070897,233,59,5547306165,56,Center,5548068011,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048305,164,1,1,15,41,bd4qakf7j0wwie8wke9km7uj8,1,3.8,59.7,2025-03-01T13:15:47.519Z,2025-03-01T13:15:52Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5547308699,140,43.9,5547308695,56,Back,5547308711,213,0.28,5547308723,74,,5547308703,141,77.6,5547308707,212,43.8,5547308691,124,,5547308715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048311,165,61,1,15,46,bd4qakf7j0wwie8wke9km7uj8,0,43.6,77.5,2025-03-01T13:15:52.599Z,2025-03-01T13:15:53Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5547308755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048335,130,1,1,15,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.8,24.7,2025-03-01T13:15:53.152Z,2025-03-01T13:15:54Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5547308877,140,54.6,5547308883,213,3.94,5547308879,141,21.2,5547308881,212,3.3,5547308875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048345,131,1,1,15,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.6,21.2,2025-03-01T13:15:54.208Z,2025-03-01T13:15:54Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5547308943,141,34.0,5547308939,56,Center,5547308941,140,65.3,5547308945,212,14.2,5547308947,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048423,166,1,1,15,50,bd4qakf7j0wwie8wke9km7uj8,1,41.4,76.1,2025-03-01T13:15:56.223Z,2025-03-01T15:16:30Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5547309417,212,40.3,5547309411,56,Left,5547309421,1,,5547309409,157,,5547309413,140,77.9,5547309415,141,94.5,5547309419,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048515,167,3,1,15,54,bd4qakf7j0wwie8wke9km7uj8,0,84.1,88.4,2025-03-01T13:16:00.613Z,2025-03-01T13:16:11Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5547310033,56,Left,5547310651,233,132,5547310035,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048453,132,7,1,15,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,14.7,9.6,2025-03-01T13:16:00.614Z,2025-03-01T13:16:11Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5547309595,285,,5547310611,233,167,5547309593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048597,133,6,1,16,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.0,8.2,2025-03-01T13:16:07.199Z,2025-03-01T14:59:56Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5547310473,56,Back,5547310475,73,,5547310525,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782048561,168,6,1,16,1,bd4qakf7j0wwie8wke9km7uj8,1,92.0,91.8,2025-03-01T13:16:07.199Z,2025-03-01T14:59:55Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5547310489,233,133,5547310401,73,,5547310395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049049,169,1,1,16,26,bd4qakf7j0wwie8wke9km7uj8,1,99.5,99.5,2025-03-01T13:16:32.775Z,2025-03-01T13:16:39Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5547312815,141,83.2,5547312819,213,3.78,5547312811,56,Left,5547312817,212,18.6,5547312813,140,85.3,5547312809,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049107,170,1,1,16,29,bd4qakf7j0wwie8wke9km7uj8,0,88.1,83.3,2025-03-01T13:16:34.952Z,2025-03-01T13:16:37Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5547313081,56,Center,5547313085,141,48.1,5547313077,2,,5547313087,212,24.6,5547313083,140,93.6,5547313089,213,4.95,5547313079,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049119,134,12,1,16,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.0,53.0,2025-03-01T13:16:37.568Z,2025-03-01T13:16:41Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5547313505,167,,5547313169,140,16.0,5547313197,15,,5547313171,141,100.0,5547313167,56,Back,5547313177,213,1.35,5547313173,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049171,135,5,1,16,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,16.0,101.4,2025-03-01T13:16:41.393Z,2025-03-01T13:17:11Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5547313487,347,,5547313485,56,Back,5547316213,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049665,171,5,1,16,35,bd4qakf7j0wwie8wke9km7uj8,1,84.0,-1.4,2025-03-01T13:16:41.393Z,2025-03-01T15:10:47Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5547316187,233,135,5547316139,56,Right,5547316141,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049765,172,1,1,17,4,bd4qakf7j0wwie8wke9km7uj8,0,83.8,0.0,2025-03-01T13:17:10.622Z,2025-03-01T13:17:15Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5547316639,212,26.1,5547316635,140,90.2,5547316633,56,Center,5547316643,1,,5547316631,107,,5547316641,213,1.31,5547316637,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049753,136,12,1,17,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.8,59.4,2025-03-01T13:17:14.592Z,2025-03-01T13:17:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5547316571,212,12.2,5547316567,140,21.4,5547316623,15,,5547316569,141,69.4,5547316575,213,0.59,5547316565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049943,137,12,1,17,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.4,69.4,2025-03-01T13:17:16.127Z,2025-03-01T13:17:25Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5547317553,140,49.8,5547317559,213,5.79,5547317551,56,Back,5547317557,212,33.9,5547317555,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782049935,173,1,1,17,18,bd4qakf7j0wwie8wke9km7uj8,0,35.9,66.6,2025-03-01T13:17:24.097Z,2025-03-01T13:17:25Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5547317501,213,6.27,5547317491,157,,5547317495,140,74.1,5547317497,141,66.0,5547317493,56,Center,5547317503,1,,5547317499,212,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050011,139,1,1,17,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.1,32.5,2025-03-01T13:17:26.929Z,2025-03-01T13:17:30Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5547317839,56,Right,5547317849,1,,5547317845,212,43.4,5547317843,141,10.9,5547317837,157,,5547317841,140,68.0,5547317847,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050015,140,44,1,17,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.5,9.6,2025-03-01T13:17:30.488Z,2025-03-01T15:08:13Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5547317879,286,,5547317943,233,174,5547317877,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050019,174,44,1,17,24,bd4qakf7j0wwie8wke9km7uj8,0,35.5,90.4,2025-03-01T13:17:30.489Z,2025-03-01T15:08:13Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5547318013,233,140,5547317901,285,,5547317899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050027,141,1,1,17,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.8,10.9,2025-03-01T13:17:30.824Z,2025-03-01T13:17:31Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5547317923,140,70.2,5547317929,213,0.19,5547317919,3,,5547317921,56,Right,5547317927,212,2.6,5547317925,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050037,175,61,1,17,25,bd4qakf7j0wwie8wke9km7uj8,1,37.8,91.2,2025-03-01T13:17:31.876Z,2025-03-01T13:17:32Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5547317991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050075,142,1,1,17,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.9,9.2,2025-03-01T13:17:32.320Z,2025-03-01T13:17:34Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5547318239,56,Right,5547318243,141,16.4,5547318247,213,1.40,5547318245,212,5.0,5547318241,140,70.7,5547318237,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050103,143,1,1,17,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.7,18.6,2025-03-01T13:17:34.424Z,2025-03-01T13:17:36Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5547318409,212,7.3,5547318403,56,Center,5547318411,213,0.64,5547318405,140,76.3,5547318407,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050125,144,1,1,17,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.2,17.9,2025-03-01T13:17:36.815Z,2025-03-01T13:17:38Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5547318533,212,8.5,5547318527,140,80.4,5547318523,56,Right,5547318531,141,5.6,5547318535,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050141,145,1,1,17,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,80.2,5.5,2025-03-01T13:17:38.016Z,2025-03-01T13:17:39Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5547318609,56,Right,5547318613,140,70.5,5547318617,141,11.4,5547318623,213,2.77,5547318619,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050177,146,1,1,17,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.5,11.4,2025-03-01T13:17:39.279Z,2025-03-01T13:17:41Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5547318793,212,9.0,5547318787,56,Right,5547318791,141,19.8,5547318789,140,63.9,5547318795,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050203,147,1,1,17,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.2,20.0,2025-03-01T13:17:41.687Z,2025-03-01T13:17:44Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5547318927,56,Right,5547318943,213,4.85,5547318939,212,12.6,5547318931,140,64.9,5547318935,141,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050225,148,1,1,17,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.7,4.3,2025-03-01T13:17:44.544Z,2025-03-01T13:17:46Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5547319075,141,37.1,5547319069,155,,5547319083,213,0.78,5547319067,2,,5547319071,56,Center,5547319077,212,31.7,5547319073,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050239,149,43,1,17,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-03-01T13:17:46.958Z,2025-03-01T13:18:22Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5547319135,286,0,5547321987,144,50,5547319133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050259,176,12,1,17,41,bd4qakf7j0wwie8wke9km7uj8,1,9.0,53.4,2025-03-01T13:17:47.174Z,2025-03-01T13:17:49Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5547319213,56,Back,5547319221,213,2.08,5547319333,167,,5547319217,141,80.9,5547319219,212,21.4,5547319269,15,,5547319215,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050247,150,6,1,17,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,96.9,25.8,2025-03-01T13:17:47.342Z,2025-03-01T14:59:56Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5547319379,56,Center,5547319381,75,,5547319549,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782050277,177,6,1,17,41,bd4qakf7j0wwie8wke9km7uj8,0,3.1,74.2,2025-03-01T13:17:47.342Z,2025-03-01T14:59:56Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5547319491,73,,5547319563,233,150,5547319489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051249,151,1,1,18,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,99.5,0.5,2025-03-01T13:18:44.855Z,2025-03-01T15:12:28Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,1.0,,5548041859,154,,5547324635,6,,5548041857,210,13,5547324645,141,38.6,5547324641,56,Center,5547324637,155,,5547324647,212,26.6,5547324643,140,93.6,5547324633,2,,5547324639,224,5547324649,213,,,,,1.81,,,,,,,,,,,,,,,,,,,,,
2782164279,894,44,1,18,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,94.5,43.4,2025-03-01T13:18:49.934Z,2025-03-01T15:08:13Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5547917389,286,,5547917483,233,179,5547917387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051441,179,44,1,18,44,bd4qakf7j0wwie8wke9km7uj8,0,5.5,56.6,2025-03-01T13:18:49.935Z,2025-03-01T15:08:14Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5547917533,233,894,5547325677,285,,5547325675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051257,152,13,1,18,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,93.6,38.6,2025-03-01T13:18:50.718Z,2025-03-01T18:48:00Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5547334739,328,,5547334729,15,,5547324673,17,,5548041951,29,,5547334743,230,99.0,5547334733,102,41.0,5547334727,25,,5547334737,214,,5548041953,154,,5547334731,84,5548041955,55,5547334735,103,22.2,,151,5547334745,231,48.2,5547324675,56,Center,,,,,,,,,,,,,,,
2782051351,153,5,1,18,46,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,51.8,2025-03-01T13:18:51.942Z,2025-03-01T15:10:48Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5547325235,346,,5547325269,233,178,5547325233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051235,178,5,1,18,46,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,48.2,2025-03-01T13:18:51.942Z,2025-03-01T15:16:38Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5547324549,346,,5547325253,233,153,5547324547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051745,180,1,1,19,10,bd4qakf7j0wwie8wke9km7uj8,1,4.1,39.5,2025-03-01T13:19:16.648Z,2025-03-01T13:19:20Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5547327137,56,Center,5547327141,141,48.7,5547327147,1,,5547327151,74,,5547327143,212,57.4,5547327135,124,,5547327145,213,0.11,5547327139,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051761,181,44,1,19,14,bd4qakf7j0wwie8wke9km7uj8,1,54.2,43.8,2025-03-01T13:19:20.373Z,2025-03-01T13:19:25Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5547327193,286,,5547327233,233,154,5547327189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051737,154,44,1,19,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.8,56.2,2025-03-01T13:19:20.374Z,2025-03-01T13:19:26Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5547327095,285,,5547327295,233,181,5547327093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051847,182,1,1,19,14,bd4qakf7j0wwie8wke9km7uj8,0,58.4,48.7,2025-03-01T13:19:20.750Z,2025-03-01T13:19:26Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5547327727,141,59.1,5547327717,168,,5547327723,140,66.0,5547327731,213,0.73,5547327719,56,Center,5547327715,3,,5547327729,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051873,156,1,1,19,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.1,43.4,2025-03-01T13:19:25.951Z,2025-03-01T13:19:28Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5547327871,141,63.4,5547327867,140,71.0,5547327863,155,,5547327875,212,39.1,5547327865,56,Center,5547327879,213,0.36,5547327883,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051887,157,44,1,19,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.8,62.9,2025-03-01T13:19:27.990Z,2025-03-01T15:08:14Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5547327921,56,Center,5547328001,233,183,5547327923,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051893,183,44,1,19,22,bd4qakf7j0wwie8wke9km7uj8,0,32.2,37.1,2025-03-01T13:19:27.991Z,2025-03-01T15:08:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5547327949,285,,5547327947,56,Back,5547328035,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051897,158,1,1,19,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,71.0,63.4,2025-03-01T13:19:28.286Z,2025-03-01T13:19:29Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5547327965,212,10.8,5547327959,56,Center,5547327957,3,,5547327971,213,5.44,5547327961,140,77.8,5547327963,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051943,184,12,1,19,24,bd4qakf7j0wwie8wke9km7uj8,1,26.5,41.0,2025-03-01T13:19:30.271Z,2025-03-01T13:19:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5547328209,140,35.9,5547328213,212,23.3,5547328211,141,10.0,5547328207,56,Back,5547328215,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782051963,159,61,1,19,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.0,93.2,2025-03-01T13:19:32.719Z,2025-03-01T13:19:32Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5547328307,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052011,160,5,1,19,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.6,102.0,2025-03-01T13:19:33.573Z,2025-03-01T15:10:48Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5547328533,347,,5547328807,233,185,5547328531,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052045,185,5,1,19,27,bd4qakf7j0wwie8wke9km7uj8,1,31.4,-2.0,2025-03-01T13:19:33.573Z,2025-03-01T15:02:15Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5547328719,56,Back,5547328721,347,,5547328795,233,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052187,186,1,1,19,36,bd4qakf7j0wwie8wke9km7uj8,1,30.4,0.0,2025-03-01T13:19:42.405Z,2025-03-01T13:19:47Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5547329473,107,,5547329477,140,31.3,5547329479,141,17.7,5547329483,213,1.50,5547329475,56,Back,5547329481,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052197,187,61,1,19,41,bd4qakf7j0wwie8wke9km7uj8,1,31.3,17.7,2025-03-01T13:19:47.022Z,2025-03-01T13:19:47Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5547329561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052267,188,1,1,19,41,bd4qakf7j0wwie8wke9km7uj8,1,29.0,14.9,2025-03-01T13:19:47.885Z,2025-03-01T13:19:50Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5547329883,213,1.61,5547329879,141,64.3,5547329881,212,33.6,5547329875,56,Back,5547329877,140,27.9,5547329885,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052341,189,1,1,19,44,bd4qakf7j0wwie8wke9km7uj8,0,31.7,68.1,2025-03-01T13:19:50.462Z,2025-03-01T13:19:53Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5547330227,56,Center,5547330233,212,52.5,5547330225,155,,5547330235,213,0.09,5547330237,1,,5547330231,141,75.1,5547330229,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052385,161,59,1,19,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.4,32.8,2025-03-01T13:19:55.462Z,2025-03-01T13:19:56Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5547330471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052399,162,3,1,19,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.2,27.8,2025-03-01T13:19:55.838Z,2025-03-01T14:59:46Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5547330537,233,190,5547330505,285,,5547330503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052381,190,45,1,19,49,bd4qakf7j0wwie8wke9km7uj8,0,77.8,72.2,2025-03-01T13:19:55.838Z,2025-03-01T14:59:47Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5547330455,286,,5547330451,56,Center,5547330597,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782052431,163,1,1,19,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.4,32.8,2025-03-01T13:19:56.807Z,2025-03-01T13:19:58Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5547330729,56,Right,5547330731,140,78.2,5547330737,213,5.95,5547330735,212,58.7,5547330727,157,,5547330733,141,4.4,5547330739,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
