id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2804907557,175,43,1,20,40,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-04-22T16:51:57.498Z,2025-04-25T10:33:54Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5672793871,56,Back,5672793877,212,6.3,5677088959,144,1,5672793873,140,31.7,5672793875,141,15.6,5672793879,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907549,216,8,1,20,41,f1h34qp5zbfl489q8vnkhiq9s,1,61.0,79.6,2025-04-22T16:51:58.302Z,2025-04-25T10:34:00Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5677089131,384,,5672793833,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907579,217,1,1,20,42,f1h34qp5zbfl489q8vnkhiq9s,1,71.1,88.9,2025-04-22T16:51:59.479Z,2025-04-22T16:52:01Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5672793985,140,77.6,5672793983,56,Center,5672793989,212,13.7,5672793987,141,71.4,5672793991,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907589,218,3,1,20,43,f1h34qp5zbfl489q8vnkhiq9s,0,79.8,68.8,2025-04-22T16:52:00.990Z,2025-04-25T12:35:51Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5672794049,56,Center,5677089879,465,,5677292107,233,855,5677089821,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805671323,855,7,1,20,43,6wwwud48qahpwrfxs20334qk5,1,20.2,31.2,2025-04-22T16:52:00.991Z,2025-04-25T12:35:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5677090175,178,,5677090173,383,,5677292103,233,218,5677090169,56,Back,5677090171,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907623,176,1,1,20,45,6wwwud48qahpwrfxs20334qk5,1,19.4,39.8,2025-04-22T16:52:02.746Z,2025-04-22T18:48:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5672794247,212,23.3,5672794243,140,41.5,5672794245,141,37.1,5672794241,56,Back,5672794249,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907627,177,43,1,20,48,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-04-22T16:52:05.682Z,2025-04-25T10:34:37Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5677090285,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907625,219,43,1,20,48,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-22T16:52:05.813Z,2025-04-22T16:52:26Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5672794447,399,45ssaw51hm80y1tfalyesap9m,5672794701,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907641,178,4,1,20,52,6wwwud48qahpwrfxs20334qk5,1,59.8,21.8,2025-04-22T16:52:09.489Z,2025-04-22T16:52:17Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5672794387,295,,5672794385,13,,5672794393,286,,5672794389,56,Center,5672794427,233,220,5672794391,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907645,220,4,1,20,52,f1h34qp5zbfl489q8vnkhiq9s,0,40.2,78.2,2025-04-22T16:52:09.490Z,2025-04-22T16:52:22Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5672794379,56,Back,5672794375,13,,5672794441,233,178,5672794383,285,,5672794377,295,,5672794381,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907697,179,1,1,21,4,6wwwud48qahpwrfxs20334qk5,1,61.5,28.3,2025-04-22T16:52:21.658Z,2025-04-25T10:36:32Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5672794667,141,36.3,5672794663,56,Back,5672794659,5,,5672794665,140,45.0,5672794671,213,2.84,5672794669,212,18.2,5677093733,189,,5672794661,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907707,180,1,1,21,5,6wwwud48qahpwrfxs20334qk5,1,44.0,36.9,2025-04-22T16:52:22.874Z,2025-04-25T10:36:33Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5672794707,141,59.4,5672794705,140,36.2,5672794711,213,2.06,5672794703,56,Back,5672794709,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907723,182,1,1,21,7,6wwwud48qahpwrfxs20334qk5,1,33.5,59.1,2025-04-22T16:52:24.979Z,2025-04-25T10:36:41Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5672794777,212,15.0,5672794779,213,5.93,5672794771,56,Back,5672794775,141,51.5,5672794773,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805672307,857,1,1,21,10,6wwwud48qahpwrfxs20334qk5,1,44.2,50.4,2025-04-22T16:52:28.016Z,2025-04-25T10:36:58Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5677094857,213,2.58,5677094849,56,Back,5677094851,140,34.5,5677094853,141,59.9,5677094855,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805672349,858,1,1,21,11,6wwwud48qahpwrfxs20334qk5,1,32.5,59.9,2025-04-22T16:52:28.513Z,2025-04-25T10:37:06Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5677095133,213,4.81,5677095127,140,34.1,5677095125,56,Back,5677095131,212,17.9,5677095129,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907743,183,1,1,21,13,6wwwud48qahpwrfxs20334qk5,1,43.5,37.1,2025-04-22T16:52:30.650Z,2025-04-22T16:52:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5672794869,140,76.2,5672794865,56,Left,5672794861,155,,5672794879,1,,5672794873,141,95.9,5672794875,212,52.7,5672794877,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907761,184,1,1,21,15,6wwwud48qahpwrfxs20334qk5,1,76.2,95.9,2025-04-22T16:52:33.138Z,2025-04-22T16:52:35Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5672794969,3,,5672794971,56,Center,5672794975,141,77.6,5672794973,140,73.0,5672794979,213,4.45,5672794977,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907769,185,1,1,21,17,6wwwud48qahpwrfxs20334qk5,1,73.0,77.6,2025-04-22T16:52:34.865Z,2025-04-22T16:52:36Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5672795029,56,Left,5672795031,140,75.7,5672795037,213,1.17,5672795035,212,7.3,5672795033,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907793,186,1,1,21,18,6wwwud48qahpwrfxs20334qk5,0,75.7,87.5,2025-04-22T16:52:36.123Z,2025-04-22T16:52:58Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5672795127,212,17.3,5672795129,213,5.45,5672795119,155,,5672795121,56,Center,5672795125,141,68.7,5672795123,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907797,187,43,1,21,20,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-04-22T16:52:38.218Z,2025-04-22T16:52:55Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5672795689,144,61,5672795143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907865,221,1,1,21,24,f1h34qp5zbfl489q8vnkhiq9s,0,11.0,13.1,2025-04-22T16:52:41.782Z,2025-04-22T16:53:25Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5672795581,213,0.57,5672795577,141,35.2,5672795575,140,33.5,5672795573,56,Back,5672795743,157,,5672795579,212,28.0,5672795745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907845,188,1,1,21,29,6wwwud48qahpwrfxs20334qk5,0,74.9,71.2,2025-04-22T16:52:46.290Z,2025-04-22T18:48:34Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5672795437,140,88.9,5672795443,213,0.71,5672795439,141,89.9,5672795435,56,Left,5672795433,3,,5672795441,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907869,222,1,1,21,30,f1h34qp5zbfl489q8vnkhiq9s,0,15.8,16.7,2025-04-22T16:52:48.015Z,2025-04-25T10:38:56Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5672795607,212,5.3,5672795609,213,5.77,5672795605,141,12.9,5672795603,140,20.2,5672795601,56,Back,5672795599,157,,5672795611,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907851,189,61,1,21,31,6wwwud48qahpwrfxs20334qk5,1,83.5,91.1,2025-04-22T16:52:48.763Z,2025-04-22T16:52:49Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5672795497,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907863,190,5,1,21,31,6wwwud48qahpwrfxs20334qk5,0,79.8,101.4,2025-04-22T16:52:48.891Z,2025-04-25T10:39:00Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5672795759,233,223,5672795989,347,,5672795553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907885,223,5,1,21,31,f1h34qp5zbfl489q8vnkhiq9s,1,20.2,-1.4,2025-04-22T16:52:48.891Z,2025-04-25T10:39:01Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5672795739,56,Back,5672795961,347,,5672795751,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907977,224,1,1,21,53,f1h34qp5zbfl489q8vnkhiq9s,1,17.2,0.0,2025-04-22T16:53:10.926Z,2025-04-22T16:53:13Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5672796281,56,Back,5672796279,107,,5672796287,212,18.2,5672796285,141,12.0,5672796283,140,32.0,5672796289,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804907985,225,1,1,21,55,f1h34qp5zbfl489q8vnkhiq9s,1,34.1,13.1,2025-04-22T16:53:13.126Z,2025-04-25T10:40:12Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5672796321,56,Back,5672796329,213,1.90,5672796325,141,20.3,5672796323,140,32.5,5677102009,156,,5672796327,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908007,226,1,1,21,56,f1h34qp5zbfl489q8vnkhiq9s,0,33.8,20.7,2025-04-22T16:53:13.958Z,2025-04-25T13:57:54Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5672796379,56,Back,5672796387,212,9.4,5672796385,141,16.2,5672796383,140,42.3,5672796389,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908011,227,8,1,21,58,f1h34qp5zbfl489q8vnkhiq9s,1,42.4,16.5,2025-04-22T16:53:15.524Z,2025-04-25T10:40:33Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5677102397,384,,5672796409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805673989,859,1,1,21,59,6wwwud48qahpwrfxs20334qk5,1,61.2,85.3,2025-04-22T16:53:16.767Z,2025-04-25T10:40:54Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5677103471,140,72.7,5677103469,56,Left,5677103477,213,5.94,5677103473,141,79.0,5677103475,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805673993,860,61,1,22,0,6wwwud48qahpwrfxs20334qk5,1,72.7,79.0,2025-04-22T16:53:17.754Z,2025-04-25T10:40:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5677103485,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908017,193,1,1,22,1,6wwwud48qahpwrfxs20334qk5,0,72.4,94.8,2025-04-22T16:53:18.274Z,2025-04-22T16:53:21Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5672796441,212,2.2,5672796479,286,,5672796475,233,228,5672796473,236,,5672796435,56,Left,5672796443,213,3.56,5672796439,141,93.5,5672796437,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908021,228,74,1,22,1,f1h34qp5zbfl489q8vnkhiq9s,1,35.3,10.9,2025-04-22T16:53:18.275Z,2025-04-22T18:42:19Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5672796469,285,,5672796483,233,193,5672796467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908053,194,5,1,22,2,6wwwud48qahpwrfxs20334qk5,1,64.6,101.1,2025-04-22T16:53:19.594Z,2025-04-22T19:00:10Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5672796693,56,Left,5672796695,347,,5672796719,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908029,229,5,1,22,2,f1h34qp5zbfl489q8vnkhiq9s,0,35.4,-1.1,2025-04-22T16:53:19.594Z,2025-04-22T19:00:10Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5672796723,233,194,5672796517,56,Back,5672796519,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908085,195,1,1,22,12,6wwwud48qahpwrfxs20334qk5,1,73.8,100.0,2025-04-22T16:53:29.810Z,2025-04-22T16:53:35Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5672796875,107,,5672796879,140,74.7,5672796881,141,83.6,5672796885,213,4.79,5672796883,212,11.7,5672796877,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908089,196,61,1,22,18,6wwwud48qahpwrfxs20334qk5,0,74.7,83.6,2025-04-22T16:53:35.307Z,2025-04-22T18:48:35Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5672796899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908119,230,1,1,22,19,f1h34qp5zbfl489q8vnkhiq9s,0,26.3,6.5,2025-04-22T16:53:36.744Z,2025-04-22T18:42:56Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5672797057,157,,5672797069,212,23.6,5672797065,141,0.0,5672797059,56,Back,5672797077,1,,5672797061,140,48.2,5672797073,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908109,197,5,1,22,20,6wwwud48qahpwrfxs20334qk5,1,51.2,101.1,2025-04-22T16:53:37.353Z,2025-04-22T19:00:10Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5672797017,56,Left,5672797087,233,231,5672797019,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908123,231,5,1,22,20,f1h34qp5zbfl489q8vnkhiq9s,0,48.8,-1.1,2025-04-22T16:53:37.353Z,2025-04-22T18:43:00Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5672797083,56,Back,5672797095,233,197,5672797085,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908165,198,1,1,22,22,6wwwud48qahpwrfxs20334qk5,1,40.5,100.0,2025-04-22T16:53:39.938Z,2025-04-22T16:53:47Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5672797309,213,4.58,5672797305,141,65.5,5672797303,140,37.3,5672797307,212,25.0,5672797299,107,,5672797301,56,Back,5672797311,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908173,199,1,1,22,29,6wwwud48qahpwrfxs20334qk5,0,47.1,41.2,2025-04-22T16:53:46.923Z,2025-04-22T16:53:48Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5672797357,56,Right,5672797367,1,,5672797363,212,40.6,5672797359,140,74.1,5672797365,213,5.48,5672797361,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908177,200,5,1,22,31,6wwwud48qahpwrfxs20334qk5,0,74.9,-1.8,2025-04-22T16:53:48.667Z,2025-04-22T19:00:11Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5672797381,56,Right,5672797383,347,,5672797679,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908215,232,5,1,22,31,f1h34qp5zbfl489q8vnkhiq9s,1,25.1,101.8,2025-04-22T16:53:48.667Z,2025-04-22T19:00:11Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5672797671,233,200,5672797653,347,,5672797651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908225,233,1,1,22,37,f1h34qp5zbfl489q8vnkhiq9s,1,23.6,100.0,2025-04-22T16:53:55.214Z,2025-04-22T16:53:57Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5672797725,141,93.8,5672797723,140,26.4,5672797731,213,5.20,5672797719,107,,5672797727,212,6.2,5672797721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908229,234,1,1,22,39,f1h34qp5zbfl489q8vnkhiq9s,0,28.5,95.3,2025-04-22T16:53:57.191Z,2025-04-25T10:43:11Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5677107875,156,,5677107731,140,24.5,5677107733,141,94.0,5677107735,212,4.3,5672797745,56,Back,5677107737,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908267,202,50,1,22,40,6wwwud48qahpwrfxs20334qk5,1,75.4,23.2,2025-04-22T16:53:57.380Z,2025-04-25T12:35:51Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5677108629,286,,5672797921,56,Center,5677292129,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908269,235,7,1,22,40,f1h34qp5zbfl489q8vnkhiq9s,0,24.6,76.8,2025-04-22T16:53:57.381Z,2025-04-25T12:35:51Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5677292111,233,202,5677108695,56,Back,5677108697,285,,5677108929,384,,5677108931,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805675063,861,61,1,22,42,6wwwud48qahpwrfxs20334qk5,1,69.9,23.9,2025-04-22T16:54:00.264Z,2025-04-25T10:43:49Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5677109033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908273,236,12,1,22,44,f1h34qp5zbfl489q8vnkhiq9s,1,29.1,71.5,2025-04-22T16:54:01.647Z,2025-04-25T10:43:53Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5672797987,167,,5672797947,212,21.4,5672797945,141,100.0,5672797943,140,35.6,5672797949,213,1.25,5672797941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908311,203,5,1,22,45,6wwwud48qahpwrfxs20334qk5,1,69.0,-1.4,2025-04-22T16:54:02.458Z,2025-04-25T10:43:55Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5672798157,56,Right,5672798159,347,,5672798161,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908279,237,5,1,22,45,f1h34qp5zbfl489q8vnkhiq9s,0,31.0,101.4,2025-04-22T16:54:02.458Z,2025-04-25T10:43:56Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5672797977,56,Back,5672797979,347,,5672798165,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908319,204,1,1,22,51,6wwwud48qahpwrfxs20334qk5,1,76.4,0.0,2025-04-22T16:54:08.666Z,2025-04-25T10:44:37Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5672798213,212,6.9,5672798215,213,1.77,5672798209,140,75.1,5672798205,107,,5672798207,56,Right,5673065923,189,,5672798211,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908327,205,1,1,22,52,6wwwud48qahpwrfxs20334qk5,1,75.4,8.6,2025-04-22T16:54:09.538Z,2025-04-25T10:44:39Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5672798245,56,Right,5673065835,189,,5672798249,141,8.3,5672798247,140,88.4,5672798253,213,6.27,5672798251,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908333,206,1,1,22,53,6wwwud48qahpwrfxs20334qk5,1,88.4,8.3,2025-04-22T16:54:10.586Z,2025-04-25T10:44:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5672798269,212,16.7,5672798271,213,3.24,5672798265,140,72.6,5672798263,56,Right,5672798267,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908339,207,1,1,22,57,6wwwud48qahpwrfxs20334qk5,0,72.6,5.8,2025-04-22T16:54:14.482Z,2025-04-25T13:57:10Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5672798311,213,0.10,5677396327,233,940,5672798303,141,7.9,5672798297,56,Right,5677110087,236,,5672798299,140,85.9,5677110089,286,,5672798307,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805675343,940,74,1,22,57,f1h34qp5zbfl489q8vnkhiq9s,1,26.3,79.2,2025-04-22T16:54:14.483Z,2025-04-25T13:57:10Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5677396341,233,207,5677110341,56,Back,5677110343,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908375,238,61,1,23,0,f1h34qp5zbfl489q8vnkhiq9s,0,30.9,95.4,2025-04-22T16:54:17.974Z,2025-04-25T10:45:12Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5672798467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908383,208,1,1,23,2,6wwwud48qahpwrfxs20334qk5,1,60.0,3.1,2025-04-22T16:54:20.258Z,2025-04-22T16:54:22Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5672798525,212,18.9,5672798523,141,14.3,5672798521,140,43.5,5672798519,56,Back,5672798527,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908407,209,1,1,23,4,6wwwud48qahpwrfxs20334qk5,1,43.5,14.3,2025-04-22T16:54:21.850Z,2025-04-22T16:54:27Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5672798637,212,15.5,5672798639,213,5.86,5672798635,141,4.9,5672798633,140,57.0,5672798631,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908419,210,1,1,23,9,6wwwud48qahpwrfxs20334qk5,1,57.1,8.8,2025-04-22T16:54:27.010Z,2025-04-22T16:54:29Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5672798723,213,2.75,5672798715,56,Back,5672798721,212,20.6,5672798719,141,20.4,5672798717,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908437,211,1,1,23,12,6wwwud48qahpwrfxs20334qk5,1,38.8,24.4,2025-04-22T16:54:29.274Z,2025-04-22T16:54:34Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5672798799,140,34.8,5672798797,56,Back,5672798801,141,43.6,5672798805,213,1.88,5672798803,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908471,212,1,1,23,17,6wwwud48qahpwrfxs20334qk5,1,44.2,55.7,2025-04-22T16:54:34.435Z,2025-04-22T16:54:39Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5672798957,141,5.5,5672798963,1,,5672798959,212,44.9,5672798953,56,Right,5672798955,140,72.0,5672798951,155,,5672798961,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908477,213,1,1,23,22,6wwwud48qahpwrfxs20334qk5,0,73.7,5.5,2025-04-22T16:54:39.643Z,2025-04-22T16:54:41Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5672798979,140,91.7,5672798981,141,26.5,5672798977,56,Center,5672798983,212,23.7,5672798985,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804908565,239,61,1,23,30,f1h34qp5zbfl489q8vnkhiq9s,0,4.6,84.8,2025-04-22T16:54:47.893Z,2025-04-22T18:36:44Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5672799435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
